date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc,batch_id
2020-01-31,13.0,13.0,14.0,16.0,17.0,15.0,16.0,15.0,7.0,15.0,14.128256513026054,0.0
2020-02-01,14.0,15.0,15.0,17.0,14.0,15.0,16.0,13.0,14.0,13.0,14.629258517034069,0.0
2020-02-02,9.0,13.0,12.0,14.0,13.0,7.0,7.0,10.0,12.0,11.0,10.821643286573147,0.0
2020-02-03,14.0,12.0,14.0,12.0,11.0,14.0,10.0,14.0,14.0,11.0,12.625250501002007,0.0
2020-02-04,10.0,11.0,14.0,13.0,9.0,15.0,13.0,15.0,18.0,16.0,13.42685370741483,0.0
2020-02-05,10.0,7.0,8.0,9.0,8.0,8.0,9.0,11.0,9.0,10.0,8.917835671342688,0.0
2020-02-06,9.0,6.0,4.0,6.0,6.0,6.0,3.0,4.0,4.0,6.0,5.410821643286574,0.0
2020-02-07,10.0,7.0,7.0,8.0,8.0,6.0,9.0,8.0,9.0,9.0,8.11623246492986,0.0
2020-02-08,9.0,10.0,9.0,10.0,9.0,12.0,9.0,9.0,9.0,7.0,9.318637274549099,0.0
2020-02-09,8.0,8.0,7.0,6.0,6.0,7.0,6.0,5.0,9.0,6.0,6.813627254509019,0.0
2020-02-10,7.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.709418837675352,0.0
2020-02-11,10.0,4.0,9.0,10.0,9.0,10.0,10.0,8.0,11.0,8.0,8.917835671342688,0.0
2020-02-12,3.0,6.0,8.0,8.0,6.0,7.0,6.0,5.0,4.0,6.0,5.9118236472945895,0.0
2020-02-13,8.0,10.0,7.0,10.0,8.0,8.0,7.0,7.0,7.0,9.0,8.11623246492986,0.0
2020-02-14,7.0,6.0,5.0,8.0,8.0,7.0,12.0,8.0,8.0,9.0,7.8156312625250495,0.0
2020-02-15,7.0,7.0,11.0,6.0,8.0,6.0,5.0,10.0,5.0,8.0,7.314629258517034,0.0
2020-02-16,5.0,4.0,3.0,6.0,7.0,3.0,2.0,6.0,7.0,5.0,4.809619238476954,0.0
2020-02-17,11.0,11.0,8.0,11.0,10.0,8.0,5.0,11.0,11.0,6.0,9.218436873747494,0.0
2020-02-18,6.0,5.0,6.0,5.0,5.0,6.0,2.0,4.0,4.0,4.0,4.709418837675352,0.0
2020-02-19,8.0,3.0,5.0,8.0,5.0,5.0,6.0,7.0,7.0,7.0,6.112224448897796,0.0
2020-02-20,5.0,6.0,7.0,5.0,6.0,6.0,5.0,5.0,4.0,8.0,5.7114228456913825,0.0
2020-02-21,4.0,5.0,3.0,5.0,6.0,4.0,5.0,7.0,4.0,3.0,4.609218436873747,0.0
2020-02-22,9.0,8.0,9.0,6.0,6.0,10.0,12.0,9.0,10.0,9.0,8.817635270541084,0.0
2020-02-23,15.0,18.0,15.0,16.0,25.0,16.0,19.0,19.0,17.0,12.0,17.234468937875754,0.0
2020-02-24,34.0,33.0,29.0,36.0,39.0,32.0,31.0,34.0,43.0,34.0,34.569138276553105,0.0
2020-02-25,52.0,49.0,49.0,55.0,52.0,50.0,54.0,56.0,54.0,51.0,52.30460921843687,0.0
2020-02-26,49.0,49.0,44.0,52.0,54.0,50.0,49.0,46.0,58.0,53.0,50.50100200400803,0.0
2020-02-27,53.0,54.0,44.0,53.0,55.0,48.0,52.0,50.0,52.0,48.0,51.002004008016044,0.0
2020-02-28,34.0,36.0,34.0,32.0,32.0,33.0,26.0,28.0,35.0,27.0,31.763527054108213,0.0
2020-02-29,23.0,23.0,23.0,23.0,24.0,22.0,26.0,23.0,21.0,22.0,23.04609218436874,0.0
2020-03-01,16.0,20.0,18.0,17.0,16.0,14.0,18.0,19.0,21.0,15.0,17.434869739478955,0.0
2020-03-02,17.0,21.0,17.0,23.0,19.0,18.0,17.0,14.0,16.0,13.0,17.535070140280563,0.0
2020-03-03,13.0,11.0,10.0,10.0,13.0,10.0,10.0,14.0,13.0,14.0,11.823647294589179,0.0
2020-03-04,14.0,15.0,12.0,18.0,13.0,13.0,18.0,18.0,16.0,17.0,15.430861723446894,0.0
2020-03-05,17.0,16.0,19.0,20.0,17.0,19.0,16.0,16.0,19.0,16.0,17.535070140280563,0.0
2020-03-06,17.0,14.0,15.0,20.0,17.0,18.0,18.0,17.0,18.0,21.0,17.535070140280563,0.0
2020-03-07,18.0,19.0,19.0,21.0,25.0,18.0,20.0,16.0,19.0,17.0,19.238476953907817,0.0
2020-03-08,69.0,68.0,63.0,74.0,71.0,65.0,71.0,67.0,64.0,72.0,68.53707414829661,0.0
2020-03-09,52.0,45.0,40.0,44.0,49.0,43.0,46.0,50.0,51.0,44.0,46.492985971943895,0.0
2020-03-10,56.0,49.0,56.0,66.0,62.0,50.0,52.0,58.0,55.0,55.0,56.01202404809619,0.0
2020-03-11,65.0,57.0,60.0,63.0,63.0,54.0,52.0,60.0,63.0,65.0,60.320641282565134,0.0
2020-03-12,75.0,71.0,77.0,89.0,73.0,77.0,77.0,85.0,90.0,73.0,78.85771543086173,0.0
2020-03-13,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,100.0,0.0
2020-03-14,96.0,97.0,89.0,97.0,100.0,91.0,88.0,84.0,84.0,100.0,92.78557114228457,0.0
2020-03-15,78.0,73.0,72.0,81.0,74.0,69.0,76.0,77.0,80.0,73.0,75.45090180360721,0.0
2020-03-16,77.0,67.0,74.0,74.0,75.0,74.0,80.0,67.0,76.0,75.0,74.04809619238478,0.0
2020-03-17,71.0,69.0,68.0,76.0,71.0,66.0,76.0,65.0,69.0,62.0,69.43887775551103,0.0
2020-03-18,57.0,51.0,56.0,60.0,48.0,49.0,50.0,53.0,52.0,52.0,52.905811623246485,0.0
2020-03-19,56.0,60.0,55.0,62.0,51.0,49.0,54.0,49.0,58.0,51.0,54.60921843687375,0.0
2020-03-20,45.0,42.0,50.0,52.0,45.0,42.0,46.0,42.0,53.0,49.0,46.693386773547104,0.0
2020-03-21,55.0,61.0,53.0,65.0,56.0,60.0,55.0,55.0,65.0,51.0,57.715430861723455,0.0
2020-03-22,52.0,52.0,48.0,60.0,48.0,45.0,46.0,41.0,48.0,53.0,49.39879759519038,0.0
2020-03-23,43.0,42.0,42.0,45.0,45.0,44.0,38.0,38.0,44.0,46.0,42.78557114228457,0.0
2020-03-24,36.0,37.0,40.0,40.0,44.0,33.0,42.0,29.0,39.0,37.0,37.775551102204425,0.0
2020-03-25,35.0,36.0,36.0,42.0,39.0,37.0,37.0,36.0,41.0,32.0,37.17434869739479,0.0
2020-03-26,31.0,35.0,28.0,33.0,32.0,32.0,26.0,34.0,35.0,28.0,31.46292585170341,0.0
2020-03-27,32.0,32.0,28.0,41.0,34.0,31.0,31.0,30.0,34.0,30.0,32.36472945891783,0.0
2020-03-28,30.0,39.0,29.0,39.0,40.0,37.0,30.0,33.0,37.0,38.0,35.27054108216433,0.0
2020-03-29,35.0,31.0,31.0,35.0,37.0,28.0,34.0,34.0,37.0,34.0,33.66733466933868,0.0
2020-03-30,30.0,31.0,25.0,27.0,35.0,29.0,27.0,31.0,28.0,28.0,29.15831663326653,0.0
2020-03-31,26.0,30.0,33.0,31.0,27.0,32.0,29.0,31.0,29.0,29.0,29.759519038076157,0.0
2020-04-01,31.0,31.0,23.0,25.0,31.0,32.0,25.0,30.0,27.0,25.0,28.0561122244489,0.0
2020-04-02,25.0,21.0,20.0,28.0,20.0,18.0,24.0,24.0,25.0,19.0,22.444889779559123,0.0
2020-04-03,23.0,23.0,25.0,23.0,25.0,24.0,24.0,24.0,27.0,23.0,24.14829659318637,0.0
2020-04-04,19.0,25.0,22.0,26.0,27.0,22.0,22.0,23.0,31.0,24.0,24.14829659318637,0.0
2020-04-05,22.0,19.0,23.0,22.0,24.0,19.0,18.0,26.0,25.0,25.0,22.344689378757515,0.0
2020-04-06,17.0,18.0,25.0,21.0,20.0,16.0,22.0,22.0,21.0,16.0,19.83967935871744,0.0
2020-04-07,22.0,23.0,18.0,24.0,21.0,23.0,21.0,21.0,20.0,15.0,20.841683366733466,0.0
2020-04-08,14.0,13.0,17.0,17.0,15.0,12.0,17.0,13.0,18.0,14.0,15.030060120240481,0.0
2020-04-09,16.0,14.0,13.0,14.0,15.0,11.0,15.0,10.0,19.0,14.0,14.128256513026054,0.0
2020-04-10,17.0,14.0,13.0,15.0,16.0,17.0,18.0,18.0,15.0,16.0,15.93186372745491,0.0
2020-04-11,19.0,13.0,17.0,12.0,16.0,15.0,19.0,10.0,12.0,12.0,14.529058116232465,0.0
2020-04-12,21.0,17.0,21.0,27.0,19.0,19.0,18.0,15.0,19.0,23.0,19.939879759519037,0.0
2020-04-13,12.0,17.0,16.0,15.0,13.0,15.0,15.0,11.0,15.0,14.0,14.32865731462926,0.0
2020-04-14,19.0,14.0,14.0,15.0,13.0,14.0,14.0,14.0,18.0,12.0,14.729458917835672,0.0
2020-04-15,16.0,14.0,15.0,12.0,13.0,13.0,13.0,15.0,15.0,12.0,13.827655310621244,0.0
2020-04-16,16.0,20.0,11.0,10.0,17.0,12.0,15.0,16.0,15.0,15.0,14.729458917835672,0.0
2020-04-17,11.0,8.0,14.0,11.0,10.0,8.0,13.0,14.0,7.0,10.0,10.621242484969939,0.0
2020-04-18,17.0,13.0,20.0,14.0,13.0,18.0,17.0,14.0,15.0,16.0,15.731462925851705,0.0
2020-04-19,12.0,9.0,8.0,9.0,10.0,11.0,9.0,12.0,11.0,7.0,9.819639278557117,0.0
2020-04-20,11.0,15.0,12.0,15.0,11.0,11.0,10.0,12.0,14.0,13.0,12.424849699398797,0.0
2020-04-21,8.0,11.0,7.0,9.0,7.0,8.0,9.0,8.0,7.0,7.0,8.11623246492986,0.0
2020-04-22,8.0,11.0,11.0,8.0,12.0,11.0,12.0,12.0,12.0,12.0,10.92184368737475,0.0
2020-04-23,13.0,10.0,10.0,13.0,11.0,9.0,10.0,9.0,8.0,10.0,10.32064128256513,0.0
2020-04-24,14.0,12.0,12.0,13.0,14.0,13.0,11.0,11.0,12.0,10.0,12.224448897795591,0.0
2020-04-25,16.0,15.0,11.0,14.0,15.0,14.0,15.0,12.0,13.0,10.0,13.527054108216431,0.0
2020-04-26,12.0,13.0,17.0,13.0,9.0,7.0,12.0,10.0,12.0,13.0,11.823647294589179,0.0
2020-04-27,11.0,7.0,10.0,12.0,11.0,9.0,7.0,11.0,8.0,9.0,9.519038076152304,0.0
2020-04-28,8.0,7.0,10.0,9.0,9.0,9.0,6.0,11.0,7.0,10.0,8.617234468937877,0.0
2020-04-29,9.0,11.0,11.0,13.0,12.0,13.0,14.0,9.0,8.0,10.0,11.02204408817635,0.0
2020-04-30,9.0,7.0,6.0,9.0,10.0,8.0,10.0,9.0,9.0,7.0,8.41683366733467,0.0
2020-05-01,5.0,12.0,7.0,11.0,10.0,8.0,10.0,10.0,11.0,11.0,9.519038076152304,0.0
2020-05-02,9.0,14.0,7.0,8.0,9.0,8.0,9.0,11.0,8.0,6.0,8.917835671342688,0.0
2020-05-03,10.0,12.0,10.0,6.0,11.0,11.0,12.0,7.0,10.0,10.0,9.919839679358716,0.0
2020-05-04,10.0,7.0,9.0,10.0,12.0,9.0,8.0,6.0,9.0,10.0,9.01803607214429,0.0
2020-05-05,8.0,8.0,7.0,9.0,9.0,7.0,8.0,8.0,10.0,9.0,8.316633266533067,0.0
2020-05-06,8.0,7.0,7.0,7.0,8.0,6.0,8.0,5.0,9.0,7.0,7.214428857715432,0.0
2020-05-07,8.0,10.0,10.0,10.0,8.0,7.0,9.0,7.0,10.0,8.0,8.717434869739478,0.0
2020-05-08,7.0,7.0,8.0,9.0,9.0,6.0,6.0,8.0,7.0,7.0,7.414829659318638,0.0
2020-05-09,11.0,10.0,8.0,7.0,7.0,7.0,13.0,11.0,8.0,8.0,9.01803607214429,0.0
2020-05-10,5.0,8.0,8.0,8.0,5.0,7.0,8.0,5.0,9.0,9.0,7.214428857715432,0.0
2020-05-11,9.0,6.0,5.0,6.0,9.0,3.0,6.0,8.0,7.0,6.0,6.513026052104208,0.0
2020-05-12,7.0,7.0,5.0,6.0,3.0,6.0,7.0,5.0,3.0,7.0,5.611222444889781,0.0
2020-05-13,7.0,6.0,6.0,6.0,9.0,6.0,6.0,8.0,7.0,5.0,6.6132264529058125,0.0
2020-05-14,4.0,7.0,6.0,8.0,6.0,4.0,8.0,7.0,7.0,6.0,6.312625250501004,0.0
2020-05-15,6.0,6.0,4.0,8.0,6.0,5.0,6.0,6.0,7.0,4.0,5.811623246492987,0.0
2020-05-16,6.0,5.0,6.0,4.0,7.0,5.0,6.0,9.0,5.0,9.0,6.212424849699398,0.0
2020-05-17,5.0,3.0,3.0,5.0,3.0,4.0,6.0,6.0,2.0,6.0,4.308617234468938,0.0
2020-05-18,6.0,6.0,4.0,7.0,7.0,6.0,8.0,4.0,7.0,7.0,6.212424849699398,0.0
2020-05-19,3.0,5.0,4.0,6.0,4.0,4.0,5.0,5.0,4.0,4.0,4.408817635270542,0.0
2020-05-20,6.0,6.0,6.0,5.0,4.0,7.0,5.0,7.0,7.0,6.0,5.9118236472945895,0.0
2020-05-21,7.0,7.0,5.0,6.0,4.0,5.0,8.0,6.0,7.0,5.0,6.012024048096192,0.0
2020-05-22,2.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,2.204408817635271,0.0
2020-05-23,2.0,4.0,3.0,5.0,4.0,3.0,5.0,2.0,3.0,2.0,3.3066132264529062,0.0
2020-05-24,1.0,3.0,4.0,3.0,3.0,4.0,3.0,5.0,5.0,4.0,3.5070140280561124,0.0
2020-05-25,4.0,5.0,7.0,7.0,5.0,6.0,8.0,8.0,6.0,8.0,6.412825651302606,0.0
2020-05-26,4.0,5.0,3.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0,4.208416833667335,0.0
2020-05-27,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,4.0,3.9078156312625247,0.0
2020-05-28,6.0,5.0,5.0,4.0,4.0,4.0,4.0,2.0,3.0,5.0,4.208416833667335,0.0
2020-05-29,5.0,3.0,6.0,3.0,5.0,2.0,5.0,4.0,5.0,5.0,4.308617234468938,0.0
2020-05-30,2.0,2.0,2.0,3.0,5.0,2.0,3.0,3.0,3.0,4.0,2.9058116232464934,0.0
2020-05-31,4.0,4.0,2.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,3.9078156312625247,0.0
2020-06-01,1.0,4.0,3.0,1.0,4.0,4.0,3.0,3.0,4.0,3.0,3.006012024048096,0.0
2020-06-02,6.0,5.0,7.0,5.0,4.0,2.0,6.0,4.0,5.0,6.0,5.0100200400801596,0.0
2020-06-03,4.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.3046092184368736,0.0
2020-06-04,6.0,4.0,5.0,4.0,4.0,4.0,7.0,3.0,3.0,6.0,4.609218436873747,0.0
2020-06-05,4.0,2.0,3.0,7.0,5.0,4.0,5.0,3.0,3.0,3.0,3.9078156312625247,0.0
2020-06-06,3.0,1.0,2.0,1.0,4.0,4.0,4.0,3.0,4.0,2.0,2.8056112224448904,0.0
2020-06-07,5.0,5.0,6.0,4.0,2.0,5.0,6.0,6.0,5.0,4.0,4.809619238476954,0.0
2020-06-08,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.909819639278559,0.0
2020-06-09,5.0,4.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0,7.0,3.707414829659319,0.0
2020-06-10,7.0,11.0,8.0,11.0,10.0,7.0,8.0,9.0,11.0,6.0,8.817635270541084,0.0
2020-06-11,4.0,5.0,5.0,5.0,7.0,4.0,3.0,6.0,6.0,4.0,4.909819639278559,0.0
2020-06-12,3.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,5.0,3.5070140280561124,0.0
2020-06-13,6.0,4.0,5.0,5.0,7.0,5.0,5.0,3.0,7.0,6.0,5.310621242484969,0.0
2020-06-14,3.0,3.0,3.0,6.0,4.0,4.0,5.0,7.0,4.0,2.0,4.108216432865731,0.0
2020-06-15,5.0,4.0,6.0,6.0,5.0,3.0,4.0,6.0,5.0,5.0,4.909819639278559,0.0
2020-06-16,6.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,3.0,4.308617234468938,0.0
2020-06-17,7.0,4.0,5.0,5.0,4.0,3.0,4.0,6.0,5.0,4.0,4.709418837675352,0.0
2020-06-18,5.0,4.0,5.0,3.0,3.0,4.0,3.0,5.0,2.0,4.0,3.807615230460922,0.0
2020-06-19,4.0,8.0,7.0,6.0,7.0,5.0,4.0,5.0,5.0,6.0,5.7114228456913825,0.0
2020-06-20,4.0,4.0,4.0,1.0,8.0,4.0,4.0,4.0,2.0,4.0,3.9078156312625247,0.0
2020-06-21,3.0,7.0,6.0,4.0,5.0,3.0,5.0,5.0,6.0,6.0,5.0100200400801596,0.0
2020-06-22,6.0,5.0,8.0,8.0,4.0,7.0,8.0,6.0,9.0,5.0,6.6132264529058125,0.0
2020-06-23,6.0,9.0,6.0,4.0,6.0,5.0,3.0,5.0,7.0,6.0,5.7114228456913825,0.0
2020-06-24,6.0,4.0,3.0,5.0,4.0,5.0,4.0,6.0,6.0,8.0,5.110220440881762,0.0
2020-06-25,2.0,6.0,6.0,5.0,3.0,3.0,4.0,3.0,4.0,2.0,3.807615230460922,0.0
2020-06-26,7.0,7.0,4.0,9.0,6.0,7.0,6.0,8.0,6.0,8.0,6.813627254509019,0.0
2020-06-27,5.0,5.0,3.0,7.0,6.0,5.0,7.0,10.0,11.0,7.0,6.6132264529058125,0.0
2020-06-28,4.0,7.0,7.0,8.0,8.0,3.0,6.0,8.0,4.0,4.0,5.9118236472945895,0.0
2020-06-29,11.0,4.0,7.0,8.0,8.0,7.0,7.0,6.0,7.0,6.0,7.114228456913827,0.0
2020-06-30,6.0,6.0,4.0,8.0,5.0,4.0,4.0,6.0,6.0,6.0,5.511022044088175,0.0
2020-07-01,3.0,4.0,4.0,5.0,8.0,7.0,6.0,6.0,5.0,4.0,5.210420841683367,0.0
2020-07-02,4.0,4.0,5.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,3.607214428857716,0.0
2020-07-03,5.0,6.0,3.0,8.0,6.0,4.0,7.0,5.0,7.0,8.0,5.9118236472945895,0.0
2020-07-04,3.0,6.0,4.0,3.0,3.0,5.0,4.0,4.0,6.0,7.0,4.509018036072145,0.0
2020-07-05,6.0,9.0,9.0,12.0,5.0,5.0,6.0,7.0,9.0,5.0,7.314629258517034,0.0
2020-07-06,6.0,4.0,5.0,6.0,8.0,2.0,4.0,4.0,6.0,3.0,4.809619238476954,0.0
2020-07-07,8.0,4.0,6.0,6.0,5.0,5.0,3.0,5.0,5.0,4.0,5.110220440881762,0.0
2020-07-08,5.0,6.0,7.0,4.0,5.0,6.0,7.0,6.0,6.0,9.0,6.112224448897796,0.0
2020-07-09,6.0,5.0,6.0,6.0,6.0,6.0,5.0,4.0,4.0,7.0,5.511022044088175,0.0
2020-07-10,9.0,6.0,5.0,7.0,6.0,5.0,5.0,5.0,5.0,4.0,5.7114228456913825,0.0
2020-07-11,8.0,8.0,7.0,7.0,6.0,4.0,3.0,6.0,10.0,8.0,6.713426853707415,0.0
2020-07-12,7.0,8.0,6.0,6.0,8.0,9.0,8.0,7.0,6.0,6.0,7.114228456913827,0.0
2020-07-13,4.0,5.0,4.0,4.0,3.0,4.0,1.0,5.0,6.0,5.0,4.108216432865731,0.0
2020-07-14,2.0,3.0,1.0,4.0,3.0,4.0,1.0,2.0,4.0,4.0,2.8056112224448904,0.0
2020-07-15,6.0,5.0,5.0,5.0,4.0,3.0,4.0,6.0,5.0,6.0,4.909819639278559,0.0
2020-07-16,4.0,7.0,5.0,4.0,6.0,4.0,3.0,5.0,6.0,6.0,5.0100200400801596,0.0
2020-07-17,4.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,6.0,5.0,3.9078156312625247,0.0
2020-07-18,6.0,4.0,6.0,5.0,5.0,4.0,5.0,4.0,2.0,7.0,4.809619238476954,0.0
2020-07-19,6.0,7.0,2.0,2.0,5.0,4.0,4.0,2.0,6.0,4.0,4.208416833667335,0.0
2020-07-20,4.0,5.0,5.0,5.0,3.0,4.0,4.0,3.0,6.0,6.0,4.509018036072145,0.0
2020-07-21,5.0,3.0,4.0,6.0,5.0,4.0,5.0,7.0,4.0,3.0,4.609218436873747,0.0
2020-07-22,4.0,7.0,7.0,4.0,8.0,4.0,6.0,9.0,5.0,8.0,6.212424849699398,0.0
2020-07-23,3.0,5.0,3.0,3.0,3.0,3.0,7.0,5.0,6.0,6.0,4.408817635270542,0.0
2020-07-24,4.0,5.0,3.0,5.0,7.0,5.0,6.0,6.0,6.0,3.0,5.0100200400801596,0.0
2020-07-25,4.0,4.0,4.0,7.0,4.0,7.0,2.0,2.0,5.0,4.0,4.308617234468938,0.0
2020-07-26,5.0,5.0,6.0,6.0,7.0,6.0,4.0,4.0,3.0,3.0,4.909819639278559,0.0
2020-07-27,5.0,5.0,6.0,5.0,4.0,9.0,6.0,6.0,8.0,7.0,6.112224448897796,0.0
2020-07-28,6.0,5.0,2.0,4.0,5.0,3.0,4.0,5.0,3.0,6.0,4.308617234468938,0.0
2020-07-29,3.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,3.2064128256513027,0.0
2020-07-30,4.0,6.0,3.0,5.0,7.0,5.0,4.0,3.0,5.0,3.0,4.509018036072145,0.0
2020-07-31,3.0,5.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,5.0,3.607214428857716,0.0
2020-08-01,4.0,3.0,2.0,3.0,5.0,2.0,2.0,5.0,3.0,2.0,3.1062124248497,0.0
2020-08-02,5.0,5.0,3.0,3.0,3.0,6.0,3.0,4.0,5.0,7.0,4.408817635270542,0.0
2020-08-03,2.0,3.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,2.5050100200400798,0.0
2020-08-04,4.0,4.0,2.0,5.0,5.0,3.0,5.0,3.0,5.0,4.0,4.008016032064129,0.0
2020-08-05,4.0,4.0,9.0,4.0,6.0,2.0,3.0,4.0,4.0,2.0,4.208416833667335,0.0
2020-08-06,3.0,3.0,4.0,2.0,4.0,2.0,3.0,4.0,4.0,1.0,3.006012024048096,0.0
2020-08-07,3.0,1.0,2.0,4.0,2.0,3.0,4.0,4.0,4.0,2.0,2.9058116232464934,0.0
2020-08-08,5.0,3.0,3.0,4.0,5.0,3.0,5.0,3.0,4.0,4.0,3.9078156312625247,0.0
2020-08-09,1.0,5.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.5050100200400798,0.0
2020-08-10,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,6.0,4.108216432865731,0.0
2020-08-11,6.0,3.0,4.0,5.0,3.0,5.0,4.0,4.0,6.0,3.0,4.308617234468938,0.0
2020-08-12,2.0,2.0,3.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,2.0040080160320644,0.0
2020-08-13,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,3.5070140280561124,0.0
2020-08-14,8.0,5.0,5.0,4.0,5.0,5.0,1.0,7.0,6.0,4.0,5.0100200400801596,0.0
2020-08-15,4.0,4.0,4.0,6.0,5.0,4.0,4.0,5.0,4.0,4.0,4.408817635270542,0.0
2020-08-16,2.0,3.0,2.0,5.0,3.0,2.0,3.0,2.0,2.0,2.0,2.6052104208416837,0.0
2020-08-17,5.0,4.0,2.0,4.0,3.0,5.0,5.0,4.0,6.0,4.0,4.208416833667335,0.0
2020-08-18,1.0,2.0,1.0,3.0,4.0,3.0,1.0,2.0,2.0,3.0,2.204408817635271,0.0
2020-08-19,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,5.0,3.0,3.006012024048096,0.0
