date,/m/0lbt3_0,/m/0lbt3_1,/m/0lbt3_2,/m/0lbt3_3,/m/0lbt3_4,/m/0lbt3_5,/m/0lbt3_6,/m/0lbt3_7,/m/0lbt3_8,/m/0lbt3_9,/m/0lbt3_10,/m/0lbt3_11,/m/0lbt3_12,/m/0lbt3_13,/m/0lbt3_14,/m/0lbt3_15,/m/0lbt3_16,/m/0lbt3_17,/m/0lbt3_18,/m/0lbt3_19,/m/0lbt3
2020-02-17,19.0,4.0,0.0,9.0,10.0,18.0,19.0,20.0,21.0,16.0,16.0,7.0,15.0,18.0,4.0,22.0,23.0,14.0,7.0,24.0,14.3
2020-02-18,14.0,9.0,0.0,0.0,5.0,5.0,6.0,0.0,0.0,8.0,6.0,21.0,10.0,0.0,8.0,11.0,6.0,0.0,11.0,6.0,6.3
2020-02-19,14.0,13.0,22.0,23.0,26.0,13.0,19.0,20.0,21.0,12.0,11.0,14.0,5.0,12.0,0.0,45.0,30.0,32.0,17.0,6.0,17.75
2020-02-20,10.0,14.0,18.0,5.0,6.0,5.0,13.0,7.0,13.0,0.0,11.0,0.0,5.0,0.0,0.0,6.0,0.0,5.0,6.0,12.0,6.8
2020-02-21,0.0,4.0,6.0,14.0,5.0,9.0,20.0,0.0,9.0,8.0,11.0,15.0,10.0,13.0,13.0,29.0,6.0,10.0,12.0,12.0,10.3
2020-02-22,16.0,39.0,25.0,5.0,12.0,10.0,7.0,23.0,5.0,9.0,6.0,24.0,11.0,28.0,5.0,19.0,13.0,16.0,13.0,13.0,14.95
2020-02-23,0.0,9.0,12.0,5.0,12.0,15.0,14.0,8.0,19.0,0.0,0.0,32.0,16.0,7.0,14.0,18.0,26.0,5.0,10.0,7.0,11.45
2020-02-24,14.0,8.0,11.0,13.0,15.0,26.0,6.0,7.0,17.0,4.0,5.0,27.0,19.0,0.0,8.0,16.0,6.0,9.0,7.0,23.0,12.05
2020-02-25,13.0,4.0,0.0,8.0,24.0,4.0,12.0,6.0,12.0,8.0,26.0,20.0,9.0,18.0,12.0,10.0,5.0,22.0,7.0,11.0,11.55
2020-02-26,4.0,0.0,10.0,4.0,14.0,4.0,11.0,12.0,8.0,4.0,10.0,6.0,4.0,0.0,4.0,10.0,0.0,4.0,14.0,0.0,6.15
2020-02-27,0.0,4.0,5.0,12.0,14.0,12.0,0.0,6.0,0.0,7.0,5.0,6.0,14.0,17.0,4.0,5.0,5.0,8.0,7.0,5.0,6.8
2020-02-28,23.0,8.0,21.0,17.0,0.0,18.0,12.0,26.0,12.0,20.0,22.0,7.0,10.0,24.0,17.0,11.0,17.0,18.0,4.0,23.0,15.5
2020-02-29,5.0,0.0,11.0,0.0,11.0,9.0,0.0,21.0,4.0,16.0,11.0,14.0,10.0,6.0,18.0,23.0,12.0,0.0,11.0,12.0,9.7
2020-03-01,0.0,4.0,6.0,9.0,10.0,18.0,12.0,7.0,4.0,4.0,0.0,7.0,0.0,19.0,4.0,6.0,6.0,9.0,0.0,6.0,6.55
2020-03-02,8.0,12.0,10.0,4.0,0.0,8.0,0.0,0.0,4.0,4.0,5.0,0.0,13.0,0.0,0.0,5.0,5.0,12.0,7.0,16.0,5.65
2020-03-03,9.0,4.0,5.0,8.0,5.0,12.0,6.0,12.0,8.0,4.0,0.0,0.0,9.0,6.0,0.0,10.0,5.0,4.0,7.0,5.0,5.95
2020-03-04,17.0,8.0,10.0,8.0,10.0,12.0,11.0,0.0,0.0,11.0,10.0,6.0,5.0,17.0,4.0,5.0,11.0,4.0,3.0,16.0,8.4
2020-03-05,18.0,0.0,16.0,8.0,24.0,4.0,24.0,13.0,16.0,8.0,5.0,20.0,19.0,17.0,12.0,31.0,28.0,4.0,11.0,22.0,15.0
2020-03-06,9.0,12.0,5.0,4.0,10.0,13.0,6.0,6.0,8.0,8.0,15.0,7.0,19.0,17.0,12.0,5.0,5.0,9.0,12.0,5.0,9.35
2020-03-07,10.0,5.0,12.0,14.0,11.0,5.0,27.0,14.0,5.0,0.0,24.0,8.0,21.0,20.0,9.0,24.0,6.0,15.0,20.0,19.0,13.45
2020-03-08,5.0,9.0,6.0,14.0,17.0,9.0,20.0,21.0,9.0,13.0,12.0,15.0,21.0,19.0,5.0,12.0,25.0,10.0,10.0,18.0,13.5
2020-03-09,13.0,16.0,10.0,8.0,10.0,12.0,6.0,6.0,12.0,11.0,20.0,26.0,18.0,6.0,8.0,15.0,22.0,0.0,10.0,22.0,12.55
2020-03-10,5.0,0.0,0.0,4.0,5.0,13.0,12.0,13.0,12.0,8.0,5.0,14.0,10.0,6.0,4.0,0.0,11.0,4.0,4.0,6.0,6.8
2020-03-11,18.0,12.0,5.0,4.0,10.0,0.0,12.0,19.0,8.0,12.0,16.0,7.0,0.0,6.0,4.0,5.0,6.0,0.0,11.0,6.0,8.05
2020-03-12,9.0,12.0,16.0,20.0,10.0,4.0,0.0,13.0,4.0,8.0,0.0,13.0,9.0,23.0,4.0,5.0,11.0,9.0,12.0,0.0,9.1
2020-03-13,14.0,13.0,33.0,13.0,5.0,18.0,25.0,21.0,13.0,12.0,17.0,57.0,15.0,31.0,0.0,17.0,23.0,19.0,21.0,6.0,18.65
2020-03-14,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2020-03-15,40.0,48.0,52.0,63.0,19.0,42.0,54.0,38.0,48.0,35.0,52.0,73.0,42.0,75.0,53.0,31.0,45.0,48.0,35.0,39.0,46.6
2020-03-16,12.0,49.0,27.0,26.0,30.0,30.0,47.0,56.0,11.0,27.0,36.0,35.0,41.0,15.0,21.0,37.0,34.0,30.0,28.0,39.0,31.55
2020-03-17,68.0,40.0,33.0,27.0,22.0,34.0,53.0,69.0,51.0,48.0,75.0,72.0,42.0,62.0,44.0,43.0,64.0,47.0,37.0,81.0,50.6
2020-03-18,22.0,35.0,25.0,16.0,19.0,29.0,12.0,43.0,19.0,22.0,35.0,39.0,9.0,23.0,12.0,20.0,48.0,17.0,22.0,27.0,24.7
2020-03-19,17.0,20.0,25.0,4.0,20.0,25.0,23.0,38.0,20.0,11.0,15.0,27.0,23.0,23.0,16.0,36.0,22.0,17.0,14.0,22.0,20.9
2020-03-20,13.0,19.0,0.0,4.0,5.0,8.0,17.0,12.0,8.0,4.0,0.0,19.0,9.0,11.0,4.0,5.0,21.0,12.0,14.0,5.0,9.5
2020-03-21,10.0,18.0,23.0,9.0,21.0,14.0,13.0,21.0,0.0,21.0,11.0,29.0,26.0,19.0,18.0,17.0,12.0,19.0,21.0,24.0,17.3
2020-03-22,28.0,34.0,22.0,22.0,21.0,22.0,25.0,34.0,21.0,16.0,17.0,43.0,34.0,42.0,34.0,50.0,65.0,18.0,19.0,48.0,30.75
2020-03-23,26.0,10.0,18.0,18.0,8.0,18.0,30.0,22.0,20.0,10.0,22.0,17.0,24.0,30.0,10.0,13.0,19.0,15.0,12.0,33.0,18.75
2020-03-24,12.0,23.0,30.0,24.0,32.0,16.0,22.0,36.0,22.0,11.0,10.0,32.0,4.0,33.0,23.0,24.0,21.0,12.0,25.0,26.0,21.9
2020-03-25,8.0,7.0,5.0,8.0,9.0,4.0,11.0,0.0,0.0,7.0,0.0,12.0,17.0,11.0,7.0,10.0,5.0,0.0,8.0,0.0,6.45
2020-03-26,8.0,8.0,5.0,4.0,9.0,4.0,5.0,12.0,11.0,7.0,14.0,18.0,0.0,16.0,11.0,10.0,10.0,12.0,8.0,10.0,9.1
2020-03-27,12.0,7.0,24.0,11.0,13.0,4.0,11.0,12.0,11.0,10.0,19.0,24.0,4.0,32.0,4.0,14.0,30.0,20.0,11.0,20.0,14.65
2020-03-28,24.0,4.0,28.0,18.0,16.0,18.0,19.0,34.0,17.0,16.0,22.0,35.0,30.0,43.0,22.0,6.0,29.0,14.0,11.0,35.0,22.05
2020-03-29,9.0,12.0,16.0,9.0,10.0,9.0,25.0,20.0,8.0,4.0,16.0,14.0,19.0,6.0,12.0,16.0,6.0,9.0,13.0,11.0,12.2
2020-03-30,28.0,11.0,18.0,11.0,26.0,19.0,31.0,17.0,10.0,13.0,28.0,12.0,25.0,15.0,7.0,19.0,15.0,15.0,11.0,30.0,18.05
2020-03-31,28.0,15.0,5.0,23.0,23.0,15.0,43.0,29.0,18.0,21.0,9.0,30.0,25.0,21.0,11.0,29.0,20.0,8.0,13.0,25.0,20.55
2020-04-01,12.0,7.0,24.0,7.0,9.0,15.0,16.0,23.0,14.0,3.0,14.0,12.0,21.0,11.0,18.0,10.0,20.0,20.0,13.0,25.0,14.7
2020-04-02,4.0,11.0,24.0,19.0,18.0,16.0,11.0,17.0,14.0,21.0,33.0,36.0,17.0,21.0,22.0,24.0,25.0,12.0,10.0,20.0,18.75
2020-04-03,4.0,4.0,10.0,8.0,14.0,8.0,17.0,18.0,11.0,7.0,10.0,19.0,9.0,5.0,8.0,5.0,10.0,0.0,0.0,11.0,8.9
2020-04-04,5.0,9.0,11.0,5.0,16.0,5.0,13.0,0.0,0.0,0.0,0.0,15.0,10.0,13.0,4.0,6.0,12.0,10.0,15.0,0.0,7.45
2020-04-05,10.0,13.0,11.0,13.0,21.0,5.0,13.0,7.0,9.0,12.0,6.0,7.0,15.0,25.0,9.0,0.0,12.0,0.0,7.0,12.0,10.35
2020-04-06,8.0,18.0,9.0,4.0,4.0,8.0,11.0,6.0,0.0,7.0,9.0,0.0,13.0,10.0,4.0,9.0,0.0,8.0,5.0,10.0,7.15
2020-04-07,12.0,7.0,10.0,11.0,14.0,4.0,11.0,17.0,7.0,0.0,0.0,18.0,9.0,16.0,0.0,14.0,10.0,12.0,5.0,10.0,9.35
2020-04-08,12.0,8.0,5.0,4.0,18.0,0.0,22.0,6.0,4.0,7.0,5.0,19.0,9.0,11.0,4.0,5.0,5.0,12.0,7.0,16.0,8.95
2020-04-09,13.0,0.0,0.0,4.0,24.0,8.0,6.0,12.0,0.0,4.0,25.0,33.0,9.0,11.0,12.0,0.0,11.0,13.0,7.0,16.0,10.4
2020-04-10,0.0,20.0,10.0,12.0,5.0,8.0,0.0,19.0,8.0,4.0,10.0,13.0,5.0,11.0,19.0,10.0,11.0,13.0,12.0,11.0,10.05
2020-04-11,14.0,4.0,11.0,13.0,15.0,17.0,12.0,6.0,12.0,12.0,16.0,27.0,9.0,30.0,4.0,11.0,11.0,18.0,9.0,6.0,12.85
2020-04-12,9.0,8.0,16.0,4.0,10.0,9.0,12.0,26.0,17.0,12.0,5.0,14.0,10.0,0.0,8.0,11.0,23.0,4.0,7.0,23.0,11.4
2020-04-13,0.0,0.0,5.0,4.0,0.0,0.0,6.0,6.0,0.0,7.0,10.0,6.0,4.0,11.0,4.0,5.0,5.0,0.0,3.0,0.0,3.8
2020-04-14,8.0,11.0,24.0,12.0,19.0,0.0,17.0,12.0,0.0,7.0,0.0,13.0,13.0,11.0,11.0,10.0,16.0,8.0,7.0,16.0,10.75
2020-04-15,8.0,7.0,5.0,4.0,5.0,8.0,0.0,12.0,4.0,4.0,5.0,6.0,4.0,5.0,7.0,0.0,5.0,8.0,6.0,5.0,5.4
2020-04-16,21.0,11.0,15.0,8.0,9.0,8.0,28.0,18.0,7.0,4.0,10.0,19.0,21.0,22.0,8.0,15.0,15.0,8.0,17.0,21.0,14.25
2020-04-17,25.0,8.0,19.0,23.0,18.0,28.0,17.0,18.0,15.0,11.0,5.0,25.0,31.0,27.0,18.0,15.0,15.0,16.0,8.0,16.0,17.9
2020-04-18,0.0,12.0,5.0,17.0,10.0,9.0,12.0,26.0,8.0,4.0,16.0,21.0,5.0,18.0,4.0,5.0,6.0,9.0,7.0,11.0,10.25
2020-04-19,17.0,4.0,25.0,20.0,10.0,8.0,6.0,0.0,8.0,30.0,20.0,33.0,14.0,11.0,8.0,20.0,22.0,21.0,0.0,27.0,15.2
