date,/m/0cjf0,isPartial
2020-02-24,20,False
2020-02-25,26,False
2020-02-26,27,False
2020-02-27,20,False
2020-02-28,25,False
2020-02-29,29,False
2020-03-01,29,False
2020-03-02,36,False
2020-03-03,37,False
2020-03-04,31,False
2020-03-05,30,False
2020-03-06,32,False
2020-03-07,27,False
2020-03-08,33,False
2020-03-09,34,False
2020-03-10,45,False
2020-03-11,41,False
2020-03-12,73,False
2020-03-13,87,False
2020-03-14,100,False
2020-03-15,98,False
2020-03-16,99,False
2020-03-17,98,False
2020-03-18,96,False
2020-03-19,82,False
2020-03-20,64,False
2020-03-21,63,False
2020-03-22,71,False
2020-03-23,49,False
2020-03-24,51,False
2020-03-25,38,False
2020-03-26,47,False
2020-03-27,50,False
2020-03-28,46,False
2020-03-29,41,False
2020-03-30,44,False
2020-03-31,35,False
2020-04-01,38,False
2020-04-02,34,False
2020-04-03,29,False
2020-04-04,31,False
2020-04-05,24,False
2020-04-06,31,False
2020-04-07,23,False
2020-04-08,33,False
2020-04-09,38,False
2020-04-10,21,False
2020-04-11,22,False
2020-04-12,22,False
2020-04-13,25,False
2020-04-14,23,False
2020-04-15,22,False
2020-04-16,18,False
2020-04-17,18,False
2020-04-18,18,False
2020-04-19,26,False
2020-04-20,24,False
2020-04-21,23,False
2020-04-22,15,False
