date,/m/0hn9s_0,/m/0hn9s_1,/m/0hn9s_2,/m/0hn9s_3,/m/0hn9s_4,/m/0hn9s_5,/m/0hn9s_6,/m/0hn9s_7,/m/0hn9s_8,/m/0hn9s_9,/m/0hn9s,batch_id
2020-01-28,6.0,7.0,8.0,5.0,6.0,6.0,6.0,8.0,6.0,6.0,6.4,0
2020-01-29,5.0,5.0,5.0,5.0,7.0,5.0,6.0,6.0,5.0,5.0,5.4,0
2020-01-30,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.4,0
2020-01-31,5.0,3.0,5.0,5.0,4.0,5.0,3.0,4.0,3.0,4.0,4.1,0
2020-02-01,4.0,2.0,4.0,4.0,5.0,3.0,4.0,3.0,3.0,5.0,3.7,0
2020-02-02,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,0
2020-02-03,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.1,0
2020-02-04,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.9,0
2020-02-05,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0
2020-02-06,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,0
2020-02-07,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.3,0
2020-02-08,4.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.2,0
2020-02-09,3.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,2.6,0
2020-02-10,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,2.8,0
2020-02-11,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.7,0
2020-02-12,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.7,0
2020-02-13,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.9,0
2020-02-14,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.4,0
2020-02-15,3.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,2.2,0
2020-02-16,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,0
2020-02-17,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.2,0
2020-02-18,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
2020-02-19,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.7,0
2020-02-20,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8,0
2020-02-21,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.3,0
2020-02-22,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0
2020-02-23,4.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.7,0
2020-02-24,4.0,4.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.1,0
2020-02-25,4.0,4.0,5.0,4.0,5.0,5.0,7.0,6.0,5.0,5.0,5.0,0
2020-02-26,8.0,6.0,8.0,6.0,8.0,7.0,8.0,7.0,7.0,8.0,7.3,0
2020-02-27,8.0,6.0,8.0,6.0,8.0,8.0,8.0,6.0,7.0,8.0,7.3,0
2020-02-28,7.0,6.0,6.0,8.0,7.0,7.0,8.0,8.0,6.0,5.0,6.8,0
2020-02-29,6.0,5.0,8.0,5.0,6.0,6.0,4.0,5.0,6.0,8.0,5.9,0
2020-03-01,4.0,5.0,3.0,5.0,5.0,5.0,6.0,6.0,7.0,6.0,5.2,0
2020-03-02,5.0,5.0,4.0,4.0,5.0,6.0,4.0,4.0,5.0,6.0,4.8,0
2020-03-03,2.0,3.0,3.0,4.0,3.0,4.0,5.0,3.0,4.0,3.0,3.4,0
2020-03-04,9.0,8.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,6.1,0
2020-03-05,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.7,0
2020-03-06,6.0,5.0,7.0,6.0,6.0,7.0,5.0,4.0,4.0,5.0,5.5,0
2020-03-07,5.0,7.0,6.0,5.0,6.0,5.0,4.0,5.0,4.0,4.0,5.1,0
2020-03-08,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,6.3,0
2020-03-09,10.0,10.0,10.0,9.0,11.0,10.0,9.0,8.0,11.0,8.0,9.6,0
2020-03-10,14.0,16.0,12.0,13.0,15.0,15.0,15.0,16.0,14.0,16.0,14.6,0
2020-03-11,33.0,31.0,34.0,36.0,34.0,36.0,34.0,33.0,36.0,37.0,34.4,0
2020-03-12,34.0,31.0,35.0,32.0,37.0,34.0,34.0,31.0,39.0,34.0,34.1,0
2020-03-13,33.0,30.0,27.0,28.0,32.0,32.0,28.0,32.0,27.0,28.0,29.7,0
2020-03-14,38.0,31.0,32.0,32.0,36.0,34.0,35.0,35.0,37.0,33.0,34.3,0
2020-03-15,29.0,28.0,26.0,24.0,27.0,26.0,30.0,29.0,25.0,27.0,27.1,0
2020-03-16,28.0,24.0,27.0,27.0,29.0,30.0,27.0,23.0,28.0,29.0,27.2,0
2020-03-17,26.0,26.0,25.0,25.0,27.0,26.0,21.0,25.0,25.0,28.0,25.4,0
2020-03-18,23.0,21.0,23.0,22.0,24.0,23.0,25.0,23.0,24.0,25.0,23.3,0
2020-03-19,23.0,21.0,18.0,23.0,24.0,21.0,21.0,20.0,21.0,21.0,21.3,0
2020-03-20,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0
2020-03-21,58.0,58.0,56.0,60.0,53.0,57.0,66.0,54.0,53.0,57.0,57.2,0
2020-03-22,41.0,39.0,40.0,37.0,41.0,34.0,39.0,34.0,42.0,38.0,38.5,0
2020-03-23,31.0,29.0,30.0,28.0,30.0,32.0,30.0,32.0,37.0,34.0,31.3,0
2020-03-24,31.0,32.0,31.0,30.0,30.0,31.0,32.0,31.0,31.0,31.0,31.0,0
2020-03-25,27.0,27.0,25.0,28.0,26.0,26.0,26.0,28.0,27.0,29.0,26.9,0
2020-03-26,25.0,21.0,22.0,23.0,26.0,24.0,24.0,25.0,24.0,22.0,23.6,0
2020-03-27,24.0,23.0,23.0,21.0,26.0,23.0,24.0,23.0,26.0,22.0,23.5,0
2020-03-28,25.0,24.0,24.0,22.0,26.0,24.0,24.0,22.0,25.0,23.0,23.9,0
2020-03-29,25.0,24.0,24.0,22.0,26.0,22.0,24.0,26.0,26.0,26.0,24.5,0
2020-03-30,24.0,20.0,22.0,25.0,24.0,21.0,23.0,23.0,24.0,24.0,23.0,0
2020-03-31,25.0,27.0,24.0,24.0,25.0,26.0,23.0,26.0,26.0,24.0,25.0,0
2020-04-01,27.0,24.0,22.0,21.0,23.0,25.0,26.0,23.0,28.0,28.0,24.7,0
2020-04-02,26.0,26.0,25.0,23.0,25.0,24.0,27.0,25.0,28.0,27.0,25.6,0
2020-04-03,25.0,23.0,25.0,25.0,26.0,24.0,25.0,22.0,24.0,22.0,24.1,0
2020-04-04,26.0,25.0,25.0,24.0,25.0,26.0,30.0,26.0,28.0,29.0,26.4,0
2020-04-05,30.0,30.0,25.0,27.0,29.0,31.0,29.0,29.0,27.0,32.0,28.9,0
2020-04-06,26.0,28.0,24.0,25.0,25.0,23.0,27.0,26.0,25.0,26.0,25.5,0
2020-04-07,21.0,19.0,18.0,19.0,21.0,20.0,18.0,20.0,19.0,17.0,19.2,0
2020-04-08,18.0,20.0,17.0,15.0,20.0,20.0,18.0,17.0,20.0,20.0,18.5,0
2020-04-09,19.0,21.0,21.0,19.0,18.0,20.0,19.0,20.0,20.0,20.0,19.7,0
2020-04-10,13.0,14.0,15.0,14.0,15.0,15.0,15.0,14.0,14.0,15.0,14.4,0
2020-04-11,14.0,13.0,10.0,11.0,15.0,15.0,14.0,14.0,14.0,15.0,13.5,0
2020-04-12,17.0,15.0,16.0,16.0,18.0,16.0,16.0,18.0,16.0,15.0,16.3,0
2020-04-13,14.0,17.0,13.0,13.0,15.0,15.0,13.0,16.0,16.0,16.0,14.8,0
2020-04-14,16.0,13.0,15.0,14.0,14.0,15.0,15.0,15.0,15.0,14.0,14.6,0
2020-04-15,12.0,10.0,12.0,12.0,11.0,11.0,14.0,10.0,12.0,11.0,11.5,0
2020-04-16,13.0,12.0,14.0,12.0,13.0,13.0,12.0,13.0,13.0,13.0,12.8,0
2020-04-17,12.0,13.0,11.0,12.0,14.0,15.0,16.0,14.0,10.0,12.0,12.9,0
2020-04-18,14.0,12.0,14.0,14.0,16.0,14.0,15.0,14.0,14.0,12.0,13.9,0
2020-04-19,15.0,14.0,13.0,16.0,15.0,13.0,14.0,13.0,16.0,14.0,14.3,0
2020-04-20,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,12.0,13.0,11.7,0
2020-04-21,9.0,12.0,9.0,9.0,11.0,11.0,12.0,10.0,11.0,9.0,10.3,0
2020-04-22,9.0,10.0,10.0,8.0,11.0,11.0,10.0,10.0,11.0,10.0,10.0,0
2020-04-23,9.0,8.0,10.0,9.0,10.0,12.0,9.0,9.0,8.0,8.0,9.2,0
2020-04-24,10.0,9.0,9.0,10.0,9.0,10.0,10.0,9.0,8.0,8.0,9.2,0
2020-04-25,6.0,7.0,7.0,5.0,8.0,7.0,8.0,7.0,8.0,8.0,7.1,0
2020-04-26,9.0,9.0,8.0,9.0,10.0,8.0,7.0,7.0,9.0,8.0,8.4,0
2020-04-27,9.0,8.0,11.0,9.0,8.0,8.0,10.0,9.0,10.0,9.0,9.1,0
2020-04-28,8.0,8.0,8.0,6.0,7.0,9.0,8.0,8.0,9.0,7.0,7.8,0
2020-04-29,9.0,7.0,6.0,6.0,7.0,6.0,7.0,7.0,6.0,7.0,6.8,0
2020-04-30,8.0,9.0,6.0,6.0,8.0,6.0,8.0,7.0,7.0,8.0,7.3,0
2020-05-01,6.0,7.0,6.0,7.0,6.0,5.0,7.0,7.0,4.0,7.0,6.2,0
2020-05-02,5.0,5.0,7.0,5.0,7.0,5.0,5.0,7.0,7.0,5.0,5.8,0
2020-05-03,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.2,0
2020-05-04,8.0,7.0,8.0,8.0,7.0,8.0,7.0,6.0,6.0,7.0,7.2,0
2020-05-05,7.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,7.0,7.0,6.5,0
2020-05-06,6.0,8.0,6.0,6.0,6.0,6.0,7.0,6.0,4.0,8.0,6.3,0
2020-05-07,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.6,0
2020-05-08,4.0,6.0,5.0,5.0,5.0,4.0,6.0,6.0,5.0,4.0,5.0,0
2020-05-09,5.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,4.2,0
2020-05-10,4.0,4.0,5.0,4.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,0
2020-05-11,6.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,5.5,0
2020-05-12,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,5.8,0
2020-05-13,5.0,5.0,5.0,5.0,6.0,5.0,7.0,7.0,6.0,6.0,5.7,0
2020-05-14,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,3.0,4.5,0
2020-05-15,6.0,6.0,6.0,6.0,9.0,6.0,7.0,7.0,7.0,6.0,6.6,0
2020-05-16,5.0,5.0,6.0,4.0,5.0,4.0,6.0,5.0,4.0,5.0,4.9,0
2020-05-17,4.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,4.0,5.0,4.9,0
2020-05-18,4.0,5.0,6.0,5.0,5.0,3.0,5.0,5.0,5.0,3.0,4.6,0
2020-05-19,4.0,4.0,3.0,3.0,4.0,5.0,3.0,3.0,5.0,6.0,4.0,0
2020-05-20,4.0,5.0,4.0,3.0,5.0,5.0,3.0,4.0,4.0,4.0,4.1,0
2020-05-21,3.0,3.0,4.0,2.0,4.0,5.0,3.0,5.0,4.0,4.0,3.7,0
2020-05-22,6.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.3,0
2020-05-23,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.5,0
2020-05-24,3.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.1,0
2020-05-25,4.0,3.0,4.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,3.5,0
2020-05-26,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.3,0
2020-05-27,4.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,5.0,5.0,4.0,0
2020-05-28,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.6,0
2020-05-29,3.0,4.0,3.0,3.0,5.0,3.0,4.0,4.0,5.0,3.0,3.7,0
2020-05-30,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.6,0
2020-05-31,2.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,2.8,0
2020-06-01,5.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,3.4,0
2020-06-02,5.0,4.0,4.0,3.0,6.0,3.0,4.0,3.0,4.0,4.0,4.0,0
2020-06-03,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.1,0
2020-06-04,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.8,0
2020-06-05,3.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.1,0
2020-06-06,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.5,0
2020-06-07,3.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,2.0,2.9,0
2020-06-08,4.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,3.3,0
2020-06-09,3.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,3.6,0
2020-06-10,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.1,0
2020-06-11,2.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,0
2020-06-12,3.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.9,0
2020-06-13,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.7,0
2020-06-14,4.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.5,0
2020-06-15,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.5,0
2020-06-16,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.8,0
2020-06-17,4.0,3.0,2.0,2.0,4.0,2.0,2.0,4.0,3.0,3.0,2.9,0
2020-06-18,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.2,0
2020-06-19,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.4,0
2020-06-20,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.2,0
2020-06-21,2.0,3.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.3,0
2020-06-22,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.4,0
2020-06-23,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,2.2,0
2020-06-24,4.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,3.5,0
2020-06-25,1.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.2,0
2020-06-26,2.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.7,0
2020-06-27,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,0
2020-06-28,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.9,0
2020-06-29,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9,0
2020-06-30,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.9,0
2020-07-01,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,0
2020-07-02,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.1,0
2020-07-03,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.2,0
2020-07-04,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,0
2020-07-05,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.4,0
2020-07-06,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,3.4,0
2020-07-07,2.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,2.6,0
2020-07-08,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.9,0
2020-07-09,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.8,0
2020-07-10,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,0
2020-07-11,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,0
2020-07-12,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.3,0
2020-07-13,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.4,0
2020-07-14,2.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,2.4,0
2020-07-15,1.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.9,0
2020-07-16,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.3,0
2020-07-17,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.5,0
2020-07-18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9,0
2020-07-19,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.6,0
2020-07-20,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.8,0
2020-07-21,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.4,0
2020-07-22,2.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,1.2,0
2020-07-23,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.6,0
2020-07-24,3.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,2.0,2.3,0
2020-07-25,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.4,0
2020-07-26,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.8,0
2020-07-27,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.3,0
2020-07-28,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,0
2020-07-29,1.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,1.9,0
2020-07-30,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,1.9,0
2020-07-31,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.4,0
2020-08-01,1.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.2,0
2020-08-02,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,0
2020-08-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.2,0
2020-08-04,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.5,0
2020-08-05,1.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,1.7,0
2020-08-06,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,1.9,0
2020-08-07,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,0
2020-08-08,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.8,0
2020-08-09,1.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,1.8,0
2020-08-10,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.7,0
2020-08-11,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.7,0
2020-08-12,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,1.9,0
2020-08-13,2.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.9,0
2020-08-14,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0
2020-08-15,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.7,0
2020-08-16,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.7,0
2020-08-17,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.1,0
2020-08-18,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.2,0
2020-08-19,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.6,0
2020-08-20,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,0
2020-08-21,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.4,0
2020-08-22,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.2,0
2020-08-23,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.4,0
2020-08-24,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.2,0
2020-08-25,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.6,0
2020-08-26,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.6,0
2020-08-27,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.2,0
2020-08-28,3.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.2,0
2020-08-29,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.5,0
2020-08-30,2.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,1.9,0
2020-08-31,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.3,0
2020-09-01,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.8,0
2020-09-02,2.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.5,0
2020-09-03,2.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.1,0
2020-09-04,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.6,0
2020-09-05,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6,0
2020-09-06,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.4,0
2020-09-07,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.3,0
2020-09-08,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,0
2020-09-09,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.3,0
2020-09-10,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0
2020-09-11,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8,0
2020-09-12,0.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.3,0
2020-09-13,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.1,0
2020-09-14,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.7,0
2020-09-15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.1,0
