date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21,batch_id
2020-01-01,40.0,32.0,32.0,41.0,42.0,43.0,37.0,47.0,32.0,40.0,39.46830265848671,0
2020-01-02,27.0,30.0,26.0,36.0,35.0,34.0,34.0,23.0,30.0,34.0,31.595092024539877,0
2020-01-03,36.0,32.0,38.0,41.0,31.0,36.0,39.0,36.0,39.0,34.0,37.014314928425364,0
2020-01-04,39.0,32.0,40.0,37.0,33.0,38.0,42.0,36.0,32.0,34.0,37.11656441717791,0
2020-01-05,30.0,26.0,23.0,30.0,26.0,27.0,31.0,32.0,20.0,26.0,27.70961145194274,0
2020-01-06,35.0,36.0,37.0,39.0,33.0,41.0,33.0,27.0,29.0,35.0,35.2760736196319,0
2020-01-07,34.0,37.0,31.0,40.0,31.0,31.0,36.0,36.0,39.0,25.0,34.764826175869125,0
2020-01-08,39.0,36.0,30.0,39.0,36.0,41.0,40.0,32.0,30.0,32.0,36.29856850715746,0
2020-01-09,30.0,36.0,38.0,38.0,38.0,33.0,37.0,36.0,38.0,27.0,35.88957055214724,0
2020-01-10,31.0,34.0,28.0,26.0,26.0,34.0,34.0,38.0,30.0,26.0,31.390593047034766,0
2020-01-11,35.0,40.0,33.0,37.0,38.0,32.0,40.0,34.0,37.0,31.0,36.50306748466258,0
2020-01-12,31.0,36.0,32.0,38.0,34.0,34.0,45.0,41.0,38.0,29.0,36.60531697341513,0
2020-01-13,40.0,29.0,33.0,35.0,33.0,32.0,38.0,32.0,37.0,26.0,34.25357873210634,0
2020-01-14,34.0,25.0,25.0,26.0,25.0,33.0,29.0,28.0,27.0,30.0,28.83435582822086,0
2020-01-15,32.0,36.0,29.0,35.0,30.0,43.0,37.0,31.0,23.0,29.0,33.23108384458078,0
2020-01-16,32.0,28.0,31.0,33.0,34.0,34.0,32.0,32.0,26.0,30.0,31.901840490797547,0
2020-01-17,26.0,25.0,30.0,38.0,28.0,26.0,27.0,41.0,26.0,24.0,29.754601226993866,0
2020-01-18,30.0,33.0,26.0,37.0,26.0,28.0,37.0,41.0,34.0,25.0,32.41308793456033,0
2020-01-19,30.0,36.0,41.0,39.0,36.0,39.0,27.0,35.0,22.0,26.0,33.84458077709611,0
2020-01-20,28.0,31.0,33.0,36.0,31.0,33.0,31.0,33.0,32.0,26.0,32.10633946830266,0
2020-01-21,27.0,27.0,22.0,29.0,21.0,29.0,27.0,29.0,24.0,22.0,26.278118609406953,0
2020-01-22,27.0,35.0,26.0,30.0,26.0,29.0,24.0,22.0,26.0,24.0,27.505112474437627,0
2020-01-23,34.0,32.0,23.0,27.0,30.0,23.0,35.0,32.0,31.0,26.0,29.959100204498977,0
2020-01-24,36.0,39.0,28.0,34.0,41.0,33.0,40.0,35.0,30.0,25.0,34.86707566462168,0
2020-01-25,41.0,27.0,35.0,29.0,36.0,30.0,40.0,37.0,37.0,23.0,34.25357873210634,0
2020-01-26,42.0,39.0,32.0,32.0,34.0,35.0,37.0,41.0,27.0,35.0,36.19631901840491,0
2020-01-27,32.0,32.0,36.0,34.0,35.0,35.0,36.0,34.0,22.0,31.0,33.4355828220859,0
2020-01-28,21.0,31.0,25.0,36.0,35.0,28.0,28.0,29.0,32.0,23.0,29.447852760736197,0
2020-01-29,36.0,32.0,32.0,38.0,36.0,35.0,35.0,34.0,26.0,31.0,34.25357873210634,0
2020-01-30,33.0,33.0,22.0,43.0,30.0,32.0,29.0,27.0,23.0,27.0,30.572597137014316,0
2020-01-31,28.0,31.0,25.0,36.0,29.0,31.0,28.0,36.0,29.0,25.0,30.47034764826176,0
2020-02-01,38.0,32.0,25.0,33.0,34.0,37.0,40.0,37.0,38.0,25.0,34.66257668711656,0
2020-02-02,45.0,36.0,35.0,51.0,39.0,41.0,46.0,36.0,41.0,36.0,41.513292433537835,0
2020-02-03,29.0,31.0,24.0,38.0,24.0,26.0,23.0,32.0,27.0,26.0,28.629856850715747,0
2020-02-04,28.0,34.0,32.0,36.0,29.0,32.0,33.0,28.0,34.0,30.0,32.310838445807775,0
2020-02-05,23.0,23.0,21.0,24.0,26.0,29.0,31.0,26.0,23.0,22.0,25.357873210633947,0
2020-02-06,26.0,28.0,29.0,31.0,31.0,26.0,32.0,29.0,34.0,21.0,29.34560327198364,0
2020-02-07,43.0,34.0,30.0,36.0,31.0,31.0,41.0,36.0,39.0,30.0,35.88957055214724,0
2020-02-08,35.0,28.0,27.0,24.0,35.0,37.0,35.0,27.0,31.0,35.0,32.10633946830266,0
2020-02-09,35.0,29.0,33.0,31.0,35.0,41.0,43.0,32.0,34.0,30.0,35.071574642126784,0
2020-02-10,30.0,24.0,24.0,33.0,23.0,26.0,28.0,32.0,29.0,25.0,28.01635991820041,0
2020-02-11,22.0,28.0,28.0,25.0,23.0,32.0,24.0,27.0,26.0,21.0,26.175869120654397,0
2020-02-12,28.0,26.0,25.0,26.0,23.0,30.0,29.0,24.0,20.0,25.0,26.175869120654397,0
2020-02-13,30.0,23.0,28.0,33.0,20.0,26.0,19.0,28.0,24.0,27.0,26.38036809815951,0
2020-02-14,25.0,26.0,25.0,28.0,22.0,30.0,27.0,29.0,24.0,19.0,26.073619631901842,0
2020-02-15,32.0,31.0,28.0,37.0,31.0,38.0,36.0,36.0,30.0,27.0,33.333333333333336,0
2020-02-16,30.0,26.0,28.0,30.0,31.0,36.0,30.0,35.0,26.0,27.0,30.572597137014316,0
2020-02-17,26.0,27.0,25.0,28.0,21.0,28.0,27.0,22.0,25.0,26.0,26.073619631901842,0
2020-02-18,28.0,25.0,23.0,26.0,24.0,32.0,31.0,24.0,27.0,26.0,27.19836400817996,0
2020-02-19,22.0,27.0,23.0,28.0,25.0,33.0,31.0,28.0,27.0,26.0,27.607361963190186,0
2020-02-20,27.0,28.0,28.0,25.0,23.0,22.0,24.0,27.0,22.0,24.0,25.56237218813906,0
2020-02-21,25.0,24.0,18.0,26.0,31.0,27.0,34.0,26.0,24.0,26.0,26.687116564417177,0
2020-02-22,26.0,22.0,22.0,27.0,22.0,30.0,23.0,26.0,25.0,26.0,25.460122699386503,0
2020-02-23,19.0,23.0,22.0,27.0,21.0,23.0,16.0,26.0,18.0,28.0,22.801635991820042,0
2020-02-24,33.0,36.0,30.0,30.0,27.0,28.0,29.0,26.0,28.0,24.0,29.754601226993866,0
2020-02-25,29.0,27.0,26.0,27.0,25.0,35.0,33.0,32.0,29.0,33.0,30.265848670756647,0
2020-02-26,34.0,30.0,30.0,33.0,27.0,34.0,28.0,28.0,29.0,27.0,30.67484662576687,0
2020-02-27,28.0,27.0,23.0,34.0,25.0,32.0,25.0,21.0,29.0,24.0,27.402862985685072,0
2020-02-28,36.0,32.0,33.0,34.0,29.0,29.0,28.0,37.0,32.0,28.0,32.515337423312886,0
2020-02-29,35.0,27.0,26.0,36.0,37.0,33.0,33.0,25.0,35.0,27.0,32.10633946830266,0
2020-03-01,36.0,29.0,28.0,30.0,30.0,30.0,33.0,23.0,27.0,27.0,29.959100204498977,0
2020-03-02,31.0,29.0,28.0,34.0,25.0,31.0,30.0,27.0,30.0,25.0,29.65235173824131,0
2020-03-03,35.0,41.0,35.0,39.0,30.0,38.0,35.0,35.0,39.0,36.0,37.11656441717791,0
2020-03-04,39.0,39.0,34.0,43.0,37.0,40.0,40.0,34.0,32.0,31.0,37.73006134969325,0
2020-03-05,30.0,39.0,35.0,38.0,26.0,34.0,27.0,39.0,34.0,28.0,33.74233128834356,0
2020-03-06,35.0,29.0,32.0,41.0,35.0,34.0,32.0,32.0,36.0,32.0,34.56032719836401,0
2020-03-07,29.0,29.0,33.0,30.0,26.0,33.0,39.0,32.0,26.0,32.0,31.595092024539877,0
2020-03-08,37.0,29.0,34.0,39.0,27.0,42.0,45.0,37.0,32.0,34.0,36.400817995910025,0
2020-03-09,46.0,30.0,36.0,43.0,38.0,36.0,40.0,32.0,36.0,39.0,38.445807770961146,0
2020-03-10,58.0,56.0,51.0,65.0,59.0,70.0,61.0,68.0,56.0,47.0,60.42944785276074,0
2020-03-11,60.0,65.0,66.0,75.0,63.0,75.0,76.0,70.0,51.0,66.0,68.20040899795501,0
2020-03-12,73.0,77.0,75.0,86.0,80.0,79.0,100.0,89.0,76.0,74.0,82.71983640081801,0
2020-03-13,98.0,100.0,93.0,100.0,100.0,100.0,100.0,100.0,87.0,100.0,100.0,0
2020-03-14,100.0,90.0,100.0,99.0,95.0,95.0,94.0,99.0,100.0,86.0,97.95501022494888,0
2020-03-15,84.0,89.0,82.0,99.0,88.0,95.0,93.0,92.0,91.0,82.0,91.51329243353784,0
2020-03-16,89.0,83.0,81.0,82.0,86.0,87.0,92.0,83.0,83.0,78.0,86.29856850715747,0
2020-03-17,74.0,67.0,78.0,85.0,79.0,84.0,77.0,78.0,71.0,69.0,77.91411042944786,0
2020-03-18,79.0,77.0,69.0,86.0,80.0,77.0,79.0,82.0,69.0,73.0,78.83435582822085,0
2020-03-19,84.0,78.0,76.0,80.0,72.0,84.0,90.0,74.0,73.0,68.0,79.65235173824132,0
2020-03-20,93.0,80.0,83.0,93.0,93.0,98.0,91.0,95.0,77.0,88.0,91.1042944785276,0
2020-03-21,82.0,71.0,77.0,84.0,75.0,77.0,87.0,93.0,82.0,85.0,83.12883435582822,0
2020-03-22,76.0,71.0,82.0,84.0,86.0,97.0,86.0,76.0,75.0,67.0,81.79959100204499,0
2020-03-23,63.0,60.0,64.0,70.0,64.0,60.0,69.0,67.0,55.0,56.0,64.21267893660531,0
2020-03-24,48.0,59.0,54.0,57.0,40.0,55.0,54.0,50.0,57.0,55.0,54.08997955010225,0
2020-03-25,51.0,52.0,42.0,49.0,47.0,42.0,59.0,44.0,51.0,52.0,50.0,0
2020-03-26,51.0,50.0,46.0,51.0,47.0,54.0,51.0,51.0,42.0,40.0,49.38650306748466,0
2020-03-27,44.0,46.0,45.0,45.0,53.0,48.0,43.0,37.0,46.0,35.0,45.194274028629856,0
2020-03-28,28.0,42.0,34.0,46.0,40.0,45.0,44.0,42.0,38.0,37.0,40.490797546012274,0
