date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2020-11-07,86.0,48.0,73.0,92.55319148936171,91.0,92.63157894736842,53.535353535353536,60.810810810810814,49.382716049382715,91.25,59.0,55.172413793103445,83.72093023255815,89.87341772151899,100.0,56.626506024096386,73.2394366197183,70.78651685393258,74.07407407407408,83.95061728395062,94.89263784437298
2020-11-08,54.0,43.0,87.0,54.255319148936174,68.0,74.73684210526316,59.5959595959596,72.97297297297297,41.97530864197531,53.75,64.0,93.10344827586206,58.13953488372093,55.69620253164557,62.82051282051282,59.036144578313255,54.929577464788736,43.82022471910113,64.19753086419753,66.66666666666667,78.72713881790168
2020-11-09,85.0,58.0,78.0,82.97872340425532,69.0,72.63157894736842,58.58585858585859,87.83783783783784,77.77777777777777,61.25,78.0,88.50574712643679,59.30232558139535,82.27848101265823,67.94871794871794,62.65060240963855,53.521126760563384,61.79775280898876,65.4320987654321,55.55555555555556,89.87168987117877
2020-11-10,92.0,61.0,73.0,70.2127659574468,82.0,90.52631578947368,50.505050505050505,83.78378378378379,67.90123456790124,75.0,57.0,79.3103448275862,68.6046511627907,55.69620253164557,83.33333333333333,87.95180722891567,80.28169014084507,91.01123595505618,75.30864197530865,81.48148148148148,96.25414632150576
2020-11-11,95.0,72.0,67.0,96.80851063829788,67.0,47.36842105263158,67.67676767676768,91.89189189189189,62.96296296296296,81.25,61.0,64.36781609195403,82.55813953488372,55.69620253164557,87.17948717948718,59.036144578313255,71.83098591549296,91.01123595505618,60.49382716049383,54.32098765432099,91.81473529036268
2020-11-12,79.0,42.0,74.0,64.8936170212766,82.0,94.73684210526316,53.535353535353536,83.78378378378379,56.79012345679013,91.25,38.0,91.95402298850574,75.5813953488372,70.88607594936708,47.43589743589744,79.51807228915662,43.66197183098591,61.79775280898876,59.25925925925926,85.18518518518519,87.90399555192595
2020-11-13,79.0,48.0,63.0,57.4468085106383,74.0,70.52631578947368,50.505050505050505,66.21621621621621,82.71604938271605,60.0,66.0,87.35632183908046,66.27906976744185,83.54430379746836,74.35897435897436,55.42168674698795,84.50704225352112,67.41573033707866,87.65432098765432,81.48148148148148,89.83175331665429
2020-11-14,97.0,67.0,58.0,48.93617021276596,100.0,92.63157894736842,62.62626262626262,68.91891891891892,59.25925925925926,75.0,50.0,65.51724137931035,86.04651162790698,83.54430379746836,79.48717948717949,61.44578313253012,78.87323943661971,94.38202247191012,92.5925925925926,62.96296296296296,94.86812308445347
2020-11-15,54.0,67.0,64.0,44.680851063829785,73.0,46.31578947368421,56.56565656565657,70.27027027027027,62.96296296296296,47.5,69.0,68.96551724137932,51.16279069767442,74.68354430379746,47.43589743589744,49.397590361445786,50.70422535211268,73.03370786516854,66.66666666666667,54.32098765432099,76.16852857771102
2020-11-16,91.0,66.0,53.0,96.80851063829788,82.0,69.47368421052632,78.78787878787878,89.1891891891892,66.66666666666667,80.0,75.0,73.5632183908046,59.30232558139535,73.41772151898734,70.51282051282051,78.3132530120482,60.563380281690144,67.41573033707866,67.90123456790124,65.4320987654321,93.59767562765292
