date,/m/07mf1_0,/m/07mf1_1,/m/07mf1_2,/m/07mf1_3,/m/07mf1_4,/m/07mf1_5,/m/07mf1_6,/m/07mf1_7,/m/07mf1_8,/m/07mf1_9,/m/07mf1_10,/m/07mf1_11,/m/07mf1_12,/m/07mf1_13,/m/07mf1_14,/m/07mf1_15,/m/07mf1_16,/m/07mf1_17,/m/07mf1_18,/m/07mf1_19,/m/07mf1
2020-10-05,48.0,47.0,51.0,23.0,40.0,60.0,14.0,0.0,19.0,0.0,38.0,23.0,39.0,0.0,38.0,49.0,39.0,20.0,45.0,61.0,49.84756097560977
2020-10-06,51.0,49.0,52.0,24.0,41.0,42.0,29.0,51.0,100.0,40.0,40.0,0.0,62.0,80.0,40.0,25.0,20.0,42.0,71.0,21.0,67.07317073170732
2020-10-07,49.0,24.0,26.0,23.0,20.0,0.0,43.0,76.0,57.0,40.0,59.0,0.0,40.0,58.0,78.0,24.0,20.0,21.0,69.0,62.0,60.13719512195123
2020-10-08,17.0,25.0,54.0,0.0,0.0,22.0,0.0,0.0,20.0,21.0,20.0,25.0,22.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,18.75
2020-10-09,0.0,53.0,0.0,0.0,23.0,0.0,16.0,0.0,0.0,23.0,22.0,53.0,23.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,17.91158536585366
2020-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,4.496951219512195
2020-10-11,38.0,27.0,59.0,54.0,45.0,23.0,16.0,0.0,43.0,22.0,22.0,26.0,0.0,22.0,23.0,28.0,0.0,0.0,26.0,47.0,39.71036585365854
2020-10-12,35.0,0.0,28.0,25.0,0.0,44.0,15.0,82.0,21.0,0.0,21.0,25.0,22.0,0.0,42.0,0.0,21.0,22.0,0.0,44.0,34.07012195121951
2020-10-13,36.0,26.0,0.0,26.0,0.0,66.0,16.0,56.0,21.0,43.0,21.0,0.0,0.0,0.0,42.0,54.0,65.0,22.0,25.0,23.0,41.3109756097561
2020-10-14,17.0,0.0,27.0,0.0,0.0,22.0,15.0,27.0,0.0,43.0,21.0,25.0,0.0,0.0,21.0,52.0,21.0,0.0,49.0,0.0,25.914634146341466
2020-10-15,53.0,77.0,28.0,25.0,22.0,22.0,31.0,81.0,62.0,0.0,42.0,25.0,65.0,0.0,42.0,54.0,21.0,67.0,25.0,22.0,58.23170731707318
2020-10-16,18.0,0.0,29.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,8.612804878048781
2020-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-18,40.0,0.0,0.0,28.0,73.0,100.0,52.0,90.0,23.0,96.0,47.0,56.0,25.0,47.0,0.0,0.0,72.0,25.0,0.0,100.0,66.6158536585366
2020-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-20,18.0,0.0,28.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,21.0,50.0,0.0,0.0,0.0,53.0,0.0,45.0,0.0,23.0,19.81707317073171
2020-10-21,36.0,27.0,0.0,52.0,66.0,22.0,0.0,28.0,21.0,22.0,86.0,78.0,23.0,21.0,43.0,80.0,22.0,23.0,26.0,0.0,51.52439024390244
2020-10-22,18.0,26.0,0.0,0.0,0.0,22.0,0.0,0.0,21.0,0.0,0.0,51.0,44.0,0.0,21.0,0.0,0.0,0.0,0.0,23.0,17.225609756097562
2020-10-23,0.0,26.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,22.0,8.765243902439025
2020-10-24,20.0,0.0,31.0,56.0,0.0,24.0,17.0,61.0,46.0,24.0,23.0,0.0,24.0,24.0,23.0,0.0,24.0,0.0,0.0,25.0,32.16463414634146
2020-10-25,19.0,0.0,31.0,0.0,24.0,24.0,17.0,30.0,23.0,47.0,23.0,0.0,48.0,23.0,0.0,28.0,23.0,24.0,27.0,24.0,33.15548780487805
2020-10-26,17.0,0.0,27.0,50.0,0.0,21.0,15.0,53.0,41.0,42.0,40.0,0.0,43.0,20.0,0.0,52.0,21.0,43.0,0.0,22.0,38.643292682926834
2020-10-27,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,21.0,0.0,0.0,0.0,25.0,0.0,6.5548780487804885
2020-10-28,52.0,100.0,81.0,100.0,64.0,43.0,77.0,82.0,81.0,63.0,83.0,74.0,64.0,84.0,62.0,26.0,64.0,44.0,24.0,44.0,100.0
2020-10-29,34.0,49.0,0.0,24.0,0.0,21.0,0.0,0.0,0.0,21.0,20.0,24.0,0.0,20.0,20.0,25.0,0.0,0.0,47.0,0.0,23.246951219512198
2020-10-30,0.0,0.0,25.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,19.0,47.0,0.0,0.0,0.0,0.0,10.13719512195122
2020-10-31,35.0,50.0,27.0,25.0,64.0,44.0,31.0,53.0,41.0,21.0,0.0,100.0,65.0,0.0,42.0,26.0,64.0,44.0,72.0,22.0,62.957317073170735
2020-11-01,0.0,25.0,79.0,73.0,0.0,0.0,15.0,53.0,20.0,20.0,40.0,0.0,21.0,41.0,20.0,76.0,21.0,21.0,24.0,0.0,41.84451219512196
2020-11-02,33.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,20.0,0.0,0.0,20.0,19.0,0.0,24.0,20.0,21.0,46.0,0.0,19.4359756097561
2020-11-03,32.0,23.0,49.0,45.0,39.0,19.0,0.0,0.0,0.0,19.0,38.0,22.0,19.0,19.0,19.0,23.0,58.0,39.0,0.0,20.0,36.81402439024391
2020-11-04,29.0,21.0,46.0,21.0,35.0,0.0,25.0,0.0,34.0,17.0,0.0,41.0,36.0,35.0,0.0,22.0,35.0,18.0,20.0,18.0,34.52743902439025
2020-11-05,15.0,0.0,0.0,43.0,19.0,19.0,0.0,0.0,18.0,19.0,18.0,0.0,0.0,0.0,0.0,23.0,38.0,0.0,0.0,19.0,17.606707317073173
2020-11-06,16.0,70.0,100.0,69.0,80.0,60.0,100.0,100.0,75.0,19.0,19.0,46.0,100.0,19.0,0.0,24.0,79.0,100.0,68.0,41.0,90.32012195121952
2020-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1.905487804878049
2020-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,21.0,0.0,26.0,0.0,21.0,0.0,0.0,6.707317073170733
2020-11-09,17.0,0.0,0.0,49.0,0.0,0.0,29.0,0.0,20.0,0.0,0.0,23.0,20.0,20.0,0.0,0.0,20.0,21.0,47.0,21.0,21.875000000000004
2020-11-10,17.0,49.0,52.0,24.0,61.0,0.0,29.0,77.0,39.0,0.0,40.0,24.0,41.0,59.0,20.0,25.0,41.0,42.0,69.0,22.0,55.71646341463414
2020-11-11,49.0,95.0,51.0,71.0,100.0,20.0,43.0,76.0,58.0,100.0,58.0,92.0,80.0,19.0,59.0,25.0,100.0,62.0,92.0,41.0,98.39939024390245
2020-11-12,0.0,24.0,26.0,0.0,20.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,21.0,23.0,0.0,13.567073170731708
2020-11-13,17.0,24.0,26.0,48.0,20.0,83.0,29.0,0.0,20.0,21.0,0.0,24.0,21.0,0.0,40.0,25.0,40.0,43.0,23.0,42.0,41.61585365853659
2020-11-14,17.0,0.0,28.0,25.0,43.0,44.0,31.0,55.0,41.0,43.0,41.0,76.0,0.0,42.0,42.0,26.0,42.0,0.0,24.0,23.0,49.00914634146342
2020-11-15,0.0,0.0,0.0,25.0,21.0,43.0,0.0,0.0,0.0,0.0,20.0,25.0,21.0,0.0,41.0,51.0,0.0,22.0,24.0,0.0,22.332317073170735
2020-11-16,0.0,24.0,26.0,47.0,0.0,41.0,43.0,51.0,39.0,20.0,20.0,95.0,62.0,39.0,0.0,0.0,99.0,0.0,0.0,63.0,50.990853658536594
2020-11-17,0.0,24.0,26.0,24.0,20.0,0.0,29.0,0.0,0.0,20.0,20.0,23.0,0.0,20.0,0.0,51.0,0.0,0.0,0.0,0.0,19.588414634146343
2020-11-18,0.0,48.0,26.0,24.0,0.0,0.0,29.0,26.0,39.0,20.0,20.0,24.0,21.0,39.0,0.0,50.0,0.0,0.0,46.0,21.0,33.00304878048781
2020-11-19,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,25.0,20.0,0.0,0.0,0.0,7.774390243902439
2020-11-20,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,24.0,0.0,21.0,0.0,26.0,0.0,21.0,0.0,0.0,10.594512195121952
2020-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-22,35.0,50.0,27.0,0.0,42.0,43.0,45.0,80.0,41.0,0.0,20.0,24.0,21.0,61.0,0.0,79.0,0.0,0.0,48.0,22.0,48.62804878048781
2020-11-23,17.0,0.0,26.0,49.0,21.0,42.0,15.0,0.0,40.0,20.0,20.0,0.0,20.0,20.0,20.0,25.0,21.0,0.0,0.0,21.0,28.734756097560982
2020-11-24,0.0,24.0,25.0,23.0,20.0,20.0,58.0,51.0,58.0,40.0,39.0,24.0,40.0,59.0,20.0,0.0,39.0,41.0,23.0,42.0,49.23780487804878
2020-11-25,49.0,24.0,26.0,0.0,40.0,40.0,14.0,0.0,57.0,59.0,38.0,23.0,0.0,38.0,19.0,98.0,59.0,20.0,0.0,21.0,47.63719512195122
2020-11-26,34.0,25.0,0.0,24.0,0.0,42.0,0.0,26.0,0.0,41.0,20.0,73.0,21.0,41.0,20.0,100.0,0.0,0.0,47.0,64.0,44.054878048780495
2020-11-27,33.0,0.0,53.0,72.0,41.0,41.0,29.0,0.0,0.0,0.0,20.0,24.0,21.0,20.0,20.0,50.0,0.0,42.0,0.0,42.0,38.71951219512196
2020-11-28,0.0,0.0,0.0,0.0,0.0,21.0,15.0,26.0,0.0,20.0,0.0,24.0,20.0,0.0,0.0,51.0,21.0,21.0,23.0,21.0,20.045731707317074
2020-11-29,50.0,49.0,52.0,48.0,21.0,42.0,58.0,78.0,0.0,40.0,40.0,72.0,83.0,0.0,100.0,75.0,61.0,42.0,47.0,0.0,73.01829268292684
2020-11-30,33.0,48.0,0.0,24.0,0.0,41.0,43.0,25.0,0.0,40.0,19.0,47.0,21.0,39.0,78.0,74.0,20.0,62.0,45.0,0.0,50.22865853658538
2020-12-01,33.0,0.0,26.0,24.0,21.0,41.0,0.0,0.0,39.0,20.0,20.0,24.0,0.0,40.0,0.0,49.0,20.0,21.0,0.0,21.0,30.41158536585366
2020-12-02,33.0,49.0,26.0,24.0,0.0,21.0,0.0,0.0,19.0,20.0,0.0,23.0,0.0,0.0,20.0,25.0,20.0,21.0,23.0,42.0,27.896341463414636
2020-12-03,17.0,0.0,26.0,49.0,0.0,42.0,15.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,20.0,26.0,21.0,0.0,0.0,21.0,21.11280487804878
2020-12-04,16.0,0.0,26.0,24.0,0.0,20.0,14.0,0.0,0.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,41.0,23.0,0.0,17.073170731707318
2020-12-05,35.0,49.0,0.0,24.0,0.0,65.0,15.0,27.0,82.0,42.0,63.0,49.0,21.0,42.0,21.0,25.0,21.0,43.0,24.0,66.0,54.42073170731708
2020-12-06,0.0,24.0,0.0,0.0,21.0,0.0,15.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0,20.0,74.0,20.0,0.0,0.0,0.0,17.835365853658537
2020-12-07,33.0,48.0,53.0,48.0,20.0,0.0,0.0,26.0,0.0,20.0,40.0,0.0,0.0,40.0,60.0,25.0,41.0,42.0,23.0,64.0,44.4359756097561
2020-12-08,17.0,24.0,26.0,47.0,21.0,21.0,15.0,52.0,20.0,0.0,39.0,24.0,0.0,0.0,20.0,25.0,41.0,42.0,23.0,0.0,34.832317073170735
2020-12-09,100.0,96.0,53.0,48.0,41.0,41.0,15.0,26.0,98.0,60.0,100.0,70.0,62.0,100.0,40.0,25.0,61.0,63.0,94.0,63.0,95.73170731707317
2020-12-10,34.0,25.0,27.0,49.0,21.0,0.0,15.0,0.0,0.0,21.0,20.0,25.0,21.0,21.0,61.0,0.0,62.0,22.0,24.0,21.0,35.7469512195122
2020-12-11,0.0,25.0,27.0,25.0,0.0,0.0,15.0,27.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.975609756097562
2020-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,20.0,0.0,0.0,0.0,22.0,0.0,21.0,26.0,21.0,22.0,0.0,0.0,12.195121951219512
2020-12-13,0.0,25.0,27.0,25.0,0.0,0.0,31.0,27.0,40.0,21.0,41.0,72.0,43.0,21.0,41.0,0.0,0.0,43.0,24.0,22.0,38.338414634146346
2020-12-14,17.0,0.0,27.0,24.0,21.0,21.0,15.0,26.0,0.0,60.0,0.0,24.0,0.0,20.0,39.0,50.0,20.0,0.0,47.0,43.0,34.60365853658537
2020-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-16,17.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,21.0,0.0,49.0,21.0,42.0,0.0,26.0,21.0,22.0,0.0,22.0,21.646341463414636
2020-12-17,18.0,26.0,57.0,0.0,22.0,45.0,31.0,0.0,0.0,43.0,0.0,26.0,89.0,0.0,22.0,26.0,43.0,23.0,77.0,23.0,43.521341463414636
2020-12-18,19.0,0.0,30.0,27.0,0.0,23.0,32.0,29.0,0.0,23.0,22.0,27.0,23.0,0.0,22.0,0.0,44.0,0.0,26.0,24.0,28.277439024390247
2020-12-19,19.0,28.0,30.0,0.0,0.0,24.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,26.0,24.0,14.939024390243905
2020-12-20,0.0,0.0,0.0,26.0,23.0,0.0,16.0,29.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,54.0,23.0,0.0,26.0,0.0,16.76829268292683
2020-12-21,18.0,25.0,84.0,51.0,43.0,22.0,16.0,56.0,0.0,43.0,42.0,51.0,22.0,43.0,64.0,27.0,66.0,46.0,100.0,22.0,64.10060975609757
2020-12-22,0.0,26.0,29.0,26.0,0.0,0.0,0.0,56.0,21.0,22.0,43.0,0.0,45.0,0.0,44.0,54.0,0.0,0.0,26.0,0.0,29.87804878048781
