date,/m/0cjf0,isPartial
2020-03-01,31,False
2020-03-02,33,False
2020-03-03,27,False
2020-03-04,23,False
2020-03-05,30,False
2020-03-06,35,False
2020-03-07,26,False
2020-03-08,31,False
2020-03-09,31,False
2020-03-10,44,False
2020-03-11,44,False
2020-03-12,67,False
2020-03-13,79,False
2020-03-14,78,False
2020-03-15,100,False
2020-03-16,98,False
2020-03-17,84,False
2020-03-18,77,False
2020-03-19,75,False
2020-03-20,65,False
2020-03-21,64,False
2020-03-22,64,False
2020-03-23,44,False
2020-03-24,47,False
2020-03-25,41,False
2020-03-26,44,False
2020-03-27,43,False
2020-03-28,38,False
2020-03-29,32,False
2020-03-30,46,False
2020-03-31,35,False
2020-04-01,35,False
2020-04-02,29,False
2020-04-03,31,False
2020-04-04,29,False
2020-04-05,31,False
2020-04-06,26,False
2020-04-07,21,False
2020-04-08,28,False
2020-04-09,24,False
2020-04-10,21,False
2020-04-11,22,False
2020-04-12,23,False
2020-04-13,25,False
2020-04-14,22,False
2020-04-15,19,False
