date,/m/0cjf0,isPartial
2020-03-01,31,False
2020-03-02,26,False
2020-03-03,22,False
2020-03-04,25,False
2020-03-05,24,False
2020-03-06,27,False
2020-03-07,26,False
2020-03-08,29,False
2020-03-09,28,False
2020-03-10,35,False
2020-03-11,39,False
2020-03-12,64,False
2020-03-13,66,False
2020-03-14,82,False
2020-03-15,100,False
2020-03-16,86,False
2020-03-17,79,False
2020-03-18,83,False
2020-03-19,70,False
2020-03-20,69,False
2020-03-21,45,False
2020-03-22,64,False
2020-03-23,40,False
2020-03-24,41,False
2020-03-25,41,False
2020-03-26,41,False
2020-03-27,38,False
2020-03-28,38,False
2020-03-29,38,False
2020-03-30,42,False
2020-03-31,33,False
2020-04-01,28,False
2020-04-02,32,False
2020-04-03,26,False
2020-04-04,28,False
2020-04-05,36,False
2020-04-06,24,False
2020-04-07,28,False
2020-04-08,31,False
2020-04-09,25,False
2020-04-10,24,False
