date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2020-12-29,50.0,45.0,32.0,50.0,36.0,51.0,59.0,50.0,55.0,69.0,39.0,58.0,39.0,65.0,39.0,64.0,45.0,57.0,42.0,52.0,58.85478158205431
2020-12-30,34.0,46.0,73.0,65.0,53.0,81.0,54.0,60.0,50.0,74.0,73.0,70.0,54.0,68.0,51.0,47.0,67.0,58.0,49.0,67.0,70.4840613931523
2020-12-31,34.0,39.0,31.0,55.0,54.0,52.0,61.0,47.0,54.0,54.0,66.0,45.0,50.0,40.0,62.0,58.0,57.0,63.0,46.0,53.0,60.271546635183
2021-01-01,68.0,56.0,74.0,77.0,65.0,77.0,64.0,45.0,43.0,88.0,74.0,55.0,95.0,77.0,66.0,75.0,68.0,58.0,70.0,64.0,80.22432113341203
2021-01-02,41.0,71.0,68.0,43.0,62.0,78.0,92.0,73.0,41.0,68.0,64.0,64.0,76.0,80.0,57.0,72.0,48.0,57.0,64.0,51.0,74.97048406139315
2021-01-03,54.0,86.0,62.0,65.0,66.0,56.0,70.0,81.0,74.0,89.0,62.0,70.0,56.0,74.0,47.0,62.0,56.0,65.0,61.0,92.0,79.5749704840614
2021-01-04,38.0,56.0,66.0,68.0,62.0,61.0,53.0,59.0,58.0,66.0,59.0,62.0,42.0,56.0,54.0,64.0,47.0,61.0,44.0,50.0,66.46989374262101
2021-01-05,65.0,82.0,72.0,57.0,65.0,96.0,56.0,66.0,52.0,83.0,61.0,55.0,56.0,75.0,67.0,44.0,43.0,70.0,49.0,71.0,75.85596221959858
2021-01-06,41.0,33.0,60.0,50.0,57.0,71.0,55.0,63.0,48.0,42.0,42.0,51.0,52.0,60.0,59.0,72.0,51.0,64.0,39.0,48.0,62.455726092089726
2021-01-07,39.0,45.0,54.0,59.0,45.0,55.0,31.0,39.0,57.0,32.0,63.0,64.0,45.0,64.0,49.0,42.0,49.0,69.0,42.0,32.0,57.55608028335301
2021-01-08,45.0,54.0,34.0,54.0,55.0,59.0,56.0,55.0,67.0,68.0,48.0,42.0,53.0,65.0,61.0,50.0,65.0,64.0,40.0,62.0,64.75796930342385
2021-01-09,41.0,70.0,46.0,44.0,48.0,76.0,91.0,67.0,69.0,66.0,45.0,37.0,68.0,81.0,63.0,80.0,55.0,65.0,62.0,72.0,73.55371900826447
2021-01-10,47.0,45.0,64.0,59.0,81.0,66.0,65.0,52.0,54.0,76.0,57.0,41.0,69.0,52.0,49.0,78.0,67.0,57.0,65.0,62.0,71.19244391971664
2021-01-11,55.0,70.0,78.0,60.0,100.0,91.0,75.0,67.0,67.0,93.0,76.0,80.0,73.0,100.0,73.0,66.0,58.0,90.0,76.0,80.0,90.20070838252657
2021-01-12,64.0,70.0,72.0,49.0,86.0,56.0,72.0,65.0,72.0,91.0,73.0,72.0,65.0,57.0,82.0,100.0,62.0,76.0,65.0,97.0,85.36009445100353
2021-01-13,47.0,57.0,62.0,51.0,52.0,59.0,71.0,56.0,44.0,67.0,52.0,79.0,41.0,76.0,76.0,47.0,47.0,51.0,54.0,81.0,69.06729634002362
2021-01-14,37.0,35.0,35.0,54.0,38.0,46.0,39.0,44.0,44.0,44.0,52.0,34.0,47.0,53.0,55.0,67.0,26.0,54.0,41.0,58.0,53.30578512396694
2021-01-15,42.0,79.0,78.0,48.0,70.0,89.0,65.0,71.0,100.0,75.0,64.0,58.0,80.0,76.0,87.0,67.0,90.0,51.0,62.0,84.0,84.76977567886658
2021-01-16,46.0,66.0,92.0,52.0,51.0,61.0,51.0,45.0,42.0,93.0,66.0,70.0,51.0,64.0,76.0,76.0,63.0,66.0,50.0,75.0,74.14403778040142
2021-01-17,41.0,36.0,71.0,53.0,52.0,52.0,46.0,37.0,40.0,46.0,45.0,51.0,52.0,49.0,61.0,53.0,55.0,54.0,47.0,52.0,58.61865407319952
2021-01-18,50.0,55.0,57.0,53.0,64.0,68.0,74.0,52.0,60.0,82.0,61.0,58.0,73.0,82.0,83.0,57.0,43.0,75.0,57.0,77.0,75.6198347107438
2021-01-19,51.0,65.0,66.0,70.0,54.0,62.0,69.0,54.0,77.0,80.0,39.0,75.0,77.0,72.0,69.0,75.0,60.0,41.0,74.0,66.0,76.50531286894923
2021-01-20,57.0,53.0,56.0,44.0,51.0,67.0,58.0,64.0,60.0,66.0,48.0,66.0,86.0,60.0,71.0,65.0,75.0,75.0,64.0,51.0,73.0224321133412
2021-01-21,47.0,69.0,91.0,48.0,64.0,94.0,52.0,76.0,57.0,54.0,58.0,43.0,52.0,70.0,47.0,83.0,58.0,69.0,64.0,86.0,75.67886658795749
2021-01-22,51.0,66.0,50.0,67.0,79.0,65.0,55.0,82.0,45.0,92.0,83.0,79.0,64.0,80.0,83.0,82.0,80.0,84.0,56.0,80.0,84.00236127508856
2021-01-23,34.0,66.0,65.0,52.0,65.0,60.0,61.0,63.0,46.0,84.0,64.0,75.0,34.0,72.0,85.0,81.0,75.0,64.0,72.0,60.0,75.44273907910271
2021-01-24,46.0,68.0,56.0,62.0,46.0,78.0,71.0,52.0,45.0,57.0,53.0,57.0,49.0,43.0,46.0,49.0,72.0,72.0,39.0,38.0,64.87603305785123
2021-01-25,42.0,70.0,48.0,43.0,66.0,57.0,33.0,44.0,44.0,82.0,56.0,83.0,48.0,59.0,61.0,55.0,56.0,36.0,40.0,53.0,63.518299881936244
2021-01-26,51.0,67.0,88.0,93.0,65.0,64.0,54.0,54.0,53.0,90.0,85.0,77.0,62.0,74.0,81.0,81.0,64.0,67.0,43.0,69.0,81.58205430932702
