date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2020-12-29,43.0,49.0,23.0,55.0,23.0,28.0,22.0,21.0,43.0,71.0,19.0,75.0,49.0,49.494949494949495,42.0,21.0,36.0,47.0,36.0,84.0,53.83410258077097
2020-12-30,44.0,76.0,59.0,34.0,24.0,28.0,45.0,55.0,44.0,62.0,30.0,66.0,41.0,62.62626262626262,43.0,32.0,19.0,36.0,73.0,57.0,59.89208866931027
2020-12-31,37.0,14.0,37.0,49.0,62.0,20.0,48.0,58.0,59.0,34.0,11.0,24.0,32.0,40.4040404040404,35.0,45.0,20.0,13.0,53.0,46.0,47.45693297796269
2021-01-01,19.0,14.0,0.0,0.0,25.0,20.0,12.0,23.0,12.0,11.0,11.0,12.0,22.0,27.272727272727273,0.0,0.0,20.0,13.0,27.0,0.0,17.26516284209842
2021-01-02,26.0,12.0,12.0,22.0,11.0,18.0,44.0,21.0,11.0,0.0,39.0,32.0,40.0,61.61616161616162,21.0,21.0,27.0,60.0,48.0,42.0,36.594292400702074
2021-01-03,25.0,99.0,34.0,22.0,56.0,36.0,22.0,31.0,43.0,50.0,58.0,64.0,59.0,60.60606060606061,73.0,51.0,45.0,58.0,58.0,41.0,63.430410193070266
2021-01-04,8.0,33.0,31.0,10.0,20.0,25.0,10.0,0.0,19.0,0.0,0.0,19.0,18.0,33.333333333333336,28.0,18.0,16.0,21.0,21.0,12.0,22.031463303646884
2021-01-05,16.0,24.0,33.0,52.0,54.0,9.0,21.0,30.0,31.0,29.0,9.0,41.0,19.0,23.232323232323232,20.0,49.0,9.0,11.0,22.0,26.0,33.99531950854839
2021-01-06,16.0,35.0,0.0,21.0,21.0,0.0,52.0,20.0,20.0,10.0,18.0,40.0,19.0,23.232323232323232,20.0,0.0,17.0,44.0,22.0,26.0,27.30221673275694
2021-01-07,16.0,12.0,32.0,31.0,42.0,17.0,32.0,30.0,20.0,28.0,28.0,20.0,28.0,23.232323232323232,20.0,19.0,34.0,55.0,11.0,39.0,34.574530325684194
2021-01-08,24.0,24.0,55.0,21.0,43.0,9.0,43.0,20.0,31.0,10.0,28.0,52.0,19.0,47.474747474747474,20.0,39.0,26.0,34.0,46.0,40.0,40.63966716505232
2021-01-09,60.0,50.0,81.0,90.0,56.0,46.0,55.0,32.0,54.0,41.0,40.0,54.0,20.0,49.494949494949495,11.0,62.0,36.0,71.0,48.0,69.0,65.99752974062275
2021-01-10,33.0,96.0,100.0,43.0,44.0,44.0,85.0,30.0,42.0,49.0,86.0,31.0,48.0,47.474747474747474,61.0,49.0,35.0,91.0,46.0,67.0,72.56061886498081
2021-01-11,39.0,23.0,32.0,52.0,21.0,25.0,41.0,49.0,30.0,9.0,18.0,20.0,55.0,45.45454545454545,29.0,38.0,33.0,33.0,55.0,39.0,44.17798868881233
2021-01-12,24.0,24.0,22.0,21.0,43.0,26.0,10.0,10.0,21.0,19.0,0.0,21.0,29.0,46.464646464646464,20.0,10.0,44.0,22.0,34.0,26.0,30.406292660729374
2021-01-13,40.0,70.0,75.0,42.0,11.0,17.0,52.0,10.0,70.0,37.0,100.0,30.0,73.0,91.91919191919192,49.0,39.0,17.0,66.0,22.0,52.0,62.03471364493271
2021-01-14,25.0,60.0,87.0,64.0,65.0,61.0,95.0,70.0,73.0,58.0,47.0,52.0,19.0,82.82828282828282,100.0,50.0,61.0,45.0,69.0,40.0,78.76161997009685
2021-01-15,16.0,37.0,45.0,32.0,33.0,36.0,64.0,31.0,41.0,0.0,28.0,31.0,19.0,35.35353535353536,30.0,20.0,43.0,45.0,12.0,40.0,41.082363648183055
2021-01-16,9.0,51.0,12.0,34.0,35.0,9.0,35.0,22.0,66.0,42.0,20.0,11.0,61.0,25.252525252525253,44.0,42.0,28.0,48.0,37.0,28.0,42.42735487226159
2021-01-17,35.0,63.0,35.0,45.0,46.0,9.0,34.0,43.0,22.0,31.0,50.0,44.0,40.0,62.62626262626262,54.0,42.0,46.0,36.0,48.0,71.0,55.12968861730481
2021-01-18,39.0,46.0,64.0,83.0,42.0,51.0,62.0,39.0,81.0,47.0,73.0,80.0,56.0,68.68686868686869,40.0,67.0,25.0,87.0,100.0,90.0,79.8465838913086
2021-01-19,24.0,35.0,43.0,31.0,32.0,25.0,41.0,20.0,41.0,48.0,19.0,30.0,28.0,23.232323232323232,69.0,48.0,42.0,33.0,34.0,77.0,47.832022362348035
2021-01-20,22.0,53.0,40.0,38.0,29.0,32.0,48.0,9.0,47.0,44.0,25.0,28.0,25.0,31.31313131313131,37.0,18.0,39.0,20.0,41.0,36.0,42.62432555418318
2021-01-21,39.0,57.0,53.0,51.0,42.0,84.0,61.0,59.0,50.0,19.0,45.0,30.0,27.0,23.232323232323232,48.0,38.0,17.0,54.0,77.0,26.0,57.93603328349476
2021-01-22,16.0,34.0,11.0,10.0,41.0,17.0,20.0,20.0,40.0,19.0,36.0,50.0,36.0,22.22222222222222,20.0,10.0,25.0,22.0,22.0,26.0,31.999609959045696
2021-01-23,9.0,37.0,23.0,33.0,34.0,46.0,22.0,11.0,11.0,61.0,30.0,11.0,30.0,12.121212121212121,11.0,10.0,9.0,24.0,12.0,56.0,31.67132548917636
2021-01-24,35.0,51.0,47.0,45.0,23.0,47.0,57.0,76.0,77.0,62.0,50.0,22.0,41.0,49.494949494949495,75.0,53.0,28.0,24.0,84.0,71.0,65.4826756809465
2021-01-25,32.0,69.0,74.0,41.0,42.0,67.0,62.0,48.0,100.0,84.0,81.0,20.0,46.0,68.68686868686869,58.0,19.0,25.0,86.0,22.0,78.0,72.25248651108367
2021-01-26,32.0,47.0,43.0,31.0,42.0,26.0,31.0,49.0,30.0,10.0,9.0,51.0,65.0,34.343434343434346,69.0,38.0,17.0,44.0,22.0,52.0,47.774816355717356
2021-01-27,0.0,23.0,0.0,10.0,0.0,9.0,21.0,0.0,0.0,9.0,19.0,10.0,19.0,0.0,10.0,0.0,8.0,0.0,11.0,0.0,9.589156861470453
2021-01-28,8.0,36.0,55.0,21.0,0.0,9.0,21.0,40.0,21.0,19.0,28.0,0.0,0.0,23.232323232323232,10.0,30.0,9.0,23.0,34.0,40.0,27.495287005135538
2021-01-29,57.0,60.0,55.0,32.0,43.0,35.0,53.0,51.0,72.0,39.0,66.0,74.0,47.0,93.93939393939394,50.0,49.0,61.0,92.0,80.0,67.0,75.74400312032763
2021-01-30,100.0,61.0,45.0,76.0,44.0,54.0,54.0,52.0,63.0,49.0,58.0,74.0,97.0,36.36363636363637,94.0,81.0,44.0,92.0,70.0,68.0,84.45946824416563
2021-01-31,34.0,100.0,70.0,67.0,58.0,37.0,91.0,32.0,55.0,73.0,30.0,98.0,100.0,49.494949494949495,96.0,52.0,100.0,60.0,49.0,70.0,85.04712994864458
