date,/m/0hn9s_0,/m/0hn9s_1,/m/0hn9s_2,/m/0hn9s_3,/m/0hn9s_4,/m/0hn9s_5,/m/0hn9s_6,/m/0hn9s_7,/m/0hn9s_8,/m/0hn9s_9,/m/0hn9s_10,/m/0hn9s_11,/m/0hn9s_12,/m/0hn9s_13,/m/0hn9s_14,/m/0hn9s_15,/m/0hn9s_16,/m/0hn9s_17,/m/0hn9s_18,/m/0hn9s_19,/m/0hn9s
2020-10-16,19.0,17.0,64.0,100.0,87.0,86.0,40.0,43.0,80.0,67.0,75.0,87.0,50.0,47.0,40.0,37.0,69.0,86.0,100.0,85.0,93.35766423357664
2020-10-17,0.0,19.0,31.0,0.0,24.0,48.0,22.0,32.0,22.0,0.0,28.0,24.0,56.0,52.0,45.0,20.0,0.0,0.0,19.0,38.0,35.03649635036496
2020-10-18,21.0,0.0,40.0,0.0,24.0,0.0,22.0,0.0,0.0,19.0,27.0,24.0,56.0,52.0,35.0,20.0,25.0,47.0,18.0,0.0,31.386861313868607
2020-10-19,0.0,0.0,18.0,20.0,0.0,21.0,0.0,14.0,20.0,34.0,25.0,0.0,50.0,0.0,16.0,0.0,23.0,21.0,16.0,0.0,20.291970802919707
2020-10-20,18.0,33.0,35.0,38.0,41.0,61.0,19.0,27.0,19.0,16.0,24.0,21.0,0.0,67.0,15.0,53.0,44.0,41.0,32.0,32.0,46.42335766423358
2020-10-21,18.0,0.0,35.0,19.0,0.0,41.0,74.0,27.0,0.0,48.0,47.0,42.0,95.0,22.0,23.0,0.0,43.0,61.0,16.0,0.0,44.5985401459854
2020-10-22,37.0,51.0,45.0,0.0,21.0,0.0,0.0,14.0,39.0,0.0,49.0,21.0,0.0,0.0,16.0,0.0,45.0,63.0,16.0,17.0,31.67883211678832
2020-10-23,75.0,67.0,18.0,79.0,64.0,63.0,38.0,14.0,0.0,67.0,49.0,64.0,25.0,23.0,16.0,36.0,45.0,21.0,33.0,33.0,60.58394160583941
2020-10-24,0.0,35.0,47.0,0.0,22.0,22.0,41.0,0.0,0.0,34.0,0.0,68.0,26.0,24.0,50.0,19.0,24.0,22.0,34.0,18.0,35.47445255474452
2020-10-25,56.0,34.0,36.0,78.0,86.0,0.0,0.0,14.0,98.0,100.0,98.0,64.0,50.0,70.0,40.0,54.0,68.0,64.0,49.0,100.0,84.5985401459854
2020-10-26,18.0,16.0,26.0,19.0,0.0,0.0,19.0,14.0,0.0,16.0,24.0,0.0,47.0,22.0,15.0,0.0,0.0,40.0,16.0,16.0,22.48175182481752
2020-10-27,35.0,32.0,51.0,56.0,41.0,20.0,0.0,27.0,75.0,63.0,47.0,62.0,24.0,66.0,53.0,52.0,87.0,0.0,31.0,80.0,65.83941605839415
2020-10-28,17.0,47.0,58.0,73.0,79.0,58.0,71.0,0.0,18.0,62.0,68.0,40.0,23.0,84.0,37.0,100.0,62.0,58.0,15.0,46.0,74.16058394160585
2020-10-29,0.0,16.0,43.0,37.0,0.0,20.0,18.0,40.0,74.0,31.0,46.0,60.0,69.0,43.0,30.0,34.0,64.0,40.0,31.0,47.0,54.23357664233578
2020-10-30,17.0,16.0,34.0,55.0,20.0,0.0,54.0,13.0,19.0,46.0,0.0,100.0,47.0,22.0,52.0,17.0,21.0,60.0,31.0,47.0,48.978102189781005
2020-10-31,0.0,18.0,38.0,0.0,23.0,45.0,20.0,15.0,21.0,36.0,26.0,23.0,52.0,49.0,25.0,39.0,48.0,23.0,35.0,36.0,41.75182481751825
2020-11-01,0.0,17.0,36.0,0.0,22.0,64.0,19.0,14.0,80.0,17.0,25.0,43.0,50.0,46.0,32.0,18.0,23.0,21.0,17.0,34.0,42.189781021897815
2020-11-02,0.0,16.0,25.0,37.0,20.0,20.0,0.0,26.0,18.0,0.0,23.0,20.0,0.0,22.0,22.0,17.0,0.0,59.0,15.0,15.0,25.912408759124087
2020-11-03,70.0,48.0,68.0,37.0,100.0,100.0,92.0,40.0,56.0,79.0,93.0,41.0,47.0,65.0,60.0,85.0,21.0,60.0,62.0,32.0,91.67883211678831
2020-11-04,0.0,0.0,16.0,0.0,0.0,0.0,0.0,12.0,0.0,14.0,0.0,0.0,21.0,20.0,28.0,0.0,0.0,0.0,0.0,0.0,8.102189781021897
2020-11-05,48.0,0.0,23.0,34.0,55.0,37.0,51.0,0.0,69.0,29.0,21.0,19.0,43.0,20.0,21.0,47.0,79.0,18.0,29.0,15.0,48.029197080291965
2020-11-06,0.0,0.0,16.0,18.0,19.0,19.0,0.0,0.0,18.0,15.0,22.0,0.0,23.0,0.0,14.0,0.0,0.0,20.0,15.0,0.0,14.525547445255473
2020-11-07,0.0,0.0,28.0,0.0,44.0,22.0,20.0,14.0,0.0,17.0,25.0,22.0,0.0,23.0,24.0,37.0,0.0,0.0,0.0,17.0,21.386861313868614
2020-11-08,38.0,35.0,0.0,80.0,66.0,87.0,100.0,15.0,20.0,52.0,50.0,66.0,0.0,95.0,16.0,0.0,46.0,43.0,34.0,68.0,66.4963503649635
2020-11-09,0.0,16.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,31.0,23.0,20.0,23.0,0.0,15.0,17.0,0.0,0.0,15.0,15.0,15.328467153284672
2020-11-10,34.0,78.0,42.0,18.0,59.0,59.0,18.0,39.0,0.0,31.0,23.0,20.0,91.0,85.0,29.0,0.0,42.0,39.0,0.0,46.0,54.96350364963504
2020-11-11,18.0,49.0,35.0,38.0,61.0,20.0,19.0,41.0,95.0,16.0,47.0,21.0,71.0,66.0,31.0,0.0,44.0,20.0,16.0,48.0,55.18248175182481
2020-11-12,0.0,0.0,17.0,18.0,40.0,0.0,18.0,13.0,18.0,16.0,23.0,20.0,23.0,22.0,15.0,34.0,21.0,0.0,0.0,31.0,24.014598540145982
2020-11-13,35.0,32.0,51.0,0.0,20.0,20.0,18.0,27.0,0.0,16.0,23.0,20.0,0.0,22.0,22.0,17.0,64.0,0.0,0.0,31.0,30.510948905109487
2020-11-14,78.0,17.0,47.0,61.0,44.0,44.0,41.0,29.0,0.0,70.0,26.0,44.0,52.0,97.0,25.0,75.0,24.0,22.0,51.0,35.0,64.37956204379562
2020-11-15,0.0,0.0,18.0,19.0,0.0,41.0,19.0,14.0,19.0,16.0,0.0,0.0,24.0,0.0,23.0,18.0,22.0,21.0,0.0,0.0,18.540145985401463
2020-11-16,17.0,16.0,41.0,36.0,19.0,39.0,35.0,38.0,36.0,46.0,23.0,39.0,46.0,21.0,29.0,17.0,83.0,19.0,0.0,30.0,45.985401459854025
2020-11-17,34.0,47.0,17.0,18.0,20.0,0.0,18.0,26.0,36.0,31.0,23.0,40.0,46.0,21.0,29.0,0.0,21.0,0.0,15.0,15.0,33.35766423357664
2020-11-18,35.0,0.0,25.0,55.0,40.0,60.0,36.0,26.0,55.0,31.0,70.0,0.0,46.0,22.0,30.0,68.0,43.0,0.0,15.0,47.0,51.38686131386862
2020-11-19,34.0,16.0,25.0,18.0,59.0,0.0,18.0,26.0,18.0,31.0,0.0,20.0,23.0,21.0,29.0,17.0,42.0,39.0,15.0,15.0,34.014598540145975
2020-11-20,54.0,33.0,18.0,19.0,21.0,21.0,0.0,41.0,0.0,48.0,0.0,21.0,48.0,45.0,16.0,0.0,22.0,20.0,16.0,16.0,33.503649635036496
2020-11-21,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.8686131386861313
2020-11-22,0.0,17.0,18.0,0.0,0.0,0.0,38.0,0.0,19.0,17.0,0.0,0.0,0.0,0.0,16.0,0.0,22.0,42.0,0.0,16.0,14.963503649635037
2020-11-23,51.0,62.0,25.0,36.0,39.0,19.0,18.0,13.0,0.0,31.0,45.0,98.0,91.0,42.0,15.0,17.0,83.0,77.0,30.0,15.0,58.90510948905109
2020-11-24,17.0,0.0,17.0,18.0,0.0,19.0,0.0,13.0,18.0,0.0,0.0,0.0,23.0,0.0,15.0,0.0,0.0,19.0,0.0,0.0,11.605839416058394
2020-11-25,17.0,16.0,17.0,0.0,0.0,0.0,18.0,13.0,18.0,15.0,23.0,20.0,0.0,21.0,22.0,0.0,21.0,19.0,15.0,31.0,20.875912408759124
2020-11-26,17.0,16.0,50.0,0.0,0.0,19.0,36.0,13.0,0.0,15.0,0.0,40.0,69.0,21.0,15.0,0.0,42.0,39.0,15.0,0.0,29.708029197080297
2020-11-27,0.0,0.0,33.0,36.0,0.0,39.0,0.0,26.0,0.0,31.0,23.0,0.0,23.0,0.0,22.0,17.0,21.0,0.0,0.0,15.0,20.875912408759124
2020-11-28,39.0,0.0,19.0,62.0,45.0,45.0,61.0,30.0,21.0,53.0,52.0,45.0,0.0,24.0,25.0,57.0,24.0,22.0,34.0,0.0,48.029197080291965
2020-11-29,37.0,17.0,27.0,0.0,21.0,21.0,0.0,0.0,0.0,17.0,0.0,22.0,50.0,23.0,33.0,0.0,23.0,21.0,17.0,0.0,24.014598540145982
2020-11-30,33.0,15.0,16.0,18.0,0.0,38.0,35.0,0.0,18.0,15.0,0.0,39.0,23.0,0.0,14.0,0.0,0.0,0.0,30.0,30.0,23.649635036496353
2020-12-01,0.0,15.0,33.0,0.0,20.0,19.0,18.0,13.0,36.0,15.0,0.0,39.0,0.0,21.0,14.0,17.0,21.0,0.0,15.0,31.0,23.868613138686136
2020-12-02,34.0,62.0,33.0,36.0,59.0,98.0,18.0,39.0,36.0,16.0,68.0,20.0,69.0,43.0,22.0,17.0,42.0,39.0,46.0,62.0,62.700729927007295
2020-12-03,0.0,0.0,17.0,0.0,0.0,0.0,36.0,13.0,19.0,0.0,0.0,20.0,23.0,22.0,15.0,0.0,21.0,20.0,15.0,16.0,17.299270072992698
2020-12-04,0.0,0.0,17.0,19.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,22.0,15.0,0.0,0.0,0.0,16.0,16.0,10.94890510948905
2020-12-05,58.0,36.0,19.0,62.0,0.0,23.0,42.0,15.0,42.0,35.0,0.0,46.0,26.0,49.0,25.0,19.0,48.0,0.0,35.0,36.0,44.96350364963504
2020-12-06,0.0,0.0,38.0,21.0,0.0,0.0,0.0,15.0,0.0,0.0,26.0,0.0,0.0,24.0,100.0,0.0,0.0,0.0,0.0,0.0,16.35036496350365
2020-12-07,35.0,16.0,34.0,37.0,20.0,20.0,36.0,0.0,19.0,31.0,46.0,60.0,46.0,87.0,38.0,51.0,0.0,59.0,0.0,47.0,49.78102189781022
2020-12-08,0.0,16.0,25.0,18.0,0.0,39.0,0.0,13.0,18.0,31.0,23.0,20.0,46.0,0.0,22.0,17.0,21.0,0.0,0.0,0.0,22.55474452554745
2020-12-09,17.0,0.0,17.0,37.0,0.0,40.0,0.0,13.0,18.0,0.0,0.0,40.0,0.0,22.0,15.0,52.0,43.0,0.0,16.0,31.0,26.350364963503647
2020-12-10,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,3.6496350364963503
2020-12-11,18.0,0.0,0.0,0.0,41.0,0.0,19.0,0.0,0.0,16.0,24.0,21.0,0.0,22.0,0.0,18.0,0.0,41.0,32.0,0.0,18.39416058394161
2020-12-12,0.0,17.0,28.0,20.0,0.0,22.0,0.0,15.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,19.0,0.0,22.0,0.0,0.0,12.262773722627735
2020-12-13,38.0,0.0,18.0,40.0,22.0,22.0,20.0,0.0,40.0,17.0,25.0,0.0,0.0,24.0,0.0,19.0,0.0,0.0,0.0,17.0,22.04379562043795
2020-12-14,0.0,0.0,17.0,0.0,0.0,20.0,18.0,13.0,0.0,0.0,23.0,20.0,0.0,0.0,29.0,17.0,0.0,20.0,0.0,15.0,14.014598540145984
2020-12-15,35.0,48.0,42.0,55.0,20.0,40.0,55.0,27.0,37.0,32.0,69.0,0.0,47.0,44.0,38.0,68.0,43.0,100.0,16.0,16.0,60.729927007299274
2020-12-16,18.0,0.0,18.0,19.0,0.0,20.0,0.0,14.0,0.0,16.0,24.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.116788321167883
2020-12-17,18.0,0.0,17.0,39.0,21.0,20.0,19.0,0.0,19.0,16.0,48.0,62.0,0.0,67.0,78.0,36.0,66.0,62.0,16.0,16.0,45.25547445255474
2020-12-18,0.0,17.0,27.0,20.0,0.0,0.0,39.0,0.0,40.0,17.0,50.0,44.0,0.0,0.0,40.0,0.0,0.0,22.0,17.0,17.0,25.547445255474447
2020-12-19,0.0,0.0,28.0,0.0,0.0,0.0,20.0,0.0,20.0,17.0,0.0,22.0,26.0,0.0,17.0,19.0,0.0,0.0,17.0,0.0,13.576642335766426
2020-12-20,0.0,36.0,57.0,41.0,45.0,44.0,20.0,15.0,84.0,18.0,26.0,23.0,52.0,24.0,17.0,57.0,72.0,0.0,52.0,35.0,52.40875912408759
2020-12-21,35.0,16.0,34.0,0.0,0.0,60.0,55.0,13.0,0.0,47.0,23.0,0.0,46.0,0.0,15.0,17.0,65.0,40.0,47.0,0.0,37.44525547445255
2020-12-22,54.0,33.0,53.0,19.0,63.0,21.0,75.0,14.0,19.0,0.0,97.0,42.0,49.0,45.0,31.0,36.0,0.0,41.0,32.0,0.0,52.84671532846716
2020-12-23,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.313868613138686
2020-12-24,84.0,38.0,20.0,67.0,24.0,0.0,44.0,0.0,67.0,38.0,28.0,49.0,57.0,53.0,54.0,41.0,52.0,0.0,19.0,19.0,55.03649635036497
2020-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-26,20.0,0.0,20.0,21.0,23.0,23.0,0.0,31.0,42.0,36.0,0.0,0.0,0.0,25.0,17.0,39.0,25.0,0.0,0.0,18.0,24.817518248175183
2020-12-27,18.0,0.0,18.0,0.0,21.0,0.0,19.0,28.0,19.0,16.0,24.0,0.0,24.0,23.0,23.0,18.0,44.0,0.0,0.0,0.0,21.532846715328468
2020-12-28,0.0,17.0,27.0,19.0,21.0,0.0,19.0,0.0,39.0,33.0,24.0,21.0,0.0,23.0,31.0,18.0,0.0,0.0,16.0,16.0,23.649635036496353
2020-12-29,37.0,0.0,18.0,20.0,0.0,0.0,19.0,14.0,20.0,17.0,0.0,43.0,25.0,46.0,16.0,36.0,23.0,0.0,0.0,17.0,25.62043795620438
2020-12-30,19.0,0.0,18.0,20.0,0.0,21.0,40.0,0.0,0.0,0.0,25.0,0.0,50.0,24.0,16.0,37.0,0.0,0.0,17.0,17.0,22.189781021897808
2020-12-31,21.0,37.0,60.0,44.0,0.0,71.0,43.0,16.0,44.0,37.0,27.0,24.0,27.0,76.0,18.0,40.0,100.0,47.0,0.0,56.0,57.51824817518249
2021-01-01,0.0,0.0,21.0,23.0,0.0,25.0,0.0,17.0,23.0,20.0,58.0,26.0,0.0,0.0,38.0,0.0,27.0,25.0,0.0,20.0,23.57664233576642
2021-01-02,0.0,18.0,39.0,42.0,23.0,23.0,62.0,0.0,21.0,0.0,0.0,46.0,0.0,25.0,26.0,19.0,73.0,45.0,0.0,18.0,35.03649635036496
2021-01-03,20.0,36.0,19.0,0.0,22.0,22.0,20.0,0.0,21.0,53.0,0.0,46.0,0.0,50.0,17.0,19.0,24.0,22.0,17.0,35.0,32.33576642335766
2021-01-04,68.0,31.0,100.0,73.0,39.0,39.0,36.0,39.0,18.0,46.0,90.0,20.0,68.0,64.0,44.0,33.0,42.0,0.0,61.0,16.0,67.66423357664233
2021-01-05,0.0,0.0,17.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,15.0,17.0,0.0,0.0,0.0,0.0,6.642335766423358
2021-01-06,52.0,47.0,26.0,37.0,40.0,60.0,36.0,13.0,37.0,31.0,23.0,0.0,23.0,0.0,15.0,34.0,21.0,20.0,15.0,32.0,41.02189781021898
2021-01-07,69.0,16.0,34.0,37.0,40.0,59.0,55.0,39.0,18.0,47.0,70.0,41.0,0.0,86.0,22.0,17.0,42.0,79.0,46.0,47.0,63.065693430656935
2021-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.094890510948905
2021-01-09,39.0,0.0,19.0,21.0,67.0,45.0,0.0,15.0,0.0,35.0,26.0,45.0,52.0,24.0,17.0,19.0,0.0,22.0,34.0,17.0,36.27737226277373
2021-01-10,19.0,17.0,47.0,20.0,0.0,22.0,40.0,15.0,0.0,35.0,26.0,22.0,0.0,24.0,25.0,38.0,0.0,44.0,34.0,17.0,32.481751824817515
2021-01-11,0.0,16.0,16.0,36.0,20.0,19.0,0.0,0.0,0.0,0.0,23.0,40.0,45.0,42.0,15.0,50.0,21.0,0.0,0.0,46.0,28.39416058394161
2021-01-12,0.0,32.0,25.0,19.0,39.0,39.0,18.0,53.0,55.0,31.0,23.0,60.0,46.0,21.0,37.0,51.0,63.0,40.0,30.0,46.0,53.13868613138686
2021-01-13,0.0,32.0,17.0,55.0,20.0,40.0,18.0,26.0,37.0,32.0,46.0,40.0,47.0,22.0,38.0,51.0,0.0,0.0,0.0,0.0,38.029197080291965
2021-01-14,53.0,16.0,26.0,56.0,61.0,61.0,55.0,68.0,0.0,64.0,47.0,21.0,23.0,22.0,23.0,17.0,65.0,20.0,16.0,16.0,53.284671532846716
2021-01-15,0.0,16.0,18.0,0.0,21.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,23.0,62.0,0.0,0.0,21.0,0.0,16.0,14.087591240875911
2021-01-16,39.0,18.0,0.0,41.0,22.0,0.0,0.0,15.0,0.0,18.0,0.0,0.0,26.0,48.0,17.0,38.0,24.0,0.0,0.0,35.0,24.89051094890511
2021-01-17,38.0,17.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,50.0,0.0,25.0,18.0,0.0,0.0,17.0,34.0,17.810218978102192
