date,/m/0cjf0,isPartial
2020-01-19,43,False
2020-01-20,36,False
2020-01-21,41,False
2020-01-22,35,False
2020-01-23,42,False
2020-01-24,47,False
2020-01-25,42,False
2020-01-26,58,False
2020-01-27,49,False
2020-01-28,59,False
2020-01-29,46,False
2020-01-30,58,False
2020-01-31,52,False
2020-02-01,58,False
2020-02-02,67,False
2020-02-03,61,False
2020-02-04,44,False
2020-02-05,55,False
2020-02-06,47,False
2020-02-07,53,False
2020-02-08,50,False
2020-02-09,46,False
2020-02-10,43,False
2020-02-11,54,False
2020-02-12,36,False
2020-02-13,39,False
2020-02-14,58,False
2020-02-15,57,False
2020-02-16,56,False
2020-02-17,53,False
2020-02-18,57,False
2020-02-19,40,False
2020-02-20,45,False
2020-02-21,54,False
2020-02-22,43,False
2020-02-23,67,False
2020-02-24,40,False
2020-02-25,46,False
2020-02-26,64,False
2020-02-27,45,False
2020-02-28,58,False
2020-02-29,47,False
2020-03-01,68,False
2020-03-02,60,False
2020-03-03,64,False
2020-03-04,64,False
2020-03-05,67,False
2020-03-06,67,False
2020-03-07,77,False
2020-03-08,73,False
2020-03-09,59,False
2020-03-10,100,False
