date,/m/07mf1_0,/m/07mf1_1,/m/07mf1_2,/m/07mf1_3,/m/07mf1_4,/m/07mf1_5,/m/07mf1_6,/m/07mf1_7,/m/07mf1_8,/m/07mf1_9,/m/07mf1_10,/m/07mf1_11,/m/07mf1_12,/m/07mf1_13,/m/07mf1_14,/m/07mf1_15,/m/07mf1_16,/m/07mf1_17,/m/07mf1_18,/m/07mf1_19,/m/07mf1
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,0.0,23.0,14.0,10.0,21.0,14.0,0.0,15.0,0.0,14.0,0.0,12.0,26.0,31.0,0.0,0.0,0.0,29.0,20.0,31.0,15.882712278558339
2020-02-21,16.0,0.0,14.0,10.0,0.0,30.0,0.0,16.0,0.0,15.0,11.0,12.0,0.0,16.0,29.0,10.0,14.0,0.0,0.0,16.0,12.767257177764204
2020-02-22,0.0,0.0,15.0,0.0,12.0,16.0,0.0,0.0,15.0,0.0,0.0,12.0,14.0,0.0,16.0,11.0,29.0,31.0,11.0,34.0,13.194868662186929
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,0.0,0.0,14.0,9.0,0.0,14.0,0.0,30.0,13.0,14.0,11.0,22.0,12.0,0.0,0.0,10.0,13.0,14.0,0.0,0.0,10.751374465485647
2020-02-25,15.0,11.0,14.0,0.0,0.0,43.0,24.0,29.0,13.0,14.0,11.0,11.0,0.0,29.0,28.0,10.0,13.0,27.0,28.0,15.0,20.464263897373247
2020-02-26,15.0,11.0,13.0,0.0,0.0,28.0,12.0,43.0,0.0,28.0,0.0,0.0,0.0,29.0,0.0,0.0,25.0,0.0,0.0,30.0,14.294441050702506
2020-02-27,14.0,20.0,26.0,18.0,0.0,13.0,0.0,14.0,0.0,13.0,20.0,10.0,23.0,27.0,0.0,0.0,12.0,0.0,9.0,14.0,14.233353695784974
2020-02-28,15.0,11.0,14.0,0.0,21.0,0.0,25.0,30.0,13.0,0.0,11.0,11.0,24.0,0.0,0.0,10.0,13.0,28.0,19.0,15.0,15.882712278558339
2020-02-29,62.0,11.0,28.0,18.0,31.0,29.0,24.0,30.0,13.0,0.0,33.0,33.0,37.0,45.0,29.0,30.0,13.0,55.0,20.0,0.0,33.048259010384854
2020-03-01,15.0,0.0,13.0,0.0,10.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.948075748320098
2020-03-02,14.0,30.0,13.0,9.0,0.0,0.0,23.0,13.0,25.0,26.0,20.0,20.0,11.0,0.0,13.0,27.0,24.0,51.0,36.0,29.0,23.45754428833232
2020-03-03,29.0,10.0,20.0,0.0,30.0,0.0,23.0,14.0,0.0,13.0,10.0,10.0,0.0,27.0,13.0,0.0,12.0,0.0,9.0,14.0,14.294441050702506
2020-03-04,71.0,31.0,46.0,35.0,40.0,14.0,23.0,28.0,25.0,27.0,31.0,31.0,69.0,55.0,40.0,28.0,37.0,65.0,27.0,57.0,47.64813683567502
2020-03-05,100.0,71.0,53.0,52.0,30.0,53.0,58.0,28.0,89.0,41.0,62.0,63.0,23.0,70.0,66.0,28.0,49.0,80.0,36.0,59.0,67.86805131337813
2020-03-06,29.0,41.0,65.0,17.0,0.0,40.0,0.0,55.0,37.0,52.0,20.0,21.0,46.0,42.0,53.0,36.0,25.0,13.0,27.0,14.0,38.6682956627978
2020-03-07,16.0,11.0,22.0,29.0,32.0,44.0,13.0,31.0,0.0,0.0,44.0,57.0,26.0,31.0,44.0,20.0,41.0,29.0,20.0,47.0,34.025656689065364
2020-03-08,16.0,33.0,28.0,19.0,22.0,59.0,38.0,31.0,55.0,44.0,66.0,45.0,25.0,60.0,29.0,30.0,40.0,14.0,39.0,16.0,43.31093463653025
2020-03-09,42.0,49.0,26.0,34.0,29.0,52.0,45.0,53.0,62.0,26.0,40.0,50.0,78.0,27.0,64.0,36.0,24.0,100.0,43.0,98.0,59.74343310934637
2020-03-10,57.0,51.0,58.0,17.0,30.0,52.0,11.0,14.0,75.0,66.0,30.0,30.0,57.0,28.0,26.0,46.0,36.0,39.0,9.0,29.0,46.4874770922419
2020-03-11,43.0,41.0,39.0,17.0,39.0,67.0,46.0,42.0,62.0,54.0,31.0,41.0,59.0,42.0,40.0,56.0,62.0,65.0,54.0,72.0,59.376908979841176
2020-03-12,15.0,100.0,90.0,76.0,64.0,100.0,100.0,76.0,96.0,100.0,100.0,100.0,100.0,45.0,100.0,100.0,79.0,56.0,79.0,61.0,100.0
2020-03-13,68.0,48.0,84.0,31.0,58.0,63.0,68.0,100.0,76.0,64.0,49.0,37.0,41.0,82.0,63.0,32.0,44.0,31.0,21.0,85.0,69.94502138057423
2020-03-14,91.0,51.0,100.0,100.0,100.0,51.0,29.0,88.0,63.0,83.0,26.0,77.0,73.0,35.0,67.0,23.0,32.0,49.0,57.0,54.0,76.29810629199756
2020-03-15,17.0,12.0,46.0,30.0,68.0,31.0,80.0,32.0,44.0,63.0,36.0,24.0,13.0,48.0,46.0,33.0,100.0,61.0,21.0,51.0,52.29077580940746
2020-03-16,99.0,41.0,93.0,71.0,71.0,80.0,80.0,84.0,88.0,91.0,81.0,83.0,92.0,98.0,81.0,93.0,25.0,65.0,100.0,86.0,97.86194257788637
2020-03-17,56.0,59.0,76.0,69.0,38.0,52.0,34.0,82.0,37.0,77.0,60.0,70.0,79.0,82.0,78.0,54.0,72.0,50.0,18.0,28.0,71.53329260843006
2020-03-18,74.0,21.0,54.0,46.0,42.0,68.0,48.0,71.0,52.0,41.0,11.0,75.0,24.0,87.0,55.0,48.0,26.0,95.0,28.0,30.0,60.843005497861945
2020-03-19,15.0,43.0,49.0,28.0,11.0,57.0,12.0,59.0,27.0,42.0,43.0,22.0,50.0,46.0,42.0,49.0,13.0,42.0,29.0,30.0,43.31093463653025
2020-03-20,59.0,21.0,60.0,37.0,31.0,84.0,48.0,28.0,64.0,56.0,43.0,32.0,24.0,100.0,95.0,38.0,26.0,68.0,29.0,60.0,61.27061698228467
2020-03-21,63.0,22.0,43.0,10.0,33.0,43.0,51.0,92.0,28.0,72.0,0.0,0.0,51.0,0.0,15.0,10.0,27.0,58.0,20.0,47.0,41.84483811850947
2020-03-22,16.0,0.0,44.0,0.0,0.0,74.0,39.0,31.0,14.0,74.0,33.0,12.0,26.0,31.0,44.0,20.0,14.0,44.0,0.0,48.0,34.45326817348809
2020-03-23,65.0,73.0,78.0,56.0,45.0,37.0,32.0,51.0,59.0,61.0,47.0,38.0,53.0,76.0,36.0,42.0,23.0,72.0,50.0,67.0,64.81368356750153
2020-03-24,14.0,30.0,40.0,26.0,30.0,13.0,11.0,28.0,38.0,13.0,20.0,30.0,0.0,14.0,0.0,27.0,25.0,13.0,18.0,29.0,25.59560171044594
2020-03-25,71.0,10.0,39.0,52.0,78.0,39.0,46.0,71.0,13.0,40.0,30.0,41.0,34.0,14.0,40.0,27.0,24.0,52.0,27.0,42.0,48.25901038485034
2020-03-26,57.0,41.0,52.0,53.0,20.0,53.0,58.0,57.0,64.0,54.0,41.0,52.0,83.0,14.0,66.0,28.0,75.0,40.0,45.0,87.0,63.530849114233355
2020-03-27,69.0,90.0,63.0,17.0,57.0,40.0,57.0,69.0,100.0,79.0,69.0,51.0,46.0,82.0,78.0,27.0,24.0,52.0,54.0,100.0,74.77092241905926
2020-03-28,16.0,23.0,36.0,10.0,22.0,60.0,0.0,32.0,29.0,45.0,23.0,24.0,13.0,31.0,15.0,32.0,14.0,30.0,31.0,33.0,31.70433720219915
2020-03-29,31.0,22.0,49.0,28.0,21.0,29.0,38.0,77.0,68.0,59.0,22.0,45.0,38.0,30.0,29.0,20.0,40.0,57.0,10.0,16.0,44.53268173488089
2020-03-30,42.0,20.0,32.0,26.0,0.0,26.0,11.0,40.0,25.0,39.0,20.0,20.0,57.0,41.0,39.0,27.0,48.0,52.0,18.0,57.0,39.09590714722053
2020-03-31,0.0,0.0,26.0,9.0,0.0,13.0,11.0,0.0,12.0,13.0,10.0,20.0,34.0,27.0,13.0,0.0,12.0,13.0,0.0,14.0,13.866829566279781
2020-04-01,57.0,10.0,33.0,17.0,40.0,26.0,46.0,42.0,25.0,39.0,50.0,30.0,35.0,56.0,26.0,36.0,25.0,52.0,18.0,29.0,42.2724496029322
2020-04-02,15.0,0.0,33.0,9.0,10.0,54.0,12.0,28.0,26.0,13.0,10.0,21.0,24.0,0.0,27.0,19.0,25.0,40.0,18.0,29.0,25.229077580940746
2020-04-03,28.0,0.0,52.0,26.0,39.0,0.0,12.0,0.0,13.0,13.0,30.0,20.0,23.0,28.0,39.0,9.0,12.0,39.0,9.0,0.0,23.946243127672577
2020-04-04,49.0,23.0,15.0,0.0,34.0,15.0,26.0,33.0,15.0,15.0,36.0,24.0,27.0,33.0,15.0,32.0,14.0,0.0,32.0,17.0,27.794746487477095
2020-04-05,16.0,0.0,15.0,0.0,23.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,13.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,7.147220525351253
2020-04-06,41.0,19.0,25.0,8.0,19.0,25.0,22.0,13.0,12.0,25.0,20.0,29.0,0.0,53.0,13.0,17.0,35.0,25.0,9.0,28.0,26.75626145387905
2020-04-07,42.0,20.0,31.0,17.0,20.0,52.0,23.0,41.0,37.0,0.0,20.0,20.0,23.0,54.0,26.0,9.0,37.0,38.0,26.0,28.0,34.45326817348809
2020-04-08,0.0,0.0,26.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.6878436163714117
2020-04-09,15.0,41.0,19.0,9.0,10.0,27.0,12.0,28.0,26.0,27.0,41.0,41.0,24.0,28.0,27.0,9.0,0.0,27.0,37.0,29.0,29.1386682956628
2020-04-10,0.0,0.0,14.0,0.0,21.0,14.0,25.0,15.0,0.0,28.0,11.0,0.0,12.0,0.0,14.0,0.0,26.0,0.0,10.0,15.0,12.522907758094075
2020-04-11,0.0,22.0,14.0,0.0,11.0,29.0,13.0,16.0,14.0,15.0,34.0,11.0,26.0,0.0,15.0,10.0,14.0,43.0,0.0,32.0,19.486866218692732
2020-04-12,64.0,11.0,15.0,20.0,11.0,60.0,39.0,47.0,28.0,45.0,23.0,23.0,26.0,31.0,30.0,10.0,14.0,44.0,20.0,32.0,36.22480146609652
2020-04-13,15.0,0.0,0.0,9.0,10.0,28.0,12.0,0.0,13.0,0.0,0.0,11.0,36.0,43.0,14.0,19.0,13.0,27.0,9.0,30.0,17.65424557116677
2020-04-14,28.0,49.0,25.0,25.0,19.0,39.0,33.0,27.0,12.0,13.0,29.0,40.0,23.0,14.0,26.0,18.0,36.0,0.0,35.0,28.0,31.70433720219915
2020-04-15,29.0,10.0,20.0,9.0,10.0,14.0,12.0,0.0,0.0,0.0,42.0,0.0,24.0,43.0,14.0,0.0,25.0,67.0,9.0,30.0,21.86927306047648
2020-04-16,15.0,32.0,14.0,0.0,21.0,14.0,24.0,43.0,67.0,70.0,21.0,21.0,25.0,29.0,0.0,10.0,26.0,28.0,29.0,30.0,31.70433720219915
2020-04-17,30.0,10.0,34.0,0.0,0.0,27.0,0.0,0.0,0.0,14.0,0.0,11.0,24.0,15.0,27.0,10.0,13.0,13.0,9.0,15.0,15.394013439218083
2020-04-18,63.0,23.0,43.0,39.0,33.0,29.0,13.0,46.0,14.0,29.0,34.0,23.0,38.0,15.0,29.0,10.0,27.0,58.0,40.0,16.0,37.996334758704954
2020-04-19,16.0,11.0,14.0,20.0,43.0,0.0,13.0,16.0,55.0,0.0,11.0,11.0,26.0,46.0,15.0,10.0,13.0,43.0,0.0,0.0,22.17470983506414
