date,/m/0hn9s_0,/m/0hn9s_1,/m/0hn9s_2,/m/0hn9s_3,/m/0hn9s_4,/m/0hn9s_5,/m/0hn9s_6,/m/0hn9s_7,/m/0hn9s_8,/m/0hn9s_9,/m/0hn9s,batch_id
2020-05-16,21.0,6.0,7.0,3.0,22.0,16.0,27.0,24.0,20.0,7.0,16.451612903225804,0.0
2020-05-17,11.0,10.0,10.0,13.0,15.0,6.0,12.0,12.0,18.0,11.0,12.688172043010752,0.0
2020-05-18,9.0,0.0,6.0,8.0,9.0,5.0,10.0,5.0,2.0,3.0,6.129032258064517,0.0
2020-05-19,3.0,0.0,9.0,3.0,6.0,12.0,3.0,3.0,3.0,6.0,5.161290322580644,0.0
2020-05-20,6.0,3.0,6.0,0.0,0.0,2.0,3.0,8.0,0.0,0.0,3.010752688172043,0.0
2020-05-21,3.0,10.0,7.0,9.0,7.0,5.0,8.0,12.0,3.0,7.0,7.634408602150537,0.0
2020-05-22,12.0,6.0,3.0,8.0,3.0,5.0,7.0,5.0,0.0,9.0,6.236559139784946,0.0
2020-05-23,6.0,9.0,9.0,15.0,0.0,5.0,4.0,8.0,0.0,7.0,6.774193548387097,0.0
2020-05-24,13.0,12.0,0.0,3.0,3.0,3.0,7.0,3.0,0.0,10.0,5.806451612903227,0.0
2020-05-25,20.0,8.0,11.0,10.0,6.0,2.0,10.0,5.0,7.0,12.0,9.78494623655914,0.0
2020-05-26,3.0,14.0,11.0,3.0,3.0,7.0,10.0,3.0,5.0,6.0,6.989247311827956,0.0
2020-05-27,6.0,17.0,20.0,10.0,12.0,14.0,23.0,13.0,17.0,9.0,15.161290322580646,0.0
2020-05-28,9.0,6.0,6.0,5.0,13.0,2.0,3.0,3.0,12.0,3.0,6.666666666666668,0.0
2020-05-29,6.0,9.0,6.0,3.0,13.0,7.0,14.0,8.0,3.0,9.0,8.387096774193548,0.0
2020-05-30,10.0,3.0,3.0,6.0,7.0,8.0,4.0,3.0,6.0,7.0,6.129032258064517,0.0
2020-05-31,3.0,0.0,3.0,6.0,4.0,6.0,4.0,3.0,6.0,0.0,3.7634408602150535,0.0
2020-06-01,6.0,0.0,12.0,3.0,14.0,8.0,7.0,11.0,5.0,7.0,7.849462365591397,0.0
2020-06-02,6.0,5.0,0.0,13.0,6.0,7.0,13.0,12.0,7.0,12.0,8.709677419354838,0.0
2020-06-03,5.0,2.0,8.0,7.0,3.0,8.0,6.0,9.0,7.0,5.0,6.451612903225807,0.0
2020-06-04,8.0,5.0,5.0,7.0,11.0,2.0,3.0,7.0,6.0,8.0,6.666666666666668,0.0
2020-06-05,0.0,2.0,0.0,0.0,3.0,0.0,6.0,2.0,0.0,0.0,1.3978494623655917,0.0
2020-06-06,3.0,0.0,3.0,3.0,3.0,2.0,7.0,8.0,0.0,6.0,3.7634408602150535,0.0
2020-06-07,12.0,3.0,6.0,6.0,0.0,5.0,0.0,8.0,5.0,3.0,5.161290322580644,0.0
2020-06-08,13.0,12.0,10.0,4.0,11.0,8.0,6.0,9.0,2.0,13.0,9.46236559139785,0.0
2020-06-09,5.0,3.0,15.0,5.0,0.0,8.0,9.0,5.0,9.0,5.0,6.881720430107527,0.0
2020-06-10,0.0,0.0,5.0,2.0,3.0,2.0,0.0,2.0,0.0,3.0,1.827956989247312,0.0
2020-06-11,6.0,0.0,5.0,5.0,6.0,2.0,13.0,2.0,2.0,3.0,4.731182795698925,0.0
2020-06-12,6.0,3.0,3.0,10.0,3.0,7.0,3.0,10.0,2.0,0.0,5.053763440860215,0.0
2020-06-13,3.0,0.0,3.0,3.0,11.0,3.0,4.0,6.0,3.0,3.0,4.193548387096774,0.0
2020-06-14,3.0,6.0,10.0,9.0,11.0,5.0,11.0,6.0,11.0,14.0,9.24731182795699,0.0
2020-06-15,14.0,11.0,13.0,10.0,6.0,13.0,6.0,5.0,12.0,8.0,10.537634408602152,0.0
2020-06-16,3.0,8.0,8.0,5.0,9.0,4.0,9.0,0.0,7.0,5.0,6.236559139784946,0.0
2020-06-17,3.0,8.0,8.0,5.0,15.0,6.0,12.0,2.0,9.0,3.0,7.634408602150537,0.0
2020-06-18,3.0,13.0,5.0,5.0,0.0,2.0,0.0,5.0,2.0,6.0,4.408602150537634,0.0
2020-06-19,0.0,6.0,0.0,5.0,6.0,5.0,3.0,8.0,5.0,6.0,4.731182795698925,0.0
2020-06-20,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.967741935483871,0.0
2020-06-21,10.0,9.0,6.0,6.0,0.0,3.0,4.0,0.0,8.0,3.0,5.268817204301076,0.0
2020-06-22,9.0,11.0,6.0,8.0,6.0,11.0,10.0,8.0,15.0,6.0,9.677419354838712,0.0
2020-06-23,6.0,3.0,15.0,8.0,16.0,7.0,7.0,8.0,5.0,9.0,9.03225806451613,0.0
2020-06-24,0.0,0.0,0.0,3.0,3.0,5.0,7.0,3.0,5.0,3.0,3.118279569892473,0.0
2020-06-25,6.0,6.0,3.0,8.0,3.0,5.0,0.0,3.0,5.0,6.0,4.838709677419356,0.0
2020-06-26,3.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,1.6129032258064515,0.0
2020-06-27,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.2903225806451613,0.0
2020-06-28,6.0,6.0,3.0,0.0,3.0,0.0,4.0,3.0,3.0,7.0,3.7634408602150535,0.0
2020-06-29,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.8602150537634409,0.0
2020-06-30,3.0,0.0,3.0,3.0,9.0,5.0,7.0,10.0,5.0,0.0,4.838709677419356,0.0
2020-07-01,0.0,0.0,3.0,5.0,3.0,0.0,0.0,0.0,2.0,3.0,1.7204301075268815,0.0
2020-07-02,3.0,6.0,3.0,3.0,13.0,5.0,7.0,3.0,10.0,6.0,6.344086021505376,0.0
2020-07-03,0.0,0.0,3.0,0.0,3.0,3.0,4.0,6.0,3.0,3.0,2.6881720430107525,0.0
2020-07-04,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.8602150537634409,0.0
2020-07-05,7.0,3.0,10.0,0.0,0.0,11.0,4.0,3.0,3.0,7.0,5.161290322580644,0.0
2020-07-06,24.0,8.0,14.0,24.0,19.0,7.0,13.0,11.0,13.0,21.0,16.559139784946233,0.0
2020-07-07,3.0,3.0,15.0,3.0,10.0,2.0,11.0,3.0,5.0,10.0,6.989247311827956,0.0
2020-07-08,9.0,6.0,9.0,3.0,6.0,5.0,7.0,8.0,5.0,9.0,7.204301075268817,0.0
2020-07-09,3.0,0.0,9.0,3.0,7.0,10.0,4.0,3.0,3.0,3.0,4.838709677419356,0.0
2020-07-10,7.0,3.0,3.0,3.0,0.0,0.0,4.0,3.0,3.0,3.0,3.118279569892473,0.0
2020-07-11,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.2903225806451613,0.0
2020-07-12,4.0,0.0,4.0,7.0,0.0,6.0,0.0,3.0,3.0,4.0,3.333333333333333,0.0
2020-07-13,3.0,0.0,0.0,3.0,7.0,3.0,4.0,0.0,3.0,7.0,3.2258064516129035,0.0
2020-07-14,6.0,0.0,3.0,3.0,13.0,5.0,7.0,8.0,13.0,6.0,6.881720430107527,0.0
2020-07-15,6.0,9.0,12.0,12.0,10.0,8.0,15.0,20.0,14.0,10.0,12.473118279569892,0.0
2020-07-16,10.0,6.0,6.0,6.0,7.0,8.0,7.0,11.0,0.0,0.0,6.559139784946238,0.0
2020-07-17,4.0,3.0,10.0,0.0,0.0,3.0,4.0,0.0,3.0,11.0,4.086021505376344,0.0
2020-07-18,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,1.3978494623655917,0.0
2020-07-19,8.0,11.0,4.0,7.0,9.0,6.0,0.0,4.0,3.0,4.0,6.021505376344086,0.0
2020-07-20,4.0,0.0,3.0,3.0,4.0,3.0,8.0,6.0,3.0,4.0,4.086021505376344,0.0
2020-07-21,0.0,4.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0,1.5053763440860215,0.0
2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-23,4.0,10.0,7.0,9.0,4.0,0.0,8.0,0.0,6.0,4.0,5.591397849462366,0.0
2020-07-24,7.0,3.0,7.0,6.0,7.0,0.0,12.0,0.0,3.0,3.0,5.161290322580644,0.0
2020-07-25,0.0,0.0,7.0,7.0,8.0,6.0,4.0,3.0,6.0,7.0,5.161290322580644,0.0
2020-07-26,11.0,10.0,7.0,7.0,12.0,9.0,13.0,7.0,0.0,11.0,9.354838709677418,0.0
2020-07-27,13.0,3.0,3.0,6.0,3.0,3.0,0.0,6.0,0.0,3.0,4.301075268817204,0.0
2020-07-28,10.0,6.0,13.0,3.0,7.0,3.0,4.0,6.0,3.0,10.0,6.989247311827956,0.0
2020-07-29,14.0,10.0,3.0,12.0,14.0,8.0,11.0,6.0,6.0,3.0,9.354838709677418,0.0
2020-07-30,0.0,3.0,0.0,6.0,8.0,0.0,0.0,3.0,6.0,4.0,3.2258064516129035,0.0
2020-07-31,4.0,10.0,3.0,0.0,11.0,14.0,0.0,3.0,6.0,11.0,6.666666666666668,0.0
2020-08-01,7.0,14.0,14.0,7.0,12.0,3.0,0.0,3.0,3.0,11.0,7.956989247311827,0.0
2020-08-02,4.0,3.0,0.0,3.0,4.0,6.0,0.0,9.0,3.0,0.0,3.4408602150537635,0.0
2020-08-03,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,1.935483870967742,0.0
2020-08-04,10.0,3.0,6.0,6.0,7.0,0.0,4.0,3.0,5.0,0.0,4.731182795698925,0.0
2020-08-05,3.0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.3978494623655917,0.0
2020-08-06,0.0,3.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,3.0,1.5053763440860215,0.0
2020-08-07,3.0,6.0,10.0,6.0,7.0,0.0,0.0,6.0,6.0,7.0,5.483870967741934,0.0
2020-08-08,0.0,3.0,4.0,3.0,8.0,3.0,0.0,0.0,6.0,4.0,3.333333333333333,0.0
2020-08-09,0.0,3.0,7.0,0.0,0.0,0.0,4.0,3.0,6.0,4.0,2.9032258064516134,0.0
2020-08-10,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.2903225806451613,0.0
2020-08-11,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,1.935483870967742,0.0
2020-08-12,3.0,11.0,6.0,3.0,3.0,5.0,0.0,3.0,0.0,3.0,3.9784946236559136,0.0
2020-08-13,6.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,3.0,3.0,2.150537634408602,0.0
2020-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-15,10.0,3.0,13.0,6.0,4.0,0.0,0.0,3.0,8.0,3.0,5.376344086021504,0.0
2020-08-16,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.6451612903225806,0.0
2020-08-17,6.0,0.0,0.0,3.0,6.0,5.0,7.0,8.0,3.0,9.0,5.053763440860215,0.0
2020-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-19,9.0,3.0,3.0,6.0,7.0,2.0,4.0,8.0,8.0,3.0,5.698924731182796,0.0
