date,/m/0cjf0,isPartial
2020-02-24,15,False
2020-02-25,18,False
2020-02-26,23,False
2020-02-27,22,False
2020-02-28,18,False
2020-02-29,28,False
2020-03-01,24,False
2020-03-02,24,False
2020-03-03,24,False
2020-03-04,23,False
2020-03-05,27,False
2020-03-06,31,False
2020-03-07,25,False
2020-03-08,25,False
2020-03-09,31,False
2020-03-10,38,False
2020-03-11,49,False
2020-03-12,62,False
2020-03-13,71,False
2020-03-14,72,False
2020-03-15,100,False
2020-03-16,92,False
2020-03-17,75,False
2020-03-18,70,False
2020-03-19,73,False
