date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2020-12-29,16.0,13.0,28.0,32.0,33.0,63.0,12.0,34.0,36.0,34.0,15.0,0.0,25.0,35.0,20.833333333333332,29.0,48.0,19.0,28.0,63.0,41.7222486898523
2020-12-30,16.0,14.0,57.0,16.0,33.0,16.0,13.0,0.0,36.0,34.0,15.0,20.0,39.0,17.0,0.0,15.0,32.0,59.0,42.0,0.0,33.87327298713673
2020-12-31,0.0,0.0,16.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,16.0,0.0,4.930919485469271
2021-01-01,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,23.0,0.0,0.0,4.21629347308242
2021-01-02,51.0,44.0,31.0,51.0,18.0,68.0,13.0,54.0,19.0,55.0,16.0,62.0,55.0,19.0,21.875,16.0,51.0,0.0,45.0,17.0,50.51512625059552
2021-01-03,16.0,27.0,14.0,30.0,33.0,0.0,12.0,49.0,70.0,0.0,43.0,58.0,25.0,0.0,40.625,14.0,47.0,37.0,0.0,30.0,38.99178180085755
2021-01-04,58.0,36.0,65.0,28.0,46.0,42.0,22.0,46.0,64.0,15.0,53.0,36.0,81.0,16.0,75.0,27.0,29.0,70.0,37.0,29.0,62.52977608384945
2021-01-05,46.0,51.0,13.0,30.0,63.0,0.0,12.0,32.0,84.0,32.0,0.0,19.0,24.0,32.0,76.04166666666667,27.0,46.0,36.0,13.0,75.0,50.81288708909004
2021-01-06,29.0,25.0,26.0,14.0,31.0,42.0,23.0,31.0,49.0,16.0,27.0,0.0,47.0,48.0,18.75,40.0,15.0,35.0,13.0,15.0,38.9292520247737
2021-01-07,30.0,13.0,13.0,15.0,16.0,30.0,23.0,16.0,17.0,31.0,27.0,19.0,0.0,0.0,19.791666666666668,27.0,0.0,18.0,13.0,15.0,24.49678418294426
2021-01-08,31.0,13.0,28.0,15.0,0.0,15.0,24.0,49.0,35.0,33.0,14.0,77.0,25.0,34.0,19.791666666666668,42.0,0.0,37.0,13.0,30.0,38.2176036207718
2021-01-09,33.0,55.0,58.0,16.0,0.0,33.0,0.0,87.0,72.0,35.0,15.0,21.0,13.0,18.0,62.5,45.0,17.0,100.0,28.0,32.0,52.91805621724631
