date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2020-12-29,40.0,66.0,34.0,80.0,53.0,100.0,100.0,42.0,20.454545454545453,39.0,69.0,78.0,15.0,54.0,68.0,52.747252747252745,54.0,53.125,44.0,16.0,82.28456924702351
2020-12-30,0.0,0.0,35.0,0.0,18.0,21.0,20.0,43.0,21.59090909090909,40.0,18.0,0.0,46.0,18.0,35.0,36.26373626373626,18.0,17.708333333333332,30.0,50.0,35.67862577592704
2020-12-31,14.0,24.0,39.0,66.0,0.0,23.0,22.105263157894736,70.0,46.59090909090909,44.0,19.0,0.0,51.0,20.0,19.0,39.56043956043956,20.0,59.375,0.0,0.0,44.00139537574681
2021-01-01,75.0,100.0,60.0,22.0,62.0,47.0,68.42105263157895,48.0,23.863636363636363,90.0,40.0,18.0,52.0,42.0,100.0,19.78021978021978,21.0,20.833333333333332,67.0,38.0,77.44448605074287
2021-01-02,13.0,22.0,18.0,20.0,37.0,21.0,61.05263157894737,22.0,42.04545454545455,60.0,18.0,33.0,15.0,56.0,0.0,36.26373626373626,19.0,17.708333333333332,15.0,17.0,41.44039998725198
2021-01-03,13.0,22.0,53.0,20.0,18.0,21.0,41.05263157894737,43.0,42.04545454545455,0.0,18.0,49.0,0.0,19.0,36.0,17.582417582417584,55.0,17.708333333333332,31.0,34.0,41.99887126030961
2021-01-04,12.0,20.0,16.0,19.0,17.0,38.0,0.0,20.0,0.0,18.0,49.0,30.0,14.0,50.0,16.0,32.967032967032964,50.0,16.666666666666668,14.0,0.0,33.01325504983241
2021-01-05,38.0,41.0,100.0,19.0,51.0,78.0,37.89473684210526,82.0,79.54545454545455,56.0,50.0,30.0,59.0,70.0,67.0,68.13186813186813,52.0,16.666666666666668,71.0,32.0,83.80400140784693
2021-01-06,37.0,62.0,50.0,95.0,34.0,39.0,75.78947368421052,61.0,38.63636363636363,56.0,51.0,0.0,15.0,87.0,83.0,49.45054945054945,51.0,16.666666666666668,100.0,79.0,82.45368644576062
2021-01-07,25.0,42.0,33.0,38.0,34.0,58.0,18.94736842105263,20.0,60.22727272727273,37.0,68.0,30.0,15.0,35.0,33.0,34.065934065934066,34.0,16.666666666666668,57.0,32.0,55.01072769790399
2021-01-08,38.0,62.0,17.0,77.0,51.0,78.0,38.94736842105263,61.0,39.77272727272727,75.0,67.0,92.0,29.0,52.0,33.0,34.065934065934066,86.0,51.041666666666664,14.0,48.0,79.65202433231553
2021-01-09,13.0,44.0,0.0,20.0,18.0,0.0,20.0,43.0,20.454545454545453,20.0,18.0,0.0,31.0,18.0,35.0,17.582417582417584,0.0,17.708333333333332,15.0,0.0,26.764544547513317
2021-01-10,39.0,43.0,34.0,40.0,36.0,60.0,0.0,21.0,40.90909090909091,19.0,35.0,47.0,15.0,73.0,0.0,35.16483516483517,36.0,34.375,15.0,33.0,50.0920659717813
2021-01-11,12.0,41.0,82.0,19.0,34.0,96.0,74.73684210526316,0.0,57.95454545454545,56.0,67.0,89.0,14.0,69.0,16.0,100.0,17.0,50.0,14.0,31.0,71.70562873837305
2021-01-12,25.0,83.0,33.0,38.0,34.0,39.0,37.89473684210526,62.0,60.22727272727273,76.0,68.0,0.0,59.0,35.0,33.0,67.03296703296704,17.0,51.041666666666664,72.0,49.0,71.6678759709156
2021-01-13,25.0,42.0,17.0,38.0,17.0,20.0,36.8421052631579,40.0,59.09090909090909,19.0,34.0,15.0,43.0,17.0,33.0,16.483516483516482,17.0,33.333333333333336,43.0,31.0,45.5365716621414
2021-01-14,13.0,63.0,17.0,57.0,51.0,39.0,18.94736842105263,20.0,60.22727272727273,37.0,51.0,31.0,29.0,35.0,50.0,34.065934065934066,52.0,16.666666666666668,44.0,16.0,56.07903460762687
2021-01-15,51.0,21.0,34.0,58.0,17.0,60.0,18.94736842105263,62.0,100.0,38.0,51.0,77.0,30.0,18.0,33.0,34.065934065934066,17.0,34.375,15.0,32.0,61.15204720842401
2021-01-16,0.0,45.0,0.0,21.0,36.0,42.0,0.0,44.0,42.04545454545455,20.0,18.0,0.0,0.0,19.0,18.0,18.681318681318682,19.0,0.0,16.0,17.0,28.670822000431635
2021-01-17,26.0,22.0,70.0,100.0,91.0,80.0,40.0,42.0,20.454545454545453,96.0,53.0,47.0,31.0,73.0,52.0,71.42857142857143,72.0,53.125,30.0,100.0,89.28055397843478
2021-01-18,12.0,40.0,16.0,18.0,17.0,19.0,0.0,20.0,38.63636363636363,0.0,16.0,0.0,14.0,17.0,16.0,0.0,17.0,32.291666666666664,14.0,0.0,23.420952540025738
2021-01-19,38.0,41.0,49.0,37.0,34.0,77.0,36.8421052631579,40.0,78.4090909090909,55.0,67.0,74.0,72.0,68.0,33.0,32.967032967032964,51.0,50.0,28.0,47.0,77.01105768627014
2021-01-20,0.0,76.0,31.0,34.0,15.0,18.0,86.3157894736842,55.0,18.181818181818183,17.0,31.0,14.0,27.0,16.0,15.0,30.76923076923077,15.0,15.625,39.0,14.0,43.334483926026486
2021-01-21,0.0,20.0,16.0,37.0,17.0,76.0,0.0,20.0,38.63636363636363,37.0,33.0,30.0,29.0,17.0,33.0,32.967032967032964,17.0,33.333333333333336,28.0,15.0,40.438219307668255
2021-01-22,38.0,62.0,66.0,0.0,0.0,19.0,37.89473684210526,61.0,19.318181818181817,19.0,17.0,15.0,15.0,17.0,33.0,16.483516483516482,0.0,16.666666666666668,43.0,16.0,39.020909645817795
2021-01-23,14.0,45.0,18.0,62.0,56.0,42.0,0.0,66.0,43.18181818181818,20.0,37.0,100.0,32.0,38.0,18.0,54.94505494505494,56.0,55.208333333333336,16.0,34.0,61.605841394570376
2021-01-24,27.0,22.0,18.0,40.0,0.0,21.0,20.0,0.0,21.59090909090909,20.0,37.0,16.0,0.0,19.0,35.0,18.681318681318682,55.0,17.708333333333332,31.0,17.0,33.268646138137754
