date,/m/0lbt3_0,/m/0lbt3_1,/m/0lbt3_2,/m/0lbt3_3,/m/0lbt3_4,/m/0lbt3_5,/m/0lbt3_6,/m/0lbt3_7,/m/0lbt3_8,/m/0lbt3_9,/m/0lbt3_10,/m/0lbt3_11,/m/0lbt3_12,/m/0lbt3_13,/m/0lbt3_14,/m/0lbt3_15,/m/0lbt3_16,/m/0lbt3_17,/m/0lbt3_18,/m/0lbt3_19,/m/0lbt3
2020-11-01,15.0,32.0,0.0,23.0,0.0,15.0,20.0,0.0,14.0,0.0,21.0,0.0,34.0,15.0,0.0,29.0,17.0,0.0,0.0,72.0,22.07654480609569
2020-11-02,44.0,31.0,80.0,46.0,41.0,15.0,41.0,0.0,29.0,20.0,0.0,34.0,34.0,0.0,41.41414141414141,29.0,34.0,17.0,22.0,18.0,41.450269119858206
2020-11-03,29.0,48.0,20.0,46.0,20.0,30.0,62.0,59.0,0.0,0.0,21.0,34.0,34.0,31.0,41.41414141414141,0.0,17.0,68.0,11.0,18.0,42.38510652207073
2020-11-04,13.0,14.0,0.0,20.0,0.0,0.0,18.0,0.0,0.0,53.0,38.0,0.0,15.0,0.0,36.36363636363637,13.0,15.0,30.0,10.0,16.0,20.952124993644265
2020-11-05,14.0,30.0,56.0,43.0,0.0,14.0,20.0,37.0,14.0,18.0,20.0,16.0,32.0,43.0,39.39393939393939,14.0,16.0,16.0,21.0,52.0,37.06227164762368
2020-11-06,0.0,31.0,39.0,22.0,20.0,15.0,20.0,19.0,14.0,0.0,40.0,0.0,16.0,0.0,20.2020202020202,0.0,33.0,33.0,22.0,0.0,24.751763261689096
2020-11-07,14.0,15.0,19.0,0.0,0.0,14.0,19.0,0.0,27.0,74.0,20.0,0.0,31.0,29.0,38.38383838383838,0.0,16.0,16.0,31.0,17.0,27.353618409105763
2020-11-08,29.0,31.0,39.0,0.0,40.0,0.0,20.0,56.0,28.0,57.0,40.0,33.0,16.0,30.0,20.2020202020202,0.0,49.0,16.0,44.0,35.0,41.93838934851929
2020-11-09,73.0,46.0,78.0,88.0,79.0,59.0,59.0,75.0,29.0,19.0,0.0,33.0,49.0,44.0,100.0,28.0,80.0,65.0,11.0,70.0,78.02296780004502
2020-11-10,15.0,16.0,0.0,0.0,0.0,0.0,41.0,19.0,29.0,19.0,0.0,17.0,17.0,15.0,0.0,14.0,17.0,51.0,11.0,18.0,21.501260250887984
2020-11-11,28.0,29.0,37.0,42.0,37.0,28.0,38.0,18.0,0.0,18.0,0.0,15.0,15.0,0.0,57.57575757575758,27.0,15.0,31.0,0.0,17.0,32.544980424345
2020-11-12,15.0,0.0,20.0,45.0,40.0,0.0,0.0,19.0,14.0,0.0,0.0,17.0,17.0,15.0,20.2020202020202,29.0,17.0,34.0,22.0,18.0,24.607942122887174
2020-11-13,14.0,15.0,39.0,45.0,40.0,0.0,20.0,38.0,14.0,39.0,62.0,0.0,33.0,0.0,40.4040404040404,28.0,33.0,50.0,11.0,0.0,37.49446143341735
2020-11-14,14.0,15.0,19.0,22.0,20.0,29.0,20.0,18.0,28.0,74.0,60.0,16.0,16.0,15.0,0.0,28.0,64.0,32.0,21.0,18.0,38.04069121310951
2020-11-15,0.0,0.0,20.0,0.0,0.0,15.0,20.0,19.0,0.0,58.0,40.0,17.0,17.0,0.0,0.0,0.0,17.0,17.0,11.0,18.0,19.34394316885909
2020-11-16,73.0,47.0,60.0,69.0,100.0,59.0,41.0,38.0,100.0,19.0,41.0,100.0,100.0,46.0,61.61616161616162,100.0,100.0,100.0,100.0,36.0,100.0
2020-11-17,30.0,32.0,20.0,46.0,40.0,15.0,40.0,38.0,15.0,39.0,42.0,0.0,0.0,45.0,20.2020202020202,0.0,0.0,17.0,0.0,18.0,32.87765760399794
2020-11-18,29.0,0.0,39.0,0.0,39.0,14.0,0.0,19.0,14.0,38.0,41.0,32.0,32.0,30.0,40.4040404040404,28.0,0.0,33.0,22.0,35.0,34.905680934982676
2020-11-19,0.0,0.0,0.0,23.0,20.0,15.0,21.0,19.0,0.0,100.0,85.0,34.0,17.0,0.0,20.2020202020202,29.0,17.0,17.0,11.0,0.0,30.792251091369998
2020-11-20,45.0,48.0,0.0,46.0,0.0,0.0,62.0,58.0,15.0,39.0,42.0,17.0,50.0,0.0,41.41414141414141,15.0,34.0,17.0,23.0,37.0,42.38510652207073
2020-11-21,0.0,0.0,20.0,0.0,0.0,15.0,0.0,19.0,15.0,0.0,0.0,17.0,17.0,0.0,41.41414141414141,15.0,0.0,0.0,0.0,0.0,11.46356167965657
2020-11-22,0.0,32.0,40.0,0.0,20.0,0.0,0.0,0.0,0.0,59.0,42.0,0.0,17.0,0.0,20.2020202020202,0.0,34.0,0.0,0.0,18.0,20.29330795882938
2020-11-23,29.0,16.0,40.0,46.0,40.0,0.0,60.0,39.0,44.0,99.0,42.0,34.0,50.0,31.0,41.41414141414141,0.0,17.0,33.0,34.0,18.0,51.30201712779016
2020-11-24,100.0,61.0,95.0,22.0,58.0,44.0,40.0,37.0,14.0,38.0,41.0,49.0,48.0,44.0,39.39393939393939,14.0,48.0,97.0,21.0,53.0,69.27820673925518
2020-11-25,0.0,30.0,19.0,42.0,0.0,0.0,38.0,18.0,14.0,36.0,0.0,32.0,16.0,14.0,0.0,14.0,31.0,16.0,10.0,34.0,26.17544726195059
2020-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.386544733458753
2020-11-27,29.0,31.0,0.0,22.0,0.0,15.0,40.0,38.0,57.0,0.0,41.0,0.0,32.0,15.0,20.2020202020202,14.0,49.0,33.0,44.0,18.0,35.82599094943742
2020-11-28,29.0,16.0,20.0,0.0,20.0,15.0,20.0,38.0,0.0,0.0,21.0,0.0,17.0,31.0,20.2020202020202,29.0,17.0,17.0,11.0,18.0,24.392210414684282
2020-11-29,15.0,32.0,100.0,23.0,61.0,76.0,61.0,38.0,15.0,40.0,42.0,51.0,34.0,46.0,41.41414141414141,44.0,17.0,34.0,33.0,72.0,62.95152937074619
2020-11-30,29.0,0.0,39.0,68.0,20.0,15.0,20.0,19.0,0.0,38.0,20.0,17.0,16.0,30.0,20.2020202020202,28.0,49.0,33.0,22.0,0.0,34.74733240842297
2020-12-01,29.0,31.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,31.0,20.2020202020202,15.0,17.0,17.0,11.0,0.0,16.5539583499793
2020-12-02,29.0,31.0,38.0,0.0,39.0,29.0,20.0,55.0,56.0,19.0,41.0,49.0,16.0,30.0,19.19191919191919,0.0,32.0,16.0,32.0,35.0,42.15339468733429
2020-12-03,58.0,46.0,20.0,45.0,40.0,60.0,100.0,19.0,43.0,19.0,41.0,17.0,82.0,60.0,60.60606060606061,56.0,49.0,83.0,22.0,71.0,71.3069564396278
2020-12-04,0.0,0.0,20.0,46.0,20.0,30.0,61.0,38.0,0.0,20.0,21.0,33.0,17.0,31.0,20.2020202020202,29.0,17.0,17.0,11.0,37.0,33.66867386740852
2020-12-05,15.0,32.0,40.0,23.0,0.0,31.0,0.0,59.0,15.0,0.0,64.0,52.0,17.0,0.0,62.62626262626262,45.0,17.0,17.0,11.0,0.0,36.000319602530666
2020-12-06,15.0,16.0,60.0,23.0,41.0,15.0,0.0,20.0,0.0,20.0,0.0,0.0,34.0,0.0,41.41414141414141,15.0,34.0,35.0,11.0,0.0,27.35579751726943
2020-12-07,30.0,32.0,40.0,46.0,40.0,46.0,41.0,39.0,29.0,20.0,0.0,17.0,50.0,31.0,41.41414141414141,29.0,17.0,34.0,11.0,55.0,46.62783011672755
2020-12-08,31.0,16.0,41.0,72.0,21.0,31.0,21.0,20.0,30.0,0.0,43.0,17.0,17.0,0.0,21.21212121212121,15.0,17.0,18.0,11.0,0.0,31.799725432371382
2020-12-09,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,20.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,5.896666690878979
2020-12-10,16.0,0.0,21.0,0.0,0.0,0.0,21.0,0.0,30.0,0.0,44.0,0.0,0.0,16.0,21.21212121212121,0.0,0.0,0.0,0.0,0.0,12.168139985908434
2020-12-11,31.0,33.0,21.0,48.0,22.0,16.0,21.0,61.0,31.0,42.0,44.0,54.0,35.0,16.0,22.22222222222222,31.0,0.0,54.0,36.0,19.0,45.82301283494708
2020-12-12,31.0,17.0,0.0,24.0,65.0,33.0,22.0,41.0,62.0,0.0,23.0,54.0,18.0,16.0,66.66666666666667,62.0,35.0,54.0,35.0,58.0,51.53590807069027
2020-12-13,44.0,32.0,20.0,23.0,0.0,0.0,21.0,20.0,0.0,39.0,21.0,0.0,17.0,15.0,21.21212121212121,0.0,17.0,17.0,23.0,0.0,23.745741659463505
2020-12-14,0.0,16.0,20.0,0.0,21.0,0.0,21.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,15.0,17.0,0.0,12.0,19.0,11.649512242956032
2020-12-15,0.0,0.0,0.0,76.0,44.0,16.0,0.0,43.0,0.0,43.0,70.0,0.0,37.0,0.0,0.0,16.0,55.0,37.0,12.0,40.0,35.16426843707099
2020-12-16,0.0,17.0,64.0,49.0,43.0,48.0,0.0,62.0,62.0,21.0,0.0,18.0,54.0,0.0,43.43434343434343,47.0,18.0,36.0,35.0,59.0,48.6427787987303
2020-12-17,0.0,36.0,46.0,79.0,94.0,70.0,24.0,45.0,33.0,0.0,0.0,39.0,39.0,53.0,0.0,17.0,57.0,58.0,26.0,42.0,54.50821160593008
2020-12-18,35.0,0.0,23.0,81.0,72.0,70.0,24.0,23.0,34.0,46.0,24.0,20.0,20.0,54.0,48.484848484848484,67.0,40.0,40.0,26.0,43.0,56.84421555737955
2020-12-19,53.0,0.0,24.0,0.0,24.0,18.0,24.0,46.0,0.0,23.0,49.0,20.0,20.0,18.0,0.0,17.0,20.0,20.0,13.0,22.0,29.555244023795858
2020-12-20,0.0,0.0,23.0,26.0,46.0,0.0,0.0,22.0,33.0,44.0,24.0,20.0,0.0,35.0,0.0,33.0,19.0,19.0,0.0,21.0,26.247357831351554
2020-12-21,80.0,69.0,44.0,25.0,66.0,66.0,22.0,21.0,47.0,43.0,22.0,55.0,91.0,100.0,67.67676767676768,16.0,54.0,0.0,37.0,100.0,73.75700038497577
2020-12-22,0.0,17.0,0.0,24.0,43.0,16.0,22.0,0.0,31.0,21.0,44.0,36.0,36.0,16.0,44.44444444444444,15.0,18.0,0.0,36.0,19.0,31.528789650688964
2020-12-23,0.0,52.0,43.0,25.0,22.0,0.0,23.0,0.0,32.0,0.0,46.0,37.0,37.0,0.0,22.22222222222222,16.0,0.0,18.0,12.0,0.0,27.70154934590437
