date,/m/0hn9s_0,/m/0hn9s_1,/m/0hn9s_2,/m/0hn9s_3,/m/0hn9s_4,/m/0hn9s_5,/m/0hn9s_6,/m/0hn9s_7,/m/0hn9s_8,/m/0hn9s_9,/m/0hn9s_10,/m/0hn9s_11,/m/0hn9s_12,/m/0hn9s_13,/m/0hn9s_14,/m/0hn9s_15,/m/0hn9s_16,/m/0hn9s_17,/m/0hn9s_18,/m/0hn9s_19,/m/0hn9s
2020-02-11,9.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,11.0,0.0,10.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8154327424400414
2020-02-12,9.0,14.0,27.0,10.0,9.0,21.0,13.0,11.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,16.0,0.0,13.0,0.0,11.0,8.75912408759124
2020-02-13,0.0,0.0,0.0,10.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5641293013555786
2020-02-14,0.0,8.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,16.0,0.0,7.0,8.0,0.0,0.0,9.0,12.0,7.0,9.0,12.0,5.891553701772679
2020-02-15,19.0,0.0,10.0,11.0,0.0,12.0,0.0,36.0,25.0,24.0,22.0,8.0,24.0,15.0,13.0,9.0,36.0,14.0,20.0,13.0,16.2148070907195
2020-02-16,0.0,15.0,18.0,20.0,9.0,0.0,0.0,0.0,12.0,8.0,10.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,5.683003128258602
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,10.0,7.0,8.0,14.0,13.0,0.0,0.0,7.0,0.0,0.0,3.753910323253389
2020-02-18,0.0,0.0,9.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4598540145985401
2020-02-19,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,9.0,0.0,2.346193952033368
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.0,8.0,10.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,9.0,0.0,0.0,10.0,13.0,4.171011470281543
2020-02-22,10.0,0.0,0.0,11.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,16.0,0.0,9.0,0.0,8.0,0.0,0.0,5.318039624608967
2020-02-23,47.0,24.0,20.0,42.0,0.0,12.0,71.0,48.0,49.0,32.0,21.0,7.0,24.0,15.0,39.0,9.0,23.0,7.0,19.0,51.0,29.197080291970803
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,35.0,8.0,21.0,14.0,15.0,14.0,38.0,9.0,11.0,0.0,27.0,37.0,13.2429614181439
2020-02-25,9.0,15.0,19.0,30.0,27.0,11.0,0.0,11.0,0.0,15.0,0.0,0.0,0.0,29.0,13.0,8.0,11.0,7.0,19.0,12.0,12.304483837330553
2020-02-26,26.0,30.0,27.0,10.0,35.0,21.0,0.0,32.0,0.0,7.0,0.0,14.0,0.0,28.0,36.0,0.0,11.0,13.0,9.0,12.0,16.2148070907195
2020-02-27,27.0,7.0,35.0,59.0,9.0,22.0,13.0,22.0,34.0,22.0,29.0,7.0,15.0,57.0,37.0,0.0,44.0,13.0,18.0,36.0,26.38164754953076
2020-02-28,18.0,22.0,18.0,20.0,45.0,64.0,27.0,22.0,58.0,38.0,21.0,14.0,31.0,29.0,50.0,17.0,45.0,33.0,28.0,50.0,33.889468196037534
2020-02-29,28.0,15.0,9.0,0.0,18.0,34.0,28.0,34.0,48.0,8.0,31.0,7.0,16.0,30.0,26.0,34.0,23.0,20.0,19.0,0.0,22.314911366006257
2020-03-01,17.0,15.0,18.0,29.0,27.0,11.0,40.0,11.0,23.0,7.0,20.0,14.0,22.0,42.0,24.0,32.0,22.0,25.0,26.0,24.0,23.40980187695516
2020-03-02,43.0,21.0,26.0,38.0,59.0,20.0,38.0,53.0,33.0,43.0,48.0,40.0,36.0,94.0,60.0,23.0,21.0,31.0,26.0,80.0,43.43065693430657
2020-03-03,78.0,43.0,45.0,67.0,27.0,73.0,51.0,43.0,77.0,65.0,39.0,40.0,29.0,83.0,95.0,24.0,84.0,58.0,52.0,35.0,57.76850886339937
2020-03-04,25.0,34.0,34.0,37.0,58.0,30.0,51.0,41.0,33.0,14.0,28.0,7.0,28.0,40.0,23.0,32.0,42.0,6.0,17.0,56.0,33.15954118873827
2020-03-05,51.0,21.0,35.0,10.0,53.0,10.0,76.0,32.0,55.0,29.0,38.0,33.0,21.0,53.0,47.0,16.0,21.0,32.0,60.0,45.0,38.47758081334723
2020-03-06,45.0,44.0,18.0,60.0,43.0,32.0,40.0,45.0,23.0,15.0,30.0,21.0,45.0,14.0,49.0,33.0,33.0,20.0,36.0,72.0,37.434827945776846
2020-03-07,9.0,8.0,10.0,42.0,19.0,23.0,43.0,59.0,24.0,40.0,21.0,8.0,32.0,59.0,13.0,18.0,12.0,7.0,10.0,38.0,25.808133472367047
2020-03-08,26.0,21.0,44.0,38.0,26.0,21.0,26.0,10.0,22.0,15.0,19.0,14.0,14.0,27.0,35.0,24.0,42.0,19.0,35.0,34.0,26.694473409801876
2020-03-09,25.0,21.0,0.0,0.0,17.0,30.0,38.0,21.0,21.0,14.0,38.0,20.0,36.0,27.0,35.0,8.0,21.0,13.0,17.0,23.0,22.158498435870698
2020-03-10,34.0,0.0,9.0,28.0,8.0,40.0,38.0,11.0,33.0,22.0,9.0,7.0,30.0,27.0,48.0,24.0,11.0,32.0,26.0,23.0,23.983315954118872
2020-03-11,41.0,41.0,42.0,55.0,58.0,39.0,63.0,30.0,11.0,35.0,28.0,40.0,14.0,26.0,23.0,8.0,72.0,24.0,17.0,43.0,37.0177267987487
2020-03-12,25.0,28.0,52.0,47.0,9.0,62.0,77.0,73.0,65.0,36.0,29.0,47.0,36.0,95.0,82.0,32.0,73.0,32.0,43.0,92.0,53.96246089676746
2020-03-13,18.0,15.0,18.0,30.0,27.0,44.0,27.0,56.0,46.0,31.0,30.0,14.0,38.0,43.0,50.0,33.0,46.0,34.0,36.0,48.0,35.6621480709072
2020-03-14,100.0,67.0,100.0,69.0,100.0,97.0,95.0,100.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,100.0
2020-03-15,64.0,100.0,90.0,90.0,55.0,38.0,97.0,69.0,71.0,61.0,88.0,69.0,40.0,89.0,100.0,59.0,79.0,36.0,55.0,86.0,74.86965589155369
2020-03-16,36.0,43.0,45.0,50.0,66.0,71.0,100.0,54.0,77.0,69.0,58.0,29.0,32.0,80.0,82.0,42.0,83.0,50.0,53.0,100.0,63.60792492179353
2020-03-17,43.0,31.0,23.0,41.0,23.0,18.0,56.0,64.0,48.0,31.0,33.0,23.0,19.0,35.0,31.0,34.0,36.0,6.0,37.0,20.0,33.99374348279458
2020-03-18,32.0,13.0,32.0,26.0,31.0,19.0,36.0,29.0,40.0,20.0,17.0,25.0,34.0,25.0,33.0,22.0,68.0,17.0,32.0,32.0,30.396246089676744
2020-03-19,32.0,13.0,8.0,27.0,8.0,9.0,59.0,59.0,20.0,20.0,9.0,25.0,20.0,62.0,54.0,15.0,58.0,30.0,16.0,53.0,31.126173096976014
2020-03-20,28.0,36.0,29.0,32.0,7.0,26.0,54.0,35.0,19.0,42.0,24.0,16.0,24.0,45.0,40.0,19.0,17.0,16.0,36.0,19.0,29.405630865484877
2020-03-21,49.0,47.0,16.0,100.0,25.0,70.0,63.0,41.0,42.0,28.0,46.0,13.0,28.0,79.0,57.0,54.0,41.0,12.0,42.0,44.0,46.7674661105318
2020-03-22,49.0,41.0,50.0,37.0,75.0,39.0,74.0,41.0,32.0,7.0,46.0,26.0,14.0,53.0,47.0,23.0,40.0,31.0,42.0,56.0,42.909280500521376
2020-03-23,40.0,22.0,21.0,38.0,13.0,41.0,60.0,33.0,61.0,34.0,30.0,21.0,39.0,43.0,38.0,31.0,50.0,35.0,34.0,55.0,38.52971845672576
2020-03-24,22.0,25.0,30.0,25.0,38.0,36.0,34.0,18.0,38.0,19.0,17.0,23.0,25.0,36.0,41.0,21.0,47.0,5.0,23.0,30.0,28.832116788321166
2020-03-25,37.0,25.0,30.0,58.0,59.0,36.0,22.0,73.0,48.0,32.0,83.0,23.0,44.0,58.0,60.0,34.0,46.0,33.0,22.0,50.0,45.51616266944734
2020-03-26,38.0,6.0,38.0,34.0,30.0,27.0,67.0,74.0,28.0,38.0,83.0,24.0,38.0,35.0,42.0,42.0,55.0,22.0,54.0,80.0,44.57768508863399
2020-03-27,35.0,58.0,43.0,78.0,43.0,100.0,85.0,35.0,100.0,30.0,48.0,51.0,30.0,34.0,78.0,26.0,53.0,32.0,29.0,66.0,54.95307612095933
2020-03-28,64.0,48.0,42.0,36.0,25.0,48.0,72.0,70.0,21.0,41.0,37.0,32.0,28.0,65.0,45.0,15.0,50.0,48.0,50.0,43.0,45.88112617309697
2020-03-29,32.0,13.0,16.0,18.0,24.0,29.0,61.0,20.0,31.0,27.0,45.0,25.0,14.0,38.0,34.0,37.0,40.0,42.0,33.0,54.0,33.00312825860271
2020-03-30,14.0,29.0,30.0,32.0,36.0,26.0,21.0,35.0,18.0,30.0,16.0,17.0,24.0,45.0,39.0,0.0,9.0,16.0,28.0,29.0,25.755995828988528
2020-03-31,42.0,17.0,14.0,23.0,14.0,25.0,73.0,34.0,71.0,23.0,46.0,16.0,41.0,55.0,38.0,26.0,34.0,26.0,49.0,47.0,37.22627737226278
2020-04-01,22.0,18.0,15.0,24.0,7.0,34.0,34.0,27.0,19.0,12.0,33.0,18.0,12.0,23.0,20.0,14.0,27.0,22.0,7.0,29.0,21.741397288842542
2020-04-02,27.0,34.0,35.0,15.0,21.0,25.0,53.0,0.0,45.0,24.0,31.0,22.0,23.0,45.0,49.0,19.0,25.0,42.0,14.0,19.0,29.614181438998955
2020-04-03,29.0,6.0,22.0,16.0,15.0,26.0,45.0,27.0,19.0,18.0,17.0,17.0,12.0,12.0,31.0,14.0,36.0,5.0,22.0,39.0,22.314911366006257
2020-04-04,0.0,7.0,17.0,19.0,44.0,52.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,8.70698644421272
2020-04-05,18.0,36.0,64.0,49.0,17.0,32.0,26.0,22.0,46.0,15.0,19.0,21.0,22.0,0.0,12.0,8.0,22.0,13.0,18.0,35.0,25.808133472367047
2020-04-06,20.0,0.0,7.0,14.0,7.0,23.0,10.0,24.0,34.0,17.0,22.0,5.0,22.0,21.0,27.0,12.0,24.0,24.0,13.0,26.0,18.352450469238793
2020-04-07,7.0,17.0,0.0,8.0,21.0,25.0,11.0,0.0,0.0,0.0,8.0,6.0,18.0,11.0,10.0,0.0,9.0,10.0,14.0,10.0,9.645464025026069
2020-04-08,7.0,25.0,23.0,24.0,7.0,9.0,0.0,9.0,19.0,13.0,0.0,6.0,0.0,24.0,21.0,14.0,27.0,0.0,15.0,10.0,13.19082377476538
2020-04-09,22.0,18.0,7.0,24.0,15.0,26.0,23.0,0.0,10.0,6.0,8.0,6.0,19.0,0.0,21.0,7.0,19.0,5.0,8.0,10.0,13.2429614181439
2020-04-10,15.0,25.0,23.0,17.0,0.0,9.0,11.0,47.0,29.0,26.0,9.0,24.0,13.0,24.0,52.0,7.0,27.0,6.0,31.0,30.0,22.158498435870698
2020-04-11,16.0,0.0,8.0,0.0,8.0,0.0,63.0,41.0,22.0,0.0,9.0,19.0,41.0,26.0,23.0,15.0,21.0,6.0,0.0,22.0,17.72679874869656
2020-04-12,33.0,28.0,17.0,56.0,17.0,31.0,37.0,31.0,33.0,21.0,9.0,27.0,7.0,39.0,23.0,22.0,31.0,12.0,17.0,56.0,28.51929092805005
2020-04-13,15.0,32.0,31.0,9.0,38.0,37.0,34.0,10.0,20.0,0.0,17.0,18.0,6.0,0.0,11.0,0.0,10.0,17.0,24.0,10.0,17.674661105318037
2020-04-14,22.0,18.0,23.0,8.0,7.0,27.0,11.0,9.0,0.0,6.0,8.0,6.0,6.0,12.0,20.0,7.0,27.0,21.0,15.0,10.0,13.712200208550573
2020-04-15,8.0,6.0,16.0,0.0,8.0,18.0,11.0,19.0,29.0,7.0,9.0,18.0,20.0,12.0,21.0,21.0,19.0,6.0,8.0,10.0,13.86861313868613
2020-04-16,23.0,0.0,8.0,0.0,0.0,0.0,24.0,38.0,20.0,13.0,0.0,12.0,20.0,12.0,11.0,22.0,19.0,12.0,8.0,31.0,14.233576642335766
2020-04-17,0.0,18.0,15.0,17.0,8.0,9.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.327424400417102
2020-04-18,16.0,13.0,16.0,27.0,24.0,10.0,12.0,10.0,0.0,0.0,9.0,6.0,14.0,0.0,23.0,8.0,0.0,18.0,8.0,11.0,11.73096976016684
2020-04-19,17.0,7.0,26.0,9.0,25.0,0.0,12.0,0.0,11.0,7.0,9.0,7.0,7.0,13.0,0.0,8.0,0.0,6.0,17.0,0.0,9.436913451511993
