date,/m/0lbt3_0,/m/0lbt3_1,/m/0lbt3_2,/m/0lbt3_3,/m/0lbt3_4,/m/0lbt3_5,/m/0lbt3_6,/m/0lbt3_7,/m/0lbt3_8,/m/0lbt3_9,/m/0lbt3,batch_id
2020-01-01,30.0,27.0,17.0,14.0,14.0,14.0,21.0,27.0,20.0,15.0,19.999999999999996,0
2020-01-02,21.0,23.0,17.0,18.0,22.0,24.0,23.0,18.0,25.0,22.0,21.407035175879397,0
2020-01-03,21.0,26.0,25.0,25.0,20.0,17.0,21.0,21.0,19.0,17.0,21.306532663316585,0
2020-01-04,21.0,19.0,25.0,15.0,18.0,24.0,22.0,21.0,16.0,20.0,20.20100502512563,0
2020-01-05,21.0,26.0,20.0,20.0,14.0,20.0,26.0,24.0,23.0,18.0,21.306532663316585,0
2020-01-06,16.0,15.0,11.0,12.0,13.0,20.0,13.0,16.0,13.0,12.0,14.170854271356784,0
2020-01-07,9.0,18.0,17.0,17.0,15.0,19.0,17.0,13.0,16.0,12.0,15.376884422110553,0
2020-01-08,14.0,19.0,14.0,13.0,17.0,18.0,16.0,18.0,18.0,13.0,16.08040201005025,0
2020-01-09,22.0,16.0,23.0,18.0,18.0,27.0,19.0,19.0,14.0,15.0,19.19597989949749,0
2020-01-10,15.0,13.0,12.0,12.0,11.0,14.0,17.0,11.0,16.0,13.0,13.467336683417086,0
2020-01-11,28.0,14.0,20.0,19.0,14.0,26.0,25.0,11.0,15.0,13.0,18.592964824120603,0
2020-01-12,18.0,26.0,29.0,19.0,20.0,20.0,23.0,25.0,19.0,17.0,21.70854271356784,0
2020-01-13,19.0,16.0,22.0,13.0,16.0,28.0,21.0,20.0,14.0,10.0,17.989949748743715,0
2020-01-14,14.0,22.0,15.0,13.0,15.0,12.0,13.0,20.0,14.0,15.0,15.376884422110553,0
2020-01-15,18.0,18.0,19.0,14.0,14.0,15.0,19.0,17.0,18.0,16.0,16.884422110552762,0
2020-01-16,24.0,18.0,18.0,25.0,14.0,22.0,22.0,21.0,20.0,18.0,20.301507537688444,0
2020-01-17,15.0,10.0,13.0,11.0,10.0,11.0,14.0,14.0,12.0,10.0,12.06030150753769,0
2020-01-18,23.0,20.0,17.0,19.0,18.0,19.0,17.0,23.0,21.0,20.0,19.798994974874372,0
2020-01-19,28.0,18.0,15.0,11.0,17.0,23.0,27.0,19.0,24.0,20.0,20.301507537688444,0
2020-01-20,15.0,20.0,12.0,20.0,19.0,16.0,11.0,20.0,15.0,13.0,16.18090452261307,0
2020-01-21,21.0,17.0,21.0,15.0,12.0,18.0,24.0,16.0,11.0,17.0,17.28643216080402,0
2020-01-22,20.0,21.0,15.0,18.0,19.0,11.0,23.0,25.0,18.0,18.0,18.894472361809044,0
2020-01-23,15.0,12.0,15.0,11.0,14.0,15.0,17.0,10.0,16.0,11.0,13.668341708542714,0
2020-01-24,13.0,20.0,12.0,18.0,19.0,15.0,14.0,14.0,12.0,16.0,15.376884422110553,0
2020-01-25,16.0,17.0,13.0,17.0,9.0,18.0,13.0,14.0,17.0,9.0,14.371859296482413,0
2020-01-26,13.0,18.0,14.0,11.0,17.0,19.0,27.0,13.0,14.0,17.0,16.381909547738694,0
2020-01-27,19.0,26.0,15.0,21.0,15.0,19.0,24.0,20.0,21.0,22.0,20.301507537688444,0
2020-01-28,17.0,17.0,15.0,7.0,18.0,13.0,19.0,17.0,14.0,17.0,15.477386934673367,0
2020-01-29,31.0,27.0,25.0,27.0,32.0,36.0,31.0,25.0,27.0,29.0,29.14572864321608,0
2020-01-30,18.0,12.0,9.0,14.0,11.0,9.0,20.0,17.0,22.0,13.0,14.57286432160804,0
2020-01-31,10.0,15.0,19.0,11.0,12.0,15.0,13.0,15.0,12.0,14.0,13.668341708542714,0
2020-02-01,18.0,22.0,21.0,14.0,19.0,29.0,25.0,19.0,29.0,19.0,21.608040201005025,0
2020-02-02,22.0,27.0,19.0,27.0,17.0,19.0,26.0,16.0,23.0,15.0,21.20603015075377,0
2020-02-03,27.0,23.0,19.0,16.0,15.0,20.0,23.0,23.0,20.0,19.0,20.603015075376884,0
2020-02-04,21.0,19.0,16.0,14.0,11.0,22.0,16.0,22.0,20.0,16.0,17.78894472361809,0
2020-02-05,14.0,17.0,15.0,22.0,13.0,21.0,20.0,18.0,11.0,21.0,17.28643216080402,0
2020-02-06,15.0,12.0,11.0,14.0,16.0,15.0,14.0,10.0,18.0,13.0,13.869346733668342,0
2020-02-07,18.0,21.0,20.0,18.0,17.0,23.0,20.0,15.0,16.0,14.0,18.29145728643216,0
2020-02-08,22.0,16.0,19.0,20.0,19.0,24.0,19.0,19.0,22.0,22.0,20.301507537688444,0
2020-02-09,14.0,9.0,10.0,10.0,14.0,12.0,14.0,13.0,13.0,7.0,11.658291457286433,0
2020-02-10,18.0,26.0,21.0,12.0,14.0,18.0,15.0,15.0,16.0,13.0,16.884422110552762,0
