date,/m/0m7pl_0,/m/0m7pl_1,/m/0m7pl_2,/m/0m7pl_3,/m/0m7pl_4,/m/0m7pl_5,/m/0m7pl_6,/m/0m7pl_7,/m/0m7pl_8,/m/0m7pl_9,/m/0m7pl_10,/m/0m7pl_11,/m/0m7pl_12,/m/0m7pl_13,/m/0m7pl_14,/m/0m7pl_15,/m/0m7pl_16,/m/0m7pl_17,/m/0m7pl_18,/m/0m7pl_19,/m/0m7pl
2020-10-05,0.0,49.0,0.0,48.979591836734684,49.230769230769226,0.0,0.0,51.72413793103448,0.0,32.87671232876713,0.0,50.819672131147534,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,21.997626719591214
2020-10-06,100.0,50.0,0.0,51.020408163265316,0.0,53.225806451612904,0.0,55.17241379310346,0.0,34.246575342465746,91.91919191919192,54.098360655737714,47.82608695652174,100.0,0.0,100.0,35.0,24.0,84.48275862068967,49.0,66.93567050395541
2020-10-07,98.0,100.0,54.0,100.0,100.0,0.0,46.0,52.87356321839081,100.0,100.0,89.89898989898991,0.0,95.65217391304348,50.0,70.0,49.47368421052632,69.0,35.0,84.48275862068967,95.0,100.0
2020-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,1.8713367191084918
2020-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,2.1592346758944143
2020-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12,0.0,54.0,0.0,55.102040816326536,0.0,0.0,0.0,56.321839080459775,36.0,35.61643835616439,0.0,0.0,0.0,54.0,0.0,52.631578947368425,0.0,0.0,0.0,0.0,24.735609252178318
2020-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,1.8713367191084918
2020-10-14,52.0,52.0,58.0,53.061224489795926,0.0,56.451612903225815,100.0,56.321839080459775,36.0,0.0,0.0,55.73770491803279,100.0,52.0,0.0,53.68421052631579,37.0,100.0,87.93103448275862,51.0,72.05996800001907
2020-10-15,55.0,56.0,61.0,0.0,56.92307692307693,0.0,53.0,0.0,0.0,38.35616438356164,0.0,0.0,0.0,0.0,0.0,56.842105263157904,0.0,0.0,0.0,0.0,27.143116284449977
