date,/m/0lbt3_0,/m/0lbt3_1,/m/0lbt3_2,/m/0lbt3_3,/m/0lbt3_4,/m/0lbt3_5,/m/0lbt3_6,/m/0lbt3_7,/m/0lbt3_8,/m/0lbt3_9,/m/0lbt3_10,/m/0lbt3_11,/m/0lbt3_12,/m/0lbt3_13,/m/0lbt3_14,/m/0lbt3_15,/m/0lbt3_16,/m/0lbt3_17,/m/0lbt3_18,/m/0lbt3_19,/m/0lbt3
2020-11-18,51.0,93.0,78.0,100.0,0.0,50.0,21.0,76.0,39.0,100.0,29.411764705882355,0.0,62.0,26.0,69.0,60.0,100.0,75.9493670886076,0.0,48.0,92.20805019161209
2020-11-19,26.0,30.0,39.0,0.0,0.0,0.0,21.0,19.0,20.0,41.0,58.82352941176471,0.0,50.0,0.0,46.0,40.0,0.0,25.31645569620253,0.0,24.0,37.63530476161977
2020-11-20,79.0,0.0,20.0,41.0,26.0,51.0,42.0,40.0,0.0,21.0,62.352941176470594,51.0,52.0,0.0,47.0,0.0,0.0,51.89873417721518,0.0,50.0,54.2333255444821
2020-11-21,26.0,31.0,60.0,41.0,52.0,52.0,64.0,0.0,20.0,0.0,30.588235294117645,100.0,52.0,81.0,24.0,41.0,21.0,79.74683544303798,0.0,50.0,70.57240416370342
2020-11-22,53.0,31.0,0.0,61.0,25.0,51.0,0.0,20.0,21.0,21.0,30.588235294117645,25.0,64.0,27.0,48.0,0.0,20.0,78.48101265822784,17.0,25.0,52.849605347184344
2020-11-23,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.189871394817719
2020-11-24,100.0,60.0,19.0,39.0,0.0,25.0,20.0,38.0,20.0,20.0,58.82352941176471,48.0,62.0,51.0,23.0,59.0,39.0,50.63291139240506,51.0,24.0,69.04364579360647
2020-11-25,24.0,0.0,19.0,19.0,0.0,24.0,20.0,19.0,0.0,20.0,29.411764705882355,47.0,73.0,0.0,22.0,0.0,19.0,49.36708860759494,17.0,24.0,36.40731914319242
2020-11-26,52.0,31.0,0.0,20.0,25.0,26.0,21.0,20.0,21.0,21.0,30.588235294117645,24.0,25.0,26.0,71.0,20.0,20.0,26.582278481012654,52.0,74.0,51.83217338874242
2020-11-27,25.0,0.0,0.0,0.0,73.0,0.0,41.0,19.0,20.0,0.0,29.411764705882355,0.0,97.0,26.0,0.0,0.0,20.0,0.0,17.0,0.0,31.416490674707646
