date,/m/0hn9s_0,/m/0hn9s_1,/m/0hn9s_2,/m/0hn9s_3,/m/0hn9s_4,/m/0hn9s_5,/m/0hn9s_6,/m/0hn9s_7,/m/0hn9s_8,/m/0hn9s_9,/m/0hn9s_10,/m/0hn9s_11,/m/0hn9s_12,/m/0hn9s_13,/m/0hn9s_14,/m/0hn9s_15,/m/0hn9s_16,/m/0hn9s_17,/m/0hn9s_18,/m/0hn9s_19,/m/0hn9s
2020-02-19,8.0,0.0,7.0,15.0,13.0,15.0,17.0,9.0,14.0,15.0,15.0,8.0,9.0,16.0,8.0,5.0,0.0,0.0,8.0,9.0,10.175812466702187
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.0,18.0,0.0,8.0,15.0,10.0,18.0,10.0,15.0,17.0,16.0,0.0,0.0,8.0,8.0,5.0,9.0,14.0,17.0,9.0,10.495471497069794
2020-02-22,9.0,19.0,15.0,0.0,15.0,11.0,0.0,10.0,8.0,0.0,16.0,0.0,10.0,0.0,17.0,6.0,0.0,7.0,9.0,10.0,8.630793819925414
2020-02-23,27.0,27.0,15.0,16.0,29.0,5.0,0.0,19.0,7.0,40.0,8.0,34.0,9.0,25.0,48.0,11.0,17.0,14.0,33.0,9.0,20.937666489078314
2020-02-24,8.0,0.0,14.0,7.0,7.0,5.0,16.0,9.0,14.0,15.0,22.0,8.0,0.0,16.0,8.0,15.0,16.0,13.0,23.0,9.0,11.987213638785297
2020-02-25,8.0,9.0,7.0,8.0,7.0,5.0,0.0,18.0,0.0,0.0,0.0,8.0,0.0,16.0,8.0,5.0,16.0,19.0,16.0,8.0,8.417687799680342
2020-02-26,16.0,25.0,27.0,22.0,13.0,15.0,24.0,26.0,7.0,15.0,22.0,16.0,17.0,31.0,22.0,10.0,24.0,13.0,0.0,17.0,19.286094832179014
2020-02-27,49.0,41.0,54.0,30.0,33.0,38.0,55.0,63.0,13.0,38.0,36.0,24.0,60.0,23.0,66.0,25.0,64.0,44.0,23.0,33.0,43.2605221097496
2020-02-28,26.0,34.0,0.0,23.0,35.0,20.0,41.0,37.0,21.0,8.0,15.0,0.0,18.0,24.0,8.0,15.0,8.0,13.0,8.0,26.0,20.245071923281834
2020-02-29,9.0,86.0,28.0,23.0,55.0,34.0,25.0,73.0,20.0,31.0,37.0,65.0,44.0,31.0,45.0,30.0,57.0,52.0,71.0,26.0,44.858817261587646
2020-03-01,40.0,8.0,27.0,22.0,0.0,9.0,0.0,26.0,19.0,15.0,29.0,23.0,25.0,15.0,22.0,0.0,16.0,12.0,15.0,24.0,18.48694725625999
2020-03-02,48.0,48.0,39.0,42.0,64.0,28.0,62.0,35.0,45.0,44.0,21.0,63.0,42.0,45.0,29.0,24.0,39.0,37.0,37.0,33.0,43.953116675546084
2020-03-03,33.0,8.0,20.0,29.0,33.0,19.0,40.0,36.0,33.0,30.0,44.0,32.0,26.0,23.0,15.0,10.0,48.0,13.0,46.0,25.0,29.994672349493875
2020-03-04,57.0,57.0,39.0,50.0,45.0,42.0,54.0,70.0,40.0,52.0,43.0,38.0,59.0,45.0,58.0,24.0,70.0,50.0,60.0,65.0,54.23548215237081
2020-03-05,57.0,48.0,67.0,29.0,39.0,28.0,31.0,53.0,32.0,22.0,35.0,39.0,68.0,45.0,72.0,25.0,54.0,31.0,60.0,40.0,46.616941928609485
2020-03-06,42.0,33.0,41.0,83.0,40.0,44.0,48.0,45.0,20.0,61.0,59.0,55.0,61.0,55.0,30.0,40.0,40.0,13.0,54.0,17.0,46.936600958977095
2020-03-07,35.0,45.0,57.0,56.0,28.0,31.0,51.0,48.0,21.0,48.0,63.0,59.0,65.0,49.0,47.0,43.0,51.0,27.0,25.0,18.0,46.19072988811934
2020-03-08,40.0,32.0,13.0,36.0,13.0,24.0,54.0,70.0,59.0,36.0,49.0,46.0,34.0,45.0,29.0,24.0,39.0,25.0,67.0,41.0,41.34256792754395
2020-03-09,24.0,16.0,0.0,7.0,7.0,5.0,24.0,26.0,13.0,15.0,7.0,15.0,25.0,8.0,22.0,15.0,23.0,19.0,15.0,24.0,16.515716568993074
2020-03-10,40.0,16.0,26.0,21.0,6.0,14.0,31.0,17.0,26.0,22.0,29.0,0.0,34.0,15.0,29.0,15.0,23.0,18.0,23.0,33.0,23.335109216835377
2020-03-11,72.0,39.0,32.0,65.0,39.0,37.0,62.0,52.0,51.0,50.0,50.0,53.0,42.0,44.0,29.0,24.0,31.0,49.0,52.0,66.0,50.02663825253064
2020-03-12,33.0,48.0,46.0,64.0,78.0,37.0,39.0,52.0,66.0,22.0,42.0,61.0,75.0,74.0,100.0,48.0,62.0,56.0,67.0,82.0,61.37453383058072
2020-03-13,61.0,87.0,100.0,100.0,84.0,100.0,100.0,83.0,90.0,100.0,100.0,100.0,100.0,88.0,92.0,100.0,100.0,100.0,96.0,96.0,100.0
2020-03-14,90.0,74.0,74.0,75.0,79.0,81.0,64.0,97.0,100.0,59.0,66.0,70.0,95.0,69.0,51.0,45.0,63.0,39.0,70.0,91.0,77.3574853489611
2020-03-15,100.0,100.0,76.0,68.0,79.0,49.0,67.0,100.0,50.0,91.0,61.0,81.0,63.0,100.0,54.0,55.0,74.0,65.0,100.0,100.0,81.67288225892383
2020-03-16,79.0,93.0,54.0,66.0,69.0,50.0,57.0,50.0,85.0,42.0,71.0,89.0,83.0,68.0,88.0,47.0,70.0,72.0,92.0,94.0,75.59936068193927
2020-03-17,60.0,46.0,21.0,47.0,47.0,23.0,57.0,70.0,53.0,53.0,52.0,76.0,48.0,36.0,65.0,36.0,76.0,56.0,61.0,59.0,55.51411827384124
2020-03-18,72.0,43.0,41.0,70.0,40.0,37.0,55.0,70.0,29.0,46.0,69.0,55.0,83.0,81.0,38.0,17.0,34.0,5.0,59.0,65.0,53.755993606819395
2020-03-19,29.0,52.0,48.0,53.0,100.0,47.0,57.0,64.0,47.0,53.0,58.0,70.0,61.0,62.0,53.0,45.0,63.0,56.0,48.0,91.0,61.64091635588706
2020-03-20,57.0,57.0,63.0,56.0,34.0,24.0,61.0,76.0,51.0,64.0,44.0,74.0,59.0,59.0,62.0,17.0,76.0,37.0,39.0,50.0,56.473095364944065
2020-03-21,69.0,23.0,31.0,34.0,18.0,18.0,29.0,50.0,43.0,42.0,33.0,73.0,24.0,42.0,54.0,32.0,37.0,29.0,36.0,39.0,40.27703782631859
2020-03-22,45.0,97.0,61.0,20.0,64.0,21.0,43.0,72.0,48.0,53.0,53.0,35.0,85.0,55.0,65.0,17.0,58.0,46.0,21.0,52.0,53.862546616941934
2020-03-23,50.0,57.0,31.0,34.0,61.0,22.0,61.0,35.0,26.0,35.0,45.0,42.0,59.0,35.0,46.0,23.0,36.0,43.0,41.0,52.0,44.432605221097496
2020-03-24,54.0,41.0,28.0,43.0,39.0,32.0,33.0,52.0,17.0,18.0,42.0,45.0,57.0,38.0,43.0,21.0,39.0,32.0,26.0,48.0,39.850825785828455
2020-03-25,88.0,33.0,44.0,30.0,59.0,27.0,39.0,59.0,54.0,62.0,24.0,25.0,21.0,56.0,48.0,20.0,59.0,36.0,50.0,48.0,46.989877464038365
2020-03-26,27.0,34.0,39.0,42.0,33.0,20.0,46.0,59.0,16.0,50.0,48.0,32.0,49.0,44.0,25.0,25.0,40.0,47.0,25.0,42.0,39.584443260522114
2020-03-27,46.0,40.0,43.0,53.0,58.0,15.0,44.0,64.0,58.0,83.0,35.0,43.0,48.0,55.0,69.0,52.0,38.0,35.0,42.0,60.0,52.26425146510389
2020-03-28,15.0,62.0,32.0,28.0,37.0,27.0,53.0,67.0,32.0,77.0,54.0,44.0,41.0,28.0,42.0,19.0,7.0,48.0,29.0,47.0,42.035162493340444
2020-03-29,36.0,7.0,41.0,39.0,23.0,21.0,28.0,31.0,35.0,46.0,45.0,55.0,30.0,61.0,52.0,35.0,48.0,28.0,13.0,52.0,38.67874267448055
2020-03-30,51.0,52.0,42.0,29.0,36.0,37.0,56.0,62.0,52.0,41.0,51.0,31.0,33.0,65.0,34.0,19.0,43.0,30.0,60.0,72.0,47.73574853489611
2020-03-31,45.0,13.0,26.0,58.0,31.0,19.0,31.0,41.0,26.0,46.0,23.0,25.0,27.0,24.0,29.0,35.0,31.0,20.0,24.0,52.0,33.35109216835376
2020-04-01,7.0,33.0,16.0,36.0,16.0,23.0,44.0,36.0,32.0,24.0,24.0,32.0,21.0,49.0,18.0,24.0,39.0,10.0,49.0,21.0,29.515183803942463
2020-04-02,13.0,46.0,22.0,12.0,16.0,12.0,51.0,36.0,21.0,24.0,23.0,13.0,28.0,19.0,18.0,24.0,45.0,15.0,24.0,54.0,27.49067661161428
2020-04-03,41.0,60.0,17.0,37.0,21.0,23.0,19.0,36.0,59.0,67.0,60.0,45.0,63.0,12.0,24.0,28.0,52.0,36.0,19.0,54.0,41.18273841236015
2020-04-04,40.0,71.0,39.0,56.0,45.0,27.0,23.0,59.0,31.0,50.0,48.0,37.0,75.0,45.0,50.0,28.0,68.0,48.0,44.0,40.0,49.227490676611616
2020-04-05,39.0,47.0,26.0,7.0,38.0,27.0,46.0,34.0,38.0,15.0,41.0,15.0,33.0,44.0,42.0,19.0,30.0,24.0,29.0,24.0,32.92488012786362
2020-04-06,24.0,36.0,5.0,16.0,19.0,10.0,17.0,33.0,15.0,33.0,21.0,23.0,12.0,34.0,21.0,7.0,35.0,28.0,45.0,43.0,25.412892914224827
2020-04-07,26.0,13.0,11.0,12.0,16.0,4.0,32.0,14.0,11.0,18.0,23.0,25.0,14.0,6.0,12.0,0.0,19.0,15.0,6.0,13.0,15.450186467767715
2020-04-08,14.0,7.0,22.0,18.0,16.0,8.0,26.0,22.0,11.0,18.0,24.0,33.0,22.0,6.0,6.0,20.0,13.0,5.0,6.0,14.0,16.568993074054344
2020-04-09,21.0,27.0,22.0,30.0,32.0,16.0,26.0,44.0,27.0,43.0,6.0,32.0,41.0,38.0,36.0,4.0,26.0,21.0,13.0,21.0,28.02344166222696
2020-04-10,14.0,42.0,11.0,25.0,22.0,12.0,14.0,30.0,23.0,38.0,31.0,27.0,22.0,32.0,12.0,9.0,54.0,16.0,32.0,28.0,26.318593500266385
2020-04-11,30.0,30.0,6.0,20.0,12.0,9.0,36.0,33.0,31.0,28.0,14.0,0.0,8.0,21.0,27.0,9.0,15.0,12.0,28.0,15.0,20.458177943526906
2020-04-12,39.0,0.0,13.0,28.0,0.0,9.0,15.0,25.0,0.0,7.0,35.0,22.0,16.0,22.0,42.0,19.0,30.0,12.0,29.0,24.0,20.61800745871071
2020-04-13,43.0,14.0,24.0,39.0,29.0,29.0,34.0,38.0,47.0,33.0,51.0,48.0,52.0,60.0,45.0,34.0,35.0,28.0,46.0,66.0,42.35482152370805
2020-04-14,13.0,13.0,11.0,6.0,16.0,8.0,13.0,7.0,0.0,6.0,6.0,0.0,21.0,19.0,12.0,8.0,13.0,10.0,12.0,14.0,11.081513052743741
2020-04-15,63.0,21.0,35.0,19.0,40.0,12.0,33.0,69.0,34.0,26.0,25.0,40.0,51.0,20.0,25.0,26.0,48.0,43.0,66.0,36.0,38.99840170484816
2020-04-16,7.0,28.0,12.0,13.0,17.0,0.0,27.0,31.0,0.0,13.0,6.0,14.0,7.0,13.0,26.0,17.0,7.0,5.0,7.0,36.0,15.237080447522644
2020-04-17,14.0,0.0,6.0,19.0,11.0,0.0,7.0,8.0,6.0,0.0,0.0,13.0,0.0,13.0,6.0,8.0,7.0,5.0,7.0,14.0,7.67181672882259
2020-04-18,0.0,0.0,0.0,0.0,6.0,0.0,7.0,8.0,6.0,7.0,13.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,7.0,15.0,4.635055940330314
2020-04-19,22.0,0.0,6.0,6.0,6.0,8.0,7.0,8.0,11.0,13.0,19.0,14.0,15.0,0.0,13.0,4.0,0.0,5.0,7.0,22.0,9.909429941395846
