elapsed,nb_requests
0.8807314649893669,1
38.02567669098789,1
127.41464385199652,1
128.96790147900174,2
195.61810392099142,2
196.53523381399282,3
261.23378554100054,3
262.6057403099985,4
336.0418695749977,4
337.25708667899016,5
411.88583929499146,5
413.3810547639878,6
491.4538369429938,6
493.0724969889998,7
523.2417515470006,7
578.3893857270014,7
624.32482041599,7
