elapsed,nb_requests
501.83228245799546,196
504.9377544029994,197
508.38109404699935,198
512.5010374289996,199
516.3539057180024,200
519.6361298289994,201
523.3517135239963,202
526.8261274649994,203
530.5745965950046,204
534.210481742004,205
538.3625046990055,206
542.0756152940012,207
545.5736685849988,208
549.2571887579979,209
553.3093633859971,210
558.466165535996,211
563.1392419009935,212
567.1233446900005,213
571.6446204959939,214
575.9475624149927,215
579.3933177279978,216
583.6751499660022,217
587.0546909050026,218
590.5065590269951,219
594.8878503820015,220
598.1117955109949,221
601.7453653400007,222
604.905177462002,223
609.4589356990036,224
613.3148387719993,225
617.0118648170028,226
620.8399358150054,227
624.0109195529949,228
627.4911355030054,229
631.9045288079942,230
636.3732880430034,231
640.2754235439934,232
643.6339380069985,233
648.8261592960043,234
652.7247513490001,235
656.6466026449925,236
660.0493749239977,237
663.6057384400046,238
667.2186096289952,239
671.4633452230046,240
674.8666172030062,241
678.1583780060027,242
681.874302754004,243
686.3584668529948,244
690.3576209890016,245
694.4867435549968,246
698.028475086001,247
701.4661393760034,248
704.5699715829978,249
708.6089148970059,250
712.0818983649951,251
715.8202087550017,252
719.5612641420012,253
723.4505817360041,254
727.5431166579947,255
731.4972881050053,256
735.4777775779949,257
740.1191085259925,258
743.996663472004,259
748.8042261200026,260
752.3450833230017,261
756.4156554749934,262
760.4162224610045,263
765.2350111929991,264
769.2343393219926,265
773.0693821239984,266
776.8440788970038,267
780.9521070659976,268
785.4972781319957,269
789.6040300419991,270
792.7083560850006,271
797.0572814839979,272
800.7428584070003,273
804.6443898169964,274
808.7630833769945,275
812.4653518840059,276
816.3806315709953,277
819.5498079209938,278
822.6886265659996,279
826.2744137550035,280
830.9977990659972,281
835.006989800997,282
838.928489124999,283
843.1978603419993,284
846.7291549990041,285
850.586315485998,286
854.7483086889988,287
857.9067801640049,288
861.5983830420009,289
864.736502062995,290
868.3096723630006,291
872.1498501330061,292
876.7403672189976,293
880.5869873250049,294
885.4343063499982,295
889.4274595040042,296
894.6557544370007,297
898.5026762630005,298
901.830269248996,299
906.1789820410049,300
910.3277967920003,301
914.4367571269977,302
918.3870860169991,303
922.7596893729933,304
927.4639466079971,305
931.6452914450056,306
935.8369560449937,307
939.7565506050014,308
943.2017323549953,309
946.9089270029945,310
950.5026105459983,311
955.1133780149976,312
958.2512078589934,313
962.3996424689976,314
965.8890174249973,315
970.5237002920039,316
974.179201898005,317
976.7638240459928,318
978.8356032669981,319
980.896365181994,320
982.6939984560013,321
984.8715356129978,322
986.6089963459963,323
988.561872256003,324
990.7101043069997,325
992.5518809979985,326
994.1513645209925,327
996.7445303410059,328
998.0622572730063,329
999.918772724006,330
1001.8667180299963,331
1003.3794855629967,332
1005.8625924130029,333
1007.9169819200033,334
1009.9505941899988,335
1012.4988480369939,336
1014.2538562789996,337
1016.721882169004,338
1018.3470110600028,339
1020.2811344140064,340
1022.9715070200036,341
1025.256621848006,342
1026.537493087002,343
1028.4941939459968,344
1031.062631171997,345
1033.0005430849997,346
1035.3584809780004,347
1037.1041819240054,348
1038.7539150179946,349
1041.1929853229958,350
1043.9615753380058,351
1045.7944954679988,352
1047.5933952250052,353
1050.2128254889976,354
1052.9727830789925,355
1055.2255021070014,356
1057.0506528550031,357
1058.8877361769992,358
1060.9499834309972,359
1063.3044191399968,360
1065.268866533006,361
1068.006355510006,362
1069.9767234640021,363
1072.2809594919963,364
1074.4706450619997,365
1075.9822018529958,366
1078.0608648719935,367
1079.6283597699949,368
1081.9322653220006,369
1083.7899252829957,370
1085.5239300380053,371
1087.8887254930014,372
1089.325078711001,373
1091.3734596040013,374
1093.508762671001,375
1094.853013052998,376
1096.3961637570028,377
1098.5690429829992,378
1100.1550215989992,379
1102.5294748049928,380
1104.6802452870033,381
1106.8285022130003,382
1108.9461817940028,383
1111.1278150589933,384
1113.1704901740013,385
1114.9101456820063,386
1117.3776681369927,387
1119.4201387359935,388
1121.1465814190014,389
1123.1077819149941,390
1125.4604104330065,391
1128.4389968979958,392
1130.344173741003,393
1132.5544281850016,394
1135.0121762329945,395
1137.6543158559944,396
1139.710563878005,397
1141.7676064919942,398
1143.4996225270006,399
1146.0810711249942,400
1148.3806698160042,401
1150.0505833539937,402
1152.502086761,403
1154.0380372100044,404
1155.8816841639928,405
1158.322666795997,406
1160.6008614849998,407
1162.5692453630036,408
1164.477882430001,409
1166.2011641860008,410
1168.7790947339963,411
1171.0340046899946,412
1173.3993889849953,413
1175.865949961997,414
1177.292488934996,415
1179.326552006998,416
1181.5912767529953,417
1183.4332648679992,418
1185.2757627859974,419
1187.8325114430045,420
1189.259549549999,421
1191.0964068920002,422
1193.2180675199925,423
1194.9838040189934,424
1197.5802273959998,425
1198.881358626997,426
1201.1375025080051,427
1203.079478493004,428
1204.6026794429927,429
1206.2540834249958,430
1208.0068616969947,431
1209.528438377005,432
1211.1479188490048,433
1212.8030688199942,434
1215.0619661899982,435
1217.0776521109947,436
1218.969919619005,437
1221.5258576060005,438
1223.3674513550068,439
1224.998539578999,440
1227.5385802880046,441
1229.2903436089982,442
1231.431327985003,443
1233.4721088499937,444
1235.250625019995,445
1237.9065482629958,446
1240.3656946050032,447
1242.5084595819935,448
1244.7376697709988,449
1246.5856526319985,450
1248.6588329590013,451
1250.2975316730008,452
1251.9252587660012,453
1254.3885730939946,454
1256.5386071219982,455
1258.068955366005,456
1260.0172006000066,457
1262.0435383550066,458
1263.9587365100015,459
1266.4801382769947,460
1268.2204876210017,461
1270.7262996659992,462
1272.7433264930005,463
1275.0525610409968,464
1277.6192887429934,465
1280.3049018400052,466
1282.3523469570064,467
1284.1956734739942,468
1286.4259892300033,469
1288.5351342950016,470
1290.9506019429973,471
1293.7006735619943,472
1295.458812539,473
1297.667331139004,474
1299.148680066006,475
1300.665371858995,476
1303.0057821149967,477
1304.715624962002,478
1306.6181316150032,479
1308.6646117960045,480
1310.7740236639947,481
1313.170228211995,482
1315.5163584190013,483
1317.6833198889944,484
1319.7298920850008,485
1321.6252316449973,486
1322.7966817270062,487
1324.2191493389982,488
1326.7925101080036,489
1328.4032986009988,490
1330.4666790890042,491
1332.1161433139932,492
1333.813480828001,493
1335.7960937559983,494
1337.796491126006,495
1340.1016801310034,496
1342.2385104129935,497
1343.7909735410067,498
1345.7262350990059,499
1347.8729790249927,500
1349.5265452979947,501
1352.7033743710053,502
1354.6489629790012,503
1356.2579270470014,504
1358.005030846005,505
1359.9967231379997,506
1363.0460267169983,507
1366.3409997099952,508
1368.9799809919932,509
1370.5760361550056,510
1372.465425382994,511
1374.3099395549943,512
1376.6563723110012,513
1378.6685134620056,514
1380.7503959589958,515
1383.0219256769924,516
1385.2643807870045,517
1387.0798526309954,518
1388.8202410630038,519
1391.329362806995,520
1394.0724082259985,521
1395.798376427003,522
1398.3729018769955,523
1401.141494165,524
1402.7419486559957,525
1404.821536421994,526
1406.6160816310003,527
1408.3099125360022,528
1410.4425694160018,529
1412.6819171980023,530
1414.6530817699968,531
1416.283626081,532
1418.540942135005,533
1420.5869707319944,534
1422.0112562870054,535
1423.6624986910028,536
1424.9840825089923,537
1426.8295705570054,538
1428.7797353630012,539
1430.903316263997,540
1433.2007761889981,541
1435.695606498004,542
1437.3795778399945,543
1439.326858831002,544
1441.4782222679933,545
1443.2137511390029,546
1445.3474151690025,547
1447.1542038729967,548
1449.5715897850023,549
1451.5080265099969,550
1453.4641955599946,551
1454.9945370159985,552
1456.2004586330004,553
1458.0665616619954,554
1459.5622622719966,555
1461.5263686969993,556
1463.6875623929955,557
1465.1368775349983,558
1466.8617759619956,559
1468.609825491003,560
1470.437775836006,561
1472.2096627249994,562
1474.3499428689975,563
1476.8763180009992,564
1479.3156742589927,565
1481.9846862830018,566
1485.0634764309943,567
1487.6539892330038,568
1489.6980845299986,569
1491.8355874550034,570
1494.5225660239958,571
1496.4646318669984,572
1498.8262833670015,573
1500.5230094889994,574
1502.3052175610064,575
1503.9724977409933,576
1505.2831946990045,577
1507.718581477995,578
1509.5809170290013,579
1511.525872557002,580
1513.6690023830015,581
1515.5797600719961,582
1517.465040184994,583
1519.177073881001,584
1521.3543173549988,585
1522.8634000159946,586
1523.989966188994,587
1526.1013998209964,588
1527.9058122660063,589
1529.6222874609957,590
1531.5845283980016,591
1533.1232831259986,592
1534.6690219040029,593
1536.701591175006,594
1538.456109014005,595
1540.8133520690026,596
1542.9557839240006,597
1545.205925097005,598
1546.5117944609956,599
1548.5663397180033,600
1550.1039214850025,601
1551.7710985739977,602
1553.4647603430058,603
1555.251399115994,604
1557.6280864029977,605
1559.220306268995,606
1560.9768689240009,607
1562.4756080660009,608
1564.0289435199957,609
1565.9961995030026,610
1567.9434474879963,611
1570.0717951219995,612
1571.922550688003,613
1574.0851191690017,614
1576.0303768220037,615
1578.4561000300018,616
1581.5666059229989,617
1584.635555337998,618
1587.1664240270038,619
1590.7412974189938,620
1594.063002461,621
1597.2570564880007,622
1599.5896037929924,623
1602.1230178700062,624
1605.3446062550065,625
1607.9412916919973,626
1610.2086859970004,627
1613.5489836899942,628
1615.8603342900024,629
1618.3282133269968,630
1620.8538285630057,631
1623.337838612002,632
1626.180958308003,633
1629.0746883389947,634
1632.3282843820052,635
1634.890219437002,636
1638.502559405999,637
1641.3395859940065,638
1643.631301343994,639
1645.4343948710011,640
1647.9993749540008,641
1652.4052489250025,642
1654.7552392910002,643
1657.644959408004,644
1660.3704413800006,645
1663.2759494929924,646
1665.100476683001,647
1667.1677843939979,648
1670.476536711998,649
1672.6758093120006,650
1676.2862647779984,651
1679.5624344940006,652
1682.2919388769951,653
1685.0576696429926,654
1687.7506705999986,655
1690.5886053419963,656
1694.3072032769996,657
1698.1677927010023,658
1701.346694945998,659
1704.6456562929961,660
1707.811657942002,661
1710.5631054760015,662
1713.1256473529938,663
1715.7847026259988,664
1718.3707102149929,665
1723.1524238709972,666
1726.6639664719987,667
1729.4910351620056,668
1732.7754444570019,669
1735.8527645419963,670
1738.9260450979928,671
1741.4821157700062,672
1744.046092036995,673
1747.5509816010017,674
1750.2883918309963,675
1754.3059230759973,676
1757.5938050060067,677
1761.9276780229993,678
1765.8173514380032,679
1769.569801619,680
1773.4269035739999,681
1776.5098906929925,682
1779.203678498001,683
1782.8027461070014,684
1785.494638492004,685
1788.8232574430003,686
1792.0986152559926,687
1795.4407209310011,688
1798.7254208670056,689
1803.0638923600054,690
1805.6916393010033,691
1808.3841390669986,692
1810.531859183,693
1813.0605382990034,694
1815.6257295200048,695
1818.493117431004,696
1820.9717629119987,697
1823.6995874519926,698
1827.4307852750062,699
1830.8831926429993,700
1834.2874303910066,701
1837.1299684380065,702
1840.3025559819944,703
1843.8179273139976,704
1917.0428756820038,704
1919.381022237998,705
1922.5162171550037,706
2001.1655549860006,706
2054.326257990004,706
2106.586868753002,706
2109.3836021759926,707
2112.631236454996,708
2116.3226953720005,709
2119.8203556299995,710
2123.0167454879993,711
2126.7037597029994,712
2130.4178267170064,713
2134.281377496998,714
2137.6562076059927,715
2141.119637279,716
2144.642188744998,717
2148.7391316569992,718
2151.8033877370035,719
2155.592441886998,720
2158.5989863819996,721
2161.825895053,722
2165.342902970995,723
2168.7719829349953,724
2171.9634379960044,725
2174.948607286002,726
2178.427428419993,727
2181.686153816001,728
2185.3494018089987,729
2188.612173786998,730
2191.4675955279963,731
2194.9500066470064,732
2198.3839716520015,733
2201.7316869289934,734
2205.1153235969978,735
2208.852746908,736
2212.2404996080004,737
2216.157395065995,738
2219.0568596810044,739
2222.367344454993,740
2226.044306658994,741
2229.4773149340035,742
2233.7369414440036,743
2237.4170473429986,744
2240.659328306996,745
2243.681887276005,746
2247.3361652790045,747
2250.635624460003,748
2253.9745235620067,749
2257.3556872329937,750
2260.437772984995,751
2263.9889529799984,752
2267.530884634005,753
2271.5174387909938,754
2274.4145965890057,755
2278.0446583339944,756
2281.216979632998,757
2284.582576052999,758
2287.2727758010005,759
2290.2537417999993,760
2293.9342730920034,761
2296.7636195520026,762
2300.181713648999,763
2304.0359359190043,764
2307.7637106879993,765
2310.8483162570046,766
2313.9721404930024,767
2317.4570118550037,768
2320.974454573996,769
2323.6000295870035,770
2328.1231317990023,771
2331.2288556970016,772
2335.090145195005,773
2338.5730968849966,774
2342.077045070997,775
2344.931459696003,776
2347.5807604080037,777
2350.9790200709976,778
2354.0584245359933,779
2356.962620828999,780
2360.6308102869953,781
2363.572479221999,782
2366.8248627980065,783
2370.3599998110003,784
2373.7134134429944,785
2377.2298166700057,786
2381.3121831989993,787
2384.888224399998,788
2388.0888871339994,789
2390.9174572789925,790
2394.639353837003,791
2398.1940542429948,792
2401.2033428160066,793
2405.040670835995,794
2408.3215894210007,795
2411.8656544419937,796
2415.381853846993,797
2419.1748566680035,798
2422.2481479499984,799
2425.0149557989935,800
2427.770742691995,801
2430.729105118997,802
2433.7411856300023,803
2436.6887176939927,804
2439.5287722899957,805
2442.6637984919944,806
2445.996064274994,807
2449.2756639040017,808
2452.958359921002,809
2456.267291108001,810
2460.0314163379953,811
2463.7518921120063,812
2467.044207740997,813
2470.362639567,814
2473.398664227003,815
2476.931684647003,816
2480.7762552649947,817
2483.9773207130056,818
2486.9677120849956,819
2491.0833498010034,820
2494.5309933880053,821
2498.0198722539935,822
2501.454276379998,823
2505.7625008400064,824
2511.2203924180067,825
2515.2426649650006,826
2519.560331910994,827
2524.9402195010043,828
2529.1872134820005,829
2535.051643732004,830
2540.236059307994,831
2544.540237812005,832
2549.4339057769976,833
2553.630386171004,834
2559.2864222829958,835
2563.086569474006,836
2567.349754765004,837
2571.262481618003,838
2574.9718538369925,839
2577.864485418002,840
2580.9096238549973,841
2584.456759581997,842
2588.014184804997,843
2591.4406888939993,844
2594.7765884260007,845
2598.368619561006,846
2601.5192794220056,847
2605.1173145369976,848
2608.2930912629963,849
2611.5140448309976,850
2614.848791202996,851
2618.3386616200005,852
2621.311408847003,853
2624.895313561996,854
2627.613184757007,855
2633.392212407998,856
2636.861314922993,857
2640.043079228999,858
2643.722319587003,859
2647.207126669993,860
2650.2931542139995,861
2653.554597045004,862
2657.3128047469945,863
2660.276291272996,864
2663.251286284998,865
2667.268047724996,866
2670.5316279889958,867
2675.6163072769996,868
2679.1940134379984,869
2686.323460378,870
2690.4710349009983,871
2695.038471324995,872
2698.5502541759924,873
2702.804281560995,874
2785.393672500999,874
2789.7781727690017,875
2795.2553445119993,876
2800.2306501919957,877
2804.8058056729933,878
2808.7292175360053,879
2812.107516762,880
2816.474020741007,881
2820.9439850759954,882
2825.0032369260007,883
2829.1774035179988,884
2833.6394261950045,885
2836.908479714999,886
2840.8307671749935,887
2844.9602995869936,888
2848.6300075860054,889
2853.366905168994,890
2857.765638020006,891
2862.453267446006,892
2868.3142344639928,893
2872.7994797650026,894
2877.6734415829997,895
2881.958880788996,896
2886.896052816999,897
2892.0150827049947,898
2897.0096567769942,899
2904.214765019002,900
2908.343577958003,901
2912.6188132410025,902
2917.3125970340043,903
2922.260857868998,904
2927.158610650993,905
2931.093708499,906
2935.1769304509944,907
2939.832854342996,908
2944.106187411002,909
2950.455508878993,910
2956.612114479998,911
2959.947332622003,912
2964.0498092439957,913
2968.343658094993,914
2972.9918115150067,915
2977.0536447070044,916
2980.454267024994,917
2985.7176881640044,918
2992.0646567929944,919
2996.280891153001,920
3001.1303933299932,921
3006.063048985001,922
3011.1641462370026,923
3014.732713379999,924
3018.626216385004,925
3022.104968216998,926
3025.490930380998,927
3029.260636880994,928
3033.245334858002,929
3036.855909684993,930
3040.6294181970006,931
3044.107311497006,932
3048.6871668849926,933
3052.8204711650033,934
3057.1308234659955,935
3060.941295192999,936
3065.131586054995,937
3068.7504899060004,938
3072.874238589997,939
3076.4720553210063,940
3080.4839264829934,941
3084.975423070995,942
3089.487165522005,943
3093.650947068003,944
3097.8002864650043,945
3101.504205292993,946
3105.311913686004,947
3109.719523983993,948
3113.7326684790023,949
3118.3210861900006,950
3122.188782819998,951
3126.3732450700045,952
3130.240182827998,953
3134.354281959997,954
3138.537106104006,955
3142.4894308259973,956
3146.6296483100014,957
3150.783785377993,958
3155.3267157709925,959
3162.5226683179935,960
3167.915820035996,961
3173.8707788890024,962
3178.6206993889937,963
3182.8334144539986,964
3187.8244471479993,965
3192.614554025,966
3197.089815526997,967
3202.5333696970047,968
3206.361717969994,969
3211.3672960620024,970
3216.6987676470017,971
3276.4686650109943,971
3353.629151451998,971
3358.427234994,972
3361.3574500569957,973
3364.1574819270027,974
3367.4293852639967,975
3370.9513564980007,976
3374.0679111530044,977
3377.379015101993,978
3380.845243895994,979
3384.9147045769932,980
3387.1760188909975,981
3390.3306207720016,982
3393.746742201998,983
3397.746562629007,984
3401.213635699998,985
3405.897335540998,986
3451.522158677006,986
3453.348039193006,987
3455.5598363900062,988
3457.3423457169993,989
3459.885738912999,990
3462.0582996089943,991
3463.656242639001,992
3465.9519610870047,993
3467.932151422996,994
3470.0439971269952,995
3472.4023234100023,996
3474.2235630320065,997
3476.261719433998,998
3477.7202325700055,999
3479.768447288996,1000
3481.5133091820026,1001
3483.8753261060046,1002
3486.1915556739987,1003
3488.3692835020047,1004
3489.8811345690046,1005
3491.9520788770024,1006
3494.2921988119924,1007
3495.917928312003,1008
3497.895978154993,1009
3500.0453474550013,1010
3502.3558905630052,1011
3504.633822361997,1012
3506.502868775002,1013
3508.004649194001,1014
3509.436384104003,1015
3512.334681006003,1016
3515.260080095002,1017
3518.4630399440066,1018
3521.3454837000027,1019
3522.950001285004,1020
3525.5156119260064,1021
3528.103750084003,1022
3530.8751554269984,1023
3533.2252705370047,1024
3535.569286785001,1025
3537.521913413002,1026
3539.4651723849965,1027
3541.865233532997,1028
3544.1783725470013,1029
3546.4146402759943,1030
3548.1762200130033,1031
3550.280646731,1032
3552.8843364990025,1033
3555.442749308,1034
3557.597692907002,1035
3559.955570391001,1036
3561.665318517,1037
3564.5289232420037,1038
3566.581037295997,1039
3569.9951259149966,1040
3572.3137395920057,1041
3574.804976237996,1042
3577.045585560001,1043
3578.882175902996,1044
3581.152807612001,1045
3583.704926841994,1046
3585.967430835997,1047
3588.396961022998,1048
3590.4716594810016,1049
3592.5858884430054,1050
3595.0704727959965,1051
3597.332532364002,1052
3599.6505321959994,1053
3601.0835544879956,1054
3602.6435464389942,1055
3604.289673737003,1056
3606.244626971995,1057
3608.956472965001,1058
3610.9255410969927,1059
3612.791780532003,1060
3614.5213416670013,1061
3616.6711056750064,1062
3618.5995642670023,1063
3621.152906731004,1064
3623.019475709996,1065
3625.7842860050005,1066
3628.250692347996,1067
3629.7610209309933,1068
3631.9152616079955,1069
3634.4700809350034,1070
3636.8581914609967,1071
3638.801699492993,1072
3640.4240960150055,1073
3642.7959043019946,1074
3645.087616250996,1075
3646.844631900007,1076
3649.356890473995,1077
3651.501296194998,1078
3653.537950013997,1079
3655.6732364240015,1080
3657.608212452993,1081
3659.3707631870057,1082
3660.6962014409946,1083
3662.669657870996,1084
3665.2254619949963,1085
3667.2614364809997,1086
3669.4997635909967,1087
3670.9224933660007,1088
3673.377093607007,1089
3676.061296221,1090
3678.7044592640013,1091
3681.2701850879967,1092
3684.1363460690045,1093
3687.4980832349975,1094
3691.126812442002,1095
3693.7915875939943,1096
3697.1469916030037,1097
3699.8286644559994,1098
3705.386223833004,1099
3710.5584180809965,1100
3713.4236225210043,1101
3716.113808426002,1102
3718.1899954830005,1103
3721.097005046002,1104
3723.904306712997,1105
3726.2580834789987,1106
3728.6098833760043,1107
3730.8429673869978,1108
3733.3187598549994,1109
3735.9008512080036,1110
3737.914563754006,1111
3740.5637831280037,1112
3742.799043160994,1113
3745.5397360969946,1114
3748.016754476994,1115
3749.990731976999,1116
3752.7285075440013,1117
3754.8156860949966,1118
3757.2173089589924,1119
3759.627216288005,1120
3762.8765956360003,1121
3764.8239624499984,1122
3767.576185255006,1123
3769.9744865870016,1124
3773.1548328179924,1125
3775.605630199003,1126
3778.3341927930014,1127
3780.7356825769966,1128
3783.3580097469967,1129
3786.769532405,1130
3788.6193505690026,1131
3790.961111526005,1132
3792.8058366329933,1133
3794.8482065660064,1134
3797.9388090830034,1135
3799.364078176004,1136
3801.585465815995,1137
3802.8364370759955,1138
3804.463563112993,1139
3806.771577427993,1140
3808.638410860003,1141
3810.149684188,1142
3812.366827927006,1143
3814.702573411996,1144
3816.5781036209955,1145
3819.445491834005,1146
3821.438714531003,1147
3823.607604389006,1148
3825.2633916780032,1149
3827.192126416994,1150
3829.0394775830064,1151
3831.514935811996,1152
3833.7263623259933,1153
3836.021616922997,1154
3838.172822913999,1155
3839.88915879,1156
3841.9708113779925,1157
3843.3785176719975,1158
3846.069416547005,1159
3848.622167210997,1160
3851.5984096689936,1161
3853.5389984109934,1162
3854.9855228740053,1163
3858.663685417996,1164
3860.7891719259933,1165
3863.3251613979955,1166
3865.610204522003,1167
3867.6665485859994,1168
3869.609066289995,1169
3871.2546680079977,1170
3873.4956085239974,1171
3876.582407687005,1172
3879.2445107240055,1173
3881.189533601995,1174
3884.054307819999,1175
3888.580685763998,1176
3891.6250611669966,1177
3893.8728346849966,1178
3895.8667240499926,1179
3897.573185507994,1180
3900.3100764020055,1181
3902.3866260689974,1182
3903.9791141479946,1183
3905.658420961001,1184
3908.1203704609943,1185
3909.754750381995,1186
3911.448769772993,1187
3912.9188725590066,1188
3915.0718570150057,1189
3916.5801656090043,1190
3918.628688413999,1191
3920.1333847149945,1192
3922.2163838949928,1193
3924.4805730850057,1194
3927.1161056919955,1195
3928.8270921990043,1196
3931.255056826005,1197
3933.306140588,1198
3935.157380192002,1199
3937.2964922149986,1200
3939.9803733599983,1201
3941.913297563995,1202
3943.627708713,1203
3945.320465765006,1204
3947.5393740739964,1205
3950.1058808109956,1206
3951.9259287010063,1207
3954.1874449479947,1208
3956.351958908999,1209
3958.189744314004,1210
3960.245353827995,1211
3962.1371055000054,1212
3963.5628220999934,1213
3965.6648834710068,1214
3968.015865815003,1215
3970.448904595003,1216
3973.0304367999925,1217
3974.854489958001,1218
3977.2930094549956,1219
3979.155599495003,1220
3981.1957618010056,1221
3983.1522113179963,1222
3986.0470997100056,1223
3988.2982163069973,1224
3990.655462374998,1225
3993.3102363070066,1226
3994.9379697870027,1227
3997.722571937993,1228
3999.1381626509974,1229
4001.003719817003,1230
4003.0809066649963,1231
4005.3811159390025,1232
4006.630336275004,1233
4008.229501658003,1234
4010.422506490999,1235
4097.540298396998,1235
4161.8169706379995,1235
4163.997914095002,1236
4166.334961254004,1237
4168.277002811999,1238
4170.898371554998,1239
4173.5449996779935,1240
4176.0814025,1241
4178.685250593,1242
4180.524661111005,1243
4182.665383565996,1244
4185.389347806995,1245
4187.151739922003,1246
4189.049417543996,1247
4191.124046924,1248
4197.356872638004,1249
4201.829791751006,1250
4205.367756096995,1251
4210.074873160993,1252
4213.589327883004,1253
4217.3947156259965,1254
4220.801698171999,1255
4222.698480569001,1256
4224.665594827005,1257
4228.048348206998,1258
4230.697128582993,1259
4232.565640511006,1260
4236.267276297993,1261
4239.118946336996,1262
4241.3069632080005,1263
4243.338581596006,1264
4246.017707088002,1265
4247.927644986004,1266
4251.305176620997,1267
4253.430399488003,1268
4255.301735593006,1269
4258.0741384690045,1270
4260.489181241006,1271
4262.919008144003,1272
4266.398793460001,1273
4269.932661933999,1274
4273.402800247,1275
4276.049857018006,1276
4278.771044163004,1277
4283.278020187005,1278
4287.4047590249975,1279
4290.835554588994,1280
4293.095658542996,1281
4296.521248442004,1282
4300.035609735001,1283
4303.4098826639965,1284
4306.746282534004,1285
4309.460816399995,1286
4311.362974364005,1287
4314.231871765995,1288
4317.657867356,1289
4323.049895745993,1290
4325.863300041994,1291
4328.239546008001,1292
4330.215440643995,1293
4332.954976430003,1294
4334.672228281997,1295
4337.330480716002,1296
4340.064527057999,1297
4342.221724062998,1298
4344.697606511996,1299
4347.317351671998,1300
