elapsed,nb_requests
238.14844481699402,210
238.72326953300217,211
239.96404470900598,212
240.8498236029991,213
242.03534645399486,214
242.56718943100714,215
243.6618825589976,216
244.9765269990021,217
246.28743612399558,218
248.02329915099835,219
249.08556368500285,220
250.54518610899686,221
251.81817174000025,222
252.93450895800197,223
254.2235208540078,224
255.7933560359961,225
256.75284231599653,226
258.0168836780067,227
258.85534056699544,228
260.12053417100105,229
261.19528001800063,230
262.8500632799987,231
263.8979397469957,232
265.0240014400042,233
266.61350155800756,234
268.06938576800167,235
269.0832724280044,236
269.98365114400804,237
271.3661287930008,238
272.8403933340014,239
273.74223771299876,240
275.2659784520074,241
276.53436526999576,242
278.26515358699544,243
279.35963989200536,244
280.5261913870054,245
281.77029671099444,246
282.445744992001,247
283.414790698007,248
284.4701267769997,249
285.520488145994,250
286.5221643669938,251
287.34954823700537,252
288.2127844860079,253
289.36500607100606,254
290.6697624469962,255
291.34079389799444,256
292.152235956004,257
292.9881075720041,258
294.1153643930011,259
295.113066653008,260
296.3080638870015,261
296.85438719400554,262
297.85274624500016,263
299.03928020599415,264
300.18952753300255,265
301.13447884999914,266
302.3387716120051,267
303.9106258200045,268
305.5914474099991,269
306.33394127199426,270
307.41981340100756,271
308.29537802099367,272
308.8456759069959,273
310.57482419500593,274
311.83104842700413,275
312.7941713189939,276
313.76990847699926,277
314.59431030800624,278
315.37425289899693,279
316.8921624490031,280
317.9918284690066,281
319.26901226899645,282
320.274864179999,283
321.56602245800605,284
323.00987243400596,285
324.0317539109965,286
325.0365794850077,287
326.3556425279967,288
327.2557377350022,289
328.1921523399942,290
328.6996597249963,291
329.76613015799376,292
331.0253823420062,293
332.0165222920041,294
333.03910755499965,295
333.95481788199686,296
334.8854472240055,297
335.8426385990024,298
337.20972989599977,299
338.5232924680022,300
339.6346312240057,301
340.99242715199944,302
341.5719600809971,303
342.4556324790028,304
343.847794907997,305
345.74306424800307,306
346.7505971680075,307
347.4720493009954,308
348.4903432459978,309
349.49224530400534,310
350.57829137099907,311
352.11058853400755,312
353.6959225150058,313
354.7964167010068,314
355.6509461560054,315
356.2360759190051,316
357.09590516200115,317
358.453942845008,318
359.31840906399884,319
359.80313075600134,320
360.5335482160008,321
361.01671728200745,322
361.8222261680057,323
363.5840829200024,324
364.84381127699453,325
366.0760601640068,326
367.0607179170038,327
367.84760690400435,328
368.38640442599717,329
369.22180705600476,330
370.20313856599387,331
371.1385086100054,332
371.7377254769963,333
372.3393536719959,334
373.86248544900445,335
375.0827677769994,336
375.9131742659956,337
377.4693743079988,338
378.98837804699724,339
380.1437742690032,340
380.79993111500517,341
382.14042670499475,342
383.3897956590081,343
384.5880612720066,344
386.1512999109982,345
387.5361599440075,346
388.72743354699924,347
389.3848380029958,348
390.8120556149952,349
391.7233069619979,350
393.03100395599904,351
394.327703560004,352
395.1829440360016,353
396.54632908500207,354
398.05554717099585,355
398.64519770299376,356
399.25126722300774,357
399.8377895839949,358
401.38081078500545,359
402.1868817729992,360
403.05054414500773,361
403.97289541400096,362
405.70056156799546,363
406.9189993140026,364
407.8312595049938,365
409.46697652799776,366
410.32325702000526,367
411.6777309960016,368
412.72284385400417,369
414.69844354499946,370
415.44747748499503,371
417.39234870299697,372
419.2964755360008,373
420.3745869060076,374
421.7903524800058,375
422.6913843939983,376
423.6857641660026,377
424.3567943770031,378
425.6266590909945,379
426.73577315799776,380
428.304858197007,381
429.0132281980041,382
431.11862741700315,383
432.37327258200094,384
433.35065634999773,385
434.3093535109947,386
435.32077203699737,387
436.28191330599657,388
438.0265187549958,389
439.2273420260026,390
440.8429776880075,391
442.2268236420059,392
443.74652324400085,393
444.75004234600055,394
446.2192120880063,395
447.3270613269997,396
448.68206345499493,397
449.5948306740029,398
451.0774064690049,399
452.27534662200196,400
453.2061586140044,401
454.7413710910041,402
455.4272840820049,403
456.2488750680059,404
457.5063929769967,405
459.15179783600615,406
460.0092695390049,407
461.04339494899614,408
462.2546826119942,409
463.1271615949954,410
464.68675604900636,411
465.91907218399865,412
467.14317521700286,413
468.7063817800081,414
469.8394483830052,415
471.10219226099434,416
473.00796015100786,417
474.3635385009984,418
475.88407462900796,419
477.30111936299363,420
478.32937695400324,421
479.89133310399484,422
481.28859865499544,423
482.4966794820066,424
483.46039140599896,425
484.4480482509971,426
485.2402308229939,427
487.09219555099844,428
488.3377159160009,429
489.2737868980039,430
490.48105231899535,431
491.6525397840014,432
492.96224704199994,433
494.30226644199865,434
495.6900498699979,435
496.9169848260062,436
497.6107659679983,437
499.04464238400396,438
499.66368398600025,439
501.57931489200564,440
502.6097000870068,441
503.52479182100797,442
504.9458355980023,443
505.93884614099807,444
506.86776210099924,445
508.0316317590041,446
509.3403537330014,447
510.50972791899403,448
511.8669116569945,449
513.1426101529942,450
514.1889308490063,451
514.7296473320021,452
516.3356316760037,453
517.4883527890051,454
519.1957533230016,455
520.0979662440077,456
520.7268557829957,457
521.9316781259986,458
523.6791729760007,459
525.2259485569957,460
526.4081863080064,461
527.7879159150034,462
528.6352067120024,463
529.8994744070078,464
530.9838798249984,465
531.619845276,466
532.6777627209958,467
533.3472467670072,468
534.2974793190078,469
534.956440288006,470
535.8381379700004,471
536.9644139519951,472
537.7131574119994,473
538.5052420220018,474
539.5751098449982,475
541.1410453510034,476
542.0408571540029,477
543.0825824689964,478
543.5406499480014,479
544.7139755679964,480
546.3218413540017,481
547.1345706129941,482
548.4784591630014,483
549.7628703060036,484
551.049081035002,485
551.921411347008,486
552.7885477630043,487
554.5700527559966,488
555.1125823650073,489
555.7298683539993,490
556.3681864429964,491
557.818653356997,492
558.9733322550019,493
561.388292855001,494
562.1062522400025,495
563.620942752008,496
564.4940981929976,497
565.4839862780063,498
566.6321203700063,499
567.8741786150058,500
568.795525102003,501
570.4747351380065,502
571.6795202219946,503
573.2167085459951,504
574.5923113390018,505
575.8328557549976,506
576.3753446610062,507
577.8581740119989,508
578.7494462900067,509
580.3017660100013,510
581.0097807059938,511
582.3952058379946,512
583.3756391320057,513
584.4804473349941,514
586.3008235870075,515
587.4796934439946,516
588.6044747139968,517
589.1535982780042,518
590.1888412590051,519
591.0397641029995,520
592.2312613620015,521
592.7551930979971,522
594.2597591749945,523
595.5436202889978,524
596.9032268449955,525
598.1511143740063,526
599.5062012520066,527
600.6490428789984,528
601.5950549669942,529
602.9318527599971,530
604.5341074669996,531
605.7013388549967,532
606.1901843270025,533
607.3833325940068,534
608.5090534079936,535
609.9796796080045,536
611.2441648880049,537
612.2986393360043,538
613.7556092250015,539
614.8209916680062,540
615.5034014349949,541
616.4171068870055,542
617.4973988800048,543
618.242478501008,544
619.8855814980052,545
621.2471311660047,546
622.0373969810025,547
623.1039809360082,548
624.4065550800005,549
625.7406097200001,550
627.1249881849944,551
628.4626927860081,552
629.530338771001,553
630.8094633010041,554
632.6242371980043,555
633.2866695120028,556
634.578653154007,557
635.7013743949938,558
636.6949901330081,559
637.9114429350011,560
639.3572782219999,561
640.552706071001,562
641.7405271530006,563
642.9813909359946,564
644.4129334720055,565
645.2332579829963,566
645.8320628450019,567
646.9810020910081,568
647.9001455090038,569
648.6122301080031,570
649.6903866609937,571
650.6419356200058,572
651.9141754459997,573
653.1476715600002,574
654.216716009003,575
654.8627183100034,576
655.5654232550005,577
657.0294479050062,578
658.4811967130081,579
659.9353742670064,580
660.6958051190013,581
662.1379288019962,582
663.3380591159948,583
664.5788091270078,584
665.7948593159963,585
667.110865694005,586
668.137481533995,587
668.8118802590034,588
670.2798726750043,589
670.8754097810015,590
671.7270431500074,591
672.6305184759985,592
673.6818275469996,593
675.0195380460063,594
676.2138755560009,595
676.8403805349953,596
678.0482900600036,597
679.2162861170073,598
679.8990893180016,599
680.9064348469983,600
681.6382610150031,601
682.2408908609941,602
683.6824332109973,603
684.5386942829937,604
685.426843631998,605
686.168984842996,606
687.0599343020003,607
688.1688826659956,608
689.5223777020001,609
690.5680985170038,610
691.1952472260018,611
691.6253504110064,612
692.258297790002,613
693.2118651000055,614
695.0633823109965,615
695.9719800589955,616
697.2193707190017,617
698.0550600360002,618
698.8353947660071,619
700.378056829999,620
701.6572194570035,621
702.7613604090002,622
704.3894144130027,623
705.7940720059996,624
707.0984816260025,625
707.7444551439985,626
708.3249516710057,627
709.4541336830007,628
710.9191205389943,629
712.1527413959993,630
713.742564996006,631
715.2956340889941,632
716.4223174810031,633
717.2940154539974,634
717.8424239909946,635
719.4642844350019,636
720.9581866230001,637
721.5620985959977,638
723.1672629630048,639
724.079997103996,640
724.5934103100008,641
725.3234706600051,642
726.7824407980079,643
728.3327950439998,644
729.8260642069945,645
730.6574779399962,646
731.1413050550036,647
731.8738465030037,648
733.1297040670033,649
734.1845889380056,650
734.7296526989958,651
735.8079325989966,652
737.597533963999,653
738.9348547230038,654
739.8994880569953,655
741.1145386090066,656
742.045504077003,657
743.3450935269939,658
744.700735905004,659
746.1271281119989,660
747.4832556720066,661
748.4172860590043,662
749.4206811900076,663
750.5457342150039,664
751.0691599489946,665
751.628024384001,666
753.0143069619953,667
753.6601427010028,668
755.1793982490053,669
755.8665548169956,670
756.7859174019977,671
758.0920073580055,672
759.6516885799938,673
760.6086358409957,674
761.5678281090077,675
762.3666259050078,676
763.6698241550039,677
765.124123859001,678
766.6697634620068,679
767.2478769790032,680
768.4992725640041,681
769.900737117001,682
770.751996387,683
772.1599307919969,684
773.7020212390053,685
774.626508055997,686
775.7020301140001,687
776.6998929289985,688
778.2009568659996,689
779.4996212779952,690
780.9581413590058,691
782.6023668069975,692
784.246235714003,693
786.0814828949951,694
787.5072617039987,695
788.1981928280002,696
789.6365151880018,697
790.8147196180071,698
792.0225841979991,699
793.2609875909984,700
794.4697382820013,701
795.939895315998,702
796.4899765129958,703
797.2173456290038,704
798.7222133799951,705
799.566186348995,706
800.2018348050042,707
801.1515551890043,708
802.3015804110037,709
804.1866713119962,710
805.5624341939983,711
806.7088171409996,712
807.8964974580012,713
809.1935590530047,714
810.346851262002,715
811.0351098429965,716
812.055755955007,717
813.5476417949976,718
814.460274062003,719
816.1425544929953,720
817.590893614004,721
818.7883624810056,722
820.4493413589953,723
821.6030358349963,724
823.1352676179959,725
823.8957296000008,726
825.2774947029975,727
825.9547495550069,728
826.7855812729977,729
828.9518890790059,730
829.9938736070035,731
831.2994577430072,732
832.9213938739995,733
834.2289074349974,734
835.6753947029938,735
836.8399778530002,736
837.9149171089957,737
838.6748745280056,738
839.4665847319993,739
840.4391295130044,740
841.2869533159974,741
842.4144385389955,742
843.4609166580049,743
844.4735352340067,744
845.0022937129979,745
846.240732848004,746
847.1902707800036,747
849.1894023930072,748
851.3140348250017,749
852.6801216470049,750
853.7325967939978,751
855.2071394800005,752
856.2625847870077,753
857.7378823930048,754
858.750324484994,755
859.6669033450016,756
860.2339880000072,757
860.8245474529976,758
861.3908790450078,759
862.2458161270042,760
863.8119845379988,761
865.0631559190078,762
865.6939075870032,763
867.1202496360056,764
868.3988748190022,765
869.116560319002,766
870.1975983070006,767
870.948489538001,768
872.4389783000079,769
873.4367229490017,770
874.540049711999,771
875.4859733860067,772
876.6919509419968,773
877.3040366960049,774
878.5149410190061,775
880.099318284003,776
881.4269410870038,777
882.7514665290073,778
883.6315898900066,779
884.2238862560043,780
885.2324557590036,781
886.3835912089999,782
887.0156848580082,783
888.2640194330015,784
889.3948653639964,785
890.6226914400031,786
892.0325072639971,787
893.537152126999,788
894.2921093070036,789
895.3326603050082,790
896.9707173920033,791
897.9975948530046,792
899.275362143002,793
900.2768554579961,794
901.4727391540073,795
902.6803606379981,796
904.5984223020059,797
905.5430477240006,798
906.6413102719962,799
907.8894851700024,800
908.8708235660015,801
910.3487014730053,802
911.3921108049981,803
912.3073272490001,804
913.7770161579974,805
915.7753756250022,806
916.9563806960068,807
918.791531135008,808
920.195265471004,809
920.6899566259963,810
922.0278649810061,811
923.1128383589967,812
923.6349745360058,813
924.4478522340069,814
925.8494194009982,815
926.804974137005,816
928.4965074820066,817
930.2488712790073,818
931.2743241569988,819
932.0304958040069,820
933.3095089690032,821
934.155220657005,822
934.822749066996,823
935.6387816040078,824
937.028682047996,825
937.9240702499956,826
939.3652091459953,827
941.2679205010063,828
942.546884344003,829
943.6045249470044,830
945.1130213540018,831
945.9635319749941,832
947.1690252400003,833
948.4868740609963,834
949.2727840139996,835
950.3514721760002,836
951.4421694970079,837
952.1989585330011,838
953.6477975699963,839
954.6591687439941,840
955.5210267619987,841
956.2739196839975,842
957.6916483160021,843
958.3902259669994,844
959.1581548889953,845
960.183066868005,846
961.4113485660055,847
962.2809700479993,848
963.7441296080069,849
964.8764256650029,850
965.5303569459938,851
966.9581519990024,852
967.9886523250025,853
968.9111705920077,854
970.9503249310073,855
972.3639791940077,856
973.4757284999941,857
974.1924969100073,858
975.0723756939988,859
976.1772521370003,860
977.4055169399944,861
978.1802945130039,862
979.5592260470003,863
981.1234812299954,864
981.8077001199999,865
983.2513520009961,866
984.3248616369965,867
985.268861702003,868
986.2211946049938,869
987.1256862980081,870
988.7459248240048,871
990.7261266389978,872
991.3422419010021,873
992.6361219100072,874
994.1579795580037,875
995.0589635079959,876
996.314284506996,877
997.1220706470049,878
998.2722659550054,879
999.3004511470062,880
1001.014644543,881
1002.4796063090034,882
1003.3532660479977,883
1004.9177451739961,884
1005.9693148719962,885
1007.1676422890014,886
1008.2485630260053,887
1009.6040958550002,888
1011.5074926369998,889
1012.9714466870064,890
1013.7964225299947,891
1014.5740036070056,892
1015.727536172999,893
1017.5285965119983,894
1018.3703474009963,895
1019.1810766669951,896
1020.263376035,897
1020.8343909440009,898
1022.0308229609946,899
1023.525086167996,900
1024.4798032130057,901
1025.706640999997,902
1026.215590271997,903
1027.8515783189941,904
1028.7115489770076,905
1029.4599763139995,906
1030.418129208003,907
1031.1770342399977,908
1032.1527101009997,909
1033.2944987439987,910
1035.0216637239937,911
1036.0885937669955,912
1037.7368001830037,913
1038.4200648209953,914
1039.5955154060066,915
1041.0867993790016,916
1042.4282169729995,917
1043.4244002220075,918
1045.0655565600027,919
1045.7558930920059,920
1046.862312325,921
1048.0859889590065,922
1049.2254882400011,923
1050.482706505005,924
1051.3240725170035,925
1052.0412423969974,926
1053.519665943997,927
1054.8050863600074,928
1056.0243167970038,929
1056.693312725998,930
1057.729067193999,931
1058.821676698004,932
1059.524156629006,933
1060.1726039399946,934
1061.3685927490005,935
1061.9163513560052,936
1062.9519003199966,937
1064.656618324996,938
1065.8412526839966,939
1066.856816732994,940
1068.2767014919955,941
1069.7091029720032,942
1070.229458996997,943
1071.3838339549984,944
1073.001066027995,945
1074.1603101600049,946
1075.1593188520055,947
1076.4529006609955,948
1077.5640867939946,949
1078.0215810100053,950
1078.6146894470003,951
1080.0574916589976,952
1080.9239347609982,953
1082.1194047629979,954
1083.2569268630032,955
1084.6537534719973,956
1085.796067725998,957
1086.6116958079947,958
1087.9188290699967,959
1088.361316185008,960
1089.645225279004,961
1090.7160489569942,962
1091.6773252410057,963
1092.4555695089948,964
1093.4047193129954,965
1094.2079193130048,966
1095.184438508004,967
1096.4401675749978,968
1097.8432034209982,969
1099.141210539994,970
1100.2407156209956,971
1101.3282247720053,972
1102.344089664999,973
1102.9712854920072,974
1104.0302303369972,975
1105.235989659006,976
1106.3006415230047,977
1107.964470730003,978
1109.370229623004,979
1110.5590503580024,980
1110.9767188910046,981
1112.1308026299957,982
1113.3126714310056,983
1113.9702974170068,984
1115.3646829009958,985
1115.885648165,986
1117.0432938050071,987
1118.1110437780007,988
1119.2127618420054,989
1120.1954424139985,990
1121.671382615008,991
1122.5258338910062,992
1123.3048274180037,993
1124.1491479810065,994
1125.1039460589964,995
1126.185354235,996
1127.502070729999,997
1128.3770705040079,998
1129.2992516929953,999
1130.5186569439975,1000
1131.788534213003,1001
1133.0428103510058,1002
1134.1547102769982,1003
1135.1722615710023,1004
1136.5706823439978,1005
1137.9638656089955,1006
1139.2411924100015,1007
1140.380739457003,1008
1141.2026345939958,1009
1142.072721628996,1010
1143.723030232999,1011
1145.3304626449972,1012
1146.568535945,1013
1147.0629709579953,1014
1147.6719820809958,1015
1149.676042592997,1016
1151.0778533240082,1017
1152.9653178180015,1018
1154.0928244020033,1019
1154.9172188749944,1020
1156.8730816769967,1021
1158.1769123529957,1022
1158.8629163169971,1023
1159.5907928410015,1024
1161.716993273003,1025
1162.604337622004,1026
1163.6246941410063,1027
1164.6136308669957,1028
1165.3780835500074,1029
1166.5370437770034,1030
1167.9674089990003,1031
1169.096184213995,1032
1170.2773757030081,1033
1171.1112590260018,1034
1172.6281767619948,1035
1173.2712658050004,1036
1174.5333703109936,1037
1176.0169430469978,1038
1176.7564973970002,1039
1177.6946167029964,1040
1179.1266105289978,1041
1180.3608552609949,1042
1181.365983458003,1043
1182.7371622110077,1044
1183.705326936004,1045
1184.5661385150015,1046
1186.0677237380005,1047
1187.4655289999937,1048
1188.0194575170026,1049
1188.7030579510028,1050
1190.0059634289937,1051
1191.0547625769977,1052
1192.5251401480054,1053
1193.6251174240024,1054
1194.5757432190003,1055
1195.8667066060007,1056
1197.4142795100051,1057
1198.3693611780036,1058
1199.5084568129969,1059
1200.6099072539946,1060
1202.0434687200031,1061
1203.478677912004,1062
1204.558392381994,1063
1206.135885730997,1064
1207.6067787990032,1065
1208.8926713569963,1066
1210.515135544003,1067
1211.5815429280046,1068
1212.928993170004,1069
1213.8619825839996,1070
1215.2071176159952,1071
1216.4888064980041,1072
1217.3830497449962,1073
1218.7127490160055,1074
1219.355869684994,1075
1220.850134206994,1076
1222.489078065002,1077
1222.9807335660007,1078
1223.7562396800058,1079
1224.644396935997,1080
1225.771688808003,1081
1226.5528853919968,1082
1227.7678657130018,1083
1228.5953815280081,1084
1229.654174313997,1085
1230.6136457139946,1086
1232.0274968510057,1087
1233.648065706002,1088
1234.5889464039938,1089
1235.413359529004,1090
1236.5765632690018,1091
1237.3881429309986,1092
1238.8148256980057,1093
1239.5658804099949,1094
1240.4828555090062,1095
1242.3943768799945,1096
1243.485796273002,1097
1244.9579989589984,1098
1245.9478479160025,1099
1247.5251724289992,1100
1248.7022775119985,1101
1249.624967569005,1102
1251.3000883710047,1103
1252.2558573949937,1104
1254.000473056003,1105
1255.3974771329958,1106
1256.2310654850007,1107
1257.0867403400043,1108
1257.938167321001,1109
1259.1115898309945,1110
1259.8205950840056,1111
1261.5025618460058,1112
1262.0580925429967,1113
1263.1318636159995,1114
1264.336622008006,1115
1265.3566522729961,1116
1266.2149623059959,1117
1267.0733264989976,1118
1268.768242213002,1119
1270.3224468639964,1120
1271.6336836560076,1121
1272.8721776879975,1122
1273.9640214480023,1123
1274.7272119669942,1124
1275.6480222649989,1125
1276.5638855160068,1126
1278.208734194006,1127
1279.282930595,1128
1280.5061799370014,1129
1282.1098789789976,1130
1283.7851201640005,1131
1284.7060868319968,1132
1286.1784654109942,1133
1287.1151456890075,1134
1287.7971874310024,1135
1288.3100816660008,1136
1289.2531381860026,1137
1290.3905500139954,1138
1291.3303817910055,1139
1292.6353967010073,1140
1293.4351485480001,1141
1294.9536495780048,1142
1295.4878722730064,1143
1295.978120202999,1144
1297.5936878820066,1145
1298.291379924005,1146
1299.2583021809987,1147
1300.0612781679956,1148
1301.2480621870054,1149
1302.767746700003,1150
1303.3408241620054,1151
1304.3446326679987,1152
1304.9928372980066,1153
1305.797568820999,1154
1307.023608878997,1155
1307.5458491440077,1156
1308.8535165270005,1157
1309.602510198005,1158
1311.5436609330063,1159
1313.0154354060069,1160
1313.578941276006,1161
1314.4338435840036,1162
1315.248878489001,1163
1315.8337036199955,1164
1317.067145620007,1165
1318.1568072480004,1166
1319.4038438120042,1167
1320.321013244,1168
1321.3067227790016,1169
1322.2506780179974,1170
1324.0334363309958,1171
1325.4106548609998,1172
1325.9725869859976,1173
1326.7602573619952,1174
1327.3488025330007,1175
1328.7563372730074,1176
1329.7342326729995,1177
1331.111052370994,1178
1332.0463066509983,1179
1333.3697830930032,1180
1334.8180551459955,1181
1336.1209886220022,1182
1336.9503598339943,1183
1338.1903344029997,1184
1339.794184585,1185
1340.6658862350014,1186
1341.482755185003,1187
1343.0309393240022,1188
1344.4733789769962,1189
1345.5300610239938,1190
1346.7378097750043,1191
1348.3460781110043,1192
1349.7189076539944,1193
1350.9393696570041,1194
1351.929213993004,1195
1353.022893721005,1196
1354.484231584007,1197
1355.0919722060062,1198
1356.4194933609979,1199
1357.036561824003,1200
1358.0941145529941,1201
1359.9280719870003,1202
1361.3937103019998,1203
1362.3723300709971,1204
1363.1334764969943,1205
1364.248414072994,1206
1365.4351599329966,1207
1366.332967876995,1208
1367.3938617639942,1209
1368.949348094,1210
1370.1062225969945,1211
1371.172749823003,1212
1372.4202192920056,1213
1373.6652755639952,1214
1374.435429078003,1215
1375.5059758270072,1216
1376.9666417440021,1217
1378.9566361260077,1218
1380.0195146500046,1219
1381.446268656,1220
1382.071312903994,1221
1383.3729432700056,1222
1384.3343625099951,1223
1386.0213889470033,1224
1387.4428356660064,1225
1388.1217864899954,1226
1388.7588852180052,1227
1390.4121441850002,1228
1391.6195456999994,1229
1393.074883207999,1230
1394.0031614600011,1231
1394.8073764739966,1232
1395.9724359899992,1233
1396.7481423209974,1234
1397.9860159569944,1235
1398.567169269998,1236
1399.2200881180033,1237
1399.9230386410054,1238
1401.1566710509942,1239
1402.1194936050015,1240
1403.515279447005,1241
1404.339610266994,1242
1405.8008645920054,1243
1407.6693344509986,1244
1409.4398949000024,1245
1410.8421083120047,1246
1411.4802957219945,1247
1412.4810456179985,1248
1413.0171604729985,1249
1414.3667274430045,1250
1415.3118252169952,1251
1417.129960528997,1252
1418.6738286030013,1253
1420.2099153320014,1254
1421.614349010997,1255
1422.751669434001,1256
1423.3520505189954,1257
1424.2491693750053,1258
1425.7673794459988,1259
1426.2688441570062,1260
1426.782466278004,1261
1427.6177069419937,1262
1428.4946383530041,1263
1429.7472448920016,1264
1431.2342013379966,1265
1432.4825143649941,1266
1433.8347398000042,1267
1434.6983865670045,1268
1435.292078229002,1269
1436.6120783590013,1270
1437.7913207469974,1271
1438.7259038159973,1272
1439.6685662300006,1273
1441.2069920149952,1274
1442.527224284,1275
1443.7523794430017,1276
1444.577091640007,1277
1445.9019180650066,1278
1447.0650353999954,1279
1448.9751360289956,1280
1449.7714670050045,1281
1450.8772406810021,1282
1451.4782099970034,1283
1452.5210768190009,1284
1453.552259092001,1285
1454.4614299950044,1286
1455.2776971249987,1287
1456.5751624599943,1288
1457.3134110450046,1289
1458.4072035520076,1290
1459.171715271994,1291
1459.7097177520045,1292
1460.7014242849982,1293
1461.545823887005,1294
1462.7724132389994,1295
1463.8055439070013,1296
1465.1133237229951,1297
1466.5263005440065,1298
1467.497540708995,1299
1468.018364803007,1300
1468.7221781039989,1301
1470.071514366995,1302
1470.9337272859993,1303
1472.1731951190013,1304
1473.0432152129943,1305
1474.4053453759989,1306
1475.2821191630064,1307
1476.5337352450006,1308
1477.833882424995,1309
1478.7591377100034,1310
1479.7837873700046,1311
1480.888032589006,1312
1481.961917120003,1313
1483.235784664008,1314
1483.8689006640052,1315
1484.6642307830043,1316
1485.9897439150081,1317
1487.0408501320053,1318
1488.1349128970032,1319
1489.3200390709972,1320
1490.4068740229995,1321
1491.4885933479964,1322
1492.588127162002,1323
1493.5071055849985,1324
1494.968081650004,1325
1496.207085838003,1326
1496.981036437006,1327
1498.2227931249945,1328
1500.1096748099953,1329
1501.774207948998,1330
1503.1626256760064,1331
1504.3912296790077,1332
1505.6429516500066,1333
1506.8783973649988,1334
1507.3811091579992,1335
1508.4105785309948,1336
1508.9638652389986,1337
