round_epochs,loss,mae,mse,val_loss,val_mae,val_mse,activation,epochs,losses,n_layers_after,n_lstm_node_first,n_lstm_node_second,n_node_hidden_layers,optimizer,reg,regw
300,0.0853792130947113,0.1260133981704712,0.03070639818906784,0.08581897616386414,0.1297469288110733,0.03114641271531582,relu,300,mse,2,20,20,30,sgd,<function define_parameters.<locals>.<lambda> at 0x1480ce950>,0.0005
500,0.04623325169086456,0.03628341853618622,0.00340170762501657,0.05685661360621452,0.0469033308327198,0.005735517013818026,elu,500,mae,1,20,20,30,Adam,<function define_parameters.<locals>.<lambda> at 0x148123f80>,0.0001
500,0.08331644535064697,0.07889991998672485,0.015841351822018623,0.09077577292919159,0.08635805547237396,0.01776302419602871,relu,500,mae,0,10,30,30,sgd,<function define_parameters.<locals>.<lambda> at 0x1480ce950>,0.0001
300,0.0026643394958227873,0.036607563495635986,0.0026643394958227873,0.004206438548862934,0.045078445225954056,0.004206438548862934,relu,300,mse,0,20,10,10,Adam,<function define_parameters.<locals>.<lambda> at 0x148123830>,0.0005
