date,/m/0g9pc_0,/m/0g9pc,batch_id
2021-02-01,56.0,56.0,1
2021-02-02,70.0,70.0,1
2021-02-03,65.0,65.0,1
2021-02-04,83.0,83.0,1
2021-02-05,24.0,24.0,1
2021-02-06,61.0,61.0,1
2021-02-07,26.0,26.0,1
2021-02-08,70.0,70.0,1
2021-02-09,43.0,43.0,1
2021-02-10,47.0,47.0,1
2021-02-11,63.0,63.0,1
2021-02-12,44.0,44.0,1
2021-02-13,49.0,49.0,1
2021-02-14,38.0,38.0,1
2021-02-15,47.0,47.0,1
2021-02-16,34.0,34.0,1
2021-02-17,48.0,48.0,1
2021-02-18,48.0,48.0,1
2021-02-19,31.0,31.0,1
2021-02-20,58.0,58.0,1
2021-02-21,53.0,53.0,1
2021-02-22,27.0,27.0,1
2021-02-23,49.0,49.0,1
2021-02-24,45.0,45.0,1
2021-02-25,59.0,59.0,1
2021-02-26,40.0,40.0,1
2021-02-27,44.0,44.0,1
2021-02-28,32.0,32.0,1
2021-03-01,76.0,76.0,1
2021-03-02,49.0,49.0,1
2021-03-03,59.0,59.0,1
2021-03-04,37.0,37.0,1
2021-03-05,40.0,40.0,1
2021-03-06,33.0,33.0,1
2021-03-07,37.0,37.0,1
2021-03-08,43.0,43.0,1
2021-03-09,70.0,70.0,1
2021-03-10,53.0,53.0,1
2021-03-11,77.0,77.0,1
2021-03-12,69.0,69.0,1
2021-03-13,62.0,62.0,1
2021-03-14,51.0,51.0,1
2021-03-15,56.0,56.0,1
2021-03-16,41.0,41.0,1
2021-03-17,19.0,19.0,1
2021-03-18,43.0,43.0,1
2021-03-19,65.0,65.0,1
2021-03-20,51.0,51.0,1
2021-03-21,31.0,31.0,1
2021-03-22,76.0,76.0,1
2021-03-23,67.0,67.0,1
2021-03-24,100.0,100.0,1
2021-03-25,49.0,49.0,1
2021-03-26,40.0,40.0,1
2021-03-27,74.0,74.0,1
2021-03-28,68.0,68.0,1
2021-03-29,55.0,55.0,1
2021-03-30,52.0,52.0,1
2021-03-31,32.0,32.0,1
2021-04-01,46.0,46.0,1
2021-04-02,46.0,46.0,1
2021-04-03,45.0,45.0,1
2021-04-04,79.0,79.0,1
2021-04-05,45.0,45.0,1
2021-04-06,55.0,55.0,1
2021-04-07,61.0,61.0,1
2021-04-08,39.0,39.0,1
2021-04-09,25.0,25.0,1
2021-04-10,59.0,59.0,1
2021-04-11,36.0,36.0,1
2021-04-12,51.0,51.0,1
2021-04-13,64.0,64.0,1
2021-04-14,67.0,67.0,1
2021-04-15,69.0,69.0,1
2021-04-16,41.0,41.0,1
2021-04-17,39.0,39.0,1
2021-04-18,17.0,17.0,1
2021-04-19,52.0,52.0,1
2021-04-20,63.0,63.0,1
2021-04-21,49.0,49.0,1
2021-04-22,75.0,75.0,1
2021-04-23,42.0,42.0,1
2021-04-24,57.0,57.0,1
2021-04-25,22.0,22.0,1
2021-04-26,33.0,33.0,1
2021-04-27,40.0,40.0,1
2021-04-28,49.0,49.0,1
2021-04-29,61.0,61.0,1
2021-04-30,67.0,67.0,1
2021-05-01,74.0,74.0,1
2021-05-02,58.0,58.0,1
2021-05-03,23.0,23.0,1
2021-05-04,49.0,49.0,1
2021-05-05,32.0,32.0,1
2021-05-06,62.0,62.0,1
2021-05-07,59.0,59.0,1
2021-05-08,48.0,48.0,1
2021-05-09,46.0,46.0,1
2021-05-10,52.0,52.0,1
2021-05-11,42.0,42.0,1
2021-05-12,92.0,92.0,1
2021-05-13,25.0,25.0,1
2021-05-14,41.0,41.0,1
