date,/g/121j1nlf_0,/g/121j1nlf,batch_id
2021-02-01,24.0,24.0,1
2021-02-02,13.0,13.0,1
2021-02-03,23.0,23.0,1
2021-02-04,21.0,21.0,1
2021-02-05,24.0,24.0,1
2021-02-06,16.0,16.0,1
2021-02-07,20.0,20.0,1
2021-02-08,17.0,17.0,1
2021-02-09,19.0,19.0,1
2021-02-10,20.0,20.0,1
2021-02-11,15.0,15.0,1
2021-02-12,15.0,15.0,1
2021-02-13,17.0,17.0,1
2021-02-14,20.0,20.0,1
2021-02-15,17.0,17.0,1
2021-02-16,18.0,18.0,1
2021-02-17,16.0,16.0,1
2021-02-18,20.0,20.0,1
2021-02-19,20.0,20.0,1
2021-02-20,15.0,15.0,1
2021-02-21,18.0,18.0,1
2021-02-22,27.0,27.0,1
2021-02-23,27.0,27.0,1
2021-02-24,15.0,15.0,1
2021-02-25,29.0,29.0,1
2021-02-26,29.0,29.0,1
2021-02-27,18.0,18.0,1
2021-02-28,23.0,23.0,1
2021-03-01,40.0,40.0,1
2021-03-02,33.0,33.0,1
2021-03-03,32.0,32.0,1
2021-03-04,34.0,34.0,1
2021-03-05,36.0,36.0,1
2021-03-06,29.0,29.0,1
2021-03-07,30.0,30.0,1
2021-03-08,36.0,36.0,1
2021-03-09,42.0,42.0,1
2021-03-10,40.0,40.0,1
2021-03-11,53.0,53.0,1
2021-03-12,49.0,49.0,1
2021-03-13,34.0,34.0,1
2021-03-14,36.0,36.0,1
2021-03-15,51.0,51.0,1
2021-03-16,61.0,61.0,1
2021-03-17,42.0,42.0,1
2021-03-18,47.0,47.0,1
2021-03-19,49.0,49.0,1
2021-03-20,47.0,47.0,1
2021-03-21,36.0,36.0,1
2021-03-22,61.0,61.0,1
2021-03-23,59.0,59.0,1
2021-03-24,65.0,65.0,1
2021-03-25,62.0,62.0,1
2021-03-26,41.0,41.0,1
2021-03-27,36.0,36.0,1
2021-03-28,32.0,32.0,1
2021-03-29,34.0,34.0,1
2021-03-30,44.0,44.0,1
2021-03-31,47.0,47.0,1
2021-04-01,37.0,37.0,1
2021-04-02,43.0,43.0,1
2021-04-03,45.0,45.0,1
2021-04-04,41.0,41.0,1
2021-04-05,56.0,56.0,1
2021-04-06,100.0,100.0,1
2021-04-07,60.0,60.0,1
2021-04-08,61.0,61.0,1
2021-04-09,52.0,52.0,1
2021-04-10,58.0,58.0,1
2021-04-11,59.0,59.0,1
2021-04-12,55.0,55.0,1
2021-04-13,67.0,67.0,1
2021-04-14,64.0,64.0,1
2021-04-15,57.0,57.0,1
2021-04-16,51.0,51.0,1
2021-04-17,49.0,49.0,1
2021-04-18,36.0,36.0,1
2021-04-19,55.0,55.0,1
2021-04-20,54.0,54.0,1
2021-04-21,57.0,57.0,1
2021-04-22,59.0,59.0,1
2021-04-23,54.0,54.0,1
2021-04-24,42.0,42.0,1
2021-04-25,43.0,43.0,1
2021-04-26,58.0,58.0,1
2021-04-27,82.0,82.0,1
2021-04-28,61.0,61.0,1
2021-04-29,67.0,67.0,1
2021-04-30,77.0,77.0,1
2021-05-01,54.0,54.0,1
2021-05-02,44.0,44.0,1
2021-05-03,70.0,70.0,1
2021-05-04,75.0,75.0,1
2021-05-05,69.0,69.0,1
2021-05-06,68.0,68.0,1
2021-05-07,64.0,64.0,1
2021-05-08,52.0,52.0,1
2021-05-09,53.0,53.0,1
2021-05-10,59.0,59.0,1
2021-05-11,82.0,82.0,1
2021-05-12,73.0,73.0,1
2021-05-13,52.0,52.0,1
2021-05-14,64.0,64.0,1
