walk,MAE(t+1),MSE(t+1),MAE(t+2),MSE(t+2),MAE(t+3),MSE(t+3),MAE(t+4),MSE(t+4),MAE(t+5),MSE(t+5),MAE(t+6),MSE(t+6),MAE(t+7),MSE(t+7),MAE(t+8),MSE(t+8),MAE(t+9),MSE(t+9),MAE(t+10),MSE(t+10),MAE(t+11),MSE(t+11),MAE(t+12),MSE(t+12),MAE(t+13),MSE(t+13),MAE(t+14),MSE(t+14),MAE(t+15),MSE(t+15),MAE(t+16),MSE(t+16),MAE(t+17),MSE(t+17),MAE(t+18),MSE(t+18),MAE(t+19),MSE(t+19),MAE(t+20),MSE(t+20),nb_test_datapoints,days_train,days_valid,days_test
walk 1,4.23167701863354,47.93513753327417,7.5474120082815634,139.72688553682337,10.679710144927522,288.7987873410231,13.966252587991715,520.4562851227442,17.469358178053824,834.2887015675832,20.779503105590063,1179.087281869269,25.47246376811596,1762.4340136054414,28.826915113871635,2267.609405501329,32.21387163561076,2887.9390417036366,35.55900621118011,3516.6317657497766,38.9946169772257,4266.278379177756,42.608074534161446,5073.718811002659,46.292132505176006,5983.519934930488,49.9269151138716,6955.853859804786,53.95921325051756,8116.363827270035,58.04886128364391,9302.299378881975,61.98757763975158,10668.175569358169,65.81987577639757,12030.149304939356,69.84824016563142,13589.785773439795,73.76356107660457,15126.436734693865,690.0,220.0,30.0,30.0
walk 2,3.446169772256729,27.85007394262053,6.250103519668734,87.57326234841764,8.903933747412001,178.96592724046135,11.71801242236026,292.8973084886126,14.116563146997933,424.9182786157941,16.614285714285707,576.5241940254355,20.10020703933748,859.1995859213242,22.710144927536213,1115.6035492457852,25.221118012422334,1394.748181011533,27.703726708074516,1684.6635019225055,29.87080745341616,1974.6908606921013,32.43064182194617,2343.3886424134835,34.9424430641822,2753.502691511384,37.57784679089028,3221.9911564625854,39.93146997929599,3643.2737355811873,42.34182194616977,4087.461668145517,44.60621118012426,4549.9270038450095,47.249068322981394,5104.372049689438,49.93043478260867,5708.261165335692,52.239958592132496,6293.00257320319,690.0,250.0,30.0,30.0
walk 3,3.9207039337474128,29.214877255249892,6.409109730848863,79.03868677905939,9.166666666666671,165.20842945873986,11.9080745341615,280.22886719905335,14.619668737060053,417.82475598935196,17.222567287784678,579.0426205264718,21.116770186335405,872.1119787045253,23.679089026915094,1113.565690624075,26.551966873706043,1412.752676722863,29.192960662525934,1708.870334220643,31.97660455486538,2058.683850931676,34.69523809523808,2447.338893818394,37.56169772256731,2885.3815734989653,40.442028985507264,3350.90029577048,43.212836438923375,3820.224016563142,46.10517598343689,4313.614611061813,49.00641821946174,4883.3952972493225,51.86107660455482,5441.619491274767,54.60993788819875,6030.029458740011,57.37225672877851,6622.446140195207,690.0,280.0,30.0,30.0
walk 4,3.2457556935817746,21.120408163265292,5.530020703933745,56.865779355220305,8.1064182194617,131.10044365572304,10.350103519668739,215.7550724637678,12.97267080745343,353.1571132800947,15.361490683229807,497.83152913339177,18.79068322981364,754.1025436261458,21.22443064182195,969.354747116237,23.431677018633543,1218.461076604554,25.781366459627293,1466.7920141969823,28.185093167701897,1765.6225968648316,30.593167701863354,2078.1456669624345,33.04016563146996,2409.040224785564,35.35610766045548,2750.1230405205542,37.56045548654243,3122.3018929310833,39.87888198757763,3513.9877846790864,42.050310559006206,3915.931469979294,44.54223602484475,4375.817598343685,46.96480331262936,4860.501390121264,49.37267080745343,5411.695593019814,690.0,310.0,30.0,30.0
walk 5,3.468322981366457,24.93889381839693,6.16045548654244,85.49952676722859,8.841200828157344,172.1620526471458,11.4768115942029,282.4913043478257,14.045341614906844,409.0007985803016,16.778674948240138,588.8728482697418,20.793788819875783,908.9724341910675,23.313871635610752,1153.1824903874588,25.629399585921334,1401.1317361727279,28.101035196687377,1687.9071280686178,30.672049689440996,2032.3144040224768,33.320082815734985,2411.4950014788487,35.88343685300207,2801.1338361431476,38.23457556935814,3187.216178645371,40.93519668737061,3642.607897071868,43.79772256728778,4183.77991718426,46.627329192546604,4772.379473528538,48.94120082815735,5294.637148772551,51.37412008281572,5868.428719313806,54.057763975155275,6530.478645371183,690.0,340.0,30.0,30.0
walk 6,4.019323671497585,33.750862663906176,7.114906832298133,109.52839396628212,10.032091097308498,217.68544809228024,12.92408557625949,375.4245292319825,15.848861283643886,561.1243221926451,18.667356797791566,773.1020408163266,22.66390614216702,1124.5441190969134,25.257763975155267,1397.447451444347,27.875776397515533,1695.1675046830317,30.40821256038647,2006.0968648328887,33.16011042097996,2374.431824903874,36.005521048999285,2793.1725327812273,38.73464458247068,3210.9239376910177,41.43650793650791,3680.7913339248717,44.378881987577635,4231.552992211374,47.185990338164245,4828.085526964411,50.08212560386475,5459.9422261658265,52.99654934437544,6115.9033816425135,56.11318150448585,6850.798876072167,59.023464458247076,7612.444543034599,414.0,370.0,30.0,18.0
mean,3.7219921785139167,30.80170889611883,6.5020013802622465,93.0387557921719,9.288336783988955,192.32018140589557,12.057223372440767,327.87556114233104,14.845410628019328,500.0523283709618,17.570646422820328,699.0767524401061,21.48963653094088,1046.8941125242363,24.16870255348515,1336.1272223865387,26.82063492063492,1668.366702816391,29.457717966413615,2011.8269348319025,32.14321371060501,2412.0036527654524,34.942121002990554,2857.876591409508,37.74242005981137,3340.5836997600945,40.495663676098445,3857.812644188108,43.32967563837126,4429.387393604781,46.226409017713365,5038.204814486177,49.05999539912586,5708.2918400210265,51.90166781688523,6393.749829110385,54.80678628939497,7151.300897170458,57.6382792730619,7932.750704919643,644.0,295.0,30.0,28.0
