walk,MAE(t+1),MSE(t+1),MAE(t+2),MSE(t+2),MAE(t+3),MSE(t+3),MAE(t+4),MSE(t+4),MAE(t+5),MSE(t+5),MAE(t+6),MSE(t+6),MAE(t+7),MSE(t+7),MAE(t+8),MSE(t+8),MAE(t+9),MSE(t+9),MAE(t+10),MSE(t+10),MAE(t+11),MSE(t+11),MAE(t+12),MSE(t+12),MAE(t+13),MSE(t+13),MAE(t+14),MSE(t+14),MAE(t+15),MSE(t+15),MAE(t+16),MSE(t+16),MAE(t+17),MSE(t+17),MAE(t+18),MSE(t+18),MAE(t+19),MSE(t+19),MAE(t+20),MSE(t+20),nb_test_datapoints,days_train,days_valid,days_test,epochs
walk 1,11.460384536421119,439.56937528429756,18.78917836675647,1265.4648863311645,25.965382958935926,2493.825007403354,33.52429055325343,4214.351906664948,42.149670048187694,6604.31112992799,50.28202849185121,9607.17762753777,57.802752833919364,12743.854416072889,65.61886293186585,16907.12953470932,68.73985113546266,18815.834191271835,67.020054160078,17832.623925804277,74.25456935231531,22262.535173237735,77.12422248476695,23930.570993993573,74.83222432617532,21808.11836130395,81.27624112013977,25817.11537607767,77.64529047191891,23065.67455002935,78.06799916330336,23143.826520878665,83.088521107245,26374.299626452947,83.59552009592578,26149.328050920973,79.29115770168877,22705.45721166157,83.96769391471949,25439.41719530492,690.0,220.0,30.0,30.0,3000.0
walk 2,14.316774094576795,743.117828032486,20.444648558991364,1559.4585134919935,26.33822190054523,2599.7281157836583,33.06033168702273,3938.3306275421396,38.47968813911621,5288.385373381774,44.44381318708813,6955.3437661473345,51.357653351602316,9544.928068857333,54.93964967789924,10809.463095674419,60.2142818340121,13027.999099293373,64.97968941159796,15366.190941490951,70.48786587888866,18767.944503175022,75.35707418870443,22022.976504881903,79.32982624200444,24892.667737790245,83.28013868380599,28026.754262735856,87.03793734200814,31478.349814922854,91.06975260233776,34605.887187726286,94.35666975346435,37649.1894939461,96.55680401448396,40044.90778426898,98.43953489898463,42116.307513456006,99.75829122380124,44251.79074435054,690.0,250.0,30.0,30.0,3000.0
walk 3,12.885233622743351,657.5063350984294,20.78752084151518,1881.4248632402125,29.940066674930712,4181.435728017218,38.68392811800285,7150.295137367426,47.96347375860185,11356.029506824389,54.02907535742365,14688.874788755835,62.28430410865376,20068.238624750156,67.74107117255944,24183.45105117537,76.30580575634708,31589.73663337087,76.63295866551468,32458.23103114725,84.63288609026333,40613.749592409185,89.0310292126005,44969.88117014681,92.66416968557272,49063.9807137144,93.54396044560758,50129.34916988433,100.7607488243508,58333.48590434769,104.01731337931851,62227.49471141155,105.79068990232778,64094.32227981845,105.8172028037775,63231.35463788244,109.23587328893596,66254.43778865824,111.92715849579403,68535.8005744383,690.0,280.0,30.0,30.0,3000.0
walk 4,8.80048841015113,267.1413329844874,14.588303080458632,655.542779584297,19.192645757790025,1156.8880707050907,24.093042787820046,1825.050471908026,28.42943266971299,2548.519621258178,34.228655149915866,3711.6698567878707,40.10986843353098,5072.7157218047805,42.78954231012513,5792.880630565781,47.47734374373526,7191.556985537435,51.59520694870172,8633.977068686889,54.63249042709359,9714.613420025093,59.30638477113599,11534.274831649283,63.91483700315859,13456.62180925593,67.20911604575812,14956.064695987108,72.08991314301629,17233.441957779105,74.2502016881768,18521.914906371836,78.74944660734867,20938.867311220347,81.47140633195941,22517.30043386202,83.37049518939332,23747.668935246726,84.81579140344165,24636.37321771053,690.0,310.0,30.0,30.0,3000.0
walk 5,11.27494380663582,443.9901122886347,17.49938594341828,1115.7993263246356,23.454592539333035,1889.9238954808134,29.69650265625926,3190.308084220943,34.44223571550499,4348.0604537758,42.062272918543826,6766.261331328779,46.195326749576274,8077.211626915835,50.891207403532654,9899.574663486115,58.49022181418332,12697.210309354869,60.04230862332781,13335.808387838275,65.22363826061303,15511.90429961094,72.31054894615372,19145.084425469115,73.25549967646802,19821.695843105314,80.48058530636166,24103.4381662065,84.17285531089382,26293.930788262664,89.17804904657403,29122.314959429885,92.84936609953004,31507.782865101246,96.84111965576598,34180.676945791645,100.63700030064706,36796.792288727396,100.36307130602711,36330.454653432374,690.0,340.0,30.0,30.0,3000.0
walk 6,11.988595238394288,509.7616451767242,21.120241241721285,1769.370470817069,28.19287659590311,3081.2450419907473,40.62998669326345,6294.538472445564,46.59676453168607,8319.917287568114,52.75108441760207,10521.371102480922,52.56861681265714,10752.47989203241,57.53717908032363,13249.574794691196,67.33582504829876,18171.995552409513,64.25151587435683,17075.873015990976,69.36374824330986,20115.96586722214,72.9028287973045,22295.973765776944,80.57036693010731,27584.273400336282,88.06490281692604,32957.2347921758,92.15870133895382,36293.36443119161,91.25186194116002,36816.837845702874,100.65513259303978,43364.897493578435,107.35431313148692,48613.21300596551,109.77002677082538,50388.68574696599,106.33601056479608,48744.37972233808,229.0,370.0,30.0,14.0,3000.0
mean,11.787736618153751,510.18110481084324,18.8715463388102,1374.5101399648954,25.513964404573006,2567.1743098968136,33.28134708260363,4435.479116691508,39.67687747713496,6410.870562122708,46.29948825373746,8708.44974550642,51.71975371498996,11043.238058405566,56.58625209605099,13473.678961717034,63.093888222006534,16915.722128539648,64.0869556139295,17450.450728493102,69.76586637541396,21164.452142613354,74.33868140011101,23983.126948652935,77.4278206439144,26104.559644251018,82.30915740309986,29331.659410511205,85.64424107185697,32116.37457442221,87.97252963681173,34073.046021920185,92.58163767715926,37321.55984501959,95.27272767223326,39122.79680978193,96.79068135841253,40334.89158078599,97.86133615142994,41323.036017929124,613.1666666666666,295.0,30.0,27.333333333333332,3000.0
