walk,MAE(t+1),MSE(t+1),MAE(t+2),MSE(t+2),MAE(t+3),MSE(t+3),MAE(t+4),MSE(t+4),MAE(t+5),MSE(t+5),MAE(t+6),MSE(t+6),MAE(t+7),MSE(t+7),MAE(t+8),MSE(t+8),MAE(t+9),MSE(t+9),MAE(t+10),MSE(t+10),MAE(t+11),MSE(t+11),MAE(t+12),MSE(t+12),MAE(t+13),MSE(t+13),MAE(t+14),MSE(t+14),MAE(t+15),MSE(t+15),MAE(t+16),MSE(t+16),MAE(t+17),MSE(t+17),MAE(t+18),MSE(t+18),MAE(t+19),MSE(t+19),MAE(t+20),MSE(t+20),nb_test_datapoints,days_train,days_valid,days_test
walk 1,4.081260253817577,43.26217124763995,6.476857792768113,108.30391846646785,8.709463027401931,198.80496175597617,10.815824949344925,313.5971814511941,12.840243615840963,443.84668571767935,14.725238456080362,579.1697187900661,16.3761355866171,716.0646810663202,17.397676325718994,802.2043419004297,18.293132205012856,879.3432153091009,19.03978744685866,940.9423368427106,19.732520140844773,993.2148404834586,20.296488445847604,1030.1851991991641,20.7317052244631,1059.389700526074,21.033230812552986,1088.6098041816474,21.305795188422472,1118.260241525387,21.458977916816693,1141.4608436696597,21.61418691501947,1165.2451852154563,21.68488803455147,1183.2116503126408,21.71795378695579,1198.505586157471,21.60732487813872,1201.9669712467057,690.0,220.0,30.0,30.0
walk 2,9.289318940404408,279.7448749914367,10.198775746623985,308.1840847326472,11.052615300322234,337.41213015983624,11.920520704056047,366.6079952289533,12.640812492017366,394.2283610026078,13.327326180673296,424.84714712912665,14.015747666050439,459.36476363831645,14.453565856462674,482.7901876432409,14.92893388027144,509.7715692442221,15.302604501034214,534.4299260697865,15.623224218564552,555.4739818985087,15.901597604656864,580.6643393398813,16.048195042410242,601.4325565898414,16.242212816859983,621.9134717739929,16.390213191931895,632.0274642233799,16.467111914921112,641.4609835009574,16.524376074402095,654.0506734702931,16.633725576769105,661.430052562257,16.8372035031764,668.1825515643712,17.130153181735512,678.3280148308797,690.0,250.0,30.0,30.0
walk 3,2.9867327787876756,18.286020203037875,4.212819679129258,38.48012348870414,5.382740181284973,67.87937705690197,6.353110671618769,97.44080503708774,7.319588168358766,129.60569915143662,8.097442642479034,164.49870155878452,8.951763665893628,203.63460637361905,9.280751731246713,228.6791735838879,9.739216050735482,250.9667901627007,10.046255485761309,267.1915486090954,10.27938175587828,284.17207122215774,10.517068059130054,297.6870166999883,10.849982256704543,308.03991533193323,11.117689207765443,313.7489460387813,11.340414974971152,317.26781791092594,11.611401335375211,322.44305789907776,11.86295412388122,327.37751382375603,12.093470668365423,329.8886399168005,12.279670624584572,331.1784106948168,12.424638992453891,330.2343078553626,690.0,280.0,30.0,30.0
walk 4,2.353623304468259,11.686839832186878,3.499793074281567,24.953684800908082,4.454037418572799,41.8590093792127,5.365010483146449,59.60837400254927,6.094617075246311,80.45569816652166,6.7072464248778685,99.72576683514355,7.289441046945557,120.34540646135964,7.4302278218740865,131.3286060904527,7.551552884185053,142.3594849494328,7.743685351438658,153.8041448461139,8.00310568476316,167.81843030528603,8.359627338287503,183.5206483870779,8.782401705349706,199.56276566427204,9.22443064649283,217.6435410295733,9.541614902099711,240.26507232892678,9.844099378067517,261.1645994656529,10.137060042901075,283.1310305910732,10.355072432997067,306.33330718611467,10.574948182745256,329.6543964619072,10.800414117837542,354.4687414276123,690.0,310.0,30.0,30.0
walk 5,2.3682669488830497,12.697982081816678,3.79690421661552,33.81499460212546,5.158360338504584,60.1359894230005,6.246228838572483,91.57056154798524,7.291415985591029,125.88502572358935,8.129218828313206,161.28298578029631,8.83053168196962,193.532205080053,9.370501786681963,216.3031075528597,9.884082572126452,241.2365666359113,10.125850376862282,260.356977789071,10.394442872892151,277.189385649404,10.492079979699593,287.2432808101168,10.497231354016378,291.33357845886286,10.537521890905863,295.8189260209138,10.564198654736684,295.1661256095523,10.525214424586549,290.1851360956634,10.495826471084609,283.55110948466745,10.565398226798692,273.0833207711764,10.642503924277786,266.13468029633395,10.824172800372102,269.2081051893947,322.0,340.0,30.0,14.0
mean,4.215840445272194,73.13557767122361,5.637030101883688,102.74736121817054,6.951443253217304,141.2182935549855,8.140139129347734,185.76498345355392,9.237335467410887,234.80429395236698,10.197294506484754,285.9048640186834,11.092723929495268,338.5883325239337,11.586544704396886,372.26108335417416,12.079383518466257,404.7355252602735,12.451636632391025,431.3449868313555,12.806534934588583,455.573741911763,13.113372285524324,475.8600968872456,13.381903116588793,491.95170331419666,13.631017074915423,507.5469378089817,13.828447382432383,520.5973443196343,13.981360993953416,531.3429241262022,14.126880725457692,542.6711025170492,14.26651098789635,550.7893941497979,14.41045600434796,558.7311250349801,14.557340794107555,566.841228109991,616.4,280.0,30.0,26.8
