walk,MAE(t+1),MSE(t+1),MAE(t+2),MSE(t+2),MAE(t+3),MSE(t+3),MAE(t+4),MSE(t+4),MAE(t+5),MSE(t+5),MAE(t+6),MSE(t+6),MAE(t+7),MSE(t+7),MAE(t+8),MSE(t+8),MAE(t+9),MSE(t+9),MAE(t+10),MSE(t+10),MAE(t+11),MSE(t+11),MAE(t+12),MSE(t+12),MAE(t+13),MSE(t+13),MAE(t+14),MSE(t+14),MAE(t+15),MSE(t+15),MAE(t+16),MSE(t+16),MAE(t+17),MSE(t+17),MAE(t+18),MSE(t+18),MAE(t+19),MSE(t+19),MAE(t+20),MSE(t+20),nb_test_datapoints,days_train,days_valid,days_test,epochs
walk 1,211.8377855138994,152986.710856026,203.2495300790535,129984.1812881263,196.6619565434582,123139.30725269791,193.08255860583373,117643.11021564736,188.76828280423237,111526.7061866795,187.6916259915685,119959.41245631917,185.7556831762657,115927.4135162571,183.55490129956533,98048.46559964606,179.52624237226385,91854.96077716172,181.46182244105358,98939.51920998994,186.06922862090417,97869.2565460347,182.93529319644696,90853.57592412489,186.32623258397183,88441.2696207941,204.01878021192843,91507.54450918287,197.33969351134675,86488.61626301582,209.12438867106937,91286.54988062657,224.60492409889758,100977.1746020541,235.86942468607657,110482.47597846981,245.77950210985935,118914.5749991542,272.4392985436734,143286.01179542858,690.0,220.0,30.0,30.0,1500.0
walk 2,74.57419950098237,14061.838824702252,52.540748806868464,6267.588638918292,55.77282477767819,6785.010712701824,86.71675270487313,17058.930614317254,65.08433371932864,8404.583106780217,73.8260833876474,10514.795819812074,80.09333865361184,12083.658378497297,89.41808460294334,14862.537573045387,98.14111101506411,17849.185712586746,108.37783068618418,21524.85268444875,158.77808734723985,47794.20125654432,142.8596397992246,36595.413342435226,152.2610156913721,41219.111659962495,174.75295089036536,53969.15064416478,230.62058010022324,91647.12991445736,207.91366988847457,73067.36317042113,271.33602682887636,122083.65663269404,299.53453752890874,145605.02192194376,327.4863196087675,171473.48910884178,346.3963738889181,190262.3112565986,690.0,250.0,30.0,30.0,1500.0
walk 3,97.2623848115435,15288.363442523443,71.27178448623758,8483.331564185095,77.74458887996636,10215.345033162146,145.30072483197003,34455.14012474318,101.85050122239325,17530.016857978735,167.19235347842567,44343.00208713627,135.31094835016796,30679.411767967315,205.33815349871065,65099.033025484045,181.4122305844388,56196.449762206576,133.1642936935584,30895.328042640056,194.07925027843356,66669.47408148124,149.86957160483738,40654.189776809755,223.1643018758075,78697.68880675526,247.12327584805703,97560.41790343953,249.37495315346416,102490.910833856,232.73641983292862,89349.92858349523,264.9802248585546,114025.70257378204,242.6692173067335,101761.21958728122,208.59042465415303,81882.43748965228,213.66784527385704,82353.09510160533,690.0,280.0,30.0,30.0,177.0
walk 4,26.743949417051077,1916.0938535664748,21.781071382921425,1608.4428985486104,35.25891908760152,3201.427462469088,29.984922664160557,3140.802576270187,33.821235391368,4269.1970402565385,49.30590603514486,6273.5243934208,41.68458730567317,5890.633700781963,49.85007481229479,8005.724274807711,65.94812624281734,10545.4387506836,57.294094212849956,9429.752867581372,80.06635115724175,15337.716198042175,83.4328914263234,15772.150487164905,92.52752997751809,19909.724966839454,79.39727697984529,14923.858808431374,108.39475027048805,27119.176171559386,97.95516580301286,23007.32414031334,105.04608192996696,25511.057077469268,114.25247778408765,30285.124250617002,145.26172734294133,49442.254736073024,152.04945661256534,53315.05304935963,690.0,310.0,30.0,30.0,1500.0
walk 5,17.79744380622602,701.7844298706042,19.28468797983275,937.8520501417993,26.390363278596308,1804.9514108457552,31.21532846026013,2428.454746846254,56.399074628909474,8059.123650277463,67.4167501386966,11568.968108641466,77.33851562608314,15545.355450872179,63.78537355235118,10225.764844522793,71.42419081572,13422.933676696464,116.02762212474049,33353.74345859595,103.50399391695579,26125.26517817088,113.4670211940925,31180.507994897656,129.45519870598974,39501.334575179855,137.46523938183253,44836.327944416655,184.21434420066916,77929.83423152084,167.88209034429786,64281.777919217566,212.9527025908205,101812.95442642814,202.98258077220373,90555.64451024379,247.8243860178748,133487.6685026223,221.31358977811155,107006.15826440154,322.0,340.0,30.0,14.0,1500.0
mean,85.64315260994047,36990.95828133776,73.62556454698274,29456.279287984024,78.36573051346011,29029.20837437535,97.26005745341952,34945.28765556485,89.18468555324635,29957.92536839449,109.08654380629659,38531.940573065964,104.03661462236036,36025.29456287517,118.38931755317306,39248.30506350119,119.2903802060608,37973.793735867024,119.2651326316773,38828.63925265121,144.49938226415503,50759.18265205466,134.51288344418498,43011.167505086494,156.74685576693182,53553.82592590623,168.5515046624057,60559.459961927045,193.98886424723827,77135.13348288188,183.12234690795668,68198.58873881477,215.78399206142322,92882.10906248551,219.06164761560203,95737.89724971112,234.98847194671922,111040.08496726872,241.17331281942506,115244.52589347874,616.4,280.0,30.0,26.8,1235.4
