walk,MAE(t+1),MSE(t+1),MAE(t+2),MSE(t+2),MAE(t+3),MSE(t+3),MAE(t+4),MSE(t+4),MAE(t+5),MSE(t+5),MAE(t+6),MSE(t+6),MAE(t+7),MSE(t+7),MAE(t+8),MSE(t+8),MAE(t+9),MSE(t+9),MAE(t+10),MSE(t+10),MAE(t+11),MSE(t+11),MAE(t+12),MSE(t+12),MAE(t+13),MSE(t+13),MAE(t+14),MSE(t+14),MAE(t+15),MSE(t+15),MAE(t+16),MSE(t+16),MAE(t+17),MSE(t+17),MAE(t+18),MSE(t+18),MAE(t+19),MSE(t+19),MAE(t+20),MSE(t+20),nb_test_datapoints,days_train,days_valid,days_test
walk 1,257.90067341016675,254317.33378798878,276.06485599652086,273937.8302377567,294.3052278080342,297278.6985184137,312.5507769930191,324096.35419168166,330.6797694125284,354089.00443872716,348.7333065325181,386899.7162881123,366.5349918104847,422128.22319821006,383.86794103934403,459144.9508677023,400.72935839192974,497623.4447699923,417.0534179450564,537160.2833680918,432.6939975414714,577333.5287190832,447.7085429521331,617705.559884028,461.94187638655967,657923.9768898104,475.43752861101945,697811.2225007603,488.17231148508534,737135.9356288965,500.10253939263333,775717.2672466979,511.2826637552391,813561.1154884353,521.7354588873884,850355.3387619032,531.5385644774506,885866.569816639,540.7743824092004,919974.6684515836,690.0,220.0,30.0,30.0
walk 2,66.46232363856853,10101.177869462586,71.55479667300274,11209.190137189387,76.64733773462524,12532.817645056537,81.53404124558101,14022.057066626296,86.35065583017806,15651.789931418218,91.06472577081222,17377.88293080708,95.57238023809279,19169.032094111168,99.9416200104708,20999.971127730496,104.10252179289955,22827.880044116107,108.10307329624098,24649.941156283992,111.98587755712678,26459.769346520417,115.88932042013299,28265.444763115367,119.81429882168034,30095.20684777052,123.67583731578259,31949.487385599947,127.63299522952765,33853.61769937645,131.60910805332992,35812.99679850117,135.51852706688047,37801.318960241755,139.57397804339243,39886.664492433694,143.6586062634708,42070.947344425345,147.75145082888403,44340.277970498464,690.0,250.0,30.0,30.0
walk 3,9.26064933911121,163.8485725203892,17.84346535052819,621.2693993597115,26.330058886841957,1369.3698351714409,34.680303029046534,2390.9181989570734,42.84779770142297,3667.288278449017,50.81551581238611,5180.530832501823,58.588600362062955,6907.425095642704,66.04429402756149,8797.231895065379,73.34946960662464,10838.091873242473,80.36665375000695,12961.650948102077,87.2413950756223,15149.668604902683,93.85195355109299,17370.57909549877,100.1349764233544,19581.533862344706,106.0517459683784,21719.267167487193,111.56313336571802,23771.216619714847,116.66810132573602,25715.561819272938,121.36023374719404,27562.943682343535,125.69894911764082,29293.27416005466,129.74367028427918,30917.552587633105,133.31571987262674,32419.09385656925,690.0,280.0,30.0,30.0
walk 4,10.012463775382045,218.27320060357948,17.438285078913548,653.0373153336789,24.628444376248517,1336.8868627487873,31.605729016606105,2245.493678908984,38.342911693817854,3343.819847916136,44.96601912535993,4608.2138257983215,51.47946040309487,6033.224655951092,57.87706664502003,7626.012818624366,64.15895133482499,9405.223800310543,70.43448795768785,11431.405895496497,76.7420371409035,13741.154523583551,83.0624945772854,16396.196842852056,89.39782104334228,19438.741226213446,95.85020230532186,22959.403490589466,102.57881319192137,27047.188301011276,109.47280902586125,31729.7886051267,116.49398408024952,37040.16493110216,123.6784998907559,43025.82387941813,130.90058996702075,49711.890680101795,138.15056623533897,57125.908141378335,690.0,310.0,30.0,30.0
walk 5,9.229221063053709,318.0548935519887,18.074171078131098,1344.3517698217802,27.58377897030715,3204.1764250652145,37.63978694452052,6007.9644935766755,48.203925917184556,9872.17622954904,59.172327090705934,14904.129023313983,70.40937922967676,21174.00568054439,81.70263639380687,28657.513681003707,93.2554308697515,37391.22854487117,104.95252599436942,47268.95146008151,116.68145317341654,58211.752674326,128.4831401279995,70166.7517825795,140.45385999434168,83126.26011260081,152.93034658626635,97137.06528981621,165.32729483793136,111950.29165696251,177.42401121692947,127147.32595632676,189.03226267180835,142717.0909948353,200.30844095902003,158516.1104526192,211.2304467892583,174358.42519420458,221.42964810741188,189791.82420500708,322.0,340.0,30.0,14.0
mean,70.57306624525646,53023.73766482546,80.19511483541928,57553.13577189225,89.89896955521142,63144.38985729113,99.60212744575465,69752.55752595013,109.28501211102635,77324.81574521192,118.95037886635646,85794.0945801067,128.51696240868245,95082.38214489186,137.88671162324064,105045.13607802526,147.1191463992061,115617.17380650653,156.18203178867236,126694.44656561117,165.06895209770812,138179.17477368316,173.79909032572877,149980.90647361474,182.3485665338557,162033.14378774795,190.78913215735375,174315.28916685065,199.05490962203677,186751.64998119228,207.05531380289798,199224.5880851851,214.7375342642743,211736.52681139164,222.19906537963953,224215.44234928576,229.41437555629597,236585.07712460076,236.2843534906924,248730.35452500737,616.4,280.0,30.0,26.8
