walk,MAE(t+1),MSE(t+1),MAE(t+2),MSE(t+2),MAE(t+3),MSE(t+3),MAE(t+4),MSE(t+4),MAE(t+5),MSE(t+5),MAE(t+6),MSE(t+6),MAE(t+7),MSE(t+7),MAE(t+8),MSE(t+8),MAE(t+9),MSE(t+9),MAE(t+10),MSE(t+10),MAE(t+11),MSE(t+11),MAE(t+12),MSE(t+12),MAE(t+13),MSE(t+13),MAE(t+14),MSE(t+14),MAE(t+15),MSE(t+15),MAE(t+16),MSE(t+16),MAE(t+17),MSE(t+17),MAE(t+18),MSE(t+18),MAE(t+19),MSE(t+19),MAE(t+20),MSE(t+20),nb_test_datapoints,days_train,days_valid,days_test,epochs
walk 1,3.8942325662092623,36.77883659673131,5.645510789402519,88.60289488375878,7.186944437223269,149.4591443454537,8.112242483055773,186.27826050612362,9.244991106501121,241.406874706133,10.72660917974624,317.5455883352088,12.362599617783486,444.6760138993141,12.213933049752834,424.0582842889527,12.70422737265765,458.11407518748337,12.979360556707364,471.2661155385598,13.841938171861976,567.6470222849533,13.443258983649772,488.5370109162009,14.133085522190015,563.3448097550245,14.22901201585664,568.644843415169,13.625564543487878,493.2718956661675,14.312092452986064,576.6168424697468,13.580212519959955,484.43073368528275,13.45879254745239,467.2092881109004,13.269715926270955,452.4422835791007,13.637182270070955,521.1915240721142,690.0,220.0,30.0,30.0,1500.0
walk 2,10.798495298760939,341.6935929029491,10.715474862530225,332.4132815483535,12.137398472453002,426.3179461484054,11.460869693038033,348.44566503117846,11.63540665388154,373.26736254583096,12.303390199245355,455.8243755201357,13.554773623458873,603.732548807325,13.35686663419284,521.3091431547725,13.804586146414055,589.4203423329661,14.220994773824108,576.7412953909806,14.551327263714072,655.4894945766426,13.982734516294425,439.56876697445404,14.373594940337297,640.298949478171,14.909368607816992,677.676143047878,13.668645515009047,455.6084593480301,14.427528565196509,682.5189555084256,13.851151581481291,599.4977011023408,14.325584756457644,632.457499091165,13.761911969528555,563.2894906114934,14.456792576787084,623.7298565767603,690.0,250.0,30.0,30.0,302.0
walk 3,5.022810150658151,57.71679024745335,8.633777001666349,180.82661998335155,7.9464018320206415,161.6779832472696,8.523600692122065,174.09446005661812,10.586024110434154,326.3781821721595,10.366648612742475,358.69007033295634,10.29180461340479,361.50898001162363,10.683306732795677,390.4194478420661,12.258092197099135,437.14895261131653,12.10612337840354,466.29228046881906,11.319654678575326,445.97533921473297,10.874130064538273,404.4447284854583,11.542931188765225,416.30923604602685,10.66762142606874,377.3637482842196,11.452219191778417,349.005211963962,11.216534068866967,383.8262634213606,11.679310884259417,345.5124799072175,11.443941786868017,395.99742280783676,12.055373164649403,418.77611588120004,11.641595578668603,383.08038695699844,690.0,280.0,30.0,30.0,188.0
walk 4,5.4177553197891495,70.75999062592034,6.21947345300491,108.6978936220852,7.857354027721237,220.4650761974019,8.818463938233037,266.50461145655294,7.280303362883463,127.59485234787772,7.582693436280805,156.43002900203373,7.017812598028128,108.70923787890449,7.929050137158408,165.5812836226439,8.08271592458904,148.13833015527103,7.936927832829281,160.3697280631033,8.65872648949417,192.94716026387917,7.721986041173315,153.40722639755296,8.440341994810785,159.41016572049875,7.858757282915244,149.84978664009677,9.723075053050316,232.45594981859432,11.811268517322548,387.0801225423419,11.267549290340288,357.45581288433146,10.650281996954446,318.184248735143,11.270285780828132,399.1458667360761,12.624732911432508,463.52127198519906,690.0,310.0,30.0,30.0,145.0
walk 5,5.300866083470697,66.15967336364703,6.2961632106354015,96.5952484997361,5.693258535354905,72.60383056012454,8.135702373571341,154.8869816713635,8.01849234076349,156.80121692395824,8.449704141236229,159.15277970400183,9.790570249822332,217.5355813169982,10.488914999466294,258.788976482084,10.71817964352436,279.31576465931886,11.53205214742366,306.17457909783695,11.323646543858228,309.688802040643,12.117005863869247,347.95853945484885,12.214828964084806,352.2878298981538,12.360103440643702,381.2937794361589,12.552718169878121,386.45517155069507,12.488541263696087,373.67767756852805,13.097856918969645,411.19911426617597,12.690126340057844,371.4748045524107,13.234030159846444,401.2493997639094,13.178796550045789,391.420507008612,322.0,340.0,30.0,14.0,246.0
mean,6.0868318837776405,114.62177674734023,7.5020798634478805,161.427187707457,8.164271460954613,206.10479609973103,9.01017583600405,226.04199574436728,9.353043514892756,245.08969773919188,9.88580911385022,289.5285685788673,10.603512140499522,347.23247238283307,10.93441431067321,352.03142707810383,11.513560256856847,382.4274929892712,11.755091737837592,396.1687997118599,11.939058629500755,434.34956367617025,11.627823093905006,366.783254445703,12.140956522037627,426.33019817957495,12.004972554660265,430.96566016470445,12.204444494640756,383.3593376694898,12.851192973613635,480.7439723020806,12.69521623900212,439.61916836906966,12.513745485558069,437.0646526594912,12.718263400224696,446.98063131435595,13.107819977400988,476.5887093199368,616.4,280.0,30.0,26.8,476.2
