walk,MAE(t+1),MSE(t+1),MAE(t+2),MSE(t+2),MAE(t+3),MSE(t+3),MAE(t+4),MSE(t+4),MAE(t+5),MSE(t+5),MAE(t+6),MSE(t+6),MAE(t+7),MSE(t+7),MAE(t+8),MSE(t+8),MAE(t+9),MSE(t+9),MAE(t+10),MSE(t+10),MAE(t+11),MSE(t+11),MAE(t+12),MSE(t+12),MAE(t+13),MSE(t+13),MAE(t+14),MSE(t+14),MAE(t+15),MSE(t+15),MAE(t+16),MSE(t+16),MAE(t+17),MSE(t+17),MAE(t+18),MSE(t+18),MAE(t+19),MSE(t+19),MAE(t+20),MSE(t+20),nb_test_datapoints,days_train,days_valid,days_test,epochs
walk 1,21.255244044586256,1547.6970662482636,28.77959002224307,2135.4751699502604,37.90444837811076,3576.174193312507,44.02327501561578,5031.599060696397,56.2713303421842,7055.7982845983,64.63091742987466,9201.37409597301,73.99417727887014,11610.421051847456,71.52225741629283,11655.857942104858,97.966042612601,19673.359020493375,96.12532533009848,20277.429145821283,119.18753220220538,28549.020331958607,136.49268140615146,37673.4776542684,146.28799305751951,43250.692952058285,149.68745249872615,47127.54191471046,163.70535982420222,56591.37576083362,191.94260386828302,75326.02676426889,205.21354790602643,86772.52157121299,202.54388198734048,86114.51016666404,217.08347005528196,98668.91077580838,230.65480323736213,111037.9315389779,690.0,220.0,30.0,30.0,3000.0
walk 2,34.978921589347884,2502.838266076904,41.52352850994958,3389.4035998679515,45.59448047483936,3973.7910044319638,30.063612671767224,1613.6229457385361,63.312708780632256,7367.2670920194205,71.81557205903111,9393.573173525352,83.20879058605888,12383.954764385835,65.19095856115133,7546.120481562807,78.01404524994679,10808.636518028488,93.50799900614504,15366.780965991436,142.81941555350943,35311.7516273774,161.9498646147748,44667.93625611229,181.0656923602086,55482.82833953284,159.87972527340077,43263.93484809995,185.76628532982264,57350.089219535366,243.69909620744394,97458.52109504309,226.37164953653345,83558.52176682664,288.8785634642555,134806.4040970471,272.5339302210086,118434.04852912686,298.6257203616957,140781.74614725861,690.0,250.0,30.0,30.0,3000.0
walk 3,24.191119519030305,1198.9003438470206,18.581837343330463,834.3400114708533,25.997551446128853,1619.5309321772388,47.31718381798785,4534.504113495382,38.38992473215295,3608.8179221150413,64.15537458660685,8415.9600166291,70.31045269186207,10139.543355448068,87.05363858975234,15434.104292693688,76.64319086568447,13705.91461430079,108.24698059326873,23386.72745596215,121.73296513646294,29321.248247039395,131.98939919758052,34017.72032287269,123.92383362077045,32254.062671522748,154.6537704530957,45403.164315092996,169.86811744302946,54086.920416455534,157.13586280064555,48113.27085715035,174.48818678253684,58234.44161747376,184.6700866406996,64190.47287356782,196.6159315223773,71347.72449808761,212.76396129462043,83185.5946584374,690.0,280.0,30.0,30.0,1885.0
walk 4,23.5151777279303,1356.6696286157696,26.90514372831548,1862.006018073514,23.475301683319262,1677.7989926947569,31.99548490694099,2664.745315073139,31.74781450386126,3062.9413648735454,48.25034161285335,6238.328187119944,53.05996221933304,7031.287478627506,43.67749506000654,5676.363363017251,48.77732750712963,6934.233445444231,55.51196308728335,8515.996880128814,61.66495797846393,10150.779709904516,84.55470823994827,16771.16686930828,73.34946367015012,13777.262140298764,78.4097624287102,15056.814978833349,86.05312091677331,17958.74061296118,116.92156723843839,32545.700370220566,106.49515254887477,27524.075592840767,115.13310313570318,31985.275834649063,123.29677174175251,35382.579826697365,132.1820428473115,40466.10753835071,690.0,310.0,30.0,30.0,3000.0
walk 5,26.48829869809357,1725.8358122086122,32.10644837847408,2403.9119296704143,24.834094209848725,1482.883402789259,46.8441540609482,4917.368518174823,53.757170149208854,6858.027043392274,60.2077144164723,8466.568359676716,51.43967468625024,6504.975434128543,57.51029368572353,8074.377754332235,70.41967544713621,11959.283777571307,75.97515793794433,14068.80750441361,111.87740739068153,28716.21626367703,118.34411975947486,32479.582763117367,103.0358291025735,25684.829259319155,141.9319971905981,46089.08522849,126.6382681323383,38493.73718549981,160.3873032273715,59017.58879586606,173.51840185753824,68286.5092424085,155.86375624220332,57023.86917270491,162.54449589178446,61781.55428065465,198.02872374734042,88122.45404956384,690.0,340.0,30.0,30.0,3000.0
walk 6,21.2535126385317,1076.5364425061957,21.70706579025406,1055.1261290814468,22.776880065517823,1146.08346970378,30.02147875694341,1762.8080508159476,33.18546157742136,2092.8154725797876,42.190145596543076,4588.463491614237,39.06082398814113,2897.5211817265504,42.49866214828544,3601.7384816789645,43.87907085063295,3871.989535807384,51.182636511087225,5363.599983902444,57.449433952631686,6783.293512913018,76.9732325351839,15675.525706212733,82.77202598961404,19338.161400115565,76.34041144619157,14617.951662137399,81.42064358070849,17967.567660249573,109.20669411000422,36434.442014592954,117.55191070314434,43676.4801843621,107.11725573674653,34726.29865571355,115.7124703646199,41796.59705887538,126.27682264629426,50846.5387558574,414.0,370.0,30.0,18.0,3000.0
mean,25.280379036253336,1568.079593250461,28.26726896209446,1946.7104763524067,30.097126042960795,2246.0436658515846,38.37753153836724,3420.7746673323704,46.11073501424348,5007.611196596395,58.54167761689689,7717.37788742306,61.84564690841925,8427.95054436066,61.242217576868676,8664.7603858983,69.28322542218852,11158.902818607596,80.09167707763787,14496.556989369956,102.45528536899248,23138.718282144993,118.38400095885231,30214.234928648624,118.40580630013937,31631.30612714122,126.81718654845373,35259.74882456069,135.57529920447905,40408.071809255845,163.2155212420311,58149.25831619031,167.2731415557757,61342.09166252078,175.7011078678248,68141.13846672441,181.2978449661375,71235.23582820837,199.75534568910405,85740.06211474097,644.0,295.0,30.0,28.0,2814.1666666666665
