Period,MAE(t+1),MSE(t+1),MAE(t+2),MSE(t+2),MAE(t+3),MSE(t+3),MAE(t+4),MSE(t+4),MAE(t+5),MSE(t+5),MAE(t+6),MSE(t+6),MAE(t+7),MSE(t+7),MAE(t+8),MSE(t+8),MAE(t+9),MSE(t+9),MAE(t+10),MSE(t+10),MAE(t+11),MSE(t+11),MAE(t+12),MSE(t+12),MAE(t+13),MSE(t+13),MAE(t+14),MSE(t+14),MAE(t+15),MSE(t+15),MAE(t+16),MSE(t+16),MAE(t+17),MSE(t+17),MAE(t+18),MSE(t+18),MAE(t+19),MSE(t+19),MAE(t+20),MSE(t+20),MAE(t+21),MSE(t+21),MAE(t+22),MSE(t+22),MAE(t+23),MSE(t+23),MAE(t+24),MSE(t+24),MAE(t+25),MSE(t+25),MAE(t+26),MSE(t+26),MAE(t+27),MSE(t+27),MAE(t+28),MSE(t+28),MAE(t+29),MSE(t+29),MAE(t+30),MSE(t+30),nb_test_datapoints,days_train,days_valid,days_test,epochs
Dec 2020,53.09437869514479,10183.867415326506,60.856461511085925,13503.281721405914,68.19171715235132,17203.046171138514,75.28903219935087,21404.752173957575,82.46175560748524,26134.862456414226,89.63439991123309,31332.049180290574,96.02637362321006,36717.15166794948,101.8852825488087,42362.781151493706,108.34132176870713,48468.13155675651,114.8079116300064,54863.4271553998,121.58800773193123,61825.96301642504,128.371503055904,69344.02015961775,135.1046889312436,77368.09614980979,142.10316461888553,85894.68830472718,149.3790963812271,95169.22838055187,156.99950821590917,105212.67106180692,165.26508743327804,116235.39949470793,174.27749609847356,128358.57903471196,183.6956869367694,141615.90328622586,193.09568466622167,155539.76601274192,203.09956317417846,170758.2769847654,213.54208351987347,187238.44832774502,224.08589075997506,205283.71821200228,234.06430017890787,223267.86923460072,243.34721157425867,241845.04539622055,252.0825321031401,260389.08918025755,260.60194593334455,279631.71171201306,268.61289406317263,298130.88316108653,276.62770323153944,317300.2426713052,284.5564471376071,335767.7831400856,713.0,274.0,0.0,31.0,0.0
Jan 2021,52.587865530697464,13682.108375286127,61.726835670380716,19346.26616649371,71.39387436301597,26342.396250822036,81.24336707880434,34583.12341846542,91.19524123718261,44148.709879850394,100.77562078078826,54907.722348956006,110.7763141004656,67217.99219282636,121.07674538306887,80744.83117843767,131.23118020811856,95501.63397744337,141.72542975165916,111498.51984813022,152.0606539965697,128439.720087113,162.46331607073358,146295.8758990969,172.61598978599343,164881.43440069284,182.63568201635408,183815.35703299966,192.40840290848675,203187.9827562909,202.00531227144828,222612.6439498734,211.11944494068538,242039.17020303308,220.03015948905048,261556.30321134208,228.43130482981044,280487.5623240958,236.6747687435631,299341.33567377354,244.55928820481125,317753.35318623955,252.4229247785586,335909.2967980864,260.0429769808976,353484.6347854718,267.85830427116946,370655.5937439004,275.68624686011134,386688.3869596511,284.08651714300856,402284.2240859587,292.0086351820797,416620.7141135737,299.8336805757752,430485.7925439916,307.08017503756395,443222.18650430505,313.9766398565035,455917.60592822643,713.0,305.0,0.0,31.0,0.0
Feb 2021,57.28078207616316,18061.80877518669,66.0749235804838,24024.919522557768,74.72064090039542,30912.908547142943,83.4616151593784,38767.9529463154,91.85805141039782,47505.855537518226,100.88367775538849,57215.521667789144,109.57664190863748,67612.70849991334,118.19668234395921,78909.6876303662,126.7964429653492,91044.50514146616,135.224178350572,103859.64120481888,143.7675896320548,117572.38809480719,152.40221646951088,132025.02633762706,160.85273678758293,147216.15667248343,169.38013807721984,163315.81584025145,177.71968188646215,179923.88108108428,186.2470383491445,197478.2492459729,194.7264268800975,215802.06111755184,202.66263871829895,234552.87730087538,210.63997421843013,254164.13358382267,218.57517772940557,274377.17187626695,226.94477591136396,295702.5017286934,235.56009128574638,318003.0125447791,243.85614993766478,340999.1140433954,251.96662434696142,364961.5060128691,260.10113144351055,389719.14003618184,268.0619569345554,415589.6215175342,275.8199526451548,442177.5765323787,283.53514288773965,469631.34360222437,291.27063895166117,497969.021850276,299.39386607716546,526956.5511178583,644.0,336.0,0.0,28.0,0.0
Mar 2021,30.59760434134482,3681.063997681175,35.610945876633785,5074.22394109526,40.59641012826919,6684.489150276815,45.706544653940284,8541.796005881508,50.37960774385683,10425.874204783802,55.07359201680705,12551.628835004081,60.03659188071095,15028.332552805681,65.14408159097975,17874.73213655805,70.58182155904719,21119.645228743288,76.05305643206471,24715.506514142562,82.30629059510187,28868.61657641799,89.3203739911919,34315.88486922001,96.78124866138356,40593.141205480075,104.3282445566769,47346.440974516525,112.06175986507526,54783.44836739673,120.08575150651562,62691.29475020926,128.06962171755916,71086.83741318212,136.34356269857196,80110.35343810127,144.6822438956075,89835.01918757224,153.31689540351607,100160.40793153064,162.25121060821365,111011.1702090403,171.10216798557062,122276.31297349892,180.00411870540475,133900.70005171507,189.4603929053688,146401.9428174417,198.96720874805064,159750.3952668311,208.4529098189549,173557.74236822999,217.9539102897532,187773.01115569097,227.3331055670323,202709.01386981262,236.78877998459612,218094.67510957655,246.32794613226648,234121.05998917075,713.0,364.0,0.0,31.0,0.0
Apr 2021,35.90221937953395,5479.910660710515,41.45102126316209,7241.8482758961745,47.21091844407762,9340.74473444668,53.482065523599,11917.318780127669,60.77380158766698,15166.71634825613,68.11617142506381,18939.300995006874,75.44064499792833,23015.973975435703,82.85831190355613,27484.477162289477,90.7032901010872,32521.376420568675,98.57005331684722,38068.8152254686,105.79086784568818,43791.77021676035,112.38874595793844,48952.17377457583,118.77397333280719,54059.18092115815,125.1978912880008,59602.18728263625,131.2180516331573,65065.717499507016,137.3169740277678,70652.11899181549,143.17351294884705,76628.67374427887,149.25741034022386,83105.57710286525,155.5998870743916,89865.23946591634,162.21105949695374,97027.76707663869,168.73280158985946,104360.08813357056,175.0721718284479,111906.9457257881,181.4889142392375,120205.22833033293,187.7905479007587,128556.85327393161,194.09408781495202,136654.747249258,200.47558112513462,144955.03205810476,206.6917396375245,153531.1752941479,212.48529845669077,161061.9443601548,217.78735909145067,168381.3100998364,223.4391794496291,175734.4141425714,535.0,395.0,0.0,28.0,0.0
mean,45.89257000457684,10217.751844838202,53.144037580349256,13838.107925489767,60.42271219762191,18096.716970765396,67.83652492301458,23042.988664949513,75.33369151731789,28676.40368536456,82.89669237785613,34989.24460540934,90.37131330219049,41918.43177778612,97.83222075407453,49475.30185182903,105.53081132046186,57731.05846499561,113.27612589622989,66601.181989592,121.10268196026917,76099.69159830472,128.98923110905577,86186.5962080275,136.82572749980213,96823.60186992487,144.72902411142746,107994.89788702622,152.5573985348817,119626.05161696617,160.53091687415707,131729.39559993558,168.4708187840934,144358.42839455075,176.51425346892376,157536.73801757916,184.60981939100182,171193.57156952657,192.77471720793204,185289.28971419035,201.11752789768536,199917.07804846182,209.5398878796394,215066.8032739795,217.8956101246359,230774.6790845835,226.22803392063324,246768.7530165487,234.43917728817664,262931.5429816285,242.63189942495873,279355.14184201707,250.61523673757134,295946.8377615608,258.3600243100821,312403.79550745396,265.9109312593623,328993.4872470599,273.5388157306344,345699.4828635825,663.6,334.8,0.0,29.8,0.0
