walk,MAE(t+1),MSE(t+1),MAE(t+2),MSE(t+2),MAE(t+3),MSE(t+3),MAE(t+4),MSE(t+4),MAE(t+5),MSE(t+5),MAE(t+6),MSE(t+6),MAE(t+7),MSE(t+7),MAE(t+8),MSE(t+8),MAE(t+9),MSE(t+9),MAE(t+10),MSE(t+10),MAE(t+11),MSE(t+11),MAE(t+12),MSE(t+12),MAE(t+13),MSE(t+13),MAE(t+14),MSE(t+14),MAE(t+15),MSE(t+15),MAE(t+16),MSE(t+16),MAE(t+17),MSE(t+17),MAE(t+18),MSE(t+18),MAE(t+19),MSE(t+19),MAE(t+20),MSE(t+20),nb_test_datapoints,days_train,days_valid,days_test
walk 1,3.6546583850931564,36.500443655722854,9.37805383022774,237.83768115942004,17.14865424430642,809.9856255545699,27.09461697722565,2028.751523217982,38.9633540372671,4204.801271813073,52.64472049689448,7651.868027210893,67.85113871635613,12705.615587104414,83.788198757764,19428.69982253771,100.57122153209106,27969.8175391896,118.17536231884047,38415.05267672288,136.43933747412004,50852.879207335085,155.17163561076597,65281.852795031074,174.3774327122154,81712.91887015678,193.77184265010354,100171.81425613718,213.35403726708066,120724.51872227146,233.09648033126288,143334.83034605146,252.81552795031064,168047.11549837323,272.42587991718443,194772.51100266192,291.98033126293967,223491.12679680574,311.2884057971016,254006.27627920714,690.0,220.0,30.0,30.0
walk 2,2.5020703933747543,14.4431529133393,5.912422360248457,74.66941733215059,10.137267080745344,212.35170068027247,15.068115942028978,458.4183081928421,20.84306418219461,847.0847678201725,27.465631469979307,1423.2433303756286,34.7310559006211,2248.37690032535,42.12567287784676,3283.7859509020977,49.84451345755694,4536.655102040811,57.74782608695652,6018.290919846195,65.71055900621104,7741.405323868676,73.82153209109732,9770.758296362023,81.81573498964794,12106.45347530314,89.72857142857136,14757.98127772847,97.51842650103517,17645.264359656914,105.17743271221535,20780.90272108842,113.10786749482388,24201.1027802425,121.06583850931673,27905.76083998814,129.030641821946,31881.087902987245,137.13395445134574,36133.29035788225,690.0,250.0,30.0,30.0
walk 3,2.7610766045548747,16.437444543034747,6.369358178053828,89.78219461697752,11.226915113871657,286.47228630582754,16.84844720496896,670.4596864832904,23.31966873706004,1314.652055604854,30.540993788819907,2301.211150547182,38.536231884058076,3726.3366459627405,46.59710144927537,5553.051700680281,55.10331262939958,7825.38666075127,63.83209109730848,10521.16891452235,72.86935817805386,13677.653978113012,82.13188405797098,17289.50147885245,91.44658385093175,21338.933126294025,100.78426501035194,25760.365394853623,110.15879917184253,30531.547382431298,119.72525879917185,35646.31366459632,129.3795031055902,41119.139455782366,139.13788819875774,46913.78059745643,149.26853002070385,53029.994409937986,159.5964803312629,59450.65871044081,690.0,280.0,30.0,30.0
walk 4,2.3536231884058054,11.686838213546281,5.5055900621118115,62.15492457852716,9.508695652173945,190.51679976338414,14.320082815735029,432.15705412599897,19.794409937888226,837.8641526175699,25.772877846790916,1438.7171546879622,32.22049689441,2279.1111209701326,38.6461697722568,3329.9279798876123,45.046583850931675,4602.96199349305,51.498343685300306,6129.605116829349,58.043478260869584,7951.674711623782,64.78447204968953,10094.744247264132,71.71055900621124,12596.858503401376,79.06873706004153,15524.537237503711,86.82194616977233,18942.969772256758,95.03457556935827,22923.050724637695,103.69668737060046,27531.54720496898,112.54658385093175,32845.05276545403,121.61552795031066,38908.55749778175,130.9819875776399,45785.213043478274,690.0,310.0,30.0,30.0
walk 5,2.5962732919254745,15.260692102928402,6.163768115942036,87.81824903874626,10.718426501035239,260.8308192842358,16.247412008281607,595.7612836438932,22.798757763975154,1173.71310263236,30.25610766045546,2097.3680272108845,38.50952380952385,3459.4002070393367,46.71573498964803,5210.280419994078,55.09710144927535,7396.606595681749,63.8706004140787,10114.385004436564,73.05238095238086,13425.495326826398,82.50082815734982,17387.565365276547,92.17225672877855,22056.89659863943,102.06356107660456,27512.60825199645,112.57101449275349,33892.41674060926,123.72774327122148,41317.28769594794,135.34637681159427,49823.67385388935,147.47184265010355,59436.98938183967,159.9412008281573,70270.43862762493,172.7861283643891,82467.84569653946,690.0,340.0,30.0,30.0
walk 6,2.9737750172532977,19.756580893226964,6.713940648723282,109.14566696243752,11.49620427881301,325.1061816030781,17.129744651483797,735.4475993295906,23.318840579710187,1383.2003352065517,30.08419599723948,2312.0428867199134,37.70324361628716,3585.3299812678797,45.636645962732985,5172.100414078697,54.20048309178751,7177.778024253198,63.34161490683235,9713.739031844649,72.93512767425821,12937.22517992707,83.59558316080066,17058.700581681976,95.50828157349906,22235.68111012523,108.42788129744658,28695.46603568968,122.47066942719125,36649.08311150554,137.3916494133885,46215.02430247469,152.9948240165631,57431.063344178314,169.0148378191855,70361.52316868785,185.45997239475503,85094.13413191374,202.34472049689447,101734.55521049,414.0,370.0,30.0,18.0
mean,2.8069128134345607,19.014192053633092,6.673855532551193,110.23468894804317,11.706027145157604,347.5439021985613,17.784736599954005,820.1659091655996,24.839682539682553,1626.8859476157634,32.79408787669659,2870.741762792077,41.59194847020938,4667.361740444976,50.58492063492066,6996.307714680079,59.977202668507026,9918.200985901613,69.74430641821947,13485.37361070033,79.8417069243156,17764.388954615668,90.33432252127903,22813.853794078033,101.17180814354731,28674.623613986663,112.3074764205199,35403.79540898485,123.81581550494592,43064.30001478855,135.69219001610304,51702.90157579942,147.89013112491375,61358.94035623912,160.27714515757995,72039.26962601468,172.88270071313545,83779.2232278419,185.68861283643898,96596.30654967298,644.0,295.0,30.0,28.0
