walk,MAE(t+1),MSE(t+1),MAE(t+2),MSE(t+2),MAE(t+3),MSE(t+3),MAE(t+4),MSE(t+4),MAE(t+5),MSE(t+5),MAE(t+6),MSE(t+6),MAE(t+7),MSE(t+7),MAE(t+8),MSE(t+8),MAE(t+9),MSE(t+9),MAE(t+10),MSE(t+10),MAE(t+11),MSE(t+11),MAE(t+12),MSE(t+12),MAE(t+13),MSE(t+13),MAE(t+14),MSE(t+14),MAE(t+15),MSE(t+15),MAE(t+16),MSE(t+16),MAE(t+17),MSE(t+17),MAE(t+18),MSE(t+18),MAE(t+19),MSE(t+19),MAE(t+20),MSE(t+20),nb_test_datapoints,days_train,days_valid,days_test
walk 1,20.384885548656786,1456.3784925945997,40.21863320076195,5759.79554982782,59.57784536452519,12829.41836548523,78.5041393098377,22551.034015884954,96.77722302707333,34774.274584839695,114.45424245672434,49330.99101254995,131.69606452926092,66050.475862729,148.36335366606465,84670.25584577606,164.65507142282172,104991.26149148899,180.36997868476695,126712.98352941773,195.63002003576938,149547.69977115057,210.20973082516753,173195.8100754986,223.99585924010339,197394.87034656937,237.09151137610644,221961.9339973635,249.48385116071688,246687.53486886917,261.1552800038341,271383.31570343033,272.21490744675674,296014.2814973052,282.59275433874046,320333.9518790529,292.2956528262817,344137.0553159556,301.45072554278323,367242.1779900259,690.0,220.0,30.0,30.0
walk 2,8.14099105218924,161.94254346846364,15.84948064673762,610.2049219936547,23.16128228071065,1295.260651537729,30.05983317673328,2175.8228730554647,36.666252110167285,3226.248026213358,42.911178873192426,4414.592722025745,48.836646147544336,5710.102327282499,54.43498999712135,7085.5184077530575,59.70703959810559,8497.733134868777,64.68074416877317,9944.831514831383,69.47618956871895,11426.518430536202,74.17556849493491,12953.507433424253,78.88157241852875,14548.16788835861,83.67763791923444,16210.280142734196,88.62070139377504,17970.05308250974,93.58198558104458,19844.81980142388,98.52981152899767,21819.315675202586,103.5519646433323,23940.08442238789,108.69316444791868,26208.067713377754,113.90620822551084,28602.59411010628,690.0,250.0,30.0,30.0
walk 3,8.846997543793046,155.72952559870748,17.462525770530945,609.8204037884358,25.948861746067344,1354.3309376203515,34.29026928658811,2371.956746123043,42.4420289693165,3643.9467518370047,50.39855164040193,5152.620095358706,58.15258857103117,6874.677421893252,65.59130498558346,8759.394048860651,72.88571451909795,10795.021078415446,79.9008282185588,12913.257291754848,86.77556954417412,15096.053045502029,93.38612801964484,17311.87343782014,99.66915089190627,19517.74852955002,105.58592043693027,21650.430592355377,111.09730783426986,23697.286471193256,116.20227579428787,25636.406296680405,120.8944082157459,27478.403421749776,125.23312358619266,29203.296825519144,129.27784475283102,30822.1362481703,132.84989434117858,32318.128512270134,690.0,280.0,30.0,30.0
walk 4,7.7534163623122785,143.52724134301155,15.25465942761916,560.7683429001326,22.49316872859348,1228.4698588317153,29.51801332746234,2121.6030866352476,36.30848957796273,3205.2019262855756,42.96459774546499,4456.149891899061,49.51221638555114,5868.841309763521,55.93851129914906,7450.60757632091,62.238098003948224,9219.770218403431,68.5169799346608,11236.502174244732,74.81263188743196,13537.652437480048,81.14306699227593,16185.457155010661,87.51035515605537,19221.857271759367,93.9983471840805,22737.57339249578,100.77536536901883,26821.42215643888,107.72443379309365,31501.271608804273,114.81035615435303,36810.446071008686,122.05217811315946,42796.5025091117,129.34907237145708,49483.711977249026,136.65901043656945,56899.22687603466,690.0,310.0,30.0,30.0
walk 5,11.321947332346676,455.15423637240144,22.595239937033963,1810.431550252002,33.71035382130623,4037.809247033785,44.5666670994729,7098.83868897831,55.19275292185276,10961.279882845452,65.53312650250103,15582.959403561164,75.60786736213892,20895.408571201206,85.38819890624498,26844.12255453693,94.92753576748619,33366.48867295771,104.1198740293768,40379.04211409132,112.89233814500136,47797.49272830429,121.24823924947235,55507.70820724823,129.17826034830233,63427.735819910275,136.72774246879268,71444.5199666183,143.64451268987895,79412.70688982838,150.07349858886238,87271.58059221721,156.01117928072554,94936.21141778819,161.46645836682077,102320.73624218523,166.3836427645162,109345.68480577439,170.93271217741102,115928.61792938947,690.0,340.0,30.0,30.0
walk 6,6.061416265304704,100.1524459984142,11.811932615776408,380.25161879197486,17.4527210659451,824.3382137271991,23.15389386763484,1453.7725034896453,29.140091097708655,2302.7761413764633,35.383709680466445,3398.9170172130252,41.755691136056775,4782.309916555616,48.41787224526731,6548.177732172999,55.47377518310967,8782.575830386459,63.00345120058131,11577.799240359409,71.31194037153767,15098.821607595179,80.3512792567535,19517.4920685381,90.35783322783809,25000.973923363214,101.25603870789371,31718.33362259104,113.24844642307443,39822.98670490975,126.16114596254333,49477.839122053905,139.82505307352233,60656.353210474444,154.15700592346397,73337.13049926539,168.9720506556204,87583.81185100389,184.56763510115,103540.97319958771,414.0,370.0,30.0,18.0
mean,10.418275684100456,412.14741422926636,20.53207859974334,1621.8787312590032,30.39070550119133,3594.937879039335,40.01546934462153,6295.50465236111,49.42113961734688,9685.621218899592,58.607567816458534,13722.705023767941,67.59351235526388,18363.635901570848,76.35570518323847,23559.679360903436,84.98120574909488,29275.475071086807,93.43197603945298,35460.7359774499,101.81644825877224,42084.039670094724,110.08566880637484,49111.974729589994,118.26550521378903,56518.5589632518,126.38953301550634,64287.178619026374,134.47836414512233,72401.99836229153,142.48310328727766,80852.53885410167,150.38095261668352,89619.16854892147,158.17558082861828,98655.28372958704,165.82857130310416,107930.07798525516,173.39436430410055,117421.95310290235,644.0,295.0,30.0,28.0
