walk,MAE(t+1),MSE(t+1),MAE(t+2),MSE(t+2),MAE(t+3),MSE(t+3),MAE(t+4),MSE(t+4),MAE(t+5),MSE(t+5),MAE(t+6),MSE(t+6),MAE(t+7),MSE(t+7),MAE(t+8),MSE(t+8),MAE(t+9),MSE(t+9),MAE(t+10),MSE(t+10),MAE(t+11),MSE(t+11),MAE(t+12),MSE(t+12),MAE(t+13),MSE(t+13),MAE(t+14),MSE(t+14),MAE(t+15),MSE(t+15),MAE(t+16),MSE(t+16),MAE(t+17),MSE(t+17),MAE(t+18),MSE(t+18),MAE(t+19),MSE(t+19),MAE(t+20),MSE(t+20),nb_test_datapoints,days_train,days_valid,days_test,epochs
walk 1,238.1869342484087,149127.86389721782,254.14900014889147,157571.41616522454,235.76669896009287,142644.25828641138,246.18104736257027,155783.73354980908,248.28229186727376,160179.1645757575,250.22060821564781,163043.4240832919,250.4018224945225,163567.14621035525,250.096613237527,163513.01550282017,249.5453364611164,163285.26609784446,249.30198253528894,163200.7408341524,249.1894197248768,163459.1407866735,248.83108617612763,164130.4431802208,248.3727933028714,165279.52516718992,247.8915407662557,166863.0121349697,247.5230664898888,168957.5202142141,247.22754627211972,171540.6467768978,247.04639984983817,174652.94670361868,247.0397247113054,178201.02151867704,247.22549259628045,182148.11693314317,247.50658464708164,186304.55401440954,690.0,220.0,30.0,30.0,677.0
walk 2,107.74016778839308,30158.028753121107,106.30016484941764,30848.31746566518,109.28886872107947,29535.0650057934,110.92063849984254,28654.820803334314,112.21234924719212,28689.73291363346,113.40489135667168,29028.089992008277,115.19963366664479,29813.04142649928,117.91099297422811,31164.324045815087,121.83836035906174,33119.10244208683,127.17358033573166,35627.09550462834,133.05525570024375,38547.01316517718,139.0322263548833,41790.70598969907,145.0258175910136,45254.43909578493,150.85488620357236,48909.36142126708,156.5036283520684,52661.44559860229,161.9677380961661,56446.03958667953,167.27787627532126,60248.30384815221,172.39871213727366,64030.05836933298,177.59767084259914,67830.79911116864,182.80175032892083,71745.35605431568,690.0,250.0,30.0,30.0,491.0
walk 3,24.246813879151258,994.1127163915785,40.35866244337824,2616.566944681183,36.72953463331264,2639.1312351612787,58.89342405386346,6330.628688382518,67.82011897598488,8716.29449864774,76.72625315016596,11059.546998271891,84.67535727562122,13634.758952481261,93.49497928303465,16930.335893875163,102.6967868662769,20819.594900820255,112.09792346677918,25148.33829961993,121.52554921491794,29770.96742800721,130.6903393368297,34601.552765099164,139.37605939355697,39559.63079715563,147.39097692082882,44561.7085928398,154.62655476477332,49563.536532258026,160.9948251542591,54562.63311052262,166.62713349620742,59507.675040501694,171.60758556144822,64384.54842815761,175.94280894380174,69144.93469510543,179.67272788417017,73747.4957183935,690.0,280.0,30.0,30.0,657.0
walk 4,14.897705736811838,649.1353976823949,20.419437250488787,1406.75402165073,26.90924381548327,1966.0978689314552,26.495913619679214,1752.5985317351283,30.777558368975093,2199.8277110301724,36.796259423960784,3078.024880986307,42.79789678048401,4181.101130748487,48.71294090950221,5386.279435327843,54.353785617899476,6602.180320738572,59.77115301286213,7856.670295612513,65.06868279419581,9158.244217084906,70.19324312308807,10524.967098102057,75.15718340745376,12001.459031804014,79.96074867090576,13630.421956289494,84.82263172931548,15481.082003771708,89.74639969345944,17573.17631347831,94.69290815317851,19959.000396561172,99.71228678606563,22666.46173172316,104.89040561304833,25721.169058260613,110.19028109516921,29126.91007594811,690.0,310.0,30.0,30.0,1158.0
walk 5,11.92643982177301,307.81218928040505,18.685417016206216,815.2925251457746,25.28950631480992,2253.240268073049,36.60509269599273,5078.077483568717,45.63911038240504,7838.946590998962,54.72250823839217,10890.846857793254,64.36280309276025,14442.771684798168,74.30551152199692,18593.986115574306,84.55642645022674,23471.076646689515,94.89002477921737,29122.61060457311,105.23047919556855,35617.46341460656,115.5526383475276,43032.00218637789,126.1781582058058,51479.66957355938,137.40687753970158,61081.90024598337,148.8469805374755,71705.09014053909,160.15053221221086,83056.9836473154,171.48879723942377,95205.63098013015,182.6693007664652,107830.37539245024,193.59581828350088,120745.89270115706,203.8937319507617,133731.84088436942,322.0,340.0,30.0,14.0,795.0
mean,79.39961229490757,36247.390590738665,87.98253634167648,38651.66942447348,86.79677048895562,35807.558532874114,95.81922324638964,39519.971811365955,100.94628576836618,41524.79325801357,106.37410407696768,43419.98656247033,111.48750266200655,45127.76388097649,116.90420758525777,47117.58819868251,122.59813915091624,49459.44408163593,128.64693282597585,52191.091107717264,134.8138773259606,55310.56580230987,140.8599066676913,58815.93424389981,146.8220023801403,62714.944733098775,152.70100602025283,67009.2808702699,158.46457237470432,71673.73489787706,164.01740828564303,76635.89588697875,169.4266230027938,81914.7113937928,174.6855219925116,87422.49308806821,179.85043925584608,93118.18249976699,184.8130151812207,98931.23134948725,616.4,280.0,30.0,26.8,755.6
