name,MAE(t+1),MSE(t+1),MAE(t+2),MSE(t+2),MAE(t+3),MSE(t+3),MAE(t+4),MSE(t+4),MAE(t+5),MSE(t+5),MAE(t+6),MSE(t+6),MAE(t+7),MSE(t+7),MAE(t+8),MSE(t+8),MAE(t+9),MSE(t+9),MAE(t+10),MSE(t+10),MAE(t+11),MSE(t+11),MAE(t+12),MSE(t+12),MAE(t+13),MSE(t+13),MAE(t+14),MSE(t+14),MAE(t+15),MSE(t+15),MAE(t+16),MSE(t+16),MAE(t+17),MSE(t+17),MAE(t+18),MSE(t+18),MAE(t+19),MSE(t+19),MAE(t+20),MSE(t+20),MAE(t+21),MSE(t+21),MAE(t+22),MSE(t+22),MAE(t+23),MSE(t+23),MAE(t+24),MSE(t+24),MAE(t+25),MSE(t+25),MAE(t+26),MSE(t+26),MAE(t+27),MSE(t+27),MAE(t+28),MSE(t+28),MAE(t+29),MSE(t+29),MAE(t+30),MSE(t+30),nb_test_datapoints,days_train,days_valid,days_test
Dec 2020,49.430791981818025,8847.863689245272,56.592001032743795,11674.473870270787,63.21106092801262,14625.476534564592,69.60223985628355,17892.761788744094,76.32623260075772,21723.492276709152,82.9919527482119,25866.379665043838,89.02333021154945,30040.023993728686,94.9405904493562,34616.91699536202,100.72458262558713,39456.1717970611,106.46945400818906,44529.30696634675,112.50371263845896,50231.91105869259,118.25378858419991,56038.1259139504,123.95950597783364,62206.19153274553,129.4996603231844,68437.70159051688,135.32603324559844,75036.67837131376,141.427930440433,82169.42249813043,147.96655293896288,90292.62674482737,155.19872735188878,99347.68919106829,162.89938091972388,109227.29847421791,170.8097784743146,119756.66209189245,179.06303610067596,131004.80180473217,187.90753509738445,143090.033262627,197.35772161128972,156949.86234774947,205.6837979194412,170110.52549419145,213.98768735289195,184333.91947634856,221.64065092975406,198595.30622085373,228.81958228322657,213189.39802821368,236.21537030895377,228045.0996561858,243.1154869527679,242634.9784689925,250.20271197050695,257106.95496954198,23.0,274.0,0.0,31.0
Jan 2021,48.610929175049165,10824.085530728687,56.624019677794756,15154.499933065463,65.16495562864826,20505.60510956379,74.04786368131892,26768.181337648988,82.42947596897395,34136.40330448927,90.48398298251138,42666.55087620179,98.4512382531579,51978.83478233003,106.92879024802122,62160.709163130094,115.47702804887513,73221.49163867369,124.14478737171649,85234.08808238569,132.37819709343452,97436.75932796496,140.85412226778442,110284.37058711288,149.2715945530209,123865.8093581078,157.44569522156894,137196.16713598903,165.17167443798476,150316.34803253663,172.7399905087864,163316.54372727868,179.58777273567472,175262.1692090582,186.8634484834151,188683.22104599542,193.6896829359454,201728.08204299363,200.18395851746283,213652.2866799,206.63327580268128,226646.90995694752,212.57649305615556,238018.47663491685,219.22990132264476,250890.8073028462,225.2407017179405,261941.87348335882,231.3995262718086,272261.93474435405,238.6461477573935,283525.85632747243,244.59170555720374,290255.7937623705,251.51351386873955,299793.54377365933,258.07498997615585,309542.4816700858,263.53926673603274,316618.6994848304,23.0,305.0,0.0,31.0
Feb 2021,47.40432055511728,11989.317848196533,54.909187356924164,15790.64177517968,61.945755530072255,20094.089626437017,69.06670252714903,24963.281596109297,76.13523287544417,30509.379455745897,83.07267881597068,36011.32466775733,89.7760900281432,41878.90461752983,96.7603560617515,48574.80745041232,103.23039375296379,55112.95524196638,109.96837567750875,62541.321196371704,116.71126505701977,70494.02147731473,123.81302030152104,79117.33851597013,130.67776671886867,87939.54974397905,137.27458145342584,96697.07245616776,143.8509598128774,105801.30023971626,150.57074626135784,115497.13553157615,157.70773389809028,126395.75929209928,164.63677969012872,137946.74968340705,171.99775838205431,150480.06965944808,178.9402218918276,162673.33997488773,186.17020590251323,175652.9639590223,193.61824249151792,189956.13623535988,200.81293898361164,205073.78794335076,207.1253096356288,219344.83426387983,214.2689820412401,236676.0327299129,221.35875075284926,254306.50340928382,228.11828074496296,272244.142787427,235.37969074016948,292339.6982974934,241.82571192478682,311353.0261832336,248.4760959802436,331049.09183416236,23.0,336.0,0.0,28.0
Mar 2021,29.315031044906533,3188.0075269884796,33.939082301891084,4341.940766231132,38.52034568696395,5646.188633837845,43.065841440890004,7128.973936901361,47.408913011559235,8646.757847855226,51.618165865388676,10291.529185358857,56.037243417250636,12228.274677965444,60.74928815883091,14479.972098298336,65.52873001554713,17031.274664681598,70.39996738391893,19886.538257273034,76.02352379576975,23192.684139726123,82.48424924110188,27678.827199597443,89.25195465335818,32923.21446360769,95.77525532589225,38313.54539961412,102.45905828198774,44382.501963803414,109.33001135954017,50689.87195037688,116.30420199175313,57525.61499721502,123.66637060384984,64821.00634047416,131.1597152186732,72873.67975894811,138.82053375815897,81261.94416396663,146.55113560955357,90023.045606992,154.32121951675222,99106.03474404354,162.2062225074167,108646.80725669305,170.44607910483452,118715.14744064806,178.7833510872272,129521.22786090247,187.3665105694964,141010.3809857506,195.63992487564565,152345.6422992306,204.3233627905973,164920.73030526703,212.94649084231634,177475.6397181436,221.78848795276366,190764.35502654265,23.0,364.0,0.0,31.0
Apr 2021,31.676508349877366,4172.8610652423195,36.378894831151605,5519.0391904420785,41.08899879269424,7040.994024909564,46.157294602023875,8844.705851941693,52.1386633117975,11175.692312562347,58.18270284507248,13831.339168691386,63.91710503529865,16673.23840338527,69.81320034959113,19675.754711545313,75.72087369095009,23040.886739786958,81.69278532778247,26663.366702903964,87.1964384853357,30399.08619472404,91.69958750991132,33434.882808973445,96.07539634382995,36368.899449494675,100.33241524886547,39593.48715152289,104.55598530450375,42979.02803424974,108.88408143367909,46752.326136823314,113.5395845966766,50858.542533629174,118.3272795450187,55268.82511160925,123.27406195426515,59917.15871194128,128.02554083178575,64205.65241498796,132.7073199561201,69140.57857628595,137.63387824440844,74279.7412933804,142.40906752432602,79353.44131111061,147.05069842882202,84086.175189785,151.80489790177748,88884.80677495894,156.6029076722048,93947.15769658127,163.64029362796938,102996.6195494233,171.06058743276847,113242.7712002679,177.74438993716925,122939.83097574698,184.54772487205804,132880.05369792297,23.0,395.0,0.0,28.0
mean,41.28751622135368,7804.42713208026,47.688637040101085,10496.11910703783,53.986223313278266,13582.470785862562,60.38798842153308,17119.580902269085,66.8877035537065,21238.345039472377,73.26989665143103,25733.424712610642,79.44100138907997,30559.85529498785,85.83844505351018,35901.63208374962,92.13632162678465,41572.55601643394,98.53507395382313,47770.92424105623,104.96262741400373,54350.892439684496,111.42095358090371,61310.709005120865,117.84724364938226,68660.73290958695,124.06552151458736,76047.59474676214,130.27274221659042,83703.17132832397,136.5905520007593,91685.0599688371,143.02116923223153,100066.94255536581,149.73852113486024,109213.49827451084,156.60411988213238,118845.25772950982,163.35600669470995,128309.97706512695,170.2249946743088,138493.659980796,177.21147368124372,148890.08443406553,184.40317038985776,160182.94123235001,191.1093173613334,170839.71117437264,198.04888893098908,182335.5843172954,205.1229935363396,194277.0409279884,212.16195741780166,206206.319285333,219.6985050282457,219668.36864657467,226.74141392663924,232789.19140324052,233.710857502321,245683.83100260008,23.0,334.8,0.0,29.8
