Period,MAE(t+1),MSE(t+1),MAE(t+2),MSE(t+2),MAE(t+3),MSE(t+3),MAE(t+4),MSE(t+4),MAE(t+5),MSE(t+5),MAE(t+6),MSE(t+6),MAE(t+7),MSE(t+7),MAE(t+8),MSE(t+8),MAE(t+9),MSE(t+9),MAE(t+10),MSE(t+10),MAE(t+11),MSE(t+11),MAE(t+12),MSE(t+12),MAE(t+13),MSE(t+13),MAE(t+14),MSE(t+14),MAE(t+15),MSE(t+15),MAE(t+16),MSE(t+16),MAE(t+17),MSE(t+17),MAE(t+18),MSE(t+18),MAE(t+19),MSE(t+19),MAE(t+20),MSE(t+20),MAE(t+21),MSE(t+21),MAE(t+22),MSE(t+22),MAE(t+23),MSE(t+23),MAE(t+24),MSE(t+24),MAE(t+25),MSE(t+25),MAE(t+26),MSE(t+26),MAE(t+27),MSE(t+27),MAE(t+28),MSE(t+28),MAE(t+29),MSE(t+29),MAE(t+30),MSE(t+30),nb_test_datapoints,days_train,days_valid,days_test,epochs
Jan 2021,3.0676219192176957,18.796528409228614,4.214577613717893,34.23143447243598,5.470849722696597,58.58097810622115,6.834224426870719,88.84282206103735,7.777866934203148,115.10901307744822,8.626278781088475,146.87240096287624,9.567070028502625,179.46539783503678,10.004078622888068,212.20512043633343,10.59840909510842,271.6738724960646,10.991866784691638,320.9722117325779,11.08677503443636,341.4178751806438,11.563350773411559,399.5233150765937,12.463577499286243,495.3852135180904,12.939255627900357,554.8450124624699,12.960222470835873,540.6805899742441,13.277814273727127,581.213051193081,14.10535515720498,672.5272356447308,14.235412579066729,700.073969482822,14.013963966175716,658.1359099521293,14.070860313054222,673.8734027640186,14.535678088641474,743.4212580619385,13.982527537722193,689.2733889297688,14.364529108808306,755.5167967807042,13.888859686853525,700.2047654653545,14.269615798809742,769.0708156674609,14.091510986795797,762.6675978130164,13.979002055825855,763.3581438344215,14.009651873451945,767.3416584666695,13.783969331370738,753.5253604874115,13.754467690086836,748.3391223498107,713.0,305.0,0.0,31.0,3000.0
Feb 2021,2.7519174905660346,15.417661545274317,3.8350701835337064,37.255710876079775,4.834790448765597,58.62677014546063,5.8865215831198405,91.1038031837592,6.962633877828179,131.00422690397173,8.122963773631245,198.9190967338925,8.738013528645961,228.45829462342948,9.00080808162074,247.036327928569,9.294434953484481,279.30758658945786,9.35267254079428,278.94006061753737,9.191078883338362,256.9016643963742,9.468285085153111,279.49277115999257,9.414919349653752,273.7964984217539,9.337737555008218,268.2035023618611,8.957134504676816,241.49009356319868,9.071551177582812,244.2830723884109,9.199151428875215,254.135289042419,9.440758757098608,277.30426705377914,9.411652189217502,282.7153219039043,9.391347154248859,266.3294990045684,9.514855176780603,271.62077992601127,9.650044458761263,290.73639539745403,9.865014797536467,286.1673936904845,9.931167821806222,297.1336538608909,10.223191277451601,294.3490158080713,10.11853637151543,293.59071608268886,10.2923479581965,295.84278568144373,10.352705777411414,296.77100448600874,10.523539749644751,304.61775155274927,10.674480186211538,313.3826473841387,644.0,336.0,0.0,28.0,3000.0
Mar 2021,2.4963515885355254,13.156758577806253,3.963524503115983,33.86756028424291,4.800372565330489,51.313467704972574,6.0064287470038655,77.6513229340491,7.050296448892905,110.76533607606096,7.750829693314187,138.75433721347596,8.601441884892182,171.63221105972144,8.941884076514715,190.1626866329154,9.485069422228573,214.60365016263492,9.6751307240487,221.58957949674456,10.015951475081136,239.1168007542025,10.667097928965903,265.6145466877565,11.036959369283233,285.47080277428375,11.188842289411852,300.7058221234287,11.74426254303204,330.4013826251824,11.986776942258697,352.5015535153976,12.104464307615165,372.4910609537572,12.095556332499722,389.80634368794904,12.39139868754754,412.55182708251493,12.529772617168435,431.69984462141383,12.649280924061735,454.91022869831806,12.739215850055968,470.62552729605466,12.86025516776582,479.4889502641702,12.939254759178104,497.5232832925786,13.088577434522936,532.6088697498791,13.223141420227675,548.4895376084327,13.283621923788631,557.0529916726033,13.34031111393026,538.0926649962222,13.373800810751899,546.2147382750568,13.411223046701796,593.7115616468552,713.0,364.0,0.0,31.0,3000.0
Apr 2021,3.1112306511237877,20.535199382053133,4.355460369850336,40.18869783882984,5.75816946984953,78.84292805337992,6.320226101061682,92.8135168720419,7.951321199049359,161.63155355949468,9.29980823923227,228.38034049983054,9.680250634909976,247.04978460391615,10.490031749921755,299.3675634697737,11.374597131958192,364.04637569864246,13.187837215529182,526.9333157131365,13.126141171454385,530.3322562979254,14.758461636169203,721.9369681876035,14.372968913109933,714.4674204142257,16.137492975735686,948.9440837499685,16.71500330674795,1045.9713915667576,16.27955082101575,1044.1748624814907,16.8351947035864,1140.210870051255,18.78581145054546,1403.156567768605,19.420632199201876,1510.2824662270837,18.734295330580732,1436.0902687259997,19.33769546172995,1530.8355561313736,21.237277609793775,1782.1556472008208,20.08214919313193,1645.2010982928869,21.891641364438268,1897.410028863457,22.12623385845917,1950.7817694354828,22.304261938821515,2000.9003666438794,22.506512919711593,2051.9434465947356,21.129983284195237,1894.4335789876943,21.312443483827792,1929.1588007205683,22.912534829689903,2148.49023620075,690.0,395.0,0.0,30.0,3000.0
May 2021,3.019093798739569,15.814311286770097,6.203244325074349,72.7802919062895,7.410552360574421,102.36644892032744,9.982111143769686,219.71949498063975,10.267659356869666,257.7257397829395,12.579314982854063,378.01979575723266,15.299037669941507,559.9818716866829,16.15791982967661,705.0220779659187,17.00364557503265,858.8319665509512,15.174496631259501,818.0350674940099,14.63904858200076,794.7904188763445,14.236043239880052,803.2613228720073,16.81865055923877,1120.0941893617328,18.400275283741838,1306.3851479840193,16.320973643234794,1113.8132908368214,16.145638472360112,1094.283648101927,20.34635403828684,1485.563680742785,19.900636209649328,1394.1739104265857,20.05505119780113,1490.0897002015288,19.827273860203558,1540.6611654178892,19.36175464658264,1604.6547307936241,19.429883152339027,1677.8265968306775,19.557771859517008,1845.1966765566517,20.41146483443538,2003.9214109585841,21.880038289098728,2199.52179048282,20.91252752823859,2133.215139099487,20.73025536574192,2121.655412755705,23.82112122827651,2512.258604055117,23.066037035981818,2419.781394415986,19.5754780749264,1803.557960187886,46.0,425.0,0.0,2.0,3000.0
mean,2.8892430896365227,16.74409184022648,4.514375399058454,43.6647390755756,5.654946913443327,69.94611858607234,7.005902400365159,114.02619200630548,8.001955563368652,155.24717387998302,9.275839094024048,218.1891942334616,10.37716274937845,277.31751196175736,10.918944472124377,330.758755286702,11.551231235562463,397.69269029955024,11.67640077926466,433.2940470108013,11.611799029262201,432.5118031010981,12.138647732715965,493.96578479679073,12.821415138114384,577.8428248980174,13.60072074635959,675.8167137363496,13.339519293705493,654.4713497132409,13.352266337388897,663.2912375360614,14.518103927113719,784.9856272869894,14.89163506577197,832.9030116839483,15.058539647988752,870.7550450734321,14.910709855051161,869.7308361067778,15.079852859559281,921.0885107222532,15.407789721734446,982.1235111309552,15.345944025351907,1002.3141831169796,15.812477693342299,1079.238628488173,16.317531331668437,1149.2664522287428,16.129995649119802,1147.7726714495009,16.1583480446529,1157.970556107782,16.530754655453073,1201.7795021983425,16.4119580823154,1190.6596090903545,16.065636765523294,1121.496305553888,561.2,365.0,0.0,24.4,3000.0
