Period,MAE(t+1),MSE(t+1),MAE(t+2),MSE(t+2),MAE(t+3),MSE(t+3),MAE(t+4),MSE(t+4),MAE(t+5),MSE(t+5),MAE(t+6),MSE(t+6),MAE(t+7),MSE(t+7),MAE(t+8),MSE(t+8),MAE(t+9),MSE(t+9),MAE(t+10),MSE(t+10),MAE(t+11),MSE(t+11),MAE(t+12),MSE(t+12),MAE(t+13),MSE(t+13),MAE(t+14),MSE(t+14),MAE(t+15),MSE(t+15),MAE(t+16),MSE(t+16),MAE(t+17),MSE(t+17),MAE(t+18),MSE(t+18),MAE(t+19),MSE(t+19),MAE(t+20),MSE(t+20),nb_test_datapoints,days_train,days_valid,days_test,epochs
Jan 2021,155.1190846872531,53158.523024997485,175.8966346512193,69754.02998777779,183.25252959714393,79521.72971747573,194.78203746976783,90284.52156681955,206.84113256507575,101100.05896403268,217.73974386424237,112196.271874889,228.6360731730598,124409.65689191897,239.52620896278455,138057.44410448684,250.8009019059471,153584.8060391642,262.0821447221484,171144.14320955062,273.2590030608259,190760.72781536213,283.9875584691974,212155.12365280386,294.04781182231255,234787.96626486935,303.1236467741699,257803.10405469465,310.90933378147395,279823.8616934299,317.4307445922805,298937.95170439826,322.40537234447555,313135.626173476,325.5038682822593,320714.44856920367,326.6568213986197,320935.8059946634,325.8745065015344,313953.40836556733,713.0,305.0,0.0,31.0,3000.0
Feb 2021,114.64410761382155,89276.21717799282,109.33253186131957,80800.07846577052,113.57605984830803,82506.14197562085,117.44170179764772,80953.81975174641,118.89031338797481,78658.9130456646,121.14883021749844,76134.85109969797,122.84001738811438,73554.98502479515,123.76411086305,71005.3192203893,124.5287291146847,68508.64751407939,124.9113160381299,66071.64984559,125.36491180714391,63738.137506556595,125.93152397463774,61520.188207274834,126.86379210972208,59444.986765283364,128.68288020867624,57526.54890525853,131.0367014994109,55843.171778558215,133.95468758478978,54452.399072485474,137.1346465358716,53395.41977234429,140.49719414969084,52650.685445539355,143.66624788065974,52225.35437519876,146.7754057661664,52125.28196060852,644.0,336.0,0.0,28.0,3000.0
Mar 2021,136.69955494475022,97883.39546022791,135.67842709528523,105120.32686932968,137.33268950884045,113064.30117421121,141.68440745221275,121332.08071892013,145.96302771104928,130514.20386654718,150.861135419732,141832.3201457439,156.05505177416268,156357.9060537418,162.76031200184985,173609.02870670654,170.42174030319998,191341.08403468633,177.41184509161164,207092.32636168847,183.13696564063105,220108.44789288138,187.79613127848862,231668.43121659034,192.01519519345018,244081.65938044517,196.09117224450048,258665.00087829004,200.4256886623828,274516.02844382316,205.32028980289522,289872.522775275,210.25846343670057,303408.21918170375,215.10207549614694,314460.57567371073,219.61044629478567,322638.51767817297,223.50695066121457,327677.46036439115,713.0,364.0,0.0,31.0,3000.0
Apr 2021,102.35125453625173,100735.40462877094,97.4153134016271,95526.70011057463,93.88577391030142,87513.50636469177,93.59672372316484,85526.62396304596,94.97717790307465,86922.82925722633,98.77783810791273,91975.76915517189,105.66022828854396,101501.06627140431,115.40138635102277,115604.74945647885,127.8372457689875,134265.51852122816,141.6879480207931,157261.2900544473,156.28439232962472,184222.2262699279,171.5678123979587,214592.82205691191,187.45714003126562,247608.80083072482,203.79638975787105,282706.96035321907,220.27495873334732,319350.2319244758,236.9007657337384,357031.4791874338,253.2360302974471,394941.2954244283,268.92780749871844,432768.4137172963,283.90983787836734,470102.21673464915,298.1121933188742,506773.74159851664,690.0,395.0,0.0,30.0,3000.0
May 2021,57.852906710859614,10066.409351179536,63.383361824304146,12266.477708607572,80.42260914954583,19419.266173234177,97.41261321910909,28407.68190083974,113.2426325914529,39207.86223408952,128.3894997630307,51577.00988545283,143.12115834514543,65213.637051349004,157.0891379678224,79736.20986521491,170.05442496116115,94783.78677624579,181.67758206946016,109911.72129358629,191.662415670312,124597.62992309015,200.4248819686859,139050.63986279018,208.40157431253002,153574.24143536523,216.30860521383676,168639.45345795417,224.59366917856994,184651.9045448006,233.71216213629125,202135.07133075205,244.21825133100566,221965.32453607905,255.7088558487929,243606.3913487792,267.7785343616399,266884.1192665589,280.01994241039205,291209.2872221448,276.0,425.0,0.0,12.0,3000.0
mean,113.33338169858726,70223.98992863375,116.34125376675108,72693.52262841204,121.69393240282791,76404.98908104675,128.98349673238044,81300.94558027436,135.98285683172548,87280.77347351206,143.38340947448324,94743.2444321911,151.26250579380525,104207.45025864185,159.7082312293059,115602.55027065528,168.72860841079608,128496.76857708077,177.55416718842864,142296.22615297255,185.94153770170752,156685.43388156363,193.94158161779367,171797.44099927423,201.75710269385607,187899.5309353376,209.60053883981087,205068.21352988327,217.448070371037,222837.0396770175,225.46372996999904,240485.8848140689,233.45055278910007,257369.17701760627,241.1479602551217,272840.1029509058,248.32437756281448,286557.20280984865,254.85779973163636,298347.8359022457,607.2,365.0,0.0,26.4,3000.0
