Period,MAE(t+1),MSE(t+1),MAE(t+2),MSE(t+2),MAE(t+3),MSE(t+3),MAE(t+4),MSE(t+4),MAE(t+5),MSE(t+5),MAE(t+6),MSE(t+6),MAE(t+7),MSE(t+7),MAE(t+8),MSE(t+8),MAE(t+9),MSE(t+9),MAE(t+10),MSE(t+10),MAE(t+11),MSE(t+11),MAE(t+12),MSE(t+12),MAE(t+13),MSE(t+13),MAE(t+14),MSE(t+14),MAE(t+15),MSE(t+15),MAE(t+16),MSE(t+16),MAE(t+17),MSE(t+17),MAE(t+18),MSE(t+18),MAE(t+19),MSE(t+19),MAE(t+20),MSE(t+20),MAE(t+21),MSE(t+21),MAE(t+22),MSE(t+22),MAE(t+23),MSE(t+23),MAE(t+24),MSE(t+24),MAE(t+25),MSE(t+25),MAE(t+26),MSE(t+26),MAE(t+27),MSE(t+27),MAE(t+28),MSE(t+28),MAE(t+29),MSE(t+29),MAE(t+30),MSE(t+30),nb_test_datapoints,days_train,days_valid,days_test,epochs
Dec 2020,12.267298537250245,538.3088937997142,19.120880956317386,1260.1492033199816,25.119989433445014,2174.533426136473,31.03207995231813,3345.611191455525,36.57335612317794,4586.731309377528,42.48600874526055,6113.242517467379,47.72325711620261,7600.2068086611225,52.0713227079993,8770.392741899925,56.58499262566569,10213.243470318812,60.79995951911495,11777.100251345155,64.88692284761136,13349.210179104268,68.79240912387046,15080.2986570419,72.84295139502805,16871.402793130357,76.45637437378277,18839.160764564833,80.21163919199341,20849.736111196544,83.91586858327618,22850.322499403268,87.43625193465384,25077.131833099647,91.02283592988495,27726.631575869764,94.7088708121519,30678.363127501816,97.96204649782084,33690.75407209683,101.56648104037708,36855.42623726731,105.31562945223875,40057.60052451003,108.9407079031026,43696.15547360658,112.02614173294963,46988.501851602625,114.67381900828084,50513.89180893858,117.42158210058713,53606.50413143923,120.14363328469435,56799.859947416604,122.25196158113792,59419.495782107035,124.13666063655772,62245.0444307488,125.79849186421252,64595.99961652667,713.0,274.0,0.0,31.0,0.0
Jan 2021,14.551966602945937,971.514528800243,24.161330296612416,2662.2823562175877,33.52638727885451,5437.310569482834,42.366632951835506,8797.462138332869,51.21309002606075,13356.301870801317,59.54942853805326,18568.641938313154,68.01099041653238,24908.68976464028,75.41755574752553,31637.881519550465,82.87668437710059,39197.61476388692,90.1800284146634,47175.60866175174,97.0684964917347,55765.880678931644,103.78376185498723,64564.35245194813,110.07921585240099,73733.50613417727,115.78624420336907,82552.61546052105,121.28319430275408,91281.14962443434,126.12338441349041,99564.40182617809,130.74891052650062,107574.59792099657,134.6921083126479,114877.24813355683,138.19180777294392,121527.94958932944,141.5047151830715,127537.6313227924,144.66764188868217,133136.67005095794,147.487484458678,138021.57709676801,150.1885575533944,142240.42249037814,152.72140545344246,145939.98428766706,155.05550694830916,149009.06397857444,157.60583088006192,151963.3987575208,159.86629976019032,154100.6089599126,162.02395017484636,155828.70151719428,164.16553837850955,156887.82661215516,166.4549593164568,157754.6604561816,713.0,305.0,0.0,31.0,0.0
Feb 2021,10.15274103890535,387.50684003738286,16.881396013197726,1137.1852444593326,23.68258869620215,2261.0592813946996,29.89554363522795,3634.167940961854,36.10536802410464,5260.736669238668,41.837597286204364,7049.007397113736,47.556541551233984,8928.537197302474,52.461475784324286,10801.110341562902,57.32209391831133,12730.303766775474,62.06647420869295,14568.738128950683,66.74521809447465,16475.763774310664,71.1558705843705,18342.139987653412,75.28307672863416,20087.800450854123,79.33397407140535,21965.167538236314,83.63398391753658,23828.256074215224,87.78194313086256,25783.358216598193,91.83469499926464,27826.70254023291,95.70254712079152,29815.619009090693,99.34335243487298,31788.984406437117,102.84907069275907,33716.15324995344,106.63509305789356,35907.92530510812,110.4928273856509,38180.31222143669,114.06856922768294,40477.87752249381,117.32632712637302,42802.83547836127,120.51765372498143,45136.2467883171,123.47038579337512,47444.44290994925,126.39750304811547,49688.81734793702,128.98008464234485,51787.340354544984,131.1726559952841,53793.18283204348,133.39482888755228,55741.54903238923,644.0,336.0,0.0,28.0,0.0
Mar 2021,9.39237320285013,270.53925173027784,15.481400235674494,774.1901611451406,20.92416401889876,1442.9308685361166,26.86362107108969,2367.5960111455665,32.20223077929068,3369.218533626581,37.60488901917244,4485.885256750213,42.66750158935727,5781.1657894661475,47.38739751348139,7119.257248832764,51.91788556889998,8650.94733112177,56.68112629707973,10334.23324826198,61.408435712126874,12267.25889425478,67.06288023193618,14893.323553247004,72.7191950574908,18013.51261401646,78.23852997133147,21261.012320800415,83.71972940907872,24744.56460850273,89.0440463689112,28431.165723392816,93.9050795399344,32211.219808234175,98.53444563360264,36147.99605149939,103.1900757857739,40303.35989398443,107.57303182609503,44458.65900844447,111.90062149079353,48610.251464661465,115.7907569417914,52733.10278867792,119.43541721195065,56688.13104868822,123.36921476988034,60926.657069052155,127.15673241516502,65334.82556088393,130.83857625676552,69664.87744877851,134.4342482838214,73923.57788882687,137.7527550297789,78291.12999160234,141.00731316250673,82697.64133979828,144.29539840252534,87165.34873958676,713.0,364.0,0.0,31.0,0.0
Apr 2021,12.37481028417057,735.1348278335681,20.393324007541548,1829.9544462079145,26.986381387396264,3180.700719840259,33.112860920263984,4901.13089980364,39.1675118011783,6922.865749063683,45.87392055037481,9465.795441083766,52.36243861976684,12392.509610212754,57.3970627805937,15081.136171327033,62.34748578835421,17803.43486133081,67.12283070191286,20687.716615782363,71.31161576026032,23558.40652909629,74.70707640711946,25937.87272174497,77.44779736362638,28098.35004155354,80.28117523898823,30323.109210139053,82.76297309358198,32399.81217915148,85.59991122702117,34572.844922379125,87.87939513698248,36738.24042705908,89.56688957346847,38689.96624819701,90.80400555896577,40415.44032036193,92.10093496099249,41969.76360380373,93.35932387425377,43352.962520374815,94.45927933127044,44609.327815530756,95.66395225703556,46009.94769129739,96.84178932763933,47099.38236796917,97.83805116410643,47779.14176855566,99.22990718279803,48320.24523612797,100.40373898940743,48981.38884473264,101.61404901113241,49525.674684073594,102.85264258518234,50165.74188521964,104.07958949660363,50446.0947846298,535.0,395.0,0.0,28.0,0.0
mean,11.747837933224446,580.6008684402373,19.207666301868716,1532.7522822699914,26.04790216295934,2899.3069730780767,32.65414770614705,4609.193636339891,39.052311350762466,6699.170826421556,45.47036882781309,9136.51451014565,51.664145858618625,11922.221834056556,56.94696290678485,14681.955604634617,62.20982845566637,17719.108838686756,67.37008382829278,20908.679381218386,72.28413778124158,24283.304011139528,77.10039964045677,27763.597474327085,81.67444727943607,31360.914406746353,86.01925957177536,34988.213058852336,90.32230398298896,38620.70371950006,94.4930307447123,42240.4186375903,98.36086642746719,45885.57850592447,101.9037653140791,49451.492203642745,105.2476224729417,52942.819467522946,108.39795983214779,56274.59225141817,111.62583227040002,59572.64711567394,114.70919551392589,62720.38408938468,117.65944083063323,65822.50684529282,120.45697568205696,68751.47221093046,123.04835265216857,71554.63398105395,125.71325644271754,74199.89369676316,128.2490846732458,76698.85059776515,130.52456008784807,78970.46846590444,132.6669621516081,81157.88741999307,134.80465359347014,83140.73052586282,663.6,334.8,0.0,29.8,0.0
