name,MAE(t+1),MSE(t+1),MAE(t+2),MSE(t+2),MAE(t+3),MSE(t+3),MAE(t+4),MSE(t+4),MAE(t+5),MSE(t+5),MAE(t+6),MSE(t+6),MAE(t+7),MSE(t+7),MAE(t+8),MSE(t+8),MAE(t+9),MSE(t+9),MAE(t+10),MSE(t+10),MAE(t+11),MSE(t+11),MAE(t+12),MSE(t+12),MAE(t+13),MSE(t+13),MAE(t+14),MSE(t+14),MAE(t+15),MSE(t+15),MAE(t+16),MSE(t+16),MAE(t+17),MSE(t+17),MAE(t+18),MSE(t+18),MAE(t+19),MSE(t+19),MAE(t+20),MSE(t+20),MAE(t+21),MSE(t+21),MAE(t+22),MSE(t+22),MAE(t+23),MSE(t+23),MAE(t+24),MSE(t+24),MAE(t+25),MSE(t+25),MAE(t+26),MSE(t+26),MAE(t+27),MSE(t+27),MAE(t+28),MSE(t+28),MAE(t+29),MSE(t+29),MAE(t+30),MSE(t+30),nb_test_datapoints,days_train,days_valid,days_test
Jan 2021,2.8038340716617225,16.489507535514726,4.10782923172956,33.078216072463086,5.220408581112889,51.203641220735484,6.127430089344598,69.14513746722454,6.904631195711462,86.418507240641,7.591947345607874,105.43253377427568,8.29665322697771,129.41215338311105,8.55175836535689,145.62337051191744,8.93101869305375,166.06868872847477,9.25433139420719,190.02676122647313,9.57166843607955,210.3338898112141,9.881607457355477,232.72618977683658,10.257039253459661,251.32706438132317,10.649141725852063,270.2950311723959,11.007536250594331,282.93919221860887,11.333001936684731,295.5827496377052,11.508556096526553,299.39513656636194,11.625781373851963,298.4402993286101,11.690509357558078,297.4708056973482,11.739162200727344,295.33261477237113,11.73829871012244,290.312300220242,11.67956947445918,285.6841122686999,11.613871889968882,279.20549181188824,11.538644663285853,273.51421230370374,11.478306081696173,268.9169225338072,11.410819333546254,262.43599355971884,11.250324756979705,255.39671643503357,11.10649135666075,247.84656577452608,10.974732561196,239.47134443065758,10.88763377456148,230.98559877498917,23.0,305.0,0.0,31.0
Feb 2021,2.454229625925797,13.507676412380974,3.555802767860831,30.846020422030445,4.6175905531620565,56.85349944491323,5.497010849901708,83.24511724802166,6.388419133737434,115.94937773484057,7.061389373045696,146.6989296515587,7.7095800926521525,178.41713781284182,7.900876114398344,194.66497714224965,7.9895126024583485,204.78981219013957,8.038773250348903,204.72796685276307,8.198868800016502,208.3000973005191,8.33069970857577,206.42594184753665,8.39280391277449,205.12180962803865,8.41187843391696,200.79931234237054,8.392625225631447,199.8901150246437,8.47940583067666,201.27224455685035,8.622774617489167,209.6783154477965,8.733143270791611,220.0647007262619,8.836332024073343,231.98068626042445,9.028137610508443,246.48881103575314,9.350313574055638,267.2567011832815,9.72118411365124,287.0821441643613,10.058203190670518,307.00564391687055,10.36518270050151,330.5275574585939,10.608535380512341,349.28920464373556,11.02296273429668,367.3683489827735,11.392458194453317,387.3227358069643,11.727595477752532,405.9208964820647,12.000712152640174,424.4755117648221,12.31283885429719,445.89527118593935,23.0,336.0,0.0,28.0
Mar 2021,2.4450393269514277,13.25769089765478,3.757550487112245,32.220081395927664,4.813876710961001,53.27996045949798,5.712547661788221,74.50504301424844,6.5495938487236085,98.99449358963594,7.269803729673065,123.70260573835131,7.856929722195185,146.24072576527954,8.063341294032195,156.80115907000803,8.337152147029814,167.7516642352656,8.634730575433787,180.03735254084222,8.984889138108196,199.177974078942,9.430450223318314,223.0176713754072,9.908149894681308,247.78733213927975,10.412196990864635,275.9465238580765,10.975971057957132,307.19053486749874,11.396108863478895,333.05064899514036,11.79679438838358,357.22656432446547,12.147331118922859,376.54737413780225,12.410291486205601,394.46699048015495,12.657974735608262,413.5362636749537,12.843172383098862,429.2782004967246,12.959516752630615,443.26889778045773,13.064368971868323,459.67777713102186,13.056388305466239,475.6726876918116,13.198718673887063,499.1856559992526,13.355705698241223,519.0779781312172,13.494027778472658,533.9483294825446,13.586084276334962,549.7814651739657,13.742288717163916,568.3248771539922,13.854114084276944,585.5481208741226,23.0,364.0,0.0,31.0
Apr 2021,2.8839936706694975,18.141518920891023,4.176732716579663,39.82256166557919,5.144932869617565,61.15486316679071,6.096826366747832,86.49001741538845,6.916962615782496,112.20313494747376,7.869678322074967,146.1750892361376,8.921198344843416,186.73520541559952,9.594243500345126,216.5948189996151,10.2646364642151,250.69329671372506,11.000728242567936,291.47278554944535,11.682709434357209,332.62391969486487,12.265194079211595,368.26090815726343,12.841920208805757,403.5542341863716,13.410692192752327,442.55631443130585,13.974051601278966,485.09164332523454,14.589018677449618,533.4089965787799,15.12814612566561,577.9669699211312,15.624021690018887,622.4208188263743,16.20200447168038,672.5787044382513,16.753195789570647,719.1439331287569,17.31682249324265,763.0680868732463,17.89780460253934,805.7489137775091,18.293380058569277,840.1731160580088,18.691719508194588,875.8927812356486,19.04386793890687,908.817386794371,19.386052859008267,942.3917079713408,19.70634453744673,982.2515872775693,19.958122155871752,1021.093650471244,20.251219540543833,1061.0094744747819,20.610670810081967,1107.6301787683183,23.0,395.0,0.0,30.0
May 2021,3.5063225916244893,23.466192647881233,5.5486751226461495,57.31716932838026,7.008681031236592,89.08408092956839,8.236136968265583,125.36799096533441,9.858337143394282,185.3547757558978,11.513178753035636,247.8374609470574,12.494226360206197,289.51990643290725,12.52340338190976,316.76191282055277,12.289505663058717,334.6287351176893,10.904599132914502,302.1707031110095,9.236257287612446,227.58858791316155,8.996132084895592,196.16852462756438,9.205368378670903,212.25889759446204,9.373042061252832,231.39934781805087,9.197588461235421,198.9978485749308,8.855601542072133,169.3615781894181,9.694253901243718,188.86471223170528,10.721331564711438,213.02296095745984,10.847161670571444,228.7765861443809,10.54967213525088,224.27869168571354,8.877278527888825,165.5838031277297,7.757886867936844,143.1787505375072,8.479157942338885,181.5779763482643,9.185657962275373,215.72721264317585,9.271803217638293,239.28951422962635,9.01529076726852,227.25738644930226,9.571837981649491,260.7626355187486,10.898848112372574,339.350488642344,10.131248502013475,296.9873642489823,7.229118804920195,151.67069428674773,23.0,425.0,0.0,2.0
mean,2.8186838573665867,16.972517282864548,4.229318065185689,38.65680977687613,5.361097949218021,62.31520904430115,6.333990387209589,87.75066122204349,7.323588787469856,119.78405785369782,8.261199504687449,153.96932386947614,9.055717549374933,186.06502576194785,9.326724531208463,206.0892477088686,9.562365113963146,224.7864393970589,9.566632519094464,233.6871138561067,9.53487861923478,235.60489375974035,9.780816710671349,245.31984715692164,10.121056329678423,264.00986758589505,10.451390280927765,284.19930592443995,10.70955451933946,294.82186680218337,10.930627370072406,306.5352435915788,11.350105025861726,326.62633969829204,11.770321803659352,346.0992307953017,11.99725980201777,365.05475460411196,12.145628494333115,379.7560628595097,12.025177137681682,383.0998183802448,12.003192362243443,392.9925637057071,12.301796410683178,413.52800105321074,12.567518627944711,434.26689026658676,12.720246258528148,453.0997368401586,12.83816627847219,463.7062830188705,13.082998649800379,483.9364009041721,13.455428275798514,512.7986133088289,13.42004029471148,518.0537144146473,12.978875265627554,504.3459727780234,23.0,365.0,0.0,24.4
