walk,MAE(t+1),MSE(t+1),MAE(t+2),MSE(t+2),MAE(t+3),MSE(t+3),MAE(t+4),MSE(t+4),MAE(t+5),MSE(t+5),MAE(t+6),MSE(t+6),MAE(t+7),MSE(t+7),MAE(t+8),MSE(t+8),MAE(t+9),MSE(t+9),MAE(t+10),MSE(t+10),MAE(t+11),MSE(t+11),MAE(t+12),MSE(t+12),MAE(t+13),MSE(t+13),MAE(t+14),MSE(t+14),MAE(t+15),MSE(t+15),MAE(t+16),MSE(t+16),MAE(t+17),MSE(t+17),MAE(t+18),MSE(t+18),MAE(t+19),MSE(t+19),MAE(t+20),MSE(t+20),nb_test_datapoints,days_train,days_valid,days_test,epochs
walk 1,213.87576537359303,154896.50063563813,209.71463040614458,149205.1475142225,199.82617981438779,126015.65322082513,195.3865253424791,119623.43273979159,193.61209395074943,115545.67403301234,191.71507128800414,123823.23677829841,184.56652418693395,114731.48375183785,178.84711077514385,95114.46488729914,178.85532277267163,102116.97613302413,176.45611075328242,96567.96474920538,182.40661222682962,95738.36086978625,179.85755388603428,82519.49953270878,181.06424619544353,85786.1123054587,186.70573447841525,85034.72989539815,205.32450356493334,90405.92739698071,219.68173424580584,98039.32962105279,211.48140882409132,91029.75592719999,242.26165891453843,115092.51326090905,249.89886685247012,120705.53234665199,272.1537941859623,143514.6280463049,690.0,220.0,30.0,30.0,2000.0
walk 2,74.87645680366349,14273.26413960482,58.34732687655935,7587.534944726512,58.718940750066814,7479.555273001406,86.37429520348341,17469.251200905295,71.32232820696473,10066.079439939082,77.54860051867884,11585.353006629808,110.01107198757657,25428.992175944855,122.71939623178154,30832.350548623264,105.36903065203629,21018.952673484568,145.31781420144966,41133.26470490134,162.7568239777107,50677.14182021016,140.88916677243958,36141.58193314137,192.81878820847768,68161.29866320617,178.28210198281963,56479.47381448387,195.30258012380654,66348.32950430756,209.66669109198358,75687.7451514252,280.6946149990918,132882.93808030113,255.61984889364123,107242.22305796134,277.12999739380354,123505.8078384236,343.7591884709787,189143.5772560398,690.0,250.0,30.0,30.0,2000.0
walk 3,28.85831813101442,1994.5326126753814,28.69132682531762,1729.8356196163409,27.795961427392434,1919.8148944441689,35.11746221151412,3031.6641850843116,40.33838659843305,4252.1030341541045,62.97477527326185,8349.399383166427,71.60123388397027,10711.12006397476,80.72401802900164,14035.77495028159,92.46910410420985,17596.04924689188,86.18635559437432,17450.53966517009,108.46469435602985,23917.916741024957,130.11819774319676,33439.62417882987,123.72745707138735,32925.31258988626,137.5112196505688,39016.86657450072,165.58692380695862,50868.8450296217,158.2874309756988,48101.51353165161,192.27294946200607,67020.25305114007,185.18346209555688,63737.676010046795,191.29132811030993,66759.69924027572,222.60100732688826,87071.48730038872,690.0,280.0,30.0,30.0,1019.0
walk 4,25.718555262468858,1581.789607964036,23.25360094627239,1546.8946001031486,23.32874652001674,1875.387530884493,40.76208238068573,4467.536374874828,40.33983502358382,4082.998248293242,49.35036425383195,6196.455979272884,37.67090658420855,4107.987207288988,44.53135320928034,6191.867032216989,50.23872244224786,7400.432538630464,73.36858182239732,12732.350374800333,61.866131273510604,10337.913434093969,68.43380483386434,12198.731356938348,95.00634528608303,21105.24710665166,101.26925873845262,23927.542892975678,108.89562480760652,27743.91873463223,117.63010915989213,32188.129229408158,107.42635480592453,27377.807400998576,135.4374296239691,42616.64301857808,123.7502032341177,35078.6853382095,154.97614159199028,56067.75784735569,690.0,310.0,30.0,30.0,2000.0
walk 5,29.38046188489887,2046.558997708135,30.81960988488998,2595.3993400852582,23.027126803055427,1433.6972284523401,51.296427444958965,6167.766170102489,59.799106371117155,8957.941526339328,46.60950280420531,5946.354461979759,50.96996212259481,6826.927326670833,90.10689509814044,20325.777592663435,99.24752121851736,25005.53720684368,85.19811684744703,19002.00386313812,98.2704083934334,24306.70568175241,112.6805161625914,30888.85085675042,129.64272353029298,40277.55190835655,140.0169210053168,46605.14093234296,181.01925566435503,76168.99991748473,167.1095561930429,64216.91834376931,220.46775069147907,108463.08538166838,227.91667602457832,116228.42599942385,243.59047653617966,130101.53483173612,232.38615633770763,117541.15966900131,322.0,340.0,30.0,14.0,2000.0
mean,74.54191149112772,34958.529198718104,70.16529898783679,32532.962403750753,66.53939106298384,27744.821629521506,81.78735851662427,30151.930134151702,81.08235003016964,28580.959256347625,85.63966282759642,31180.15992186946,90.96393975305682,32361.302105143455,103.38575466866955,33300.04700221688,105.23594023793662,34627.58955977495,113.30539584379017,37377.22467144305,122.75293404550283,40995.60770937355,126.39584787962526,39037.65757167376,144.45191205833692,49651.104514711864,148.75704717111464,50212.75082194027,171.225777593532,62307.20411660538,174.47510433328466,63646.72717546142,202.46861575651855,85354.76796826164,209.28381511045677,88983.49626938382,217.1321744253762,95230.25191905939,245.17525758270546,118667.72202381809,616.4,280.0,30.0,26.8,1803.8
