walk,MAE(t+1),MSE(t+1),MAE(t+2),MSE(t+2),MAE(t+3),MSE(t+3),MAE(t+4),MSE(t+4),MAE(t+5),MSE(t+5),MAE(t+6),MSE(t+6),MAE(t+7),MSE(t+7),MAE(t+8),MSE(t+8),MAE(t+9),MSE(t+9),MAE(t+10),MSE(t+10),MAE(t+11),MSE(t+11),MAE(t+12),MSE(t+12),MAE(t+13),MSE(t+13),MAE(t+14),MSE(t+14),MAE(t+15),MSE(t+15),MAE(t+16),MSE(t+16),MAE(t+17),MSE(t+17),MAE(t+18),MSE(t+18),MAE(t+19),MSE(t+19),MAE(t+20),MSE(t+20),nb_test_datapoints,days_train,days_valid,days_test,epochs
walk 1,348.415967983933,301896.4006792922,342.3223563911011,280287.2431198164,323.137660423026,251973.89073141274,340.715057558253,274853.4304315525,338.8656978603228,272899.3802206094,336.86049750152347,270511.06798935175,330.9062758554336,263033.26917016454,324.9908271757959,255527.8212186369,318.9224387411746,248038.49713430952,313.3719784821536,241476.60217226727,308.3200046989489,235933.96998446903,303.948256461418,231544.97343710842,299.90856064111296,228420.20444064037,296.04644354747194,226424.45218425198,292.45862365035543,225516.32312417394,289.17206467654154,225647.04042621813,286.20415280383577,226706.69860488063,283.65517497526696,228659.47324697833,281.47940178114925,231302.57657351982,279.6892814324261,234567.5369455116,690.0,220.0,30.0,30.0,399.0
walk 2,88.98305599181062,17337.747814768467,82.96715381298499,13371.149321461164,101.96710063488102,21596.085655430612,119.61231453265712,30448.007836870216,129.73184007482757,35503.66027346993,134.53325183110212,37479.62938169613,137.31335478756995,38280.57730424165,139.53504247625924,38932.08490338457,141.91051770066133,39858.12769558263,144.59306769380902,41100.6660202709,147.52627484181406,42570.391405888855,150.5690517743428,44221.59902017289,153.6209794460122,46007.97922888392,156.72617938493832,47960.10843022695,159.8262904406086,50036.57265960135,162.95869618192705,52217.43855524173,166.1649205157475,54510.68291678973,169.5305630848769,56908.84498595054,173.02952729031676,59471.27471147138,176.97492764563802,62269.519999560485,690.0,250.0,30.0,30.0,520.0
walk 3,18.828039180763497,655.3641586992502,34.770596233707515,3223.5808778322803,28.064232511500634,1395.366231008146,49.114340347779766,6042.68066419512,57.738025150733456,9497.825164840746,61.60518673606544,10867.979471650064,64.66081897072175,11451.269359935044,69.02832320353507,12299.695406165458,75.59542015541659,13839.842752119352,83.5332272069548,16152.155345221088,92.55940256533412,19215.193978736814,102.32938315073652,22958.576618619154,112.25559514561056,27271.869288260823,121.99119586984071,32014.495801089844,131.43497292141492,37096.13059711048,140.22061475473416,42361.522562688835,148.35659309331928,47753.03589935252,155.88468627811218,53145.8905171391,162.8281812667847,58484.41941494499,169.3135149321942,63696.00732577941,690.0,280.0,30.0,30.0,691.0
walk 4,12.978735933639497,422.1349937084659,23.91298684935638,2167.3473280479857,25.68744862637412,1937.3871948705719,32.39725599111242,3679.729258186096,35.14028509151862,4075.388600868927,37.837499118591694,4364.980559714552,41.91245497156619,5041.974602436238,46.949219719865056,6069.609746472148,52.403469883383686,7434.990503220857,57.98641272282255,9222.536185537832,63.7228105161995,11511.828048319827,69.74629671558834,14389.482031676273,75.96069626028248,17888.876239866608,82.36617688876011,22071.540903848927,88.97077003700147,26985.460553032677,95.72640287347959,32639.531164834458,102.70878252775778,39016.7128001639,109.75781979768179,46161.7891822993,116.92522797515433,54025.471394213506,124.45620795303257,62619.44648429725,690.0,310.0,30.0,30.0,1048.0
walk 5,12.47990337937092,523.5654714869996,10.4956535095648,273.76956659685925,15.998392018789504,723.1257788925444,20.53693640031113,1097.005212329876,23.888116002188614,1249.0126430535813,28.82349138843771,1753.5428838596238,35.36332545580862,2596.788896467458,42.38815943287239,3627.113281667709,50.074755644100186,4851.568081411236,58.89761840630762,6451.0760600829735,68.1538477257066,8651.461116436787,77.95120962933302,11647.573947093526,89.02788743744303,15645.043161511745,102.04193400913566,20790.978817515625,116.43516231831347,27090.049109787444,131.1154048246098,34436.607815882235,145.78182628330342,42693.37358720847,160.23522205572797,51757.41552482626,174.16760012568258,61507.202147869495,187.33622285424875,71713.62113505387,322.0,340.0,30.0,14.0,1820.0
mean,96.33714049390349,64167.04262359107,98.89374935934296,59864.618042750924,98.97096684291425,55525.17111832292,112.47518096602269,63224.17068062675,117.07279283591825,64645.053380568526,119.93198531514409,64995.44005725442,122.03124600822002,64080.77586664898,124.57831440166551,63291.26491126536,127.78132042494727,62804.60523332873,131.67646090240953,62880.60715667602,136.0564680696006,63576.56890677028,140.9088395462837,64952.441010934046,146.15474378609224,67046.79447183269,151.83438594002934,69852.31522738667,157.82516387353877,73344.90720874119,163.83863666225844,77460.42810497308,169.84325504479276,82136.10076167904,175.81269323833317,87326.6826914387,181.68598768781754,92958.18884840384,187.55403096350793,98973.22637804052,616.4,280.0,30.0,26.8,895.6
