walk,MAE(t+1),MSE(t+1),MAE(t+2),MSE(t+2),MAE(t+3),MSE(t+3),MAE(t+4),MSE(t+4),MAE(t+5),MSE(t+5),MAE(t+6),MSE(t+6),MAE(t+7),MSE(t+7),MAE(t+8),MSE(t+8),MAE(t+9),MSE(t+9),MAE(t+10),MSE(t+10),MAE(t+11),MSE(t+11),MAE(t+12),MSE(t+12),MAE(t+13),MSE(t+13),MAE(t+14),MSE(t+14),MAE(t+15),MSE(t+15),MAE(t+16),MSE(t+16),MAE(t+17),MSE(t+17),MAE(t+18),MSE(t+18),MAE(t+19),MSE(t+19),MAE(t+20),MSE(t+20),nb_test_datapoints,days_train,days_valid,days_test
walk 1,14.963744392521116,790.2593813203611,25.67388343921905,2347.9127044874863,35.945486592367004,4724.364257752716,45.245789533001116,7636.529026421782,54.074412583227016,11121.962117009089,62.54283720934673,14926.492709525648,70.69313191873806,18995.160861192147,76.80775429521982,22747.798514782902,81.79642608200167,26453.852056592757,86.6443919093916,30134.28233443312,91.20493773346548,33798.59834837395,95.47421301701313,37280.4581705221,98.92921152107094,40271.68798287537,101.94834184024411,42787.26748939035,104.38159243976052,44913.09672253262,106.72459889644003,46652.935408008925,109.01321258433589,48107.00757633909,111.4169112720453,49394.92487301982,114.1521414876681,50879.11420826105,116.70923658614737,52320.700066257785,690.0,220.0,30.0,30.0
walk 2,14.077905892204486,743.3735654048525,21.662093270429658,1612.7140832489733,27.75717069321908,2631.46754957567,33.5371429982718,3752.7604783248657,39.3456541518222,5115.890902305729,45.51633423915765,6850.812677812565,51.41670478220598,8837.336067032273,56.37709480175644,10649.03110200303,61.99734168201791,13007.516547937348,67.47932258394566,15621.465807014069,72.80848373440608,18713.28103415877,78.07224142785269,22186.285478437698,83.37030564923955,25761.759520912306,88.16641335030022,29439.117481391386,93.06784237961094,33322.309348635914,97.78410543115127,36992.3510410105,101.95228698538902,41279.21133772783,105.1674903997107,45105.52587784881,107.7534117512205,49208.604193773026,109.88302516758158,53007.44437556567,690.0,250.0,30.0,30.0
walk 3,13.496917520144667,869.8428646151787,22.76882899603427,2659.018265115808,32.645755259745144,5786.712438453879,41.6710373290982,9621.846822271957,50.37495939142066,14537.970144139501,58.44641083177784,19997.584750247865,66.05035621681647,26175.08307141341,72.93440279765453,32649.19902328932,79.48054960670281,39608.91768827405,85.24874601201448,46615.99737768548,90.61154786668301,53783.455835984474,95.81987517695943,60909.0125531462,100.71532033588248,68217.2875945199,105.10274854123409,75470.66021566254,109.55645233404005,82412.13657478537,114.04435186762527,89308.57665368964,118.48777258918035,95539.66011467452,122.96419307599021,101688.8310273155,127.23106684584823,106889.33586058448,131.08388476051232,111734.318011569,690.0,280.0,30.0,30.0
walk 4,9.1274901077878,257.68193664750976,15.435518496906733,747.3001212724213,21.43666841065697,1427.7406416043468,27.4332636779143,2339.9027956455216,33.28394230843062,3422.23543370954,38.83676028859932,4701.2671861147555,44.23296465390828,6162.498977059348,49.179531261066764,7682.038149643971,54.02088175909508,9393.124617663718,59.10557815566687,11226.631600139908,64.00389879092815,13150.92610568798,68.84714686547771,15252.916387389732,73.60530213777578,17445.30945518806,78.51025975995782,19760.93020777776,83.39309274746878,22131.531896448043,87.95068410310961,24477.686479651922,92.29462823100735,26876.13531056249,96.49317893465796,29215.649682311698,100.40912102697499,31583.712204066047,104.06789717481442,33900.11828573239,690.0,310.0,30.0,30.0
walk 5,11.16176663593169,441.2952827331838,17.994962162666074,1083.3517258568004,24.211214846880814,1999.7849725227704,31.06238798037799,3499.6825724612004,37.61897895267267,5343.074226589623,44.70986942807892,7540.707939811681,51.66728841739139,10171.789639113074,57.37227457873463,12590.274999458905,63.016822532148524,15208.138932715287,68.75075995351762,18116.72572856579,74.1509670462525,21305.641426264658,79.69285811049484,24693.838770049722,84.78112602403577,28310.667051596254,89.64703364090285,31982.802379581906,94.58231650507608,35739.50742155286,99.43597426265396,39852.25552117801,104.08871754397009,44206.65644446784,108.40728195160149,48704.366545600744,112.77456971942348,53300.833162133924,117.05862782419669,58024.8858053918,690.0,340.0,30.0,30.0
walk 6,12.813890885553182,954.674848805288,22.56394257875655,2622.230721619424,31.24537360303785,4739.959309166361,37.52734452995445,7023.155896252558,41.035142224354054,8587.516064040705,44.32740722071434,9880.705373445537,47.873674621624666,11533.284386270285,50.673216790438055,13314.60989415982,53.69421921189844,15228.622986688319,56.784050965933815,17193.149639001782,60.81524249604546,19327.0854118849,64.65554196702192,21284.1177785754,68.6571015481717,23709.991308959725,72.77167843503153,26250.274495073398,76.46184281237932,28733.52179397229,79.88823065561425,31015.13734509384,81.44156823631234,32798.7794207709,82.77718904898897,34157.98630781398,83.64618453634434,35437.56299912379,84.76907943325794,36574.05229601639,229.0,370.0,30.0,14.0
mean,12.606952572357157,676.1879799210623,21.01653815733539,1845.421270266819,28.873611567651142,3551.671528179291,36.07949434143631,5645.646265229647,42.62218160198787,8021.441481299032,49.06326986961247,10649.595106159673,55.322353435114145,13645.85883368009,60.557379087478374,16605.491947222992,65.66770681231073,19816.69547164525,70.66880826341168,23151.375414473358,75.59917961129678,26679.831360392458,80.42697942746996,30267.77152302014,85.00972786936269,33952.783819008604,89.35774592794509,37615.175378146225,93.57385653638927,41208.68395965451,97.63799086943241,44716.49040810548,101.21303102836585,48134.57503409044,104.53770744716576,51377.880718985085,107.66108256124659,54549.86043799038,110.5952918244184,57593.586473422176,613.1666666666666,295.0,30.0,27.333333333333332
