Period,MAE(t+1),MSE(t+1),MAE(t+2),MSE(t+2),MAE(t+3),MSE(t+3),MAE(t+4),MSE(t+4),MAE(t+5),MSE(t+5),MAE(t+6),MSE(t+6),MAE(t+7),MSE(t+7),MAE(t+8),MSE(t+8),MAE(t+9),MSE(t+9),MAE(t+10),MSE(t+10),MAE(t+11),MSE(t+11),MAE(t+12),MSE(t+12),MAE(t+13),MSE(t+13),MAE(t+14),MSE(t+14),MAE(t+15),MSE(t+15),MAE(t+16),MSE(t+16),MAE(t+17),MSE(t+17),MAE(t+18),MSE(t+18),MAE(t+19),MSE(t+19),MAE(t+20),MSE(t+20),nb_test_datapoints,days_train,days_valid,days_test,epochs
Jan 2021,21.891013216337004,904.4372536006382,29.83220107549178,1696.5611996380962,35.78906804090322,2404.9282137049317,27.245209632954555,1446.5168390848905,33.582248301382776,2226.4338839369816,57.89087931098551,6197.482218093678,65.48305741418845,7897.399540405436,76.77015715575935,10698.336924895515,67.59148618009853,8688.943140396732,76.51790196039084,11007.66472372839,83.44855924532558,13232.22835022244,95.3282271304748,17053.50813121833,105.82036183922258,20986.25269862313,112.72638556790528,24113.94331229498,143.60601154030076,36815.51291623365,157.90476393733084,43861.775625612165,143.46496056984918,38927.083823367255,170.99370555308272,51814.562551042494,182.65688096552626,58759.21733713262,189.1438684694708,63523.02907068446,713.0,305.0,0.0,31.0,3000.0
Feb 2021,19.98995167699234,938.2060359388632,23.73106872792146,1668.5312259518118,24.30666808777395,1461.477136612099,28.914421945519432,2871.305855529081,33.593780063165454,3149.5790875127072,43.0351681764293,6394.8328735231735,46.21325638998685,6387.510298362497,50.248748164105,7902.252014441816,50.66740505147428,10245.080017998458,54.5304022207658,12104.19315616423,66.5385073726962,13882.108684748426,66.47188499487925,17170.72297766311,68.43446868568162,17803.468236744036,81.92826260225692,19944.62404311892,79.64712028198785,22493.26570533882,84.89118711442784,24376.75619086197,99.60526547605424,28071.13909359778,95.98672203734165,28421.013355740877,100.6224227260465,29812.528621669633,106.09542226579839,31782.184978299483,644.0,336.0,0.0,28.0,3000.0
Mar 2021,23.14425360485301,1214.9616007455209,17.88875713742013,756.1863321251212,22.28967615340427,1200.7511498874935,28.299266741046953,2010.4662632339462,29.73362735296579,2229.1744160778067,56.27336253596321,8103.463838213859,68.94456977668452,12018.013819202954,75.1390747272092,14016.624618042753,62.400842347524396,10091.051893750977,74.67809221362862,14310.941868320628,108.05681402978007,28477.504381734252,90.9361054411491,20664.773728780714,101.24584539952689,25304.80882895213,141.3138631042225,47852.62277715557,125.3721624552859,38180.451941199004,164.4200744690052,63532.8596798764,175.0041314157354,71882.26576615887,186.47842777766593,81093.44590997654,197.1403821159092,89533.51032919205,206.41998492489117,98953.35302599425,713.0,364.0,0.0,31.0,3000.0
Apr 2021,19.219884964842244,998.8260088925383,24.37140707485919,1697.5266970027158,29.40767902350574,2362.844049753053,33.951726557255796,3085.621059044585,34.74409876837247,2477.851127237403,44.13957660272253,5100.000003588261,41.380066357093284,3571.2041040594595,48.85055516797807,5084.890031496292,64.78620817606988,11234.156574785413,69.4423098475296,13475.91069246088,66.26962987137627,10433.697279704513,72.79900905932945,13163.56148538077,93.88137025221044,26704.335096304876,89.70773612470609,21469.65717925216,96.35718634943048,25659.226403207067,121.43498456769368,46974.80138354579,131.05403100639657,55545.96946861182,123.610044757772,45779.7183133482,148.88575518550851,73198.57313162509,141.0971375498961,62170.60848823799,690.0,395.0,0.0,30.0,3000.0
May 2021,11.648592417778204,273.0729770280374,13.23405844528483,371.15959374329094,49.260181095289155,6278.363489701045,30.875026647595398,2114.2197597767167,35.44074173250061,3015.124588509452,49.200718083983894,6039.713930527964,55.95659186677164,8269.974171911232,107.18918591059015,32122.71934369911,116.21613166248328,38570.21837270189,80.59989638555612,19264.106329715985,102.68704292937093,31543.590842981335,112.92552291088222,38532.14023376557,160.49669785627918,75586.14704886409,135.61201746369989,56579.72270177906,186.91754164212003,103394.87181266258,197.70554051488097,116821.62405960019,210.67918775886244,132307.98862106245,192.01864530498858,114479.20299242623,208.76045840640498,135113.15401708207,219.98845055516296,151146.36385466432,276.0,425.0,0.0,12.0,3000.0
mean,19.178739176160562,865.9007752411196,21.81149849219548,1237.9930096922074,32.210654480175265,2741.6728079317245,29.857130304874424,2305.6259553338436,33.41889924367742,2619.63262065487,50.107940942016896,6367.098572789388,55.59550836094495,7628.820386788316,71.63954422512836,13964.964586515096,72.33241468353008,15765.889999926696,71.1537205255742,14032.563354078022,85.4001106897098,19513.825907878192,87.69214990734297,21316.941311361697,105.97574880658415,33277.00238189765,112.25765297255813,33992.11400272014,126.380004453825,45308.66575572822,145.2713101206677,59113.563387899296,151.96151524537956,65346.88935455964,153.8175090861702,64317.58862450686,167.61317987987908,77283.3966873403,172.54897275304387,81515.1078835761,607.2,365.0,0.0,26.4,3000.0
