walk,MAE(t+1),MSE(t+1),MAE(t+2),MSE(t+2),MAE(t+3),MSE(t+3),MAE(t+4),MSE(t+4),MAE(t+5),MSE(t+5),MAE(t+6),MSE(t+6),MAE(t+7),MSE(t+7),MAE(t+8),MSE(t+8),MAE(t+9),MSE(t+9),MAE(t+10),MSE(t+10),MAE(t+11),MSE(t+11),MAE(t+12),MSE(t+12),MAE(t+13),MSE(t+13),MAE(t+14),MSE(t+14),MAE(t+15),MSE(t+15),MAE(t+16),MSE(t+16),MAE(t+17),MSE(t+17),MAE(t+18),MSE(t+18),MAE(t+19),MSE(t+19),MAE(t+20),MSE(t+20),nb_test_datapoints,days_train,days_valid,days_test
walk 1,15.37599255644286,817.871596546488,26.15465889700363,2218.142885868644,39.68877958652802,5007.523327502954,51.045295429208416,8413.791881394929,64.32807017344285,13385.329551424704,76.1901438468363,19058.565670404554,93.04447040020013,28613.072099413166,104.83705890382903,36608.55730182931,118.16060151373811,47211.468505465426,131.8291592344854,58274.636652249574,145.03090706739766,71329.38939243105,158.018568338149,85333.82944516264,172.47929280519318,101901.58992787349,187.93020262174005,120281.89903572675,204.18157603955714,142012.11333518956,220.59535452642564,163591.20382687723,234.91861442904903,185519.08877939533,250.59056668486787,211171.35245496052,266.1583671573423,237812.81944278724,280.83678332537,266360.39251380245,690.0,220.0,30.0,30.0
walk 2,17.73382850241546,1364.9955236678004,31.758390269151157,4099.308560655545,45.14287957211868,8482.046963425099,59.47764665286397,13802.622834286361,71.99804692891648,20275.2804555728,86.35841787439615,29532.030240611282,104.4311507936509,42629.408038826,116.56935472739826,52996.71137692253,131.89039682539706,67272.69607697026,146.64162008281565,82370.52359372033,160.38123533471364,98506.43871424053,174.8230175983437,117985.07595317163,188.94503450655625,138335.27319890994,205.38647860593514,163947.3194988435,220.92110766045545,189892.67860853518,234.169201173223,214640.18821910195,249.38403381642513,244653.19878842952,264.7178933747415,275960.97894994303,280.847301587302,312367.05700033257,296.0455779848169,347285.98265192943,690.0,250.0,30.0,30.0
walk 3,13.949735449735456,834.8062894588865,22.25838509316771,1674.635611496343,34.55610766045551,4619.968385741305,43.48497814584769,6866.498975757775,55.573625488842865,12089.499007753926,64.90224292615592,16286.7769519026,79.94246606855292,25054.74067186459,90.29582470669428,32274.36390404255,103.56118012422357,44220.63540651094,115.15426731078911,55131.347667064656,129.26489533011258,71399.22664084149,141.76583850931675,87189.57607801029,157.21430871865647,108836.45740644883,171.33357487922694,130313.1106936548,187.90605014952823,157760.53977852815,202.37971014492766,185181.01548632325,219.68451805843094,218339.20095691775,235.95644122383192,252240.53947632192,252.70991488382802,290433.48456064344,267.8390269151137,328222.5102445216,690.0,280.0,30.0,30.0
walk 4,9.379986197377505,281.6011020189074,16.77239475500344,868.3101142550404,23.808051529790692,1655.6671639992533,31.6199677938808,2970.560083399974,38.79348976305496,4458.795114674965,46.79786059351278,6492.354624791407,57.05946629859677,9595.753688184876,64.61020818955615,12588.894897799415,73.14589947089951,16186.329792600063,81.38680699332859,20460.833571729807,90.53243616287092,25702.697343862434,100.80312859443266,31699.136309615053,110.02891649413392,37992.62983844905,118.69475500345071,44499.07904142067,127.96525764895328,51482.91929398028,137.305170232344,59971.071700219174,147.57191166321607,68863.4290174577,157.1365654474349,77563.63870740992,166.98910743041145,87544.38273156817,175.92964113181492,97106.37190855951,690.0,310.0,30.0,30.0
walk 5,12.939475500345074,668.7231908705506,23.66149068322982,2103.712891485095,32.36256038647344,4076.5514591343776,41.92902001380268,7286.881918564526,51.584886128364346,10618.532494495379,60.60648723257418,14497.814473035583,74.71966873705996,22884.20123073383,85.30743616287107,29266.28611501362,95.9222739820566,35995.14655735481,105.08533471359553,43380.62588690066,114.1790200138025,50960.36756260476,122.13557625948934,59353.93781138058,132.51797791580378,70143.9061130007,143.2763285024153,81510.48861653348,153.8028812974464,92827.19443068275,164.85491718426502,106002.26170450044,176.4657349896483,120055.20445134556,187.47560386473427,134659.50278352865,199.99071773636987,152616.69983075338,211.65869565217358,171100.44688455065,690.0,340.0,30.0,30.0
walk 6,15.536390101892282,1182.6405969957123,30.605739238927022,4172.019200110899,42.2583697234352,7944.950254483164,53.03077562902892,13217.61369059996,62.92545227698065,19587.303273128757,73.08993553753376,26984.30319391219,85.58037013932204,36915.46595668831,97.80068621334993,49016.10810335772,109.68267831149932,62478.76582102994,122.59565398211686,78466.5873535731,136.48409232688704,95979.85867272664,149.04106882927843,113220.74265761608,162.27812435017668,132405.27817633597,175.4998960282802,156048.4326263255,187.90652942399674,181249.91263157353,200.4661052193805,207165.67086761905,212.8265751715532,234163.55374842806,225.70939904345994,265262.594285021,239.63339571636507,300606.298166137,252.30786026200863,336944.74803443905,229.0,370.0,30.0,14.0
mean,14.152568051368105,858.4397165930577,25.20184315608046,2522.688210645261,36.30279140980026,5297.784592381025,46.764613944105406,8759.661564000588,57.53392845993369,13402.456649508422,67.99084800183486,18808.6408591096,82.46293207289712,27615.440280951796,93.23676148394979,35458.48694982752,105.39383837130237,45560.84035998857,117.11547371952186,56347.42578753969,129.31209770596408,68979.66305445116,141.09786635483496,82463.71637582604,153.91060913175338,98269.18911016965,167.02020594017475,116100.05491875079,180.4472337033229,135870.89301308157,193.29507641342764,156091.90196744018,206.8085646880538,178598.94595699568,220.26441160651174,202809.76777619752,234.3881340852698,230230.12362203698,247.43626421188299,257836.74203963377,613.1666666666666,295.0,30.0,27.333333333333332
