walk,MAE(t+1),MSE(t+1),MAE(t+2),MSE(t+2),MAE(t+3),MSE(t+3),MAE(t+4),MSE(t+4),MAE(t+5),MSE(t+5),MAE(t+6),MSE(t+6),MAE(t+7),MSE(t+7),MAE(t+8),MSE(t+8),MAE(t+9),MSE(t+9),MAE(t+10),MSE(t+10),MAE(t+11),MSE(t+11),MAE(t+12),MSE(t+12),MAE(t+13),MSE(t+13),MAE(t+14),MSE(t+14),MAE(t+15),MSE(t+15),MAE(t+16),MSE(t+16),MAE(t+17),MSE(t+17),MAE(t+18),MSE(t+18),MAE(t+19),MSE(t+19),MAE(t+20),MSE(t+20),nb_test_datapoints,days_train,days_valid,days_test,epochs
walk 1,157.82845520035323,78378.2192280451,165.58654959147523,96085.91529008234,180.72364373848805,124681.13817206034,202.8466353888344,165758.24983877418,225.48195633740147,219975.85055609327,246.27374520943516,280785.63092883193,264.5517696807102,344443.01177517377,281.0439282162588,409276.5409269548,296.2271685870782,474944.2856131118,310.303125782684,541475.8259605689,323.4751233568841,608628.0866164095,335.9506382817805,676415.4296140621,347.76552147914646,744272.6262003155,358.8427150058944,811457.2975292167,369.2825476743173,877139.8103035047,379.0991860036279,940383.5989121669,388.1111279829197,1001032.0418420814,396.22488199790826,1057679.6506846044,403.4638803924342,1110347.6660939404,409.7973139575307,1158122.2087031058,690.0,220.0,30.0,30.0,3000.0
walk 2,106.14527929219157,32623.94243045401,116.54025007863962,37821.42420885214,127.38307487989312,44553.688896536216,142.09478877563157,53523.338131903125,152.43110889371619,60941.68527039379,164.24392398237933,69428.49554418963,178.3129467245461,79940.73680155033,194.49179735578613,92833.09962898864,212.1035034232998,108097.11841003022,230.51428075280978,125410.05038628155,249.05308733716996,144178.70000854266,267.2479470357637,164000.72172472117,284.8238303512271,184438.50245378853,301.61289587435505,205221.8195599718,317.52728201489015,226073.76584031258,332.61110765613137,246807.98323885634,346.97925703935243,267376.16553247895,360.4962750271489,287712.9098787258,373.2482656171234,307759.9413627059,385.32353409105775,327645.2050084026,690.0,250.0,30.0,30.0,3000.0
walk 3,293.1884352784717,280345.7474004376,280.75910484647625,242303.94091688504,282.6768963509709,245036.60579430015,294.399189452947,292630.22352646885,320.9355973249634,401086.4755629895,360.6134661621187,577229.0377985612,407.1308316061952,819548.3855548205,458.23130582765964,1117336.293083129,509.2604373888441,1451029.676603537,559.0999710315995,1794366.9903746073,604.5941422725065,2123175.225400962,647.0430761894081,2421037.7439892697,684.3601596769089,2680737.122495193,717.5266616418494,2903176.8437893493,746.1446538865935,3094036.0209676092,770.6396548790466,3256842.084731297,791.430213652585,3396708.8924677656,809.5053369691905,3516728.7929158015,825.0701659366459,3619651.6012767,838.3840007797779,3707068.857793291,690.0,280.0,30.0,30.0,1767.0
walk 4,36.86007558613336,4035.9126037128594,51.36921349361571,11790.584536610804,70.91346209350336,21716.761200695026,81.4097721526342,35653.537423131536,105.6479946555065,61185.74245990982,134.00475568988543,98752.08568388263,162.55595018374981,147062.20107542633,188.92974848381968,203616.66886634578,212.645579291081,265968.00446942885,233.82959980145236,332103.8004221743,252.85398834891936,400245.9855278686,270.0156294797024,468458.86358004314,285.6515538723079,535480.0845031509,300.0772748595686,599799.561999613,313.5330531465834,660203.0926364497,325.8780878228923,716097.1366829348,336.849528468667,766668.4707313103,346.50269068526427,811788.3012102578,354.86643317086344,851171.5450551064,361.940223824953,884659.8263016633,690.0,310.0,30.0,30.0,1129.0
walk 5,38.44671981843116,10966.446706088132,42.100522450828166,12716.853970461603,46.30008289660976,14583.117506723795,52.41023789715819,18013.68305054902,61.53083839021609,23525.57159941476,71.02593535429202,30112.415291630892,80.06311820367848,37059.13893500851,88.42047438848587,43986.399435448155,96.7541957736756,50859.083254729085,105.29651894105389,57715.447271751385,114.09369004843886,64580.910799133926,123.22239022422768,71597.58385454908,132.41081585143664,78911.38143645845,141.5717281080922,86541.97052644803,150.81199730503886,94581.55902414962,160.01683930422715,103137.1961399552,169.2808542002804,112243.30058661792,178.34210958224176,121828.9084153265,186.93827891221477,131829.12436597058,195.1863788912758,142199.4387668498,690.0,340.0,30.0,30.0,1827.0
walk 6,23.13339613551845,1247.294022539196,22.7878367053467,1195.4219432787736,35.62877795612341,3851.604724139439,49.878278728350814,8626.755174803526,68.65596516927084,17317.18322957737,88.3631524111667,29360.24710369541,107.03193616110183,43770.31180225297,124.46850295293903,59829.9648155895,141.02069276871563,77415.31106505037,157.02168587473366,96609.9614255914,173.0291325481618,117734.0330384636,189.3678982183801,141249.6584960663,206.18422002114477,167500.84253514098,223.57482951225472,196768.48039119568,241.58623116324085,229360.55327748932,260.30186473985975,265519.82610162447,279.3977491959282,305021.44080451137,298.9451932650422,347998.3805065428,318.8592461980236,394460.4941223928,339.26550421968176,444520.57358104124,414.0,370.0,30.0,18.0,1828.0
mean,109.26706021851656,67932.92706521282,113.19057952773028,66985.69014436177,123.93765631926475,75737.15271574249,137.17315039925936,95700.96452427171,155.7805767951791,130672.08477972976,177.42082980154623,180944.65205846526,199.9410920933303,245303.96432403874,222.59762620415816,321146.4944594093,244.66859620544903,404718.9132359812,266.01086369738886,491280.3459734958,286.1831939853468,576423.82356523,305.47459657154377,657126.6668764519,323.53268354202856,731890.0932706747,340.53435083366907,800494.328965966,356.4809608651106,863565.8003415858,371.42445673429756,921464.6376344725,385.34145508995545,974841.7186607942,398.336081254466,1023956.1572685433,410.407711704551,1069203.3953794693,421.6494926273795,1110702.6850257255,644.0,295.0,30.0,28.0,2091.8333333333335
