FR-H, Fièvre, /m/0cjf0, 2020-11-07T06 2020-11-15T05
FR-H, Mal de gorge, /m/0b76bty, 2020-11-07T06 2020-11-15T05
FR-H, Dyspnée, /m/01cdt5, 2020-11-07T06 2020-11-15T05
FR-H, Agueusie, /m/05sfr2, 2020-11-07T06 2020-11-15T05
FR-H, Anosmie, /m/0m7pl, 2020-11-07T06 2020-11-15T05
FR-H, Virus, /m/0g9pc, 2020-11-07T06 2020-11-15T05
FR-H, Température corporelle humaine, /g/1213j0cz, 2020-11-07T06 2020-11-15T05
FR-H, Épidémie, /m/0hn9s, 2020-11-07T06 2020-11-15T05
FR-H, Symptôme, /m/01b_06, 2020-11-07T06 2020-11-15T05
FR-H, Thermomètre, /m/07mf1, 2020-11-07T06 2020-11-15T05
FR-H, Grippe espagnole, /m/01c751, 2020-11-07T06 2020-11-15T05
FR-H, Paracétamol, /m/0lbt3, 2020-11-07T06 2020-11-15T05
FR-H, Respiration, /m/02gy9_, 2020-11-07T06 2020-11-15T05
FR-H, Toux, /m/01b_21, 2020-11-07T06 2020-11-15T05
FR-H, Coronavirus, /m/01cpyy, 2020-03-23T15 2020-03-31T14
FR-H, Coronavirus, /m/01cpyy, 2020-03-31T00 2020-04-07T23
FR-H, Coronavirus, /m/01cpyy, 2020-04-29T12 2020-05-07T11
FR-H, Coronavirus, /m/01cpyy, 2020-11-07T06 2020-11-15T05
FR-H, Fièvre, /m/0cjf0, 2020-12-06T18 2020-12-14T17
FR-H, Mal de gorge, /m/0b76bty, 2020-12-06T18 2020-12-14T17
FR-H, Dyspnée, /m/01cdt5, 2020-12-06T18 2020-12-14T17
FR-H, Agueusie, /m/05sfr2, 2020-12-06T18 2020-12-14T17
FR-H, Anosmie, /m/0m7pl, 2020-12-06T18 2020-12-14T17
FR-H, Virus, /m/0g9pc, 2020-12-06T18 2020-12-14T17
FR-H, Température corporelle humaine, /g/1213j0cz, 2020-12-06T18 2020-12-14T17
FR-H, Épidémie, /m/0hn9s, 2020-12-06T18 2020-12-14T17
FR-H, Symptôme, /m/01b_06, 2020-12-06T18 2020-12-14T17
FR-H, Thermomètre, /m/07mf1, 2020-12-06T18 2020-12-14T17
FR-H, Grippe espagnole, /m/01c751, 2020-12-06T18 2020-12-14T17
FR-H, Paracétamol, /m/0lbt3, 2020-12-06T18 2020-12-14T17
FR-H, Respiration, /m/02gy9_, 2020-12-06T18 2020-12-14T17
FR-H, Toux, /m/01b_21, 2020-12-06T18 2020-12-14T17
FR-H, Coronavirus, /m/01cpyy, 2020-12-06T18 2020-12-14T17
FR-H, Fièvre, /m/0cjf0, 2021-01-27T09 2021-02-04T08
FR-H, Mal de gorge, /m/0b76bty, 2021-01-27T09 2021-02-04T08
FR-H, Symptôme, /m/01b_06, 2021-01-27T09 2021-02-04T08
FR-H, Dyspnée, /m/01cdt5, 2021-01-27T09 2021-02-04T08
FR-H, Agueusie, /m/05sfr2, 2021-01-27T09 2021-02-04T08
FR-H, Anosmie, /m/0m7pl, 2021-01-27T09 2021-02-04T08
FR-H, Virus, /m/0g9pc, 2021-01-27T09 2021-02-04T08
FR-H, Épidémie, /m/0hn9s, 2021-01-27T09 2021-02-04T08
FR-H, Thermomètre, /m/07mf1, 2021-01-27T09 2021-02-04T08
FR-H, Grippe espagnole, /m/01c751, 2021-01-27T09 2021-02-04T08
FR-H, Paracétamol, /m/0lbt3, 2021-01-27T09 2021-02-04T08
FR-H, Respiration, /m/02gy9_, 2021-01-27T09 2021-02-04T08
FR-H, Toux, /m/01b_21, 2021-01-27T09 2021-02-04T08
FR-H, Coronavirus, /m/01cpyy, 2021-01-27T09 2021-02-04T08
FR-H, Fièvre, /m/0cjf0, 2021-02-17T22 2021-02-25T21
FR-H, Mal de gorge, /m/0b76bty, 2021-02-17T22 2021-02-25T21
FR-H, Symptôme, /m/01b_06, 2021-02-17T22 2021-02-25T21
FR-H, Dyspnée, /m/01cdt5, 2021-02-18T12 2021-02-26T11
FR-H, Agueusie, /m/05sfr2, 2021-02-18T12 2021-02-26T11
FR-H, Anosmie, /m/0m7pl, 2021-02-18T12 2021-02-26T11
FR-H, Virus, /m/0g9pc, 2021-02-18T12 2021-02-26T11
FR-H, Épidémie, /m/0hn9s, 2021-02-18T12 2021-02-26T11
FR-H, Thermomètre, /m/07mf1, 2021-02-18T12 2021-02-26T11
FR-H, Grippe espagnole, /m/01c751, 2021-02-18T12 2021-02-26T11
FR-H, Paracétamol, /m/0lbt3, 2021-02-18T12 2021-02-26T11
FR-H, Respiration, /m/02gy9_, 2021-02-18T12 2021-02-26T11
FR-H, Toux, /m/01b_21, 2021-02-18T12 2021-02-26T11
FR-H, Coronavirus, /m/01cpyy, 2021-02-18T12 2021-02-26T11
