date,/m/0cjf0
2020-02-04 00:00:00,79
2020-02-04 01:00:00,98
2020-02-04 02:00:00,88
2020-02-04 03:00:00,69
2020-02-04 04:00:00,50
2020-02-04 05:00:00,63
2020-02-04 06:00:00,53
2020-02-04 07:00:00,30
2020-02-04 08:00:00,20
2020-02-04 09:00:00,21
2020-02-04 10:00:00,17
2020-02-04 11:00:00,18
2020-02-04 12:00:00,19
2020-02-04 13:00:00,19
2020-02-04 14:00:00,22
2020-02-04 15:00:00,25
2020-02-04 16:00:00,29
2020-02-04 17:00:00,31
2020-02-04 18:00:00,33
2020-02-04 19:00:00,37
2020-02-04 20:00:00,30
2020-02-04 21:00:00,31
2020-02-04 22:00:00,31
2020-02-04 23:00:00,52
2020-02-05 00:00:00,38
2020-02-05 01:00:00,78
2020-02-05 02:00:00,77
2020-02-05 03:00:00,84
2020-02-05 04:00:00,65
2020-02-05 05:00:00,57
2020-02-05 06:00:00,39
2020-02-05 07:00:00,29
2020-02-05 08:00:00,26
2020-02-05 09:00:00,22
2020-02-05 10:00:00,20
2020-02-05 11:00:00,18
2020-02-05 12:00:00,20
2020-02-05 13:00:00,19
2020-02-05 14:00:00,19
2020-02-05 15:00:00,24
2020-02-05 16:00:00,26
2020-02-05 17:00:00,28
2020-02-05 18:00:00,33
2020-02-05 19:00:00,32
2020-02-05 20:00:00,31
2020-02-05 21:00:00,28
2020-02-05 22:00:00,37
2020-02-05 23:00:00,38
2020-02-06 00:00:00,45
2020-02-06 01:00:00,88
2020-02-06 02:00:00,78
2020-02-06 03:00:00,100
2020-02-06 04:00:00,55
2020-02-06 05:00:00,58
2020-02-06 06:00:00,48
2020-02-06 07:00:00,26
2020-02-06 08:00:00,18
2020-02-06 09:00:00,21
2020-02-06 10:00:00,17
2020-02-06 11:00:00,19
2020-02-06 12:00:00,22
2020-02-06 13:00:00,17
2020-02-06 14:00:00,21
2020-02-06 15:00:00,21
2020-02-06 16:00:00,25
2020-02-06 17:00:00,32
2020-02-06 18:00:00,33
2020-02-06 19:00:00,33
2020-02-06 20:00:00,30
2020-02-06 21:00:00,32
2020-02-06 22:00:00,37
2020-02-06 23:00:00,39
2020-02-07 00:00:00,47
