date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2020-02-01,40.0,19.0,26.0,23.0,24.0,27.0,24.0,20.0,26.0,25.0,21.0,18.0,26.0,28.0,32.0,35.0,18.0,25.0,20.0,15.0,25.025432349949135
2020-02-02,33.0,32.0,34.0,33.0,26.0,32.0,33.0,26.0,28.0,31.0,23.0,22.0,38.0,35.0,34.0,32.0,24.0,24.0,34.0,19.0,30.162767039674467
2020-02-03,19.0,15.0,19.0,14.0,18.0,28.0,15.0,25.0,21.0,17.0,18.0,11.0,15.0,14.0,22.0,16.0,20.0,29.0,12.0,17.0,18.56561546286877
2020-02-04,25.0,23.0,31.0,29.0,19.0,23.0,18.0,24.0,21.0,28.0,28.0,29.0,23.0,29.0,26.0,21.0,26.0,19.0,21.0,22.0,24.669379450661243
2020-02-05,25.0,34.0,25.0,33.0,26.0,20.0,22.0,32.0,25.0,19.0,20.0,17.0,19.0,20.0,38.0,13.0,25.0,17.0,20.0,28.0,24.313326551373347
2020-02-06,26.0,16.0,14.0,19.0,12.0,15.0,15.0,18.0,11.0,15.0,16.0,18.0,14.0,17.0,16.0,12.0,14.0,20.0,12.0,18.0,16.17497456765005
2020-02-07,25.0,23.0,15.0,16.0,12.0,23.0,14.0,9.0,15.0,13.0,10.0,17.0,15.0,21.0,20.0,14.0,17.0,16.0,16.0,14.0,16.531027466937946
2020-02-08,24.0,17.0,20.0,14.0,14.0,16.0,20.0,16.0,17.0,20.0,11.0,20.0,12.0,16.0,19.0,22.0,13.0,10.0,20.0,18.0,17.243133265513734
2020-02-09,18.0,17.0,14.0,19.0,20.0,15.0,12.0,20.0,12.0,13.0,22.0,15.0,13.0,22.0,21.0,17.0,18.0,21.0,15.0,13.0,17.141403865717194
2020-02-10,20.0,11.0,20.0,7.0,9.0,17.0,14.0,10.0,13.0,9.0,12.0,11.0,16.0,12.0,23.0,12.0,14.0,10.0,16.0,12.0,13.631739572736521
2020-02-11,16.0,18.0,3.0,12.0,15.0,11.0,11.0,15.0,12.0,15.0,7.0,9.0,9.0,12.0,13.0,13.0,6.0,12.0,6.0,14.0,11.648016276703968
2020-02-12,12.0,16.0,15.0,10.0,15.0,14.0,19.0,19.0,12.0,17.0,10.0,13.0,7.0,12.0,18.0,22.0,9.0,17.0,13.0,14.0,14.44557477110885
2020-02-13,18.0,10.0,14.0,12.0,7.0,14.0,13.0,14.0,9.0,11.0,8.0,7.0,14.0,18.0,11.0,10.0,16.0,12.0,10.0,16.0,12.410986775178026
2020-02-14,28.0,18.0,16.0,23.0,15.0,21.0,12.0,18.0,19.0,15.0,10.0,17.0,13.0,19.0,31.0,21.0,15.0,25.0,16.0,24.0,19.125127161749745
2020-02-15,29.0,15.0,28.0,19.0,15.0,27.0,15.0,32.0,10.0,14.0,19.0,15.0,14.0,17.0,34.0,22.0,22.0,20.0,19.0,15.0,20.39674465920651
2020-02-16,18.0,17.0,16.0,21.0,19.0,22.0,19.0,13.0,21.0,18.0,13.0,23.0,22.0,16.0,14.0,20.0,18.0,27.0,14.0,18.0,18.769074262461853
2020-02-17,21.0,26.0,15.0,18.0,14.0,15.0,13.0,18.0,13.0,8.0,9.0,14.0,13.0,15.0,20.0,12.0,8.0,16.0,14.0,14.0,15.055951169888099
2020-02-18,19.0,13.0,20.0,15.0,21.0,17.0,11.0,14.0,22.0,22.0,12.0,20.0,16.0,16.0,20.0,20.0,11.0,17.0,20.0,11.0,17.141403865717194
2020-02-19,12.0,15.0,14.0,17.0,11.0,18.0,19.0,21.0,20.0,14.0,12.0,13.0,11.0,20.0,15.0,16.0,16.0,18.0,13.0,14.0,15.717192268565617
2020-02-20,14.0,15.0,24.0,15.0,18.0,18.0,31.0,24.0,14.0,16.0,21.0,24.0,14.0,18.0,26.0,29.0,22.0,27.0,21.0,17.0,20.752797558494404
