date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21
2020-12-17,55.0,55.0,23.0,35.0,22.0,41.0,27.0,57.0,33.0,30.0,41.35667396061268
2020-12-18,29.0,29.0,40.0,46.0,32.0,35.0,28.0,77.0,29.0,32.0,41.247264770240704
2020-12-19,69.0,30.0,49.0,37.0,40.0,53.0,76.0,43.0,29.0,32.0,50.10940919037199
2020-12-20,0.0,29.0,24.0,18.0,8.0,17.0,18.0,0.0,17.0,18.0,16.301969365426693
2020-12-21,46.0,56.0,31.0,35.0,23.0,33.0,36.0,32.0,38.0,30.0,39.387308533916844
2020-12-22,19.0,48.0,39.0,18.0,40.0,34.0,28.0,25.0,34.0,13.0,32.603938730853386
2020-12-23,29.0,29.0,16.0,27.0,8.0,9.0,37.0,17.0,17.0,25.0,23.413566739606125
2020-12-24,0.0,0.0,18.0,21.0,9.0,10.0,11.0,19.0,0.0,7.0,10.393873085339168
2020-12-25,69.0,23.0,66.0,54.0,38.0,52.0,23.0,62.0,21.0,37.0,48.6870897155361
2020-12-26,76.0,11.0,63.0,31.0,35.0,58.0,32.0,10.0,45.0,21.0,41.79431072210066
2020-12-27,10.0,30.0,16.0,28.0,24.0,35.0,29.0,44.0,23.0,45.0,31.072210065645514
2020-12-28,46.0,37.0,38.0,53.0,15.0,17.0,54.0,16.0,6.0,12.0,32.16630196936543
2020-12-29,47.0,29.0,16.0,18.0,39.0,25.0,64.0,33.0,17.0,12.0,32.82275711159737
2020-12-30,28.0,38.0,16.0,18.0,16.0,25.0,19.0,25.0,17.0,12.0,23.413566739606125
2020-12-31,41.0,62.0,9.0,19.0,34.0,37.0,30.0,54.0,25.0,33.0,37.63676148796499
2021-01-01,32.0,43.0,35.0,50.0,26.0,49.0,31.0,57.0,13.0,28.0,39.82494529540481
2021-01-02,10.0,30.0,16.0,19.0,8.0,18.0,19.0,26.0,24.0,19.0,20.67833698030634
2021-01-03,19.0,48.0,56.0,64.0,40.0,9.0,38.0,52.0,46.0,25.0,43.435448577680525
2021-01-04,35.0,18.0,22.0,50.0,29.0,24.0,17.0,23.0,21.0,17.0,28.00875273522976
2021-01-05,27.0,36.0,37.0,17.0,44.0,0.0,26.0,62.0,32.0,35.0,34.57330415754923
2021-01-06,36.0,35.0,22.0,17.0,14.0,48.0,26.0,39.0,16.0,40.0,32.056892778993436
2021-01-07,18.0,37.0,37.0,43.0,15.0,24.0,9.0,32.0,16.0,18.0,27.24288840262582
2021-01-08,55.0,46.0,23.0,44.0,15.0,25.0,27.0,41.0,22.0,36.0,36.542669584245075
2021-01-09,19.0,39.0,73.0,37.0,40.0,70.0,29.0,17.0,23.0,13.0,39.387308533916844
2021-01-10,49.0,29.0,24.0,19.0,16.0,18.0,29.0,35.0,35.0,26.0,30.63457330415755
2021-01-11,0.0,9.0,7.0,17.0,7.0,8.0,9.0,8.0,5.0,6.0,8.315098468271334
2021-01-12,9.0,18.0,30.0,34.0,22.0,8.0,26.0,55.0,16.0,12.0,25.164113785557987
2021-01-13,27.0,27.0,30.0,26.0,29.0,32.0,26.0,24.0,16.0,17.0,27.789934354485776
2021-01-14,37.0,64.0,15.0,9.0,30.0,8.0,18.0,24.0,16.0,24.0,26.805251641137854
2021-01-15,55.0,64.0,38.0,35.0,30.0,57.0,71.0,49.0,16.0,42.0,50.0
2021-01-16,20.0,50.0,33.0,38.0,16.0,53.0,39.0,53.0,29.0,45.0,41.137855579868706
2021-01-17,57.0,48.0,23.0,45.0,15.0,33.0,56.0,42.0,40.0,43.0,43.98249452954048
2021-01-18,27.0,18.0,7.0,25.0,22.0,24.0,17.0,8.0,11.0,11.0,18.599562363238512
2021-01-19,53.0,36.0,45.0,68.0,44.0,56.0,61.0,32.0,32.0,59.0,53.17286652078774
2021-01-20,33.0,50.0,28.0,40.0,34.0,22.0,33.0,51.0,30.0,11.0,36.3238512035011
2021-01-21,44.0,27.0,44.0,68.0,22.0,32.0,17.0,40.0,21.0,12.0,35.77680525164114
2021-01-22,18.0,18.0,15.0,34.0,36.0,24.0,26.0,8.0,11.0,35.0,24.61706783369803
2021-01-23,29.0,48.0,31.0,55.0,39.0,42.0,28.0,50.0,28.0,24.0,40.91903719912472
2021-01-24,67.0,48.0,55.0,100.0,40.0,26.0,28.0,50.0,17.0,44.0,51.96936542669584
2021-01-25,26.0,52.0,36.0,41.0,28.0,23.0,42.0,31.0,21.0,28.0,35.88621444201312
2021-01-26,44.0,35.0,15.0,34.0,29.0,16.0,52.0,16.0,16.0,11.0,29.321663019693652
2021-01-27,71.0,89.0,29.0,34.0,36.0,32.0,25.0,39.0,42.0,34.0,47.155361050328224
2021-01-28,18.0,9.0,22.0,25.0,22.0,40.0,17.0,23.0,16.0,29.0,24.179431072210065
2021-01-29,54.0,54.0,45.0,34.0,37.0,24.0,52.0,40.0,43.0,24.0,44.52954048140044
2021-01-30,56.0,37.0,30.0,52.0,46.0,42.0,82.0,41.0,55.0,43.0,52.95404814004376
2021-01-31,57.0,96.0,80.0,83.0,39.0,77.0,65.0,59.0,35.0,44.0,69.47483588621444
2021-02-01,59.0,85.0,56.0,56.0,62.0,83.0,49.0,60.0,31.0,44.0,64.00437636761488
2021-02-02,43.0,43.0,28.0,32.0,21.0,8.0,33.0,30.0,10.0,39.0,31.400437636761485
2021-02-03,51.0,43.0,28.0,24.0,7.0,30.0,33.0,30.0,25.0,11.0,30.85339168490153
2021-02-04,81.0,55.0,37.0,34.0,30.0,49.0,80.0,32.0,38.0,41.0,52.18818380743982
2021-02-05,37.0,65.0,30.0,44.0,67.0,49.0,54.0,49.0,38.0,42.0,51.96936542669584
2021-02-06,56.0,38.0,16.0,18.0,23.0,51.0,56.0,50.0,17.0,37.0,39.606126914660834
2021-02-07,37.0,38.0,23.0,45.0,46.0,42.0,18.0,17.0,39.0,37.0,37.41794310722101
2021-02-08,35.0,70.0,7.0,59.0,36.0,47.0,34.0,31.0,21.0,17.0,39.05908096280088
2021-02-09,18.0,18.0,44.0,33.0,29.0,32.0,43.0,23.0,21.0,11.0,29.759299781181618
2021-02-10,35.0,44.0,36.0,25.0,72.0,39.0,85.0,62.0,32.0,17.0,48.905908096280086
2021-02-11,45.0,54.0,52.0,43.0,29.0,41.0,44.0,24.0,49.0,35.0,45.514223194748354
2021-02-12,9.0,36.0,60.0,68.0,66.0,24.0,71.0,48.0,16.0,18.0,45.514223194748354
2021-02-13,20.0,50.0,25.0,38.0,33.0,53.0,48.0,35.0,36.0,32.0,40.48140043763676
2021-02-14,91.0,82.0,67.0,98.0,92.0,100.0,59.0,89.0,61.0,60.0,87.417943107221
2021-02-15,63.0,46.0,52.0,17.0,45.0,41.0,71.0,40.0,11.0,24.0,44.857768052516406
2021-02-16,45.0,18.0,52.0,34.0,37.0,64.0,26.0,55.0,16.0,29.0,41.137855579868706
2021-02-17,38.0,28.0,23.0,70.0,31.0,25.0,18.0,33.0,28.0,49.0,37.52735229759299
2021-02-18,37.0,46.0,15.0,44.0,67.0,49.0,44.0,73.0,22.0,42.0,48.030634573304155
2021-02-19,28.0,0.0,23.0,9.0,8.0,0.0,0.0,17.0,11.0,12.0,11.816192560175054
2021-02-20,62.0,31.0,34.0,48.0,33.0,45.0,30.0,9.0,37.0,33.0,39.606126914660834
2021-02-21,30.0,41.0,59.0,58.0,42.0,45.0,30.0,63.0,24.0,27.0,45.84245076586433
2021-02-22,25.0,17.0,7.0,39.0,27.0,44.0,16.0,30.0,15.0,16.0,25.82056892778993
2021-02-23,36.0,36.0,30.0,9.0,15.0,40.0,35.0,40.0,16.0,18.0,30.08752735229759
2021-02-24,44.0,62.0,43.0,58.0,72.0,39.0,17.0,39.0,42.0,34.0,49.23413566739606
2021-02-25,18.0,73.0,8.0,35.0,23.0,16.0,27.0,40.0,27.0,24.0,31.83807439824945
2021-02-26,36.0,27.0,15.0,43.0,22.0,24.0,27.0,40.0,21.0,23.0,30.415754923413566
2021-02-27,47.0,56.0,38.0,71.0,39.0,50.0,64.0,41.0,34.0,49.0,53.50109409190372
2021-02-28,39.0,39.0,40.0,18.0,32.0,17.0,48.0,17.0,29.0,38.0,34.68271334792122
2021-03-01,71.0,72.0,66.0,77.0,29.0,48.0,61.0,56.0,21.0,41.0,59.29978118161925
2021-03-02,53.0,44.0,52.0,42.0,22.0,32.0,35.0,23.0,26.0,29.0,39.16849015317286
2021-03-03,34.0,43.0,42.0,41.0,49.0,62.0,42.0,38.0,41.0,22.0,45.29540481400437
2021-03-04,27.0,46.0,30.0,34.0,15.0,24.0,43.0,40.0,32.0,24.0,34.46389496717724
2021-03-05,18.0,27.0,22.0,26.0,22.0,8.0,27.0,32.0,11.0,23.0,23.632385120350108
2021-03-06,100.0,70.0,41.0,57.0,40.0,45.0,58.0,26.0,36.0,26.0,54.59518599562363
2021-03-07,29.0,39.0,55.0,81.0,32.0,43.0,28.0,42.0,29.0,44.0,46.1706783369803
2021-03-08,53.0,54.0,44.0,42.0,36.0,56.0,69.0,39.0,37.0,17.0,48.905908096280086
2021-03-09,36.0,55.0,22.0,60.0,52.0,81.0,35.0,24.0,32.0,30.0,46.71772428884026
2021-03-10,27.0,27.0,15.0,9.0,29.0,24.0,9.0,16.0,5.0,6.0,18.271334792122538
2021-03-11,36.0,36.0,0.0,26.0,30.0,16.0,27.0,32.0,16.0,6.0,24.61706783369803
2021-03-12,84.0,83.0,69.0,61.0,61.0,58.0,72.0,82.0,72.0,42.0,74.83588621444201
2021-03-13,67.0,48.0,24.0,46.0,39.0,34.0,66.0,34.0,40.0,32.0,47.04595185995623
2021-03-14,36.0,64.0,52.0,43.0,74.0,64.0,62.0,56.0,65.0,65.0,63.56673960612691
2021-03-15,55.0,83.0,51.0,46.0,45.0,49.0,95.0,86.0,45.0,40.0,65.0984682713348
2021-03-16,32.0,73.0,46.0,46.0,53.0,29.0,71.0,77.0,24.0,31.0,52.73522975929978
2021-03-17,17.0,44.0,43.0,25.0,0.0,23.0,26.0,23.0,26.0,11.0,26.039387308533914
2021-03-18,63.0,81.0,60.0,77.0,37.0,16.0,44.0,48.0,32.0,18.0,52.07877461706783
2021-03-19,37.0,28.0,47.0,27.0,23.0,25.0,37.0,58.0,22.0,18.0,35.229759299781186
2021-03-20,50.0,50.0,75.0,38.0,41.0,72.0,58.0,53.0,36.0,19.0,53.82932166301969
2021-03-21,90.0,50.0,0.0,57.0,41.0,27.0,49.0,62.0,30.0,45.0,49.34354485776805
2021-03-22,36.0,45.0,45.0,60.0,51.0,40.0,52.0,87.0,48.0,47.0,55.90809628008753
2021-03-23,55.0,46.0,38.0,35.0,46.0,41.0,63.0,65.0,27.0,24.0,48.14004376367615
2021-03-24,19.0,83.0,46.0,88.0,77.0,50.0,90.0,65.0,61.0,66.0,70.56892778993435
2021-03-25,56.0,56.0,31.0,53.0,46.0,33.0,36.0,57.0,33.0,48.0,49.12472647702407
2021-03-26,57.0,76.0,24.0,91.0,23.0,17.0,46.0,58.0,34.0,6.0,47.264770240700216
2021-03-27,82.0,41.0,94.0,87.0,59.0,83.0,100.0,100.0,74.0,80.0,87.527352297593
2021-03-28,88.0,100.0,100.0,84.0,100.0,99.0,75.0,68.0,100.0,100.0,100.0
2021-03-29,65.0,66.0,69.0,80.0,84.0,74.0,72.0,41.0,39.0,30.0,67.83369803063457
2021-03-30,66.0,57.0,63.0,54.0,54.0,84.0,46.0,83.0,28.0,43.0,63.238512035010935
2021-03-31,45.0,9.0,15.0,17.0,44.0,24.0,53.0,32.0,11.0,29.0,30.525164113785557
2021-04-01,37.0,57.0,69.0,53.0,38.0,59.0,45.0,50.0,33.0,25.0,50.984682713347915
2021-04-02,68.0,69.0,71.0,64.0,55.0,52.0,57.0,68.0,35.0,31.0,62.363238512035004
2021-04-03,72.0,62.0,42.0,59.0,17.0,55.0,89.0,18.0,37.0,54.0,55.25164113785558
2021-04-04,21.0,64.0,36.0,41.0,35.0,38.0,21.0,66.0,45.0,28.0,43.21663019693654
2021-04-05,30.0,40.0,66.0,75.0,41.0,45.0,58.0,17.0,18.0,13.0,44.091903719912466
2021-04-06,48.0,32.0,46.0,38.0,32.0,43.0,39.0,42.0,14.0,47.0,41.68490153172866
2021-04-07,99.0,75.0,55.0,78.0,54.0,74.0,32.0,88.0,49.0,27.0,69.03719912472647
2021-04-08,52.0,61.0,36.0,25.0,50.0,54.0,51.0,23.0,31.0,34.0,45.623632385120345
2021-04-09,60.0,43.0,14.0,32.0,21.0,15.0,17.0,22.0,20.0,22.0,29.10284463894967
2021-04-10,85.0,57.0,62.0,36.0,39.0,59.0,46.0,33.0,22.0,37.0,52.07877461706783
2021-04-11,28.0,86.0,55.0,72.0,62.0,67.0,83.0,83.0,57.0,43.0,69.58424507658643
2021-04-12,51.0,51.0,42.0,16.0,21.0,15.0,50.0,53.0,25.0,39.0,39.71553610503282
2021-04-13,53.0,80.0,36.0,42.0,43.0,47.0,51.0,23.0,47.0,35.0,50.0
2021-04-14,36.0,64.0,45.0,52.0,23.0,49.0,53.0,32.0,33.0,18.0,44.310722100656456
2021-04-15,37.0,46.0,31.0,79.0,60.0,49.0,72.0,57.0,60.0,30.0,57.002188183807434
2021-04-16,74.0,65.0,31.0,53.0,68.0,49.0,18.0,41.0,44.0,42.0,53.06345733041575
2021-04-17,30.0,20.0,41.0,58.0,41.0,36.0,29.0,9.0,18.0,33.0,34.46389496717724
2021-04-18,19.0,39.0,24.0,37.0,24.0,9.0,48.0,52.0,18.0,0.0,29.540481400437635
2021-04-19,18.0,27.0,22.0,26.0,37.0,24.0,44.0,16.0,5.0,24.0,26.58643326039387
2021-04-20,18.0,37.0,38.0,9.0,15.0,42.0,36.0,41.0,28.0,36.0,32.82275711159737
2021-04-21,35.0,45.0,44.0,25.0,29.0,32.0,43.0,39.0,48.0,17.0,39.05908096280088
2021-04-22,29.0,19.0,32.0,18.0,16.0,9.0,37.0,25.0,6.0,12.0,22.210065645514224
2021-04-23,48.0,10.0,24.0,36.0,16.0,17.0,47.0,25.0,23.0,19.0,28.993435448577678
2021-04-24,53.0,53.0,53.0,40.0,44.0,19.0,41.0,19.0,38.0,7.0,40.15317286652079
2021-04-25,10.0,10.0,34.0,19.0,8.0,9.0,30.0,18.0,12.0,7.0,17.177242888402624
2021-04-26,41.0,25.0,21.0,24.0,0.0,15.0,32.0,7.0,25.0,27.0,23.7417943107221
2021-04-27,42.0,26.0,42.0,49.0,28.0,38.0,42.0,45.0,36.0,44.0,42.88840262582057
2021-04-28,16.0,41.0,27.0,8.0,13.0,22.0,32.0,22.0,15.0,27.0,24.398249452954047
2021-04-29,33.0,42.0,34.0,16.0,21.0,30.0,32.0,37.0,15.0,16.0,30.196936542669583
2021-04-30,24.0,57.0,41.0,31.0,20.0,51.0,48.0,79.0,24.0,32.0,44.52954048140044
2021-05-01,0.0,8.0,14.0,16.0,7.0,15.0,8.0,15.0,15.0,6.0,11.378555798687088
2021-05-02,18.0,18.0,0.0,26.0,8.0,8.0,0.0,24.0,11.0,12.0,13.676148796498905
2021-05-03,18.0,63.0,15.0,9.0,22.0,16.0,35.0,31.0,11.0,23.0,26.58643326039387
2021-05-04,9.0,9.0,14.0,8.0,0.0,23.0,25.0,15.0,10.0,6.0,13.019693654266957
2021-05-05,9.0,34.0,14.0,0.0,14.0,15.0,50.0,30.0,20.0,17.0,22.210065645514224
2021-05-06,35.0,26.0,28.0,16.0,21.0,31.0,0.0,31.0,10.0,17.0,23.522975929978116
2021-05-07,28.0,28.0,30.0,26.0,7.0,24.0,18.0,24.0,22.0,24.0,25.273522975929975
2021-05-08,11.0,43.0,9.0,20.0,9.0,19.0,21.0,19.0,13.0,7.0,18.708971553610503
2021-05-09,49.0,40.0,49.0,38.0,40.0,27.0,39.0,44.0,24.0,32.0,41.79431072210066
2021-05-10,57.0,41.0,34.0,47.0,27.0,29.0,48.0,57.0,54.0,21.0,45.40481400437636
2021-05-11,8.0,17.0,14.0,16.0,20.0,15.0,16.0,0.0,10.0,11.0,13.894967177242888
2021-05-12,9.0,18.0,23.0,18.0,30.0,8.0,18.0,0.0,11.0,18.0,16.73960612691466
2021-05-13,50.0,20.0,33.0,38.0,8.0,35.0,68.0,26.0,42.0,6.0,35.667396061269145
2021-05-14,30.0,19.0,8.0,9.0,8.0,27.0,29.0,26.0,12.0,13.0,19.803063457330417
2021-05-15,49.0,39.0,32.0,37.0,16.0,17.0,19.0,17.0,6.0,13.0,26.805251641137854
2021-05-16,46.0,37.0,15.0,18.0,23.0,25.0,27.0,33.0,6.0,18.0,27.133479212253828
2021-05-17,26.0,35.0,51.0,42.0,28.0,23.0,26.0,38.0,16.0,28.0,34.24507658643326
2021-05-18,44.0,35.0,14.0,33.0,43.0,23.0,17.0,46.0,10.0,23.0,31.509846827133476
2021-05-19,17.0,18.0,7.0,42.0,14.0,39.0,0.0,23.0,5.0,17.0,19.912472647702405
2021-05-20,30.0,60.0,16.0,57.0,16.0,45.0,49.0,26.0,18.0,26.0,37.52735229759299
2021-05-21,29.0,39.0,32.0,55.0,48.0,17.0,29.0,17.0,23.0,25.0,34.35448577680525
2021-05-22,56.0,11.0,46.0,53.0,45.0,50.0,22.0,39.0,13.0,22.0,39.05908096280088
2021-05-23,34.0,34.0,28.0,0.0,19.0,20.0,22.0,10.0,7.0,22.0,21.444201312910284
2021-05-24,20.0,10.0,16.0,28.0,8.0,18.0,19.0,17.0,17.0,6.0,17.396061269146607
2021-05-25,68.0,58.0,24.0,9.0,40.0,17.0,47.0,43.0,29.0,25.0,39.387308533916844
2021-05-26,39.0,39.0,40.0,37.0,32.0,35.0,57.0,43.0,29.0,19.0,40.48140043763676
2021-05-27,9.0,28.0,23.0,45.0,30.0,17.0,27.0,25.0,17.0,12.0,25.492341356673958
2021-05-28,50.0,40.0,41.0,19.0,16.0,36.0,48.0,35.0,24.0,19.0,35.88621444201312
2021-05-29,97.0,77.0,9.0,51.0,45.0,69.0,53.0,0.0,26.0,14.0,48.24945295404814
2021-05-30,43.0,11.0,27.0,62.0,54.0,19.0,11.0,19.0,0.0,21.0,29.21225382932166
2021-05-31,18.0,45.0,60.0,26.0,30.0,16.0,9.0,56.0,11.0,41.0,34.135667396061265
