date,/m/0hn9s_0,/m/0hn9s_1,/m/0hn9s_2,/m/0hn9s_3,/m/0hn9s_4,/m/0hn9s_5,/m/0hn9s_6,/m/0hn9s_7,/m/0hn9s_8,/m/0hn9s_9,/m/0hn9s_10,/m/0hn9s_11,/m/0hn9s_12,/m/0hn9s_13,/m/0hn9s_14,/m/0hn9s_15,/m/0hn9s_16,/m/0hn9s_17,/m/0hn9s_18,/m/0hn9s_19,/m/0hn9s
2020-02-13,12.0,14.0,15.0,14.0,11.0,13.0,8.0,13.0,13.0,12.0,14.0,16.0,10.0,13.0,13.0,11.0,16.0,9.0,15.0,14.0,13.1551901336074
2020-02-14,4.0,9.0,7.0,7.0,6.0,9.0,6.0,7.0,6.0,10.0,11.0,6.0,6.0,7.0,5.0,6.0,9.0,6.0,8.0,4.0,7.142857142857143
2020-02-15,7.0,4.0,7.0,3.0,7.0,6.0,5.0,6.0,5.0,7.0,6.0,5.0,6.0,5.0,8.0,6.0,8.0,8.0,4.0,6.0,6.115107913669065
2020-02-16,3.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,6.0,5.0,7.0,6.0,6.0,5.0,6.0,3.0,3.0,3.0,3.0,4.6248715313463515
2020-02-17,4.0,4.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.6485097636176773
2020-02-18,4.0,5.0,3.0,2.0,3.0,5.0,3.0,2.0,4.0,3.0,2.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.4943473792394655
2020-02-19,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,2.0,1.7985611510791368
2020-02-20,3.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0041109969167525
2020-02-21,1.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,0.0,2.0,3.0,2.0,2.0,3.0,2.3638232271325794
2020-02-22,3.0,3.0,2.0,2.0,3.0,3.0,2.0,0.0,3.0,1.0,1.0,2.0,4.0,3.0,2.0,3.0,0.0,2.0,2.0,2.0,2.209660842754368
2020-02-23,9.0,12.0,7.0,7.0,8.0,6.0,10.0,9.0,12.0,10.0,8.0,10.0,9.0,7.0,11.0,8.0,7.0,10.0,8.0,11.0,9.198355601233299
2020-02-24,25.0,26.0,24.0,22.0,21.0,26.0,20.0,20.0,22.0,23.0,27.0,23.0,25.0,23.0,20.0,24.0,17.0,21.0,25.0,23.0,23.484069886947587
2020-02-25,32.0,32.0,30.0,25.0,30.0,26.0,25.0,23.0,23.0,32.0,27.0,28.0,31.0,24.0,31.0,22.0,25.0,27.0,25.0,22.0,27.74922918807811
2020-02-26,97.0,100.0,88.0,100.0,100.0,100.0,98.0,94.0,97.0,97.0,93.0,100.0,100.0,100.0,98.0,100.0,91.0,100.0,93.0,100.0,100.0
2020-02-27,100.0,89.0,100.0,95.0,98.0,91.0,100.0,100.0,100.0,100.0,100.0,98.0,92.0,86.0,100.0,99.0,100.0,91.0,100.0,92.0,99.22918807810895
2020-02-28,56.0,53.0,52.0,62.0,59.0,58.0,55.0,51.0,55.0,62.0,67.0,60.0,60.0,49.0,54.0,66.0,58.0,47.0,60.0,57.0,58.63309352517986
2020-02-29,36.0,34.0,34.0,29.0,29.0,33.0,29.0,23.0,36.0,33.0,38.0,38.0,34.0,27.0,36.0,35.0,32.0,33.0,29.0,31.0,33.35046248715314
2020-03-01,26.0,24.0,22.0,30.0,24.0,25.0,30.0,24.0,25.0,28.0,22.0,31.0,24.0,25.0,24.0,30.0,27.0,25.0,23.0,25.0,26.413155190133608
2020-03-02,26.0,35.0,24.0,32.0,30.0,28.0,21.0,25.0,32.0,35.0,28.0,26.0,24.0,30.0,26.0,29.0,24.0,30.0,30.0,23.0,28.67420349434738
2020-03-03,16.0,17.0,16.0,18.0,20.0,17.0,20.0,17.0,18.0,16.0,19.0,20.0,17.0,21.0,17.0,18.0,19.0,16.0,16.0,13.0,18.03699897225077
2020-03-04,21.0,23.0,23.0,21.0,22.0,20.0,16.0,17.0,19.0,23.0,18.0,21.0,21.0,17.0,19.0,19.0,19.0,19.0,25.0,19.0,20.657759506680375
2020-03-05,16.0,16.0,15.0,19.0,15.0,17.0,16.0,17.0,17.0,18.0,15.0,17.0,16.0,14.0,15.0,17.0,15.0,17.0,16.0,17.0,16.700924974306268
2020-03-06,14.0,20.0,15.0,14.0,13.0,13.0,12.0,14.0,14.0,15.0,18.0,17.0,16.0,16.0,18.0,14.0,17.0,18.0,19.0,13.0,15.93011305241521
2020-03-07,11.0,11.0,10.0,10.0,11.0,9.0,7.0,7.0,11.0,11.0,9.0,13.0,9.0,11.0,9.0,12.0,6.0,12.0,12.0,8.0,10.226104830421376
2020-03-08,15.0,15.0,17.0,18.0,17.0,12.0,13.0,16.0,20.0,21.0,18.0,19.0,13.0,13.0,19.0,16.0,15.0,14.0,16.0,15.0,16.54676258992806
2020-03-09,19.0,24.0,21.0,21.0,26.0,19.0,23.0,18.0,21.0,28.0,21.0,19.0,20.0,21.0,21.0,24.0,18.0,24.0,20.0,21.0,22.045220966084276
2020-03-10,29.0,29.0,19.0,23.0,26.0,28.0,31.0,26.0,29.0,29.0,31.0,29.0,27.0,26.0,27.0,29.0,27.0,31.0,27.0,26.0,28.211716341212746
2020-03-11,68.0,68.0,56.0,72.0,67.0,66.0,60.0,61.0,66.0,73.0,62.0,63.0,67.0,63.0,61.0,69.0,57.0,63.0,62.0,64.0,66.18705035971225
2020-03-12,63.0,72.0,68.0,77.0,66.0,76.0,66.0,67.0,69.0,67.0,73.0,69.0,79.0,72.0,74.0,71.0,71.0,66.0,72.0,72.0,72.4563206577595
2020-03-13,71.0,83.0,64.0,66.0,73.0,70.0,67.0,63.0,62.0,80.0,65.0,67.0,78.0,63.0,74.0,72.0,67.0,72.0,69.0,64.0,71.42857142857143
2020-03-14,67.0,73.0,69.0,69.0,69.0,68.0,54.0,64.0,66.0,59.0,68.0,61.0,66.0,52.0,69.0,65.0,61.0,66.0,60.0,54.0,65.775950668037
2020-03-15,74.0,75.0,66.0,81.0,75.0,79.0,78.0,68.0,64.0,74.0,71.0,71.0,72.0,75.0,81.0,73.0,68.0,78.0,80.0,70.0,75.69373072970197
2020-03-16,48.0,61.0,54.0,66.0,57.0,56.0,50.0,58.0,64.0,62.0,60.0,56.0,56.0,51.0,55.0,59.0,53.0,54.0,61.0,52.0,58.22199383350463
2020-03-17,49.0,61.0,58.0,64.0,54.0,50.0,49.0,56.0,51.0,59.0,58.0,58.0,56.0,51.0,56.0,54.0,53.0,52.0,60.0,55.0,56.73175745118191
2020-03-18,72.0,83.0,74.0,76.0,70.0,69.0,73.0,69.0,76.0,79.0,73.0,75.0,71.0,69.0,76.0,80.0,74.0,78.0,70.0,71.0,75.95066803699899
2020-03-19,49.0,45.0,40.0,49.0,47.0,41.0,48.0,42.0,48.0,55.0,54.0,44.0,48.0,45.0,48.0,48.0,45.0,49.0,57.0,42.0,48.50976361767729
2020-03-20,55.0,59.0,50.0,60.0,50.0,52.0,47.0,46.0,49.0,56.0,62.0,54.0,48.0,55.0,49.0,59.0,51.0,50.0,54.0,50.0,54.265159301130524
2020-03-21,45.0,43.0,46.0,61.0,56.0,53.0,53.0,40.0,53.0,55.0,53.0,53.0,46.0,47.0,48.0,49.0,44.0,48.0,53.0,48.0,51.07913669064748
2020-03-22,46.0,49.0,47.0,43.0,47.0,49.0,49.0,43.0,47.0,51.0,43.0,44.0,48.0,38.0,46.0,44.0,39.0,47.0,49.0,42.0,46.81397738951696
2020-03-23,40.0,41.0,38.0,40.0,41.0,33.0,39.0,36.0,38.0,39.0,40.0,40.0,42.0,45.0,41.0,42.0,37.0,34.0,41.0,40.0,40.44193216855088
2020-03-24,38.0,37.0,35.0,36.0,35.0,33.0,30.0,32.0,36.0,39.0,37.0,35.0,34.0,37.0,35.0,39.0,36.0,36.0,32.0,34.0,36.27954779033915
2020-03-25,38.0,31.0,31.0,39.0,37.0,30.0,29.0,32.0,36.0,35.0,36.0,34.0,31.0,32.0,31.0,31.0,31.0,36.0,32.0,27.0,33.86433710174718
2020-03-26,27.0,34.0,30.0,33.0,28.0,25.0,29.0,29.0,34.0,29.0,29.0,31.0,29.0,27.0,26.0,31.0,26.0,25.0,25.0,28.0,29.547790339157245
2020-03-27,26.0,27.0,27.0,25.0,31.0,29.0,25.0,28.0,27.0,27.0,28.0,29.0,26.0,27.0,31.0,29.0,26.0,29.0,30.0,26.0,28.41726618705036
2020-03-28,29.0,30.0,25.0,28.0,25.0,22.0,27.0,25.0,22.0,20.0,26.0,20.0,24.0,25.0,22.0,24.0,18.0,25.0,25.0,27.0,25.12846865364851
2020-03-29,29.0,34.0,30.0,33.0,28.0,29.0,25.0,26.0,33.0,33.0,28.0,29.0,25.0,32.0,31.0,32.0,27.0,31.0,30.0,31.0,30.62692702980473
2020-03-30,24.0,25.0,22.0,24.0,24.0,25.0,21.0,23.0,27.0,20.0,29.0,27.0,29.0,26.0,24.0,22.0,23.0,27.0,25.0,23.0,25.179856115107913
2020-03-31,24.0,19.0,18.0,24.0,25.0,21.0,19.0,19.0,26.0,22.0,21.0,19.0,18.0,23.0,18.0,21.0,22.0,22.0,21.0,20.0,21.68550873586845
2020-04-01,24.0,24.0,21.0,27.0,25.0,28.0,18.0,26.0,23.0,25.0,22.0,26.0,23.0,28.0,22.0,26.0,27.0,27.0,24.0,21.0,25.025693730729703
2020-04-02,19.0,22.0,21.0,18.0,20.0,22.0,17.0,15.0,20.0,22.0,26.0,18.0,19.0,22.0,23.0,21.0,20.0,18.0,23.0,18.0,20.76053442959918
2020-04-03,20.0,20.0,19.0,22.0,21.0,23.0,20.0,20.0,14.0,23.0,22.0,20.0,19.0,18.0,20.0,23.0,19.0,18.0,22.0,18.0,20.606372045220965
2020-04-04,23.0,21.0,19.0,18.0,20.0,20.0,19.0,18.0,13.0,18.0,17.0,20.0,18.0,19.0,21.0,15.0,20.0,15.0,20.0,19.0,19.167523124357654
2020-04-05,20.0,21.0,19.0,23.0,23.0,18.0,17.0,18.0,26.0,20.0,19.0,21.0,20.0,18.0,20.0,22.0,19.0,20.0,25.0,18.0,20.914696813977393
2020-04-06,14.0,19.0,14.0,24.0,18.0,15.0,13.0,15.0,15.0,20.0,19.0,15.0,20.0,13.0,15.0,17.0,13.0,15.0,16.0,16.0,16.752312435765674
2020-04-07,11.0,13.0,15.0,13.0,17.0,13.0,14.0,12.0,14.0,12.0,14.0,12.0,13.0,13.0,11.0,12.0,14.0,15.0,14.0,12.0,13.566289825282631
2020-04-08,14.0,14.0,16.0,13.0,13.0,14.0,11.0,11.0,14.0,13.0,19.0,12.0,15.0,12.0,14.0,12.0,14.0,13.0,15.0,14.0,14.028776978417266
2020-04-09,16.0,11.0,12.0,15.0,15.0,15.0,16.0,13.0,14.0,17.0,17.0,16.0,14.0,11.0,13.0,17.0,14.0,12.0,16.0,13.0,14.748201438848922
2020-04-10,11.0,12.0,11.0,16.0,15.0,11.0,15.0,9.0,11.0,12.0,12.0,13.0,13.0,10.0,12.0,13.0,16.0,11.0,14.0,10.0,12.692702980472765
2020-04-11,13.0,12.0,14.0,11.0,10.0,12.0,12.0,13.0,11.0,12.0,16.0,16.0,12.0,14.0,13.0,13.0,15.0,9.0,16.0,17.0,13.41212744090442
2020-04-12,10.0,8.0,12.0,11.0,8.0,13.0,9.0,9.0,11.0,11.0,9.0,13.0,12.0,8.0,9.0,13.0,11.0,12.0,10.0,9.0,10.688591983556012
2020-04-13,10.0,11.0,10.0,12.0,10.0,12.0,12.0,9.0,11.0,13.0,11.0,9.0,10.0,12.0,11.0,12.0,10.0,12.0,13.0,9.0,11.253854059609456
2020-04-14,8.0,8.0,10.0,6.0,11.0,12.0,11.0,8.0,7.0,9.0,11.0,11.0,8.0,11.0,7.0,9.0,13.0,10.0,7.0,8.0,9.506680369989724
2020-04-15,9.0,9.0,6.0,10.0,10.0,8.0,10.0,9.0,8.0,7.0,13.0,8.0,10.0,10.0,10.0,10.0,6.0,12.0,10.0,10.0,9.506680369989724
2020-04-16,9.0,11.0,9.0,9.0,11.0,11.0,12.0,11.0,14.0,8.0,10.0,14.0,14.0,9.0,12.0,13.0,9.0,14.0,10.0,9.0,11.253854059609456
