date,/m/0fd23_0,/m/0fd23_1,/m/0fd23_2,/m/0fd23_3,/m/0fd23_4,/m/0fd23_5,/m/0fd23_6,/m/0fd23_7,/m/0fd23_8,/m/0fd23_9,/m/0fd23
2021-04-18,64.0,25.0,44.0,41.0,20.0,37.0,31.0,59.0,51.0,80.0,58.17245817245817
2021-04-19,74.0,22.0,26.0,48.0,53.0,33.0,55.0,52.0,15.0,41.0,53.925353925353924
2021-04-20,74.0,22.0,79.0,24.0,52.0,11.0,14.0,86.0,44.0,42.0,57.65765765765766
2021-04-21,37.0,57.0,54.0,62.0,0.0,33.0,42.0,52.0,75.0,28.0,56.628056628056626
2021-04-22,19.0,35.0,28.0,0.0,18.0,34.0,14.0,54.0,62.0,29.0,37.70913770913771
2021-04-23,81.0,70.0,100.0,91.0,96.0,47.0,90.0,55.0,48.0,74.0,96.78249678249678
2021-04-24,43.0,100.0,61.0,100.0,61.0,100.0,16.0,100.0,100.0,96.0,100.0
2021-04-25,100.0,36.0,42.0,38.0,75.0,24.0,45.0,37.0,63.0,60.0,66.92406692406692
2021-04-26,51.0,51.0,24.0,57.0,66.0,61.0,39.0,32.0,14.0,52.0,57.52895752895753
2021-04-27,88.0,53.0,0.0,12.0,34.0,42.0,40.0,49.0,42.0,53.0,53.15315315315315
2021-04-28,34.0,31.0,25.0,34.0,33.0,10.0,39.0,49.0,55.0,26.0,43.24324324324324
2021-04-29,0.0,21.0,26.0,35.0,17.0,31.0,13.0,67.0,14.0,13.0,30.501930501930502
2021-04-30,54.0,44.0,26.0,24.0,34.0,32.0,0.0,34.0,43.0,14.0,39.25353925353925
2021-05-01,38.0,34.0,14.0,13.0,36.0,11.0,28.0,35.0,46.0,57.0,40.15444015444015
2021-05-02,77.0,23.0,54.0,50.0,37.0,56.0,57.0,35.0,15.0,43.0,57.52895752895753
2021-05-03,37.0,11.0,39.0,12.0,35.0,32.0,14.0,17.0,15.0,28.0,30.888030888030887
2021-05-04,52.0,10.0,37.0,23.0,17.0,21.0,39.0,32.0,14.0,39.0,36.55083655083655
2021-05-05,37.0,0.0,26.0,0.0,0.0,11.0,14.0,34.0,0.0,14.0,17.503217503217503
2021-05-06,71.0,32.0,25.0,47.0,50.0,42.0,40.0,34.0,57.0,41.0,56.499356499356495
2021-05-07,20.0,12.0,14.0,50.0,73.0,0.0,59.0,37.0,78.0,29.0,47.876447876447884
2021-05-08,59.0,24.0,28.0,26.0,19.0,23.0,29.0,54.0,16.0,0.0,35.778635778635774
2021-05-09,38.0,11.0,27.0,13.0,36.0,22.0,43.0,54.0,31.0,43.0,40.92664092664093
2021-05-10,0.0,21.0,0.0,0.0,49.0,21.0,13.0,49.0,42.0,39.0,30.115830115830114
2021-05-11,34.0,31.0,37.0,11.0,16.0,10.0,26.0,16.0,27.0,52.0,33.46203346203346
2021-05-12,51.0,20.0,0.0,22.0,32.0,41.0,52.0,33.0,41.0,26.0,40.92664092664093
2021-05-13,0.0,11.0,27.0,37.0,36.0,23.0,14.0,0.0,15.0,58.0,28.44272844272844
2021-05-14,38.0,11.0,0.0,38.0,36.0,44.0,28.0,52.0,15.0,57.0,41.05534105534105
2021-05-15,56.0,56.0,13.0,37.0,54.0,33.0,42.0,70.0,74.0,42.0,61.389961389961385
2021-05-16,36.0,11.0,38.0,35.0,34.0,10.0,26.0,33.0,0.0,27.0,32.17503217503217
2021-05-17,35.0,11.0,0.0,46.0,17.0,0.0,0.0,33.0,14.0,40.0,25.225225225225227
2021-05-18,0.0,33.0,26.0,24.0,17.0,0.0,14.0,68.0,44.0,14.0,30.888030888030887
2021-05-19,19.0,11.0,13.0,12.0,18.0,0.0,28.0,0.0,0.0,0.0,12.998712998712998
2021-05-20,0.0,0.0,14.0,25.0,36.0,23.0,28.0,35.0,15.0,28.0,26.254826254826252
2021-05-21,39.0,34.0,27.0,38.0,55.0,34.0,57.0,73.0,15.0,43.0,53.41055341055341
2021-05-22,0.0,0.0,0.0,0.0,0.0,36.0,15.0,19.0,32.0,46.0,19.047619047619047
2021-05-23,0.0,11.0,13.0,37.0,72.0,11.0,0.0,35.0,30.0,15.0,28.82882882882883
2021-05-24,36.0,22.0,25.0,46.0,51.0,31.0,13.0,50.0,14.0,27.0,40.54054054054054
2021-05-25,38.0,11.0,27.0,0.0,36.0,11.0,28.0,0.0,15.0,14.0,23.166023166023166
2021-05-26,53.0,0.0,75.0,46.0,100.0,41.0,40.0,16.0,28.0,27.0,54.826254826254825
2021-05-27,19.0,23.0,28.0,0.0,19.0,34.0,15.0,18.0,16.0,0.0,22.136422136422137
2021-05-28,21.0,13.0,45.0,28.0,40.0,37.0,0.0,39.0,17.0,16.0,32.94723294723295
2021-05-29,43.0,26.0,47.0,57.0,63.0,0.0,49.0,41.0,35.0,33.0,50.7078507078507
2021-05-30,22.0,26.0,80.0,58.0,42.0,78.0,100.0,21.0,18.0,100.0,70.14157014157014
2021-05-31,20.0,46.0,42.0,52.0,56.0,68.0,59.0,36.0,16.0,29.0,54.56885456885457
