date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty_10,/m/0b76bty_11,/m/0b76bty_12,/m/0b76bty_13,/m/0b76bty_14,/m/0b76bty_15,/m/0b76bty_16,/m/0b76bty_17,/m/0b76bty_18,/m/0b76bty_19,/m/0b76bty
2021-02-25,33.0,24.0,0.0,0.0,0.0,51.0,0.0,0.0,23.0,0.0,20.0,0.0,63.63636363636363,0.0,0.0,36.486486486486484,0.0,25.0,33.78378378378378,51.25,29.802159856500566
2021-02-26,0.0,0.0,33.0,26.0,0.0,26.0,28.0,0.0,0.0,54.63917525773196,21.0,0.0,0.0,35.0,25.0,0.0,0.0,0.0,0.0,0.0,20.517370448011807
2021-02-27,33.0,50.0,99.0,0.0,36.0,53.0,0.0,57.0,96.0,0.0,21.0,0.0,65.15151515151516,0.0,0.0,37.83783783783784,0.0,0.0,70.27027027027027,78.75,57.51629698507103
2021-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,0.0,0.0,64.0,25.0,69.0,26.0,54.0,0.0,23.0,26.804123711340207,20.0,34.831460674157306,63.63636363636363,34.0,25.0,0.0,52.0,0.0,33.78378378378378,50.0,49.598310871865536
2021-03-02,32.0,0.0,63.0,100.0,68.0,51.0,0.0,82.0,68.0,53.608247422680414,20.0,68.53932584269663,0.0,34.0,24.0,72.97297297297297,26.0,100.0,33.78378378378378,100.0,82.26320498002488
2021-03-03,0.0,24.0,62.0,24.0,0.0,25.0,26.0,0.0,0.0,26.804123711340207,20.0,33.70786516853933,0.0,0.0,24.0,0.0,0.0,0.0,33.78378378378378,0.0,24.697484758381194
2021-03-04,0.0,24.0,0.0,0.0,34.0,51.0,27.0,0.0,23.0,0.0,0.0,0.0,0.0,34.0,48.0,0.0,0.0,25.0,0.0,0.0,21.949962364192746
2021-03-05,65.0,24.0,0.0,25.0,35.0,0.0,27.0,28.0,23.0,26.804123711340207,0.0,34.831460674157306,63.63636363636363,34.0,25.0,72.97297297297297,0.0,25.0,33.78378378378378,0.0,44.809998618672914
2021-03-06,33.0,0.0,0.0,0.0,35.0,0.0,28.0,0.0,24.0,26.804123711340207,21.0,34.831460674157306,31.818181818181817,35.0,50.0,37.83783783783784,0.0,51.0,68.91891891891892,0.0,39.37877074728688
