date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2021-01-19,58.0,60.0,88.0,61.0,59.0,54.0,59.0,37.0,73.0,56.0,86.0,41.0,71.0,64.0,69.0,65.0,58.0,49.0,48.0,56.0,70.26086956521739
2021-01-20,43.0,69.0,57.0,55.0,55.0,64.0,45.0,80.0,52.0,43.0,59.0,56.0,75.0,77.0,62.0,58.0,46.0,44.0,50.0,65.0,66.95652173913044
2021-01-21,47.0,53.0,52.0,83.0,56.0,69.0,54.0,84.0,75.0,58.0,59.0,78.0,64.0,80.0,58.0,60.0,36.0,78.0,65.0,62.0,73.68115942028986
2021-01-22,52.0,64.0,87.0,65.0,46.0,84.0,57.0,100.0,91.0,81.0,79.0,76.0,67.0,81.0,64.0,42.0,73.0,76.0,69.0,82.0,83.2463768115942
2021-01-23,72.0,45.0,72.0,96.0,52.0,50.0,46.0,46.0,74.0,63.0,78.0,47.0,69.0,70.0,66.0,64.0,75.0,60.0,55.0,55.0,72.7536231884058
2021-01-24,61.0,50.0,42.0,47.0,28.0,68.0,42.0,45.0,78.0,45.0,56.0,41.0,52.0,74.0,61.0,50.0,70.0,58.0,48.0,62.0,62.492753623188406
2021-01-25,59.0,46.0,46.0,48.0,45.0,58.0,46.0,46.0,66.0,72.0,57.0,34.0,44.0,57.0,38.0,70.0,48.0,45.0,69.0,46.0,60.289855072463766
2021-01-26,56.0,54.0,66.0,70.0,68.0,48.0,67.0,62.0,67.0,57.0,51.0,37.0,68.0,66.0,65.0,67.0,54.0,57.0,69.0,46.0,69.27536231884058
2021-01-27,72.0,60.0,57.0,72.0,66.0,53.0,67.0,53.0,51.0,54.0,63.0,46.0,60.0,48.0,63.0,59.0,46.0,45.0,58.0,55.0,66.55072463768116
2021-01-28,62.0,61.0,67.0,72.0,52.0,58.0,42.0,70.0,69.0,72.0,82.0,60.0,55.0,64.0,67.0,42.0,56.0,43.0,51.0,40.0,68.69565217391305
