date,/m/05w_j_0,/m/05w_j_1,/m/05w_j_2,/m/05w_j_3,/m/05w_j_4,/m/05w_j_5,/m/05w_j_6,/m/05w_j_7,/m/05w_j_8,/m/05w_j_9,/m/05w_j
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,44.0,0.0,64.0,0.0,0.0,100.0,0.0,0.0,43.0,0.0,40.8130081300813
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,48.0,0.0,0.0,42.0,0.0,0.0,0.0,14.634146341463415
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,31.0,0.0,42.0,48.0,0.0,0.0,42.0,39.0,32.84552845528455
2020-03-09,40.0,35.0,29.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,23.252032520325205
2020-03-10,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,6.666666666666666
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,45.0,0.0,14.471544715447154
2020-03-15,0.0,0.0,28.0,43.0,0.0,43.0,38.0,37.0,0.0,34.0,36.260162601626014
2020-03-16,75.0,64.0,0.0,83.0,37.0,42.0,36.0,36.0,37.0,67.0,77.5609756097561
2020-03-17,0.0,32.0,54.0,42.0,36.0,42.0,37.0,0.0,37.0,33.0,50.89430894308943
2020-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,39.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,34.0,18.86178861788618
2020-03-20,0.0,0.0,27.0,40.0,0.0,0.0,35.0,0.0,0.0,0.0,16.585365853658534
2020-03-21,42.0,0.0,0.0,0.0,0.0,47.0,41.0,40.0,0.0,0.0,27.642276422764226
2020-03-22,40.0,35.0,29.0,89.0,0.0,0.0,0.0,39.0,0.0,0.0,37.72357723577236
2020-03-23,35.0,0.0,100.0,76.0,34.0,39.0,100.0,100.0,100.0,31.0,100.0
2020-03-24,37.0,32.0,0.0,41.0,0.0,42.0,36.0,37.0,36.0,33.0,47.80487804878049
2020-03-25,0.0,32.0,27.0,41.0,37.0,42.0,0.0,36.0,74.0,0.0,46.99186991869919
2020-03-26,36.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,36.0,33.0,21.463414634146343
2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,78.0,100.0,28.0,43.0,39.0,44.0,0.0,38.0,77.0,35.0,78.3739837398374
2020-03-29,40.0,34.0,29.0,44.0,77.0,90.0,38.0,0.0,39.0,35.0,69.26829268292683
2020-03-30,0.0,30.0,25.0,0.0,34.0,39.0,0.0,33.0,34.0,0.0,31.70731707317073
2020-03-31,34.0,0.0,0.0,38.0,0.0,0.0,33.0,0.0,34.0,61.0,32.520325203252035
2020-04-01,36.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,16.097560975609756
2020-04-02,0.0,60.0,26.0,0.0,0.0,40.0,0.0,34.0,68.0,0.0,37.073170731707314
2020-04-03,37.0,0.0,27.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,16.422764227642276
2020-04-04,42.0,36.0,31.0,48.0,42.0,48.0,0.0,0.0,0.0,75.0,52.35772357723578
2020-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,100.0,0.0,24.0,37.0,33.0,38.0,0.0,33.0,34.0,30.0,53.49593495934959
2020-04-07,67.0,29.0,0.0,74.0,100.0,77.0,33.0,98.0,66.0,0.0,88.45528455284553
2020-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09,37.0,32.0,27.0,0.0,0.0,84.0,36.0,0.0,0.0,100.0,51.38211382113821
2020-04-10,38.0,32.0,54.0,42.0,0.0,42.0,37.0,73.0,0.0,34.0,57.23577235772358
2020-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-12,0.0,37.0,0.0,0.0,41.0,47.0,40.0,41.0,41.0,0.0,40.16260162601626
2020-04-13,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,33.0,17.398373983739837
2020-04-14,0.0,32.0,27.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,15.447154471544716
2020-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16,38.0,33.0,0.0,0.0,37.0,43.0,37.0,37.0,37.0,0.0,42.60162601626016
