date,/m/0hn9s_0,/m/0hn9s_1,/m/0hn9s_2,/m/0hn9s_3,/m/0hn9s_4,/m/0hn9s_5,/m/0hn9s_6,/m/0hn9s_7,/m/0hn9s_8,/m/0hn9s_9,/m/0hn9s_10,/m/0hn9s_11,/m/0hn9s_12,/m/0hn9s_13,/m/0hn9s_14,/m/0hn9s_15,/m/0hn9s_16,/m/0hn9s_17,/m/0hn9s_18,/m/0hn9s_19,/m/0hn9s
2020-02-11,5.0,6.0,6.0,11.0,6.0,16.0,3.0,12.0,3.0,3.0,5.0,6.0,10.0,8.0,9.0,11.0,8.0,13.0,9.0,6.0,8.21917808219178
2020-02-12,6.0,8.0,6.0,17.0,19.0,13.0,6.0,9.0,9.0,12.0,11.0,6.0,7.0,11.0,3.0,8.0,3.0,13.0,9.0,13.0,9.957850368809273
2020-02-13,6.0,5.0,6.0,3.0,3.0,0.0,6.0,0.0,3.0,0.0,8.0,3.0,3.0,4.0,3.0,8.0,8.0,7.0,0.0,0.0,4.0042149631190735
2020-02-14,9.0,17.0,15.0,0.0,3.0,4.0,13.0,6.0,9.0,10.0,3.0,10.0,10.0,8.0,6.0,6.0,3.0,3.0,6.0,10.0,7.955742887249737
2020-02-15,7.0,4.0,0.0,3.0,15.0,8.0,11.0,10.0,7.0,11.0,6.0,4.0,8.0,4.0,3.0,3.0,6.0,0.0,10.0,4.0,6.533192834562698
2020-02-16,3.0,10.0,0.0,6.0,3.0,7.0,10.0,3.0,3.0,7.0,9.0,3.0,4.0,8.0,10.0,9.0,0.0,3.0,6.0,3.0,5.637513171759747
2020-02-17,3.0,9.0,6.0,0.0,6.0,0.0,3.0,6.0,3.0,6.0,3.0,6.0,6.0,0.0,6.0,8.0,3.0,9.0,6.0,3.0,4.847207586933614
2020-02-18,0.0,6.0,6.0,3.0,3.0,3.0,6.0,3.0,9.0,0.0,0.0,6.0,7.0,4.0,9.0,6.0,0.0,6.0,0.0,3.0,4.214963119072708
2020-02-19,8.0,3.0,15.0,6.0,6.0,10.0,6.0,6.0,6.0,12.0,8.0,3.0,10.0,8.0,3.0,0.0,0.0,3.0,6.0,6.0,6.585879873551106
2020-02-20,6.0,7.0,0.0,0.0,10.0,14.0,7.0,9.0,0.0,10.0,6.0,3.0,7.0,8.0,3.0,12.0,3.0,10.0,3.0,13.0,6.902002107481558
2020-02-21,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,4.0,3.0,9.0,3.0,3.0,0.0,0.0,2.054794520547945
2020-02-22,0.0,9.0,3.0,3.0,11.0,4.0,4.0,7.0,0.0,7.0,6.0,8.0,4.0,9.0,0.0,7.0,3.0,7.0,3.0,7.0,5.374077976817702
2020-02-23,19.0,15.0,14.0,13.0,18.0,19.0,18.0,10.0,7.0,3.0,35.0,15.0,19.0,26.0,10.0,22.0,9.0,22.0,30.0,22.0,18.229715489989463
2020-02-24,23.0,27.0,30.0,26.0,13.0,20.0,29.0,27.0,30.0,34.0,8.0,33.0,34.0,31.0,24.0,11.0,11.0,16.0,18.0,32.0,25.131717597471017
2020-02-25,11.0,27.0,9.0,14.0,31.0,19.0,16.0,12.0,11.0,12.0,40.0,16.0,3.0,22.0,20.0,22.0,24.0,29.0,11.0,12.0,19.020021074815592
2020-02-26,37.0,27.0,8.0,24.0,21.0,31.0,27.0,28.0,17.0,43.0,21.0,36.0,25.0,29.0,31.0,18.0,15.0,27.0,19.0,15.0,26.290832455216016
2020-02-27,32.0,26.0,42.0,33.0,27.0,19.0,27.0,23.0,25.0,29.0,26.0,43.0,40.0,33.0,23.0,24.0,26.0,21.0,27.0,45.0,31.13804004214963
2020-02-28,29.0,33.0,39.0,24.0,26.0,31.0,29.0,27.0,24.0,16.0,28.0,20.0,27.0,27.0,18.0,28.0,44.0,30.0,24.0,32.0,29.293993677555324
2020-02-29,17.0,33.0,21.0,11.0,23.0,17.0,26.0,18.0,21.0,37.0,25.0,13.0,34.0,31.0,21.0,26.0,30.0,33.0,24.0,35.0,26.13277133825079
2020-03-01,39.0,35.0,36.0,23.0,38.0,24.0,25.0,18.0,27.0,21.0,33.0,39.0,33.0,23.0,21.0,22.0,52.0,55.0,17.0,19.0,31.612223393045312
2020-03-02,31.0,31.0,30.0,24.0,41.0,49.0,24.0,36.0,43.0,28.0,33.0,30.0,37.0,43.0,19.0,30.0,32.0,35.0,35.0,41.0,35.40569020021075
2020-03-03,56.0,39.0,23.0,32.0,44.0,56.0,38.0,50.0,48.0,54.0,24.0,51.0,46.0,49.0,38.0,27.0,21.0,31.0,54.0,57.0,44.151738672286605
2020-03-04,34.0,29.0,31.0,35.0,30.0,69.0,27.0,37.0,39.0,26.0,31.0,46.0,34.0,40.0,31.0,29.0,33.0,30.0,27.0,57.0,37.671232876712324
2020-03-05,29.0,42.0,33.0,41.0,39.0,34.0,36.0,42.0,33.0,35.0,49.0,33.0,43.0,47.0,41.0,28.0,43.0,39.0,27.0,21.0,38.7249736564805
2020-03-06,44.0,45.0,53.0,35.0,50.0,40.0,53.0,30.0,50.0,58.0,33.0,55.0,42.0,61.0,36.0,36.0,53.0,41.0,34.0,51.0,47.418335089567954
2020-03-07,27.0,16.0,26.0,22.0,7.0,36.0,38.0,19.0,23.0,27.0,9.0,14.0,29.0,29.0,23.0,21.0,6.0,10.0,28.0,24.0,22.866174920969442
2020-03-08,41.0,31.0,32.0,43.0,23.0,57.0,37.0,41.0,41.0,36.0,20.0,44.0,41.0,45.0,38.0,21.0,23.0,27.0,30.0,27.0,36.775553213909376
2020-03-09,37.0,30.0,28.0,25.0,33.0,16.0,30.0,20.0,36.0,35.0,36.0,33.0,25.0,25.0,39.0,45.0,33.0,52.0,19.0,30.0,33.03477344573235
2020-03-10,25.0,41.0,29.0,45.0,41.0,39.0,34.0,26.0,23.0,30.0,35.0,31.0,32.0,56.0,44.0,36.0,26.0,35.0,37.0,34.0,36.828240252897785
2020-03-11,27.0,42.0,23.0,33.0,38.0,29.0,25.0,37.0,35.0,44.0,43.0,41.0,41.0,53.0,38.0,40.0,42.0,53.0,23.0,15.0,38.040042149631184
2020-03-12,59.0,64.0,68.0,75.0,69.0,55.0,59.0,60.0,63.0,56.0,67.0,77.0,73.0,99.0,72.0,60.0,49.0,57.0,53.0,88.0,69.70495258166491
2020-03-13,74.0,81.0,67.0,73.0,100.0,65.0,75.0,64.0,85.0,70.0,81.0,83.0,94.0,99.0,95.0,82.0,77.0,98.0,68.0,100.0,85.93256059009485
2020-03-14,89.0,93.0,100.0,100.0,99.0,93.0,100.0,77.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,74.0,100.0,85.0,96.0,100.0
2020-03-15,100.0,100.0,83.0,86.0,96.0,99.0,100.0,99.0,91.0,97.0,84.0,96.0,91.0,100.0,86.0,100.0,100.0,95.0,100.0,71.0,98.7355110642782
2020-03-16,73.0,83.0,79.0,62.0,74.0,100.0,61.0,100.0,71.0,72.0,56.0,94.0,93.0,96.0,62.0,53.0,60.0,89.0,55.0,96.0,80.55848261327714
2020-03-17,50.0,65.0,55.0,59.0,61.0,71.0,38.0,58.0,70.0,68.0,54.0,71.0,50.0,65.0,63.0,48.0,48.0,47.0,40.0,46.0,59.37829293993677
2020-03-18,54.0,48.0,61.0,54.0,42.0,59.0,57.0,66.0,58.0,60.0,24.0,60.0,59.0,79.0,62.0,29.0,50.0,28.0,49.0,62.0,55.90094836670179
2020-03-19,31.0,57.0,63.0,51.0,68.0,55.0,47.0,46.0,68.0,54.0,40.0,59.0,39.0,63.0,39.0,56.0,42.0,56.0,51.0,49.0,54.47839831401475
2020-03-20,37.0,37.0,56.0,43.0,43.0,41.0,48.0,29.0,34.0,43.0,39.0,14.0,38.0,55.0,48.0,34.0,33.0,48.0,38.0,36.0,41.833508956796635
2020-03-21,43.0,47.0,45.0,41.0,68.0,61.0,45.0,43.0,46.0,41.0,55.0,46.0,74.0,79.0,49.0,34.0,52.0,49.0,42.0,77.0,54.636459430979976
2020-03-22,60.0,68.0,76.0,79.0,60.0,65.0,47.0,55.0,69.0,57.0,59.0,73.0,45.0,75.0,56.0,54.0,74.0,63.0,65.0,49.0,65.80611169652265
2020-03-23,28.0,36.0,23.0,29.0,37.0,46.0,22.0,36.0,32.0,40.0,38.0,47.0,38.0,50.0,44.0,38.0,21.0,20.0,29.0,39.0,36.512118018967335
2020-03-24,34.0,53.0,51.0,45.0,45.0,49.0,49.0,42.0,49.0,43.0,48.0,53.0,49.0,69.0,36.0,34.0,49.0,37.0,43.0,44.0,48.577449947312964
2020-03-25,23.0,47.0,56.0,34.0,47.0,52.0,55.0,47.0,39.0,48.0,45.0,32.0,33.0,54.0,40.0,48.0,54.0,51.0,26.0,21.0,44.88935721812434
2020-03-26,49.0,53.0,36.0,55.0,44.0,40.0,50.0,36.0,39.0,55.0,31.0,58.0,31.0,40.0,36.0,48.0,37.0,56.0,38.0,36.0,45.732349841938884
2020-03-27,41.0,33.0,34.0,45.0,49.0,41.0,31.0,53.0,43.0,40.0,35.0,53.0,40.0,56.0,34.0,52.0,51.0,47.0,45.0,44.0,45.679662802950475
2020-03-28,30.0,65.0,38.0,33.0,62.0,51.0,40.0,43.0,60.0,44.0,29.0,38.0,35.0,42.0,35.0,52.0,45.0,53.0,51.0,43.0,46.838777660695456
2020-03-29,49.0,38.0,40.0,28.0,31.0,42.0,37.0,37.0,44.0,65.0,27.0,37.0,38.0,37.0,46.0,32.0,37.0,46.0,36.0,46.0,41.78082191780822
2020-03-30,37.0,40.0,42.0,34.0,31.0,55.0,34.0,32.0,32.0,41.0,39.0,32.0,52.0,42.0,37.0,39.0,40.0,32.0,31.0,45.0,40.410958904109584
2020-03-31,18.0,23.0,46.0,23.0,20.0,35.0,46.0,19.0,29.0,30.0,24.0,18.0,13.0,43.0,34.0,18.0,22.0,31.0,19.0,28.0,28.39831401475237
2020-04-01,30.0,32.0,25.0,24.0,27.0,33.0,24.0,27.0,35.0,20.0,21.0,16.0,30.0,26.0,30.0,32.0,16.0,24.0,27.0,31.0,27.924130663856694
2020-04-02,28.0,35.0,23.0,32.0,48.0,56.0,32.0,25.0,33.0,28.0,43.0,27.0,28.0,29.0,27.0,37.0,43.0,48.0,27.0,32.0,35.87987355110642
2020-04-03,22.0,39.0,26.0,26.0,33.0,32.0,39.0,32.0,34.0,44.0,26.0,25.0,20.0,44.0,29.0,20.0,35.0,34.0,28.0,34.0,32.7713382507903
2020-04-04,27.0,33.0,29.0,23.0,25.0,27.0,31.0,26.0,47.0,30.0,46.0,19.0,36.0,38.0,38.0,22.0,27.0,61.0,35.0,16.0,33.508956796628034
2020-04-05,19.0,25.0,17.0,20.0,35.0,13.0,22.0,23.0,27.0,18.0,33.0,19.0,23.0,30.0,38.0,36.0,32.0,32.0,20.0,28.0,26.870389884088517
2020-04-06,18.0,14.0,12.0,16.0,18.0,16.0,26.0,15.0,15.0,20.0,25.0,13.0,27.0,28.0,19.0,23.0,26.0,24.0,21.0,18.0,20.758693361433085
2020-04-07,19.0,19.0,25.0,22.0,24.0,22.0,34.0,42.0,27.0,25.0,30.0,37.0,22.0,26.0,25.0,21.0,20.0,22.0,34.0,24.0,27.397260273972602
2020-04-08,12.0,26.0,23.0,23.0,16.0,32.0,24.0,23.0,36.0,27.0,16.0,30.0,37.0,23.0,23.0,17.0,14.0,17.0,30.0,22.0,24.815595363540567
2020-04-09,24.0,16.0,20.0,10.0,19.0,26.0,16.0,13.0,13.0,13.0,16.0,8.0,23.0,16.0,18.0,19.0,14.0,14.0,7.0,8.0,16.49104320337197
2020-04-10,10.0,10.0,26.0,28.0,14.0,23.0,19.0,21.0,11.0,14.0,24.0,36.0,17.0,17.0,18.0,15.0,23.0,14.0,20.0,19.0,19.968387776606953
2020-04-11,24.0,29.0,32.0,22.0,9.0,26.0,18.0,11.0,23.0,9.0,24.0,25.0,19.0,22.0,23.0,21.0,16.0,12.0,33.0,15.0,21.759747102212852
2020-04-12,25.0,30.0,18.0,17.0,25.0,16.0,9.0,9.0,18.0,12.0,19.0,6.0,20.0,19.0,15.0,22.0,21.0,25.0,14.0,31.0,19.546891464699684
2020-04-13,23.0,19.0,24.0,23.0,11.0,21.0,31.0,13.0,11.0,22.0,20.0,26.0,9.0,21.0,27.0,10.0,10.0,12.0,21.0,31.0,20.284510010537407
2020-04-14,17.0,15.0,18.0,18.0,17.0,23.0,17.0,18.0,18.0,13.0,10.0,19.0,14.0,17.0,16.0,10.0,16.0,17.0,5.0,11.0,16.28029504741834
2020-04-15,25.0,24.0,26.0,15.0,17.0,20.0,19.0,23.0,16.0,19.0,12.0,20.0,34.0,20.0,16.0,22.0,21.0,23.0,10.0,17.0,21.02212855637513
2020-04-16,22.0,21.0,24.0,15.0,39.0,18.0,20.0,10.0,16.0,8.0,19.0,11.0,26.0,17.0,21.0,25.0,21.0,45.0,13.0,17.0,21.496311907270808
2020-04-17,10.0,23.0,13.0,8.0,22.0,15.0,11.0,10.0,16.0,11.0,24.0,14.0,11.0,20.0,5.0,24.0,31.0,11.0,18.0,11.0,16.227608008429925
2020-04-18,5.0,17.0,8.0,5.0,21.0,16.0,6.0,8.0,6.0,15.0,21.0,9.0,6.0,4.0,8.0,16.0,13.0,15.0,8.0,6.0,11.222339304531083
2020-04-19,10.0,20.0,8.0,13.0,11.0,15.0,8.0,21.0,16.0,14.0,17.0,20.0,17.0,3.0,16.0,17.0,26.0,26.0,18.0,17.0,16.49104320337197
