date,/g/121j1nlf_0,/g/121j1nlf_1,/g/121j1nlf_2,/g/121j1nlf_3,/g/121j1nlf_4,/g/121j1nlf_5,/g/121j1nlf_6,/g/121j1nlf_7,/g/121j1nlf_8,/g/121j1nlf_9,/g/121j1nlf
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.782608695652174
2020-02-03,27.0,0.0,29.0,0.0,49.0,42.0,0.0,0.0,30.0,47.0,32.46376811594203
2020-02-04,28.0,52.0,30.0,52.0,0.0,0.0,0.0,45.0,32.0,0.0,34.63768115942029
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,37.0,0.0,9.710144927536232
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,34.0,0.0,0.0,57.0,0.0,0.0,0.0,52.0,0.0,0.0,20.72463768115942
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,30.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,50.0,19.27536231884058
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0,0.0,42.0,29.0,45.0,34.0,0.0,21.73913043478261
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0,59.0,51.0,33.0,0.0,0.0,57.0,28.985507246376812
2020-02-17,100.0,57.0,100.0,57.0,56.0,96.0,0.0,100.0,71.0,53.0,100.0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0.0,56.0,34.0,58.0,58.0,100.0,30.0,0.0,35.0,53.0,61.44927536231884
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,30.0,55.0,32.0,53.0,54.0,47.0,0.0,48.0,0.0,100.0,60.72463768115942
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,48.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,10.869565217391305
