date,/g/11j8_9sv06_0,/g/11j8_9sv06_1,/g/11j8_9sv06_2,/g/11j8_9sv06_3,/g/11j8_9sv06_4,/g/11j8_9sv06_5,/g/11j8_9sv06_6,/g/11j8_9sv06_7,/g/11j8_9sv06_8,/g/11j8_9sv06_9,/g/11j8_9sv06
2020-04-06,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.354587869362364
2020-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-08,0.0,0.0,19.0,20.0,24.0,32.0,0.0,22.0,0.0,0.0,18.19595645412131
2020-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-12,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,4.199066874027994
2020-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15,0.0,26.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1539657853810255
2020-04-16,0.0,0.0,20.0,0.0,51.0,34.0,0.0,24.0,34.0,28.0,29.704510108864703
2020-04-17,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,34.0,0.0,10.4199066874028
2020-04-18,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.354587869362364
2020-04-19,0.0,0.0,21.0,22.0,0.0,0.0,0.0,25.0,36.0,58.0,25.194401244167963
2020-04-20,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,27.0,13.219284603421462
2020-04-21,31.0,26.0,0.0,0.0,0.0,32.0,0.0,23.0,0.0,26.0,21.46189735614308
2020-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-25,33.0,29.0,22.0,45.0,27.0,35.0,0.0,0.0,36.0,29.0,39.813374805598755
2020-04-26,33.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,29.0,15.085536547433902
2020-04-27,0.0,0.0,38.0,39.0,22.0,30.0,32.0,22.0,0.0,0.0,28.46034214618974
2020-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-29,0.0,24.0,18.0,19.0,0.0,30.0,0.0,21.0,0.0,0.0,17.418351477449455
2020-04-30,78.0,0.0,51.0,36.0,63.0,55.0,28.0,60.0,28.0,45.0,69.05132192846034
2020-05-01,0.0,25.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,7.1539657853810255
2020-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,0.0,0.0,0.0,0.0,0.0,30.0,0.0,20.0,30.0,24.0,16.174183514774494
2020-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-07,0.0,0.0,0.0,0.0,0.0,31.0,0.0,22.0,0.0,25.0,12.130637636080872
2020-05-08,0.0,0.0,20.0,22.0,25.0,0.0,0.0,0.0,34.0,0.0,15.707620528771384
2020-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-13,0.0,53.0,0.0,20.0,0.0,0.0,0.0,44.0,32.0,26.0,27.216174183514777
2020-05-14,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,33.0,0.0,10.10886469673406
2020-05-15,32.0,28.0,0.0,22.0,25.0,34.0,34.0,0.0,35.0,28.0,37.01399688958009
2020-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19,31.0,27.0,0.0,0.0,25.0,0.0,0.0,23.0,33.0,27.0,25.81648522550545
2020-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7325038880248833
2020-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23,65.0,56.0,21.0,0.0,26.0,34.0,0.0,24.0,35.0,57.0,49.45567651632971
2020-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-03,0.0,24.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,6.687402799377916
2020-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.888024883359254
2020-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15,30.0,26.0,20.0,0.0,24.0,0.0,33.0,23.0,32.0,0.0,29.237947122861588
2020-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,10.10886469673406
2020-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-25,35.0,0.0,0.0,23.0,28.0,0.0,0.0,0.0,38.0,30.0,23.950233281493002
2020-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-27,0.0,32.0,0.0,25.0,30.0,41.0,0.0,0.0,41.0,33.0,31.41524105754277
2020-06-28,0.0,0.0,22.0,22.0,0.0,35.0,35.0,24.0,36.0,0.0,27.060653188180403
2020-06-29,32.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,34.0,0.0,15.707620528771384
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,0.0,0.0,0.0,22.0,0.0,0.0,0.0,24.0,0.0,0.0,7.1539657853810255
2020-07-02,34.0,29.0,21.0,0.0,0.0,0.0,36.0,25.0,36.0,30.0,32.8149300155521
2020-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04,40.0,0.0,0.0,0.0,0.0,42.0,0.0,30.0,43.0,0.0,24.105754276827373
2020-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06,0.0,0.0,0.0,22.0,26.0,0.0,0.0,25.0,0.0,0.0,11.35303265940902
2020-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08,36.0,32.0,23.0,0.0,0.0,0.0,37.0,26.0,37.0,0.0,29.704510108864703
2020-07-09,36.0,30.0,0.0,0.0,0.0,0.0,0.0,26.0,38.0,0.0,20.21772939346812
2020-07-10,36.0,31.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,16.485225505443236
2020-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,12.75272161741835
2020-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,41.0,34.0,15.707620528771384
2020-07-15,0.0,60.0,23.0,0.0,0.0,0.0,0.0,26.0,38.0,0.0,22.86158631415241
2020-07-16,0.0,30.0,0.0,0.0,28.0,0.0,0.0,27.0,0.0,0.0,13.219284603421462
2020-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-18,0.0,0.0,0.0,0.0,35.0,0.0,47.0,32.0,0.0,38.0,23.63919129082426
2020-07-19,0.0,37.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,12.75272161741835
2020-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22,0.0,33.0,25.0,0.0,32.0,41.0,0.0,58.0,0.0,34.0,34.68118195956454
2020-07-23,0.0,33.0,0.0,0.0,31.0,42.0,0.0,0.0,41.0,33.0,27.993779160186627
2020-07-24,0.0,0.0,0.0,0.0,0.0,42.0,0.0,29.0,0.0,34.0,16.329704510108865
2020-07-25,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,5.132192846034215
2020-07-26,40.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,35.0,29.082426127527217
2020-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-28,38.0,65.0,49.0,100.0,30.0,40.0,41.0,57.0,41.0,0.0,71.69517884914464
2020-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-30,40.0,34.0,0.0,27.0,0.0,0.0,0.0,0.0,42.0,0.0,22.23950233281493
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,0.0,31.0,0.0,0.0,59.0,39.0,0.0,28.0,38.0,65.0,40.43545878693624
2020-08-04,0.0,0.0,52.0,51.0,0.0,0.0,86.0,0.0,0.0,34.0,34.68118195956454
2020-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-06,0.0,0.0,0.0,0.0,33.0,0.0,45.0,0.0,45.0,0.0,19.12908242612753
2020-08-07,0.0,35.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,35.0,15.241057542768276
2020-08-08,0.0,0.0,29.0,29.0,0.0,0.0,46.0,33.0,0.0,0.0,21.30637636080871
2020-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10,0.0,0.0,24.0,0.0,29.0,0.0,0.0,0.0,41.0,0.0,14.618973561430794
2020-08-11,39.0,68.0,100.0,52.0,61.0,0.0,84.0,87.0,84.0,68.0,100.0
2020-08-12,77.0,100.0,25.0,52.0,31.0,78.0,41.0,28.0,81.0,100.0,95.3343701399689
2020-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-14,0.0,0.0,0.0,0.0,30.0,42.0,41.0,58.0,41.0,0.0,32.97045101088647
2020-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-18,0.0,32.0,0.0,0.0,0.0,40.0,40.0,55.0,0.0,65.0,36.080870917573876
2020-08-19,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2208398133748055
2020-08-20,0.0,33.0,0.0,0.0,31.0,0.0,0.0,29.0,42.0,0.0,20.995334370139968
2020-08-21,80.0,34.0,0.0,27.0,0.0,0.0,0.0,30.0,44.0,0.0,33.43701399688958
2020-08-22,0.0,0.0,0.0,0.0,0.0,0.0,44.0,31.0,0.0,36.0,17.262830482115085
2020-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-24,37.0,0.0,24.0,25.0,0.0,39.0,0.0,0.0,0.0,0.0,19.44012441679627
2020-08-25,0.0,0.0,24.0,0.0,0.0,39.0,40.0,27.0,38.0,32.0,31.10419906687403
